n 1000
e 0 792
e 0 545
e 0 457
e 0 597
e 2 832
e 2 475
e 2 480
e 2 826
e 3 686
e 3 523
e 3 626
e 3 357
e 4 549
e 4 626
e 4 130
e 4 764
e 4 177
e 4 392
e 5 878
e 5 411
e 5 381
e 6 124
e 6 151
e 6 609
e 7 123
e 7 262
e 7 624
e 8 977
e 8 987
e 8 590
e 8 805
e 9 177
e 9 691
e 9 249
e 9 667
e 9 772
e 9 762
e 10 616
e 10 813
e 10 656
e 10 562
e 11 788
e 11 705
e 11 507
e 14 236
e 14 949
e 14 48
e 14 154
e 15 665
e 15 638
e 15 675
e 15 814
e 15 914
e 15 952
e 16 638
e 16 481
e 16 819
e 16 84
e 17 196
e 17 261
e 17 880
e 17 462
e 17 961
e 17 651
e 17 811
e 18 272
e 18 381
e 18 102
e 18 915
e 19 797
e 19 826
e 19 854
e 20 928
e 20 106
e 20 714
e 20 302
e 20 658
e 20 578
e 20 469
e 21 799
e 21 903
e 21 915
e 21 273
e 21 515
e 21 796
e 21 181
e 22 308
e 22 808
e 22 331
e 22 887
e 22 694
e 23 575
e 23 667
e 23 187
e 23 317
e 23 137
e 27 827
e 27 255
e 27 583
e 28 673
e 28 892
e 28 925
e 28 428
e 28 799
e 29 497
e 29 202
e 29 985
e 29 505
e 29 901
e 29 346
e 29 752
e 31 719
e 31 651
e 31 711
e 32 804
e 32 453
e 32 69
e 32 480
e 32 148
e 33 803
e 33 942
e 33 925
e 33 339
e 35 272
e 35 323
e 35 424
e 35 395
e 35 915
e 35 936
e 36 818
e 36 704
e 36 328
e 36 609
e 36 225
e 36 102
e 36 755
e 36 756
e 37 91
e 37 271
e 37 164
e 37 866
e 37 110
e 38 516
e 38 386
e 38 665
e 38 239
e 39 939
e 39 497
e 39 200
e 39 224
e 39 724
e 39 836
e 40 915
e 40 871
e 40 520
e 40 207
e 40 224
e 41 783
e 41 629
e 41 962
e 41 518
e 41 109
e 43 921
e 43 103
e 43 675
e 43 301
e 43 942
e 44 792
e 44 381
e 44 737
e 45 418
e 45 564
e 45 681
e 47 98
e 47 565
e 47 636
e 47 578
e 47 558
e 48 999
e 48 954
e 48 817
e 48 249
e 48 174
e 48 59
e 49 876
e 49 195
e 49 207
e 49 123
e 49 335
e 49 268
e 49 313
e 49 985
e 49 245
e 50 833
e 50 349
e 50 156
e 50 82
e 51 432
e 51 151
e 51 675
e 52 758
e 52 120
e 52 600
e 52 670
e 52 113
e 52 643
e 54 536
e 54 360
e 54 378
e 55 217
e 55 120
e 55 389
e 55 508
e 55 938
e 55 828
e 56 737
e 56 634
e 56 614
e 56 882
e 58 255
e 58 874
e 58 995
e 58 374
e 59 179
e 59 521
e 59 852
e 59 373
e 60 758
e 60 103
e 60 620
e 60 699
e 60 583
e 60 962
e 60 589
e 60 649
e 60 983
e 61 125
e 61 293
e 61 883
e 62 263
e 62 443
e 62 289
e 62 196
e 63 977
e 63 180
e 63 456
e 63 958
e 63 147
e 63 349
e 63 260
e 63 242
e 63 313
e 63 713
e 63 797
e 64 549
e 64 214
e 64 312
e 65 150
e 65 714
e 65 327
e 65 435
e 65 799
e 65 802
e 69 759
e 69 924
e 69 564
e 70 510
e 70 620
e 70 268
e 70 942
e 70 444
e 70 72
e 70 571
e 71 720
e 71 128
e 71 799
e 72 417
e 72 117
e 72 235
e 72 104
e 72 965
e 72 517
e 72 354
e 72 505
e 73 116
e 73 126
e 73 833
e 73 499
e 73 923
e 74 189
e 74 554
e 74 407
e 74 989
e 74 705
e 74 641
e 75 878
e 75 155
e 75 108
e 75 410
e 76 87
e 76 468
e 76 578
e 76 203
e 76 484
e 76 232
e 78 109
e 78 204
e 78 700
e 79 724
e 79 827
e 79 672
e 79 972
e 79 138
e 79 770
e 79 836
e 79 870
e 81 362
e 81 816
e 81 316
e 81 130
e 81 464
e 81 339
e 81 716
e 82 146
e 82 104
e 82 282
e 82 520
e 83 371
e 83 134
e 83 889
e 83 215
e 84 965
e 84 192
e 85 734
e 85 191
e 85 722
e 86 299
e 86 235
e 86 579
e 87 370
e 87 438
e 87 477
e 88 969
e 88 170
e 88 516
e 88 659
e 88 485
e 88 340
e 90 387
e 90 903
e 90 331
e 90 909
e 91 551
e 91 293
e 91 384
e 92 664
e 92 859
e 92 131
e 92 826
e 92 344
e 93 625
e 93 420
e 93 997
e 93 248
e 93 427
e 93 324
e 93 872
e 94 734
e 94 504
e 94 526
e 96 743
e 96 128
e 96 448
e 96 485
e 97 110
e 97 909
e 97 747
e 97 230
e 98 920
e 98 467
e 98 878
e 98 324
e 98 989
e 98 744
e 98 552
e 98 611
e 99 790
e 99 769
e 99 672
e 102 438
e 102 589
e 102 730
e 102 514
e 103 788
e 103 394
e 104 764
e 104 310
e 106 845
e 106 715
e 106 598
e 106 425
e 107 531
e 107 229
e 107 898
e 108 833
e 108 139
e 108 363
e 108 710
e 108 860
e 109 199
e 110 724
e 110 953
e 110 667
e 110 992
e 113 519
e 113 309
e 113 154
e 113 279
e 114 634
e 114 458
e 114 511
e 114 169
e 115 723
e 115 840
e 115 745
e 116 954
e 116 932
e 116 629
e 116 872
e 116 643
e 117 143
e 117 580
e 118 562
e 118 236
e 118 215
e 119 641
e 119 532
e 119 473
e 119 203
e 119 475
e 119 379
e 120 552
e 120 714
e 120 403
e 120 908
e 121 862
e 121 840
e 121 642
e 122 744
e 122 936
e 122 804
e 122 552
e 122 241
e 122 404
e 122 595
e 123 294
e 123 333
e 123 870
e 124 709
e 124 480
e 124 527
e 125 716
e 125 743
e 125 928
e 125 396
e 125 939
e 126 230
e 126 601
e 126 824
e 126 241
e 126 551
e 127 741
e 127 569
e 127 623
e 128 499
e 128 345
e 128 473
e 129 650
e 129 327
e 129 618
e 129 647
e 130 842
e 130 978
e 131 772
e 131 688
e 131 893
e 131 887
e 131 610
e 131 238
e 132 417
e 132 612
e 132 590
e 134 506
e 134 237
e 134 942
e 134 529
e 134 481
e 135 310
e 135 676
e 135 965
e 137 754
e 137 139
e 138 679
e 138 382
e 139 682
e 139 198
e 140 898
e 140 177
e 140 659
e 140 871
e 140 710
e 140 676
e 141 507
e 141 811
e 141 329
e 141 808
e 141 792
e 141 265
e 142 168
e 142 202
e 142 792
e 142 245
e 143 700
e 143 500
e 143 283
e 143 642
e 143 287
e 144 187
e 144 500
e 144 932
e 144 185
e 144 890
e 145 490
e 145 334
e 145 838
e 146 986
e 146 785
e 146 631
e 147 488
e 147 638
e 148 882
e 148 251
e 148 783
e 148 768
e 148 349
e 148 161
e 148 522
e 149 261
e 149 650
e 149 997
e 149 814
e 150 225
e 150 673
e 150 970
e 151 539
e 151 301
e 151 559
e 151 871
e 153 517
e 153 204
e 153 218
e 154 998
e 154 461
e 154 454
e 155 582
e 155 849
e 155 498
e 155 698
e 155 325
e 155 965
e 156 595
e 156 466
e 159 581
e 159 720
e 159 530
e 159 619
e 161 989
e 161 329
e 161 690
e 162 446
e 162 450
e 162 313
e 163 615
e 163 430
e 163 775
e 164 289
e 164 382
e 164 925
e 164 562
e 164 799
e 165 344
e 165 490
e 165 805
e 165 674
e 165 405
e 165 606
e 166 389
e 166 413
e 166 560
e 166 733
e 166 652
e 166 396
e 168 257
e 168 605
e 168 636
e 168 714
e 168 296
e 169 518
e 169 348
e 170 377
e 170 412
e 170 852
e 170 808
e 173 782
e 173 277
e 173 874
e 174 358
e 174 592
e 174 911
e 175 326
e 175 429
e 175 752
e 176 813
e 176 647
e 176 719
e 177 599
e 177 775
e 177 916
e 177 273
e 177 410
e 178 369
e 178 830
e 178 309
e 179 838
e 179 480
e 179 793
e 179 379
e 180 614
e 180 296
e 181 464
e 181 630
e 182 819
e 182 534
e 182 854
e 182 599
e 183 579
e 183 287
e 183 509
e 184 552
e 184 245
e 184 779
e 184 936
e 185 939
e 185 233
e 185 229
e 186 665
e 186 472
e 186 882
e 186 866
e 186 187
e 187 694
e 187 952
e 187 758
e 187 908
e 189 880
e 189 545
e 189 504
e 189 468
e 190 718
e 190 309
e 190 530
e 190 914
e 190 767
e 191 381
e 191 212
e 191 753
e 191 571
e 191 490
e 191 929
e 191 298
e 192 650
e 192 618
e 192 887
e 192 331
e 195 450
e 195 796
e 195 487
e 196 820
e 196 776
e 196 703
e 197 342
e 197 522
e 197 335
e 198 527
e 198 412
e 198 660
e 199 748
e 199 358
e 199 523
e 199 231
e 199 973
e 200 774
e 200 316
e 200 660
e 200 619
e 200 542
e 201 521
e 201 733
e 201 642
e 202 606
e 202 454
e 202 805
e 202 774
e 203 578
e 203 712
e 204 811
e 204 301
e 204 243
e 205 669
e 205 518
e 205 723
e 206 824
e 206 646
e 206 212
e 206 977
e 207 668
e 207 565
e 207 811
e 211 232
e 211 796
e 211 622
e 211 956
e 211 613
e 211 702
e 212 680
e 212 965
e 212 926
e 213 895
e 213 353
e 213 925
e 213 306
e 213 529
e 214 816
e 214 481
e 215 536
e 215 296
e 217 918
e 217 655
e 217 333
e 217 235
e 217 268
e 217 269
e 217 357
e 218 743
e 218 706
e 218 612
e 218 638
e 218 344
e 218 532
e 219 680
e 219 579
e 219 348
e 219 977
e 219 940
e 220 623
e 220 227
e 220 272
e 220 571
e 221 401
e 221 928
e 221 772
e 221 817
e 224 560
e 225 961
e 225 365
e 227 521
e 227 661
e 227 615
e 227 480
e 228 419
e 228 435
e 228 790
e 228 998
e 229 415
e 229 320
e 229 299
e 230 912
e 230 730
e 230 629
e 230 842
e 230 664
e 231 885
e 231 349
e 231 494
e 232 833
e 232 625
e 232 342
e 232 837
e 233 954
e 233 392
e 233 278
e 233 340
e 233 989
e 234 740
e 234 270
e 234 881
e 234 746
e 235 393
e 235 431
e 236 723
e 236 851
e 236 708
e 237 595
e 237 854
e 237 898
e 237 998
e 237 843
e 238 427
e 238 995
e 238 541
e 238 488
e 239 709
e 239 484
e 239 268
e 239 448
e 239 376
e 241 321
e 241 902
e 242 919
e 242 951
e 242 316
e 242 610
e 243 747
e 243 839
e 243 759
e 243 422
e 245 822
e 245 712
e 245 754
e 245 356
e 245 710
e 248 924
e 248 473
e 249 656
e 249 271
e 249 966
e 249 660
e 250 402
e 250 329
e 250 452
e 250 825
e 251 804
e 251 496
e 254 492
e 254 629
e 254 429
e 255 830
e 255 723
e 255 574
e 255 390
e 255 282
e 255 797
e 255 548
e 255 662
e 256 258
e 256 327
e 256 771
e 256 668
e 256 355
e 257 933
e 257 396
e 258 271
e 258 509
e 258 784
e 258 350
e 259 859
e 259 469
e 259 453
e 259 508
e 259 807
e 260 554
e 260 459
e 260 916
e 260 471
e 260 263
e 261 506
e 261 995
e 261 793
e 262 619
e 262 667
e 262 655
e 262 606
e 263 728
e 265 895
e 265 980
e 268 392
e 269 403
e 269 898
e 269 722
e 270 694
e 270 974
e 271 996
e 272 779
e 272 562
e 272 368
e 272 560
e 273 353
e 273 397
e 273 518
e 273 722
e 273 413
e 276 576
e 276 302
e 276 515
e 277 699
e 277 593
e 278 923
e 278 320
e 279 461
e 279 761
e 279 518
e 279 455
e 280 577
e 280 626
e 280 477
e 280 398
e 280 754
e 282 653
e 282 810
e 282 341
e 283 782
e 283 612
e 283 592
e 283 411
e 284 630
e 284 529
e 284 953
e 284 321
e 285 511
e 285 715
e 285 605
e 287 855
e 287 580
e 287 968
e 287 619
e 287 819
e 287 699
e 288 646
e 288 441
e 288 917
e 288 406
e 288 340
e 288 474
e 288 697
e 289 348
e 291 669
e 291 400
e 291 310
e 291 408
e 292 384
e 292 705
e 292 422
e 292 723
e 292 965
e 293 985
e 293 901
e 293 975
e 293 396
e 294 686
e 294 731
e 294 917
e 294 633
e 296 567
e 296 448
e 298 990
e 298 397
e 298 680
e 299 807
e 299 817
e 299 631
e 299 436
e 299 540
e 301 762
e 301 464
e 301 916
e 301 781
e 301 403
e 302 577
e 302 373
e 303 485
e 303 367
e 303 668
e 303 506
e 303 529
e 303 571
e 306 588
e 306 391
e 306 355
e 306 505
e 306 798
e 306 495
e 308 614
e 308 683
e 308 718
e 308 540
e 308 895
e 309 554
e 309 626
e 309 858
e 309 387
e 309 631
e 310 467
e 310 554
e 312 657
e 312 846
e 312 336
e 312 727
e 313 352
e 313 593
e 313 597
e 313 455
e 313 756
e 316 774
e 316 813
e 316 915
e 317 495
e 317 539
e 317 996
e 317 456
e 320 369
e 320 362
e 320 381
e 320 803
e 321 619
e 321 963
e 321 775
e 321 452
e 321 351
e 321 359
e 322 590
e 322 323
e 322 402
e 322 885
e 323 687
e 323 589
e 323 655
e 324 740
e 324 601
e 324 661
e 324 418
e 325 564
e 325 574
e 325 973
e 326 965
e 326 584
e 326 508
e 327 350
