n 1000
e 0 108
e 0 848
e 0 579
e 1 412
e 1 968
e 1 34
e 1 417
e 3 391
e 3 436
e 3 818
e 5 223
e 5 257
e 5 976
e 5 926
e 8 555
e 8 754
e 8 870
e 8 236
e 8 864
e 8 194
e 8 66
e 8 271
e 8 996
e 9 515
e 9 50
e 9 977
e 9 511
e 10 485
e 10 767
e 10 699
e 10 348
e 13 204
e 13 180
e 13 324
e 13 970
e 13 468
e 13 797
e 13 723
e 13 289
e 13 106
e 13 208
e 14 44
e 14 509
e 14 151
e 14 608
e 14 374
e 14 152
e 15 343
e 15 717
e 15 683
e 15 17
e 16 873
e 16 701
e 16 913
e 16 985
e 17 440
e 17 197
e 17 963
e 17 338
e 18 518
e 18 424
e 18 798
e 18 66
e 21 661
e 21 290
e 21 352
e 21 871
e 21 967
e 21 533
e 22 762
e 22 481
e 22 493
e 23 383
e 23 821
e 23 695
e 23 579
e 23 718
e 23 792
e 24 28
e 24 381
e 24 269
e 24 273
e 25 908
e 25 60
e 25 234
e 25 215
e 25 491
e 25 374
e 25 871
e 26 891
e 26 488
e 26 744
e 26 215
e 26 966
e 27 945
e 27 483
e 27 853
e 27 441
e 27 303
e 28 673
e 28 258
e 28 719
e 28 625
e 30 31
e 30 587
e 30 535
e 30 60
e 31 377
e 31 994
e 31 742
e 33 268
e 33 408
e 33 261
e 33 796
e 33 658
e 34 904
e 34 775
e 34 98
e 34 285
e 35 382
e 35 231
e 35 241
e 35 935
e 36 745
e 36 421
e 36 319
e 37 267
e 37 473
e 37 842
e 37 278
e 37 86
e 40 325
e 40 774
e 40 909
e 41 63
e 41 427
e 41 410
e 41 225
e 43 225
e 43 531
e 43 63
e 43 814
e 44 547
e 44 423
e 44 466
e 45 700
e 45 895
e 45 684
e 45 210
e 45 380
e 46 207
e 46 858
e 46 410
e 46 773
e 46 280
e 47 486
e 47 924
e 47 974
e 47 113
e 47 324
e 47 689
e 48 694
e 48 419
e 48 793
e 48 778
e 48 519
e 50 752
e 50 849
e 50 272
e 50 245
e 51 92
e 51 512
e 51 94
e 51 339
e 51 465
e 51 853
e 51 577
e 53 425
e 53 412
e 53 257
e 54 635
e 54 159
e 54 724
e 56 758
e 56 245
e 56 231
e 56 410
e 57 975
e 57 875
e 57 179
e 57 852
e 58 92
e 58 792
e 58 724
e 58 560
e 58 897
e 58 918
e 58 265
e 58 994
e 60 707
e 60 410
e 60 609
e 61 803
e 61 683
e 61 989
e 61 198
e 61 795
e 61 149
e 61 856
e 62 479
e 62 76
e 62 466
e 62 702
e 63 630
e 63 473
e 63 744
e 63 882
e 63 666
e 63 732
e 63 714
e 65 522
e 65 632
e 65 590
e 66 545
e 66 180
e 66 911
e 67 562
e 67 623
e 67 472
e 67 613
e 68 584
e 68 706
e 68 965
e 68 444
e 68 986
e 68 128
e 68 93
e 70 377
e 70 905
e 70 551
e 72 74
e 72 177
e 72 141
e 72 196
e 74 440
e 74 231
e 74 504
e 75 761
e 75 939
e 75 905
e 75 255
e 75 585
e 76 814
e 76 590
e 76 746
e 76 459
e 76 121
e 77 662
e 77 486
e 77 528
e 77 547
e 77 97
e 78 641
e 78 999
e 78 615
e 78 202
e 80 787
e 80 135
e 80 625
e 80 974
e 81 327
e 81 93
e 81 440
e 81 146
e 83 403
e 83 125
e 83 942
e 84 557
e 84 702
e 84 99
e 85 665
e 85 312
e 85 285
e 85 396
e 86 939
e 86 861
e 86 934
e 86 415
e 87 847
e 87 389
e 87 507
e 87 992
e 88 943
e 88 958
e 88 250
e 88 702
e 90 912
e 90 336
e 90 632
e 90 135
e 91 733
e 91 578
e 91 846
e 91 979
e 91 263
e 92 990
e 92 502
e 92 169
e 93 202
e 93 677
e 93 967
e 94 898
e 94 200
e 95 573
e 95 737
e 95 402
e 95 995
e 95 925
e 96 322
e 96 199
e 96 183
e 96 868
e 97 749
e 97 158
e 97 484
e 97 324
e 97 710
e 97 543
e 97 308
e 97 649
e 98 858
e 98 428
e 98 327
e 98 591
e 98 942
e 99 473
e 99 959
e 99 346
e 99 379
e 101 487
e 101 375
e 101 825
e 101 917
e 102 437
e 102 671
e 102 607
e 102 399
e 102 426
e 102 995
e 102 283
e 102 493
e 103 278
e 103 747
e 103 190
e 103 431
e 103 534
e 103 817
e 103 741
e 104 116
e 104 168
e 104 522
e 105 469
e 105 968
e 105 686
e 105 286
e 105 398
e 105 462
e 105 855
e 106 689
e 106 151
e 106 117
e 106 142
e 107 626
e 107 699
e 107 770
e 107 352
e 108 786
e 108 489
e 108 789
e 108 686
e 109 893
e 109 344
e 109 270
e 109 778
e 109 913
e 109 373
e 111 645
e 111 323
e 111 151
e 111 142
