n 1000
e 1 498
e 1 34
e 1 511
e 1 904
e 2 841
e 2 924
e 2 289
e 2 990
e 2 327
e 2 459
e 4 102
e 4 523
e 4 758
e 4 533
e 6 706
e 6 282
e 6 89
e 6 409
e 7 359
e 7 439
e 7 566
e 7 618
e 8 897
e 8 741
e 8 278
e 8 100
e 8 394
e 8 494
e 8 209
e 9 276
e 9 838
e 9 575
e 9 650
e 10 552
e 10 87
e 10 79
e 10 408
e 10 749
e 10 503
e 11 163
e 11 478
e 11 387
e 11 843
e 11 100
e 11 678
e 12 853
e 12 699
e 12 841
e 12 159
e 13 431
e 13 743
e 13 632
e 13 805
e 13 436
e 13 634
e 14 501
e 14 593
e 14 259
e 14 533
e 14 369
e 15 329
e 15 863
e 15 697
e 16 298
e 16 835
e 16 427
e 16 974
e 17 490
e 17 576
e 17 228
e 17 757
e 18 141
e 18 258
e 18 239
e 18 175
e 18 609
e 18 858
e 18 649
e 18 276
e 19 574
e 19 185
e 19 833
e 19 512
e 19 504
e 19 123
e 20 571
e 20 770
e 20 56
e 20 846
e 20 144
e 22 138
e 22 330
e 22 853
e 22 493
e 22 971
e 22 834
e 22 33
e 22 50
e 24 295
e 24 438
e 24 822
e 24 893
e 25 821
e 25 501
e 25 732
e 25 516
e 25 436
e 25 657
e 25 145
e 26 252
e 26 298
e 26 419
e 26 755
e 26 362
e 28 793
e 28 966
e 28 171
e 28 322
e 28 794
e 30 561
e 30 732
e 30 521
e 30 462
e 30 695
e 30 173
e 30 407
e 30 366
e 30 347
e 30 245
e 31 535
e 31 881
e 31 386
e 31 870
e 31 675
e 31 823
e 32 498
e 32 994
e 32 559
e 32 972
e 32 779
e 33 378
e 33 396
e 34 769
e 34 324
e 34 848
e 34 422
e 34 719
e 34 306
e 34 903
e 34 511
e 34 101
e 34 830
e 36 738
e 36 488
e 36 450
e 36 196
e 36 69
e 36 959
e 36 793
e 37 687
e 37 75
e 37 249
e 37 258
e 37 122
e 37 79
e 38 278
e 38 517
e 38 922
e 38 688
e 38 955
e 39 926
e 39 454
e 39 876
e 41 296
e 41 499
