n 1000
e 1 906
e 1 58
e 1 415
e 2 66
e 2 301
e 2 656
e 2 390
e 2 161
e 3 25
e 3 913
e 3 609
e 4 515
e 4 217
e 4 467
e 4 912
e 4 60
e 4 814
e 6 468
e 6 516
e 6 955
e 7 717
e 7 406
e 7 17
e 8 693
e 8 416
e 8 250
e 8 695
e 8 16
e 9 28
e 9 383
e 9 509
e 9 459
e 9 491
e 10 328
e 10 999
e 10 799
e 13 333
e 13 546
e 13 236
e 13 346
e 13 286
e 13 370
e 13 731
e 13 758
e 14 967
e 14 842
e 14 323
e 14 233
e 14 763
e 16 545
e 16 580
e 16 227
e 16 280
e 16 406
e 17 421
e 17 47
e 17 549
e 17 900
e 17 468
e 17 872
e 18 136
e 18 960
e 18 959
e 18 757
e 18 791
e 19 600
e 19 175
e 19 460
e 19 203
e 19 844
e 19 349
e 19 380
e 20 259
e 20 268
e 20 170
e 20 297
e 20 945
e 21 28
e 21 899
e 21 954
e 21 407
e 22 283
e 22 452
e 22 172
e 22 463
e 24 312
e 24 167
e 24 48
e 24 126
e 24 495
e 25 905
e 25 345
e 27 37
e 27 592
e 27 334
e 27 686
e 27 559
e 28 584
e 28 719
e 28 371
e 28 392
e 28 922
e 28 393
e 30 907
e 30 262
e 30 458
e 30 374
e 30 995
e 30 937
e 32 725
e 32 514
e 32 417
e 32 534
e 32 866
e 32 307
e 33 810
e 33 181
e 33 364
e 33 484
e 33 775
e 34 336
e 34 799
e 34 111
e 34 352
e 34 808
e 34 695
e 34 465
e 35 715
e 35 545
e 35 784
e 36 519
e 36 416
e 36 885
e 37 848
e 37 322
e 37 954
e 37 584
e 39 303
e 39 622
e 39 413
e 39 139
e 41 275
e 41 299
e 41 290
e 41 590
e 41 209
e 42 468
e 42 280
e 42 310
e 43 580
e 43 670
e 43 538
e 43 268
e 44 789
e 44 289
e 44 231
e 44 962
e 44 774
e 44 938
e 44 170
e 44 420
e 44 312
e 45 983
e 45 821
e 45 519
e 46 612
e 46 308
e 46 689
e 46 215
e 47 543
e 47 66
e 47 791
e 47 419
e 47 906
e 47 701
e 48 951
e 48 525
e 48 351
e 48 381
e 48 275
e 48 307
e 48 108
e 49 790
e 49 414
e 49 295
e 49 100
e 52 783
e 52 837
e 52 954
e 52 538
e 52 952
e 54 205
e 54 967
e 54 752
e 54 194
e 55 79
e 55 932
e 55 998
e 57 883
e 57 92
e 57 916
e 57 184
e 58 671
e 58 653
e 58 175
e 58 983
e 58 216
e 58 69
e 59 712
e 59 60
e 59 458
e 59 379
e 60 568
e 60 362
e 60 108
e 60 402
e 60 316
e 61 122
e 61 459
e 61 827
e 61 951
e 61 336
e 62 155
e 62 389
e 62 370
e 62 362
e 64 538
e 64 329
e 64 640
e 64 193
e 64 281
e 64 70
e 64 152
e 65 140
e 65 871
e 65 885
e 65 72
e 66 376
e 66 962
e 66 170
e 67 797
e 67 420
e 67 562
e 67 686
e 67 912
e 67 146
e 68 570
e 68 945
e 68 569
e 68 515
e 69 357
e 69 289
e 69 735
e 70 212
e 70 578
e 70 171
e 70 113
e 71 837
e 71 678
e 71 781
e 71 839
e 71 263
e 71 438
e 72 878
e 72 401
e 72 214
e 72 535
e 72 861
e 72 874
e 75 411
e 75 519
e 75 267
e 79 123
e 79 564
e 79 911
e 79 90
e 79 807
e 79 924
e 81 357
e 81 397
e 81 133
e 81 265
e 82 759
e 82 193
e 82 429
e 82 155
e 82 914
e 83 611
e 83 542
e 83 735
e 83 108
e 83 888
e 83 204
e 83 448
e 83 772
e 84 174
e 84 361
e 84 748
e 86 383
e 86 735
e 86 740
e 87 914
e 87 374
e 87 730
e 87 299
e 88 872
e 88 119
e 88 530
e 88 878
e 88 731
e 89 866
e 89 238
e 89 403
e 89 333
e 90 884
e 90 698
e 90 205
e 90 454
e 90 628
e 91 435
e 91 317
e 91 220
e 91 213
e 91 874
e 91 577
e 91 249
e 92 280
e 92 784
e 92 359
e 92 231
e 92 745
e 93 401
e 93 403
e 93 282
e 93 493
e 93 715
e 94 370
e 94 161
e 94 698
e 94 326
e 94 381
e 94 744
e 94 311
e 95 580
e 95 879
e 95 821
e 95 695
e 96 757
e 96 893
e 96 885
e 97 289
e 97 679
e 97 354
e 97 823
e 97 672
e 98 967
e 98 446
e 98 814
e 98 156
e 98 701
e 99 648
e 99 262
e 99 498
e 99 252
e 100 705
e 100 245
e 100 443
e 101 587
e 101 284
e 101 652
e 101 295
e 102 489
e 102 426
e 102 463
e 102 395
e 103 627
e 103 754
e 103 349
e 103 581
e 104 702
e 104 691
e 104 458
e 105 189
e 105 902
e 105 630
e 105 141
e 105 162
e 105 775
e 105 643
e 105 505
e 105 789
e 105 884
e 106 338
e 106 306
e 106 704
e 106 137
e 106 968
e 106 480
e 107 774
e 107 844
e 107 460
e 107 419
e 107 906
e 108 745
e 108 843
e 110 901
e 110 713
e 110 409
e 111 634
e 111 122
e 111 200
e 111 990
e 113 369
e 113 618
e 113 839
e 114 357
e 114 577
e 114 609
e 115 448
e 115 328
e 115 784
e 117 300
e 117 612
e 117 454
e 117 213
e 118 454
e 118 390
e 118 948
e 119 914
e 119 321
e 119 414
e 119 572
e 120 346
e 120 664
e 120 733
e 121 771
e 121 846
e 121 910
e 121 354
e 121 633
e 121 855
e 122 796
e 122 919
e 123 307
e 123 188
e 123 184
e 123 755
e 123 880
e 125 598
e 125 337
e 125 160
e 126 884
e 126 534
e 126 249
e 126 807
e 128 842
e 128 493
e 128 587
e 129 959
e 129 843
e 129 628
e 129 251
e 129 235
e 130 443
e 130 878
e 130 164
e 130 846
e 130 923
e 132 820
e 132 879
e 132 349
e 132 654
e 132 794
e 132 251
e 133 244
e 133 627
e 136 836
e 136 426
e 136 900
e 137 785
e 137 728
e 137 959
e 138 703
e 138 775
e 138 352
e 138 767
e 139 413
e 139 586
e 139 724
e 139 800
e 139 342
e 139 744
e 139 281
e 140 268
e 140 672
e 140 637
e 140 325
e 140 400
e 141 825
e 141 509
e 143 219
e 143 906
e 143 691
e 145 909
e 145 687
e 145 515
e 145 516
e 146 297
e 146 879
e 147 566
e 147 724
e 147 790
e 147 307
e 147 418
e 147 228
e 147 175
e 148 526
e 148 695
e 148 463
e 149 301
e 149 311
e 149 935
e 149 983
e 149 820
e 151 177
e 151 849
e 151 400
e 151 772
e 151 473
e 152 752
e 152 312
e 152 713
e 152 877
e 152 863
e 153 535
e 153 733
e 153 873
e 153 433
e 154 470
e 154 242
e 154 163
e 155 203
e 155 971
e 155 406
e 156 341
e 156 733
e 156 506
e 156 776
e 157 453
e 157 998
e 157 940
e 157 977
e 158 226
e 158 342
e 158 394
e 159 721
e 159 406
e 159 615
e 159 841
e 159 779
e 159 912
e 160 535
e 160 394
e 160 967
e 160 773
e 160 579
e 160 219
e 160 440
e 161 969
e 161 779
e 161 407
e 161 986
e 162 291
e 162 643
e 162 825
e 162 507
e 163 351
e 163 440
e 164 921
e 164 956
e 164 354
e 167 671
e 167 493
e 168 286
e 168 343
e 168 677
e 169 966
e 169 862
e 169 608
e 169 318
e 169 979
e 169 396
e 170 792
e 171 244
e 171 352
e 171 659
e 172 852
e 172 730
e 172 701
e 172 212
e 172 597
e 172 758
e 173 253
e 173 762
e 173 527
e 173 683
e 173 653
e 174 653
e 174 415
e 175 239
e 175 708
e 175 808
e 175 863
e 175 430
e 177 924
e 177 341
e 177 849
e 177 449
e 178 995
e 178 575
e 178 795
e 178 280
e 178 727
e 181 868
e 181 684
e 181 245
e 181 643
e 182 961
e 182 739
e 182 596
e 184 739
e 184 957
e 184 586
e 184 812
e 188 470
e 188 622
e 189 821
e 189 582
e 190 789
e 190 924
e 190 610
e 192 196
e 192 852
e 192 491
e 192 820
e 193 679
e 193 848
e 193 926
e 193 365
e 193 328
e 194 413
e 194 595
e 194 309
e 194 730
e 194 217
e 194 392
e 194 924
e 196 878
e 196 794
e 196 644
e 196 859
e 196 938
e 197 780
e 197 220
e 197 814
e 197 394
e 200 582
e 200 360
e 200 930
e 201 659
e 201 540
e 201 880
e 203 303
e 204 238
e 204 766
e 204 631
e 204 644
e 204 682
e 204 373
e 205 404
e 205 609
e 205 897
e 206 812
e 206 704
e 206 515
e 206 370
e 206 623
e 207 829
e 207 341
e 207 486
e 207 855
e 207 506
e 208 764
e 208 639
e 208 399
e 208 520
e 208 720
e 209 520
e 209 680
e 209 833
e 210 894
e 210 901
e 210 476
e 210 402
e 211 558
e 211 924
e 211 281
e 212 586
e 212 241
e 212 682
e 212 672
e 212 666
e 213 267
e 213 346
e 214 639
e 214 622
e 214 350
e 214 482
e 215 321
e 215 773
e 215 616
e 215 596
e 215 817
e 215 816
e 215 411
e 216 242
e 216 953
e 216 854
e 216 739
e 216 787
e 217 880
e 217 634
e 217 380
e 217 325
e 217 615
e 217 459
e 217 602
e 218 949
e 218 913
e 218 814
e 218 608
e 219 483
e 219 317
e 220 435
e 220 450
e 220 622
e 220 483
e 220 737
e 223 365
e 223 980
e 223 843
e 225 514
e 225 607
e 225 384
e 225 421
e 225 961
e 225 546
e 226 499
e 226 610
e 226 664
e 226 287
e 226 862
e 227 736
e 227 301
e 227 359
e 227 994
e 227 311
e 228 718
e 228 669
e 231 824
e 231 958
e 231 406
e 231 911
e 232 691
e 232 260
e 232 827
e 233 927
e 233 687
e 235 812
e 235 814
e 235 828
e 235 700
e 235 252
e 235 539
e 235 383
e 236 630
e 236 605
e 237 762
e 237 576
e 237 239
e 237 430
e 237 447
e 238 249
e 239 408
e 239 610
e 240 764
e 240 778
e 240 249
e 240 487
e 241 736
e 241 559
e 242 461
e 242 976
e 242 455
e 242 590
e 242 785
e 243 313
e 243 246
e 243 865
e 244 322
e 244 480
e 244 879
e 244 495
e 245 599
e 245 561
e 245 610
e 246 351
e 246 990
e 246 942
e 247 875
e 247 582
e 247 742
e 249 736
e 249 656
e 250 456
e 250 531
e 250 864
e 250 324
e 250 628
e 251 343
e 251 317
e 252 349
e 252 962
e 253 600
e 253 852
e 253 349
e 255 302
e 255 521
e 255 575
e 256 941
e 256 532
e 256 451
e 257 346
e 257 443
e 257 322
e 258 467
e 258 435
e 258 471
e 258 505
e 258 620
e 259 329
e 259 409
e 259 623
e 260 468
e 260 527
e 261 376
e 261 878
e 261 544
e 262 476
e 263 614
e 263 902
e 265 698
e 265 503
e 265 633
e 265 768
e 265 834
e 266 670
e 266 597
e 266 808
e 267 355
e 267 836
e 267 677
e 268 383
e 268 541
e 268 588
e 268 417
e 268 559
e 271 633
e 271 829
e 271 625
e 274 993
e 274 443
e 274 518
e 275 313
e 275 482
e 275 900
e 275 915
e 275 585
e 277 978
e 277 282
e 277 789
e 277 379
e 280 421
e 280 830
e 280 797
e 281 610
e 281 640
e 281 661
e 282 359
e 282 427
e 282 436
e 282 448
e 283 446
e 283 721
e 283 778
e 284 698
e 284 978
e 284 866
e 285 634
e 285 449
e 285 994
e 286 542
e 286 617
e 287 363
e 287 322
e 289 596
e 289 410
e 290 570
e 290 729
e 290 981
e 291 872
e 291 357
e 291 751
e 291 389
e 295 894
e 295 764
e 295 337
e 295 704
e 295 739
e 296 300
e 296 702
e 296 473
e 296 938
e 296 332
e 297 954
e 298 499
e 298 422
e 298 783
e 299 884
e 300 736
e 300 600
e 301 452
e 301 790
e 302 316
e 302 479
e 302 897
e 302 787
e 302 430
e 302 385
e 303 586
e 303 369
e 303 736
e 306 829
e 306 365
e 306 336
e 307 402
e 307 392
e 308 955
e 308 430
e 308 523
e 308 572
e 309 914
e 309 997
e 309 455
e 310 587
e 310 767
e 310 902
e 310 475
e 310 394
e 311 398
e 311 557
e 311 374
e 311 644
e 311 689
e 311 611
e 312 323
e 312 398
e 312 630
e 312 397
e 313 465
e 315 397
e 315 468
e 315 748
e 316 356
e 316 743
e 317 590
e 317 725
e 317 930
e 317 978
e 317 898
e 318 721
e 318 947
e 318 736
e 318 409
e 318 839
e 320 539
e 320 555
e 320 458
e 321 980
e 322 505
e 323 776
e 323 963
e 323 830
e 324 702
e 324 666
e 325 975
e 325 751
e 326 945
e 326 407
e 326 435
e 326 773
e 328 754
e 328 491
e 328 892
e 328 642
e 328 890
e 329 377
e 329 631
e 330 344
e 330 509
e 330 823
e 330 769
e 331 664
e 331 520
e 331 689
e 332 412
e 332 433
e 332 742
e 332 475
e 333 408
e 334 892
e 334 349
e 334 862
e 334 532
e 335 629
e 335 420
e 335 438
e 335 691
e 336 630
e 336 816
e 337 994
e 337 376
e 338 455
e 338 664
e 338 793
e 338 389
e 338 872
e 338 733
e 339 423
e 339 893
e 339 617
e 339 960
e 339 727
e 339 657
e 340 540
e 340 864
e 340 588
e 341 727
e 341 849
e 341 771
e 342 947
e 343 508
e 344 747
e 344 958
e 344 790
e 345 823
e 345 354
e 345 831
e 346 718
e 346 780
e 346 484
e 346 974
e 349 736
e 349 786
e 350 693
e 350 647
e 351 588
e 351 499
e 351 634
e 352 544
e 354 443
e 354 509
e 354 806
e 355 909
e 355 719
e 355 982
e 356 794
e 356 988
e 356 714
e 357 564
e 357 519
e 357 730
e 359 923
e 360 729
e 360 546
e 361 486
e 361 683
e 362 922
e 363 811
e 363 884
e 364 997
e 364 659
e 365 518
e 365 735
e 365 395
e 365 555
e 369 503
e 371 871
e 371 630
e 371 538
e 371 495
e 373 595
e 373 502
e 374 684
e 375 596
e 375 862
e 375 535
e 377 659
e 377 837
e 377 491
e 377 435
e 377 991
e 379 496
e 380 594
e 380 948
e 380 879
e 381 856
e 381 991
e 381 697
e 383 398
e 383 391
e 383 423
e 384 404
e 384 409
e 384 885
e 384 963
e 385 466
e 385 555
e 385 605
e 385 452
e 385 619
e 387 919
e 387 639
e 387 601
e 387 667
e 389 460
e 389 837
e 390 414
e 391 476
e 391 796
e 392 483
e 392 561
e 392 736
e 392 527
e 392 431
e 392 778
e 393 932
e 393 456
e 393 760
e 393 767
e 394 598
e 395 551
e 395 670
e 395 708
e 395 479
e 396 975
e 396 791
e 396 727
e 396 806
e 396 537
e 396 624
e 397 739
e 397 546
e 397 965
e 397 629
e 398 875
e 398 772
e 398 545
e 398 672
e 399 906
e 399 599
e 400 965
e 400 993
e 401 833
e 401 757
e 401 598
e 401 974
e 402 941
e 403 558
e 403 836
e 403 869
e 404 944
e 404 669
e 404 919
e 406 452
e 406 866
e 406 418
e 407 429
e 407 856
e 407 446
e 407 581
e 407 413
e 407 935
e 408 465
e 409 603
e 409 422
e 409 733
e 409 983
e 409 780
e 410 889
e 410 971
e 410 917
e 410 531
e 410 449
e 411 662
e 412 997
e 412 624
e 412 823
e 414 615
e 414 459
e 415 566
e 415 539
e 415 829
e 416 805
e 416 457
e 417 919
e 417 744
e 418 754
e 418 467
e 419 784
e 419 525
e 419 797
e 420 806
e 420 947
e 420 655
e 420 476
e 420 747
e 421 436
e 421 952
e 422 702
e 422 440
e 422 738
e 423 829
e 423 467
e 423 642
e 423 885
e 424 755
e 424 852
e 424 959
e 426 831
e 426 951
e 427 800
e 427 949
e 427 740
e 427 960
e 429 542
e 429 730
e 431 854
e 431 460
e 432 947
e 432 807
e 432 523
e 433 999
e 433 680
e 435 748
e 435 977
e 436 591
e 436 947
e 438 948
e 438 608
e 438 918
e 440 921
e 443 622
e 443 945
e 443 691
e 443 998
e 443 981
e 446 799
e 447 539
e 447 775
e 447 587
e 448 862
e 448 620
e 448 672
e 448 926
e 449 986
e 449 711
e 450 623
e 450 525
e 450 453
e 451 768
e 451 550
e 453 773
e 453 792
e 454 715
e 455 590
e 455 823
e 456 676
e 456 901
e 457 948
e 457 531
e 458 698
e 458 780
e 458 603
e 459 752
e 459 774
e 460 670
e 460 811
e 460 585
e 460 602
e 461 704
e 461 768
e 461 982
e 463 616
e 463 559
e 463 469
e 463 662
e 463 525
e 464 945
e 464 512
e 464 927
e 464 689
e 465 728
e 465 654
e 465 953
e 465 566
e 465 572
e 466 835
e 466 690
e 467 668
e 467 682
e 467 968
e 468 796
e 469 969
e 469 832
e 469 748
e 470 758
e 471 551
e 471 833
e 471 711
e 473 503
e 474 779
e 474 888
e 474 824
e 474 775
e 475 908
e 475 485
e 475 596
e 475 942
e 479 622
e 480 510
e 480 871
e 480 811
e 482 669
e 482 605
e 483 587
e 483 820
e 484 596
e 484 742
e 485 713
e 485 787
e 486 678
e 487 852
e 487 512
e 488 625
e 488 537
e 488 787
e 489 718
e 489 794
e 489 909
e 491 780
e 491 991
e 493 873
e 493 576
e 493 643
e 493 578
e 495 499
e 495 890
e 496 607
e 496 606
e 496 551
e 497 757
e 497 747
e 497 921
e 498 954
e 498 637
e 498 745
e 499 615
e 499 731
e 499 521
e 499 874
e 502 941
e 502 890
e 502 633
e 502 533
e 503 693
e 503 532
e 503 666
e 503 518
e 503 633
e 503 854
e 505 607
e 506 507
e 506 872
e 506 732
e 507 558
e 507 852
e 507 928
e 508 966
e 508 841
e 508 724
e 509 562
e 510 586
e 510 948
e 510 879
e 510 592
e 510 809
e 510 733
e 512 701
e 512 955
e 514 588
e 514 750
e 514 917
e 514 916
e 514 793
e 515 680
e 516 667
e 516 648
e 518 740
e 519 906
e 519 937
e 519 628
e 519 804
e 520 811
e 520 578
e 521 704
e 521 658
e 521 901
e 523 978
e 523 846
e 523 659
e 525 834
e 525 820
e 526 654
e 526 839
e 526 861
e 526 575
e 526 916
e 526 693
e 526 637
e 527 939
e 530 917
e 530 560
e 531 752
e 531 768
e 531 880
e 532 687
e 532 970
e 532 993
e 533 945
e 533 841
e 533 849
e 533 560
e 533 647
e 534 680
e 534 827
e 535 609
e 537 717
e 539 563
e 539 544
e 540 901
e 541 546
e 541 570
e 542 611
e 543 951
e 543 781
e 544 874
e 544 840
e 545 574
e 545 713
e 545 628
e 549 954
e 549 883
e 550 908
e 550 590
e 550 785
e 551 668
e 554 877
e 554 817
e 554 804
e 555 892
e 557 889
e 557 981
e 558 883
e 558 823
e 558 713
e 558 717
e 558 837
e 560 658
e 560 569
e 560 975
e 561 676
e 562 880
e 562 662
e 563 668
e 563 708
e 563 808
e 563 974
e 564 616
e 564 683
e 566 810
e 566 699
e 568 976
e 568 610
e 569 703
e 570 745
e 570 975
