n 1000
e 0 335
e 0 684
e 0 405
e 0 67
e 2 241
e 2 756
e 2 964
e 2 545
e 2 533
e 2 566
e 2 768
e 3 750
e 3 969
e 3 347
e 3 387
e 3 634
e 4 645
e 4 403
e 4 67
e 4 782
e 4 690
e 4 468
e 5 601
e 5 26
e 5 883
e 5 974
e 5 162
e 5 132
e 5 654
e 5 623
e 6 999
e 6 325
e 6 542
e 6 800
e 6 625
e 6 40
e 6 34
e 7 783
e 7 279
e 7 150
e 7 487
e 7 323
e 7 752
e 7 439
e 7 199
e 7 862
e 8 809
e 8 236
e 8 621
e 8 330
e 9 569
e 9 732
e 9 509
e 9 869
e 9 547
e 9 950
e 10 545
e 10 423
e 10 25
e 11 711
e 11 220
e 11 63
e 11 353
e 11 529
e 13 863
e 13 114
e 13 17
e 13 759
e 13 21
e 15 415
e 15 707
e 15 680
e 15 639
e 15 123
e 17 265
e 17 28
e 18 728
e 18 784
e 18 843
e 18 424
e 18 590
e 19 552
e 19 187
e 19 910
e 20 524
e 20 508
e 20 492
e 20 118
e 20 351
e 21 759
e 21 65
e 21 934
e 23 851
e 23 356
e 23 253
e 24 553
e 24 207
e 24 271
e 24 383
e 25 779
e 25 449
e 25 110
e 26 807
e 26 528
e 27 209
e 27 393
e 27 909
e 27 577
e 28 718
e 28 228
e 28 70
e 30 673
e 30 878
e 30 473
e 30 718
e 30 728
e 32 632
e 32 781
e 32 970
e 32 527
e 33 516
e 33 318
e 33 86
e 34 733
e 34 865
e 34 401
e 34 441
e 34 400
e 35 610
e 35 793
e 35 821
e 35 943
e 35 90
e 36 629
e 36 410
e 36 453
e 36 531
e 36 654
e 36 405
e 36 345
e 36 696
e 37 440
e 37 688
e 37 668
e 37 248
e 37 459
e 38 258
e 38 887
e 38 355
e 38 899
e 38 360
e 39 226
e 39 60
e 39 698
e 39 150
e 40 801
e 40 571
e 40 138
e 40 458
e 42 487
e 42 406
e 42 766
e 42 953
e 42 416
e 44 272
e 44 336
e 44 68
e 44 744
e 44 248
e 45 516
e 45 215
e 45 761
e 45 676
e 45 135
e 46 581
e 46 159
e 46 714
e 46 642
e 46 179
e 46 418
e 46 673
e 47 802
e 47 772
e 47 188
e 47 857
e 47 790
e 47 969
e 47 150
e 47 820
e 48 757
e 48 654
e 48 323
e 48 781
e 49 100
e 49 760
e 49 969
e 50 731
e 50 270
e 50 844
e 50 624
e 50 558
e 52 270
e 52 846
e 52 575
e 52 984
e 52 735
e 52 66
e 53 372
e 53 961
e 53 531
e 54 201
e 54 349
e 54 282
e 54 722
e 56 563
e 56 949
e 56 694
e 56 90
e 58 980
e 58 593
e 58 229
e 59 631
e 59 941
e 59 87
e 59 716
e 59 659
e 59 807
e 59 119
e 60 61
e 60 948
e 60 619
e 60 637
e 60 189
e 60 134
e 61 467
e 61 880
e 62 274
e 62 790
e 62 792
e 62 91
e 62 201
e 63 735
e 63 378
e 63 685
e 63 258
e 63 695
e 63 525
e 63 627
e 65 691
e 65 551
e 65 150
e 65 193
e 66 975
e 66 887
e 67 553
e 67 544
e 67 991
e 68 551
e 68 361
e 68 75
e 68 709
e 68 430
e 69 88
e 69 120
e 69 466
e 70 734
e 70 872
e 70 327
e 72 951
e 72 665
e 72 823
e 72 842
e 72 602
e 72 720
e 72 89
e 72 478
e 72 729
e 73 799
e 73 940
e 73 167
e 74 263
e 74 222
e 74 346
e 75 843
e 75 386
e 75 706
e 77 375
e 77 797
e 77 348
e 77 358
e 79 105
e 79 274
e 79 996
e 79 801
e 79 760
e 81 672
e 81 384
e 81 184
e 81 842
e 81 426
e 81 109
e 82 564
e 82 457
e 82 796
e 82 839
e 82 449
e 82 635
e 85 437
e 85 778
e 85 782
e 86 648
e 86 90
e 86 697
e 86 266
e 86 915
e 86 959
e 87 116
e 87 648
e 87 960
e 88 229
e 88 186
e 89 904
e 89 553
e 89 738
e 89 256
e 90 471
e 90 538
e 90 498
e 90 271
e 90 470
e 90 203
e 90 151
e 91 278
