n 1000
e 0 638
e 0 67
e 0 442
e 0 887
e 0 801
e 0 709
e 0 168
e 0 651
e 0 786
e 1 956
e 1 648
e 1 179
e 1 407
e 1 83
e 3 539
e 3 245
e 3 750
e 3 773
e 3 876
e 3 627
e 3 13
e 5 752
e 5 19
e 5 540
e 5 124
e 6 63
e 6 699
e 6 895
e 6 702
e 6 692
e 8 118
e 8 745
e 8 149
e 8 219
e 9 978
e 9 209
e 9 57
e 11 784
e 11 612
e 11 333
e 11 160
e 11 561
e 12 19
e 12 659
e 12 778
e 12 624
e 12 672
e 12 596
e 12 541
e 13 344
e 13 700
e 14 227
e 14 439
e 14 56
e 15 903
e 15 185
e 15 679
e 15 711
e 15 770
e 15 320
e 15 608
e 16 625
e 16 631
e 16 621
e 16 398
e 17 664
e 17 406
e 17 67
e 17 510
e 17 506
e 17 910
e 17 854
e 18 886
e 18 406
e 18 415
e 18 117
e 18 685
e 19 214
e 20 948
e 20 449
e 20 29
e 20 795
e 20 967
e 21 27
e 21 739
e 21 597
e 22 47
e 22 524
e 22 472
e 22 918
e 22 709
e 22 52
e 22 970
e 23 364
e 23 383
e 23 193
e 24 840
e 24 32
e 24 825
e 24 530
e 25 170
e 25 998
e 25 978
e 25 236
e 25 319
e 26 956
e 26 469
e 26 591
e 26 402
e 26 566
e 27 540
e 27 942
e 29 588
e 29 803
e 29 415
e 29 156
e 29 186
e 30 518
e 30 877
e 30 31
e 30 649
e 30 982
e 30 359
e 31 160
e 31 355
e 31 52
e 31 554
e 31 385
e 32 964
e 32 196
e 33 549
e 33 441
e 33 243
e 33 338
e 34 927
e 34 77
e 34 477
e 36 617
e 36 338
e 36 75
e 36 571
e 37 374
e 37 683
e 37 789
e 37 725
e 37 325
e 37 203
e 38 400
e 38 619
e 38 577
e 38 528
e 39 745
e 39 109
e 39 454
e 39 503
e 39 262
e 41 801
e 41 440
e 41 977
e 41 341
e 42 440
e 42 842
e 42 487
e 42 377
e 43 884
e 43 689
e 43 334
e 43 836
e 43 721
e 46 782
e 46 173
e 46 429
e 46 886
e 46 830
e 47 645
e 47 713
e 47 852
e 47 366
e 49 761
e 49 413
e 49 588
e 50 504
e 50 696
e 50 725
e 50 531
e 50 622
e 51 606
e 51 439
e 51 786
e 51 358
e 51 327
e 52 75
e 52 180
e 52 112
e 53 777
e 53 144
e 53 986
e 54 474
e 54 447
e 54 486
e 56 231
e 56 908
e 57 434
e 57 134
e 57 881
e 57 830
e 57 449
e 57 380
e 57 182
e 58 796
e 58 527
e 58 168
e 58 624
e 58 775
e 58 326
e 58 418
e 58 886
e 60 654
e 60 384
e 60 415
e 61 918
e 61 236
e 61 546
e 62 678
e 62 531
e 62 718
e 63 204
e 63 440
e 64 616
e 64 768
e 64 359
e 64 433
e 65 151
e 65 459
e 65 939
e 65 902
e 65 584
e 66 759
e 66 106
e 66 687
e 67 683
e 67 330
e 67 176
e 67 162
e 67 292
e 67 458
e 69 493
e 69 399
e 69 101
e 69 543
e 69 930
e 69 532
e 69 732
e 73 893
e 73 227
e 73 871
e 73 732
e 75 184
e 75 879
e 75 502
e 75 638
e 75 658
e 76 502
e 76 500
e 76 599
e 76 179
e 76 922
e 76 447
e 77 498
e 77 159
e 77 521
e 77 440
e 77 841
e 79 682
e 79 183
e 79 955
e 79 928
e 79 138
e 80 668
e 80 249
e 80 95
e 81 460
e 81 772
e 81 232
e 81 436
e 81 307
e 83 674
e 83 385
e 83 108
e 83 489
e 84 531
e 84 927
e 84 881
e 84 104
e 84 576
e 84 357
e 85 552
e 85 839
e 85 902
e 85 330
e 86 564
e 86 301
e 86 177
e 86 745
e 87 869
e 87 927
e 87 261
e 88 901
e 88 495
e 88 765
e 88 762
e 90 791
e 90 200
e 90 153
e 90 500
e 90 700
e 91 478
e 91 200
e 91 556
e 92 580
e 92 528
e 92 532
e 92 513
e 92 999
e 93 558
e 93 499
e 93 353
e 93 292
e 94 182
e 94 773
e 94 487
e 95 556
e 95 835
e 95 282
e 95 457
e 96 458
e 96 642
e 96 815
e 97 737
e 97 745
e 97 629
e 97 652
e 97 826
e 99 949
e 99 877
e 99 736
e 99 741
e 99 908
e 99 788
e 99 565
e 100 970
e 100 418
e 100 595
e 100 146
e 100 900
e 100 944
e 100 193
e 101 460
e 101 232
e 101 319
e 103 763
e 103 685
e 103 419
e 103 196
e 103 761
e 104 906
e 104 122
e 104 710
e 104 606
e 105 182
e 105 993
e 105 496
e 105 688
e 105 479
e 105 465
e 105 148
e 106 696
e 106 204
e 106 549
e 107 800
e 107 818
e 107 951
e 107 202
e 107 330
e 108 332
e 108 239
e 108 545
e 109 676
e 109 289
e 109 525
e 110 181
e 110 419
e 110 822
e 110 601
e 110 300
e 110 815
e 111 121
e 111 114
e 111 156
e 111 483
e 112 747
e 112 870
e 112 709
e 112 797
e 114 300
e 114 424
e 114 643
e 114 224
e 114 699
e 115 913
e 115 742
e 115 245
e 115 977
e 115 438
e 116 736
e 116 201
e 116 643
e 117 384
e 117 369
e 117 967
e 118 346
e 118 664
e 118 625
e 118 768
e 119 927
e 119 647
e 119 653
e 120 429
e 120 207
e 120 642
e 120 597
e 120 383
e 120 583
e 121 333
e 121 614
e 121 519
e 122 526
e 122 138
e 122 231
e 122 790
e 124 133
e 124 286
e 124 581
e 125 344
e 125 489
e 125 991
e 125 924
e 126 647
e 126 333
e 126 717
e 126 155
e 126 473
e 127 908
e 127 741
e 127 443
e 127 653
e 127 857
e 127 707
e 128 612
e 128 168
e 128 409
e 128 777
e 128 250
e 128 852
e 129 415
e 129 769
e 129 486
e 129 305
e 131 636
e 131 935
e 131 573
e 131 686
e 131 535
e 132 646
e 132 529
e 132 932
e 132 995
e 133 227
e 133 634
e 133 264
e 133 415
e 133 999
e 134 837
e 134 294
e 134 605
e 134 591
e 135 551
e 135 347
e 135 194
e 138 223
e 138 784
e 138 681
e 141 265
e 141 463
e 141 929
e 142 169
e 142 211
e 142 306
e 142 916
e 142 506
e 142 674
e 142 573
e 143 240
e 143 812
e 143 505
e 144 685
e 144 403
e 145 778
e 145 668
e 145 998
e 145 643
e 145 340
e 145 383
e 146 511
e 146 194
e 147 412
e 147 354
e 147 341
e 147 946
e 148 467
e 148 159
e 148 699
e 149 955
e 149 153
e 149 155
e 149 995
e 149 740
e 151 413
e 151 290
e 151 708
e 152 281
e 152 559
e 152 466
e 152 271
e 152 683
e 152 724
e 152 828
e 153 895
e 153 974
e 153 889
e 153 536
e 153 824
e 154 247
e 154 645
e 154 958
e 155 753
e 155 805
e 155 565
e 156 900
e 156 931
e 156 747
e 158 587
e 158 551
e 158 537
e 158 550
e 158 301
e 158 903
e 159 408
e 159 849
e 159 927
e 159 669
e 160 904
e 160 463
e 160 921
e 160 888
e 160 402
e 160 731
e 162 912
e 162 936
e 162 295
e 162 935
e 162 536
e 168 957
e 168 810
e 168 219
e 168 567
e 168 391
e 169 284
e 169 399
e 169 219
e 170 193
e 170 757
e 170 564
e 170 538
e 170 581
e 172 558
e 172 239
e 172 434
e 172 348
e 173 481
e 173 451
e 173 624
e 173 566
e 173 748
e 174 475
e 174 203
e 174 225
e 175 664
e 175 463
e 175 622
e 175 966
e 176 303
e 176 811
e 176 332
e 177 753
e 177 311
e 177 820
e 179 757
e 179 592
e 179 437
e 180 842
e 180 653
e 181 681
e 181 544
e 181 854
e 181 449
e 181 764
e 182 371
e 183 912
e 183 751
e 183 642
e 183 687
e 183 854
e 183 453
e 183 440
e 184 571
e 184 754
e 184 603
e 185 368
e 185 955
e 185 373
e 186 983
e 186 220
e 186 521
e 186 271
e 186 875
e 188 560
e 188 840
e 188 371
e 190 682
e 190 454
e 190 502
e 191 387
e 191 330
e 191 810
e 191 827
e 191 784
e 192 984
e 192 710
e 192 550
e 192 884
e 192 887
e 192 384
e 193 770
e 193 778
e 193 780
e 193 917
e 193 334
e 193 910
e 194 202
e 194 536
e 194 861
e 194 790
e 194 345
e 194 889
e 196 897
e 196 530
e 196 267
e 196 496
e 198 653
e 198 449
e 198 243
e 198 404
e 198 642
e 198 436
e 200 410
e 200 245
e 200 393
e 200 769
e 200 227
e 201 245
e 201 682
e 202 437
e 202 414
e 202 619
e 203 423
e 203 396
e 204 928
e 205 547
e 205 682
e 205 733
e 205 714
e 207 332
e 207 480
e 207 470
e 208 846
e 208 561
e 208 763
e 208 418
e 208 654
e 209 466
e 209 504
e 209 278
e 211 829
e 211 950
e 211 764
e 211 400
e 211 797
e 213 472
e 213 751
e 213 633
e 213 786
e 213 343
e 213 222
e 213 906
e 214 335
e 214 804
e 216 227
e 216 864
e 216 951
e 216 733
e 216 808
e 217 682
e 217 440
e 217 722
e 218 701
e 218 330
e 218 310
e 218 302
e 218 237
e 218 398
e 218 538
e 219 865
e 219 715
e 219 809
e 220 453
e 220 873
e 220 244
e 220 367
e 222 487
e 222 884
e 222 393
e 222 681
e 222 471
e 223 846
e 223 946
e 223 910
e 223 795
e 223 307
e 224 879
e 224 225
e 224 519
e 225 259
e 225 681
e 225 790
e 227 288
e 227 581
e 228 524
e 228 403
e 228 441
e 228 605
e 230 658
e 230 869
e 230 564
e 230 236
e 230 918
e 231 670
e 231 878
e 231 255
e 231 351
e 232 310
e 233 332
e 233 534
e 233 880
e 233 243
e 233 737
e 235 543
e 235 651
e 235 649
e 236 532
e 236 938
e 236 404
e 237 399
e 237 995
e 239 737
e 240 494
e 240 357
e 240 973
e 240 636
e 240 766
e 241 410
e 241 501
e 241 994
e 243 643
e 243 853
e 244 368
e 244 721
e 244 853
e 244 672
e 244 483
e 245 933
e 245 879
e 245 297
e 245 858
e 246 771
e 246 493
e 246 371
e 247 344
e 247 886
e 247 894
e 247 540
e 247 250
e 249 257
e 249 778
e 249 466
e 250 766
e 250 486
e 250 361
e 250 694
e 254 320
e 254 588
e 254 903
e 255 772
e 255 434
e 255 659
e 257 634
e 257 463
e 257 440
e 257 943
e 257 857
e 258 390
e 258 423
e 258 819
e 258 413
e 259 725
e 259 785
e 261 270
e 261 419
e 261 500
e 262 645
e 262 495
e 262 330
e 262 876
e 262 957
e 262 582
e 264 408
e 264 474
e 264 762
e 264 912
e 265 316
e 265 629
e 265 974
e 265 815
e 267 575
e 267 995
e 267 356
e 268 947
e 268 987
e 268 679
e 269 828
e 269 478
e 269 863
e 270 913
e 270 432
e 271 414
e 271 490
e 271 724
e 278 434
e 278 545
e 278 349
e 278 895
e 281 984
e 281 793
e 281 993
e 281 960
e 282 735
e 282 702
e 282 638
e 284 929
e 284 383
e 284 860
e 284 619
e 285 447
e 285 902
e 285 818
e 285 598
e 286 775
e 286 320
e 286 977
e 286 799
e 288 551
e 288 385
e 289 537
e 289 769
e 289 878
e 289 845
e 289 521
e 289 671
e 290 717
e 290 387
e 292 320
e 292 527
e 294 757
e 294 386
e 294 987
e 295 892
e 295 836
e 295 511
e 295 891
e 297 901
e 297 648
e 297 845
e 297 816
e 298 893
e 298 448
e 298 817
e 300 527
e 300 488
e 300 474
e 301 879
e 301 707
e 302 448
e 302 773
e 303 501
e 303 421
e 303 824
e 303 970
e 303 900
e 303 808
e 304 773
e 304 891
e 304 333
e 305 708
e 305 785
e 306 466
e 306 534
e 306 355
e 307 432
e 307 567
e 307 805
e 310 886
e 310 571
e 311 472
e 311 529
e 311 791
e 311 482
e 311 621
e 313 556
e 313 689
e 313 728
e 315 418
e 315 750
e 315 893
e 315 439
e 315 384
e 315 461
e 316 718
e 316 835
e 317 573
e 317 549
e 317 876
e 319 702
e 319 764
e 320 764
e 320 559
e 320 497
e 322 373
e 322 669
e 322 376
e 325 341
e 325 594
e 325 929
e 326 584
e 326 436
e 326 499
e 326 404
e 326 916
e 327 780
e 327 410
e 330 549
e 330 741
e 330 901
e 332 450
e 332 958
e 332 624
e 333 383
e 333 359
e 333 910
e 334 537
e 334 629
e 334 840
e 334 976
e 335 401
e 335 784
e 336 801
e 336 453
e 336 406
e 336 497
e 338 892
