n 1000
e 0 87
e 0 4
e 0 560
e 0 347
e 0 883
e 1 546
e 1 440
e 1 950
e 1 792
e 1 48
e 1 476
e 1 258
e 3 501
e 3 659
e 3 182
e 4 927
e 4 859
e 6 158
e 6 99
e 6 587
e 6 322
e 6 583
e 6 417
e 6 389
e 7 451
e 7 206
e 7 978
e 7 546
e 7 693
e 8 861
e 8 589
e 8 562
e 8 242
e 8 159
e 8 823
e 10 278
e 10 409
e 10 118
e 10 15
e 10 517
e 10 33
e 11 939
e 11 27
e 11 457
e 11 580
e 11 141
e 12 643
e 12 258
e 12 44
e 13 982
e 13 994
e 13 231
e 13 243
e 14 960
e 14 413
e 14 762
e 15 995
e 15 276
e 15 942
e 15 298
e 15 404
e 16 856
e 16 860
e 16 739
e 17 740
e 17 863
e 17 668
e 17 432
e 17 225
e 17 437
e 18 49
e 18 546
e 18 511
e 19 795
e 19 425
e 19 840
e 19 719
e 19 723
e 20 189
e 20 515
e 20 625
e 21 343
e 21 275
e 21 87
e 22 174
e 22 718
e 22 391
e 22 321
e 22 399
e 23 970
e 23 750
e 23 927
e 24 681
e 24 306
e 24 873
e 24 788
e 25 396
e 25 328
e 25 569
e 25 503
e 25 279
e 26 92
e 26 894
e 26 651
e 26 875
e 26 872
e 26 419
e 27 703
e 27 376
e 27 456
e 27 964
e 27 368
e 27 544
e 27 789
e 29 369
e 29 766
e 29 58
e 30 556
e 30 901
e 30 74
e 30 837
e 30 717
e 31 921
e 31 326
e 31 260
e 31 698
e 33 356
e 33 414
e 33 452
e 33 358
e 33 545
e 33 897
e 34 342
e 34 803
e 34 572
e 34 235
e 34 217
e 35 419
e 35 436
e 35 883
e 35 441
e 35 224
e 36 405
e 36 743
e 36 228
e 36 740
e 36 893
e 36 118
e 37 608
e 37 424
e 37 601
e 38 432
e 38 234
e 38 444
e 38 48
e 38 799
e 40 306
e 40 383
e 40 508
e 40 973
e 41 536
e 41 469
e 41 653
e 41 432
e 41 963
e 42 290
e 42 971
e 42 399
e 42 598
e 42 899
e 42 977
e 43 242
e 43 300
e 43 454
e 44 92
e 44 765
e 46 785
e 46 722
e 46 934
e 47 436
e 47 728
e 47 416
e 47 597
e 47 661
e 47 623
e 47 69
e 48 210
e 48 800
e 48 167
e 48 164
e 49 836
e 49 996
e 50 345
e 50 422
e 50 720
e 50 814
e 50 551
e 51 408
e 51 288
e 51 742
e 52 964
e 52 877
e 52 100
e 53 882
e 53 145
e 53 899
e 54 752
e 54 131
e 54 598
e 54 335
e 54 664
e 54 514
e 55 110
e 55 540
e 55 274
e 56 715
e 56 774
e 56 233
e 56 286
e 58 172
e 58 646
e 58 790
e 58 957
e 58 307
e 58 693
e 58 453
e 58 132
e 58 175
e 59 432
e 59 82
e 59 817
e 63 207
e 63 237
e 63 412
e 63 717
e 63 994
e 63 155
e 64 449
e 64 788
e 64 798
e 64 289
e 64 950
e 64 761
e 64 564
e 64 382
e 65 618
e 65 307
e 65 469
e 65 480
e 65 651
e 65 932
e 65 950
e 67 232
e 67 520
e 67 862
e 68 299
e 68 840
e 68 753
e 68 255
e 68 781
e 69 538
e 69 768
e 69 921
e 70 646
e 70 517
e 70 276
e 70 420
e 71 171
e 71 94
e 71 896
e 71 253
e 72 258
e 72 453
e 72 446
e 72 277
e 73 982
e 73 207
e 73 195
e 73 646
e 74 275
e 74 612
e 76 939
e 76 945
e 76 632
e 78 140
e 78 603
e 78 513
e 78 905
e 79 547
e 79 462
e 79 825
e 79 405
e 79 598
e 79 915
e 79 240
e 81 459
e 81 873
e 81 121
e 81 571
e 82 87
e 82 902
e 82 122
e 82 121
e 82 164
e 83 572
e 83 396
e 83 752
e 83 768
e 83 961
e 83 337
e 84 924
e 84 486
e 84 894
e 86 503
e 86 616
e 86 333
e 86 986
e 87 865
e 87 954
e 87 983
e 88 851
e 88 782
e 88 462
e 88 682
e 88 92
e 88 683
e 88 132
e 89 737
e 89 753
e 89 547
e 89 700
e 90 713
e 90 319
e 90 248
e 90 840
e 90 236
e 90 903
e 90 112
e 92 779
e 92 258
e 92 891
e 92 479
e 93 330
e 93 275
e 93 855
e 93 491
e 93 705
e 94 308
e 94 140
e 94 879
e 96 119
e 96 197
e 96 101
e 97 639
e 97 445
e 97 836
e 97 98
e 98 913
e 98 320
e 98 933
e 99 240
e 99 528
e 100 485
e 100 863
e 100 287
e 101 261
e 101 721
e 101 536
e 102 797
e 102 352
e 102 427
e 104 969
e 104 808
e 104 766
e 104 255
e 104 996
e 104 679
e 104 201
e 105 599
e 105 589
e 105 345
e 106 625
e 106 651
e 106 259
e 107 732
e 107 807
e 107 216
e 107 616
e 107 630
e 107 431
e 107 956
e 107 743
e 107 531
e 108 232
e 108 927
e 108 466
e 108 919
e 108 732
e 108 303
e 108 795
e 108 796
e 108 593
e 109 285
e 109 842
e 109 817
e 110 687
e 110 275
e 110 594
e 111 598
e 111 911
e 111 364
e 111 233
e 112 525
e 112 925
e 112 531
e 112 312
e 114 676
e 114 423
e 114 175
e 117 769
e 117 950
e 117 699
e 117 289
e 117 981
e 118 992
e 118 688
e 118 546
e 118 686
e 118 351
e 118 477
e 118 692
e 119 394
e 119 235
e 119 130
e 120 671
e 120 401
e 120 647
e 120 608
e 120 229
e 121 531
e 121 412
e 121 498
e 122 146
e 122 719
e 122 636
e 122 197
e 122 459
e 124 709
e 124 421
e 124 457
e 124 423
e 124 682
e 124 335
e 124 817
e 124 679
e 125 718
e 125 305
e 125 839
e 125 765
e 125 171
e 125 445
e 125 469
e 126 458
e 126 771
e 126 173
e 126 569
e 127 267
e 127 583
e 127 974
e 130 857
e 130 260
e 130 481
e 130 560
e 130 762
e 130 618
e 130 864
e 131 992
e 131 379
e 131 201
e 132 973
e 133 769
e 133 495
e 133 379
e 133 429
e 133 151
