n 1000
e 0 153
e 0 768
e 0 292
e 0 123
e 3 900
e 3 107
e 3 560
e 3 90
e 3 154
e 3 748
e 5 755
e 5 469
e 5 91
e 5 870
e 5 275
e 5 536
e 5 72
e 6 142
e 6 26
e 6 74
e 6 150
e 6 665
e 7 474
e 7 489
e 7 8
e 7 473
e 7 597
e 8 620
e 8 259
e 8 183
e 9 105
e 9 248
e 9 189
e 9 989
e 9 491
e 12 117
e 12 730
e 12 638
e 12 871
e 12 347
e 13 525
e 13 708
e 13 985
e 13 427
e 15 113
e 15 244
e 15 225
e 15 596
e 15 274
e 15 659
e 15 778
e 16 181
e 16 105
e 16 300
e 17 584
e 17 548
e 17 620
e 17 969
e 17 439
e 18 945
e 18 961
e 18 433
e 19 509
e 19 491
e 19 419
e 19 431
e 19 93
e 19 959
e 19 739
e 19 721
e 20 844
e 20 453
e 20 125
e 20 133
e 20 880
e 21 776
e 21 753
e 21 466
e 21 598
e 22 903
e 22 751
e 22 616
e 22 483
e 22 868
e 22 336
e 23 967
e 23 590
e 23 698
e 23 502
e 23 362
e 24 841
e 24 980
e 24 802
e 25 96
e 25 477
e 25 93
e 25 586
e 26 750
e 26 548
e 34 288
e 34 812
e 34 74
e 34 202
e 34 439
e 34 718
e 34 415
e 35 681
e 35 563
e 35 244
e 35 470
e 36 332
e 36 809
e 36 392
e 38 698
e 38 953
e 38 351
e 40 618
e 40 890
e 40 47
e 40 449
e 40 174
e 41 959
e 41 359
e 41 586
e 41 748
e 41 875
e 42 233
e 42 913
e 42 631
e 42 681
e 42 866
e 42 733
e 42 530
e 44 104
e 44 133
e 44 959
e 44 894
e 44 806
e 44 178
e 44 380
e 45 738
e 45 269
e 45 486
e 46 566
e 46 95
e 46 997
e 47 508
e 47 214
e 48 309
e 48 709
e 48 940
e 48 619
e 48 211
e 48 860
e 48 874
e 48 147
e 51 693
e 51 811
e 51 208
e 51 614
e 55 558
e 55 515
e 55 548
e 56 419
e 56 240
e 56 511
e 56 741
e 56 266
e 57 222
e 57 973
e 57 735
e 57 117
e 60 229
e 60 660
e 60 798
e 60 488
e 62 700
e 62 991
e 62 324
e 62 687
e 63 716
e 63 650
e 63 799
e 66 512
e 66 307
e 66 121
e 66 700
e 66 788
e 67 390
e 67 699
e 67 650
e 67 132
e 68 142
e 68 141
e 68 292
e 68 70
e 69 836
e 69 312
e 69 962
e 69 347
e 70 452
e 70 568
e 70 211
e 70 449
e 70 294
e 70 866
e 71 944
e 71 288
e 71 821
e 71 401
e 71 646
e 72 940
e 72 773
e 72 215
e 72 830
e 72 332
e 72 292
e 72 324
e 72 414
e 73 798
e 73 455
e 73 489
e 73 836
e 74 804
e 76 573
e 76 610
e 76 601
e 77 737
e 77 795
e 77 826
e 78 245
e 78 101
e 78 818
e 79 352
