n 1000
e 0 851
e 0 427
e 0 739
e 0 919
e 0 135
e 0 285
e 1 302
e 1 400
e 1 601
e 1 870
e 1 802
e 1 64
e 1 902
e 1 369
e 2 283
e 2 972
e 2 23
e 2 96
e 4 279
e 4 372
e 4 62
e 4 329
e 4 238
e 4 487
e 4 759
e 5 656
e 5 49
e 5 533
e 5 461
e 6 101
e 6 949
e 6 315
e 6 472
e 9 993
e 9 818
e 9 537
e 9 143
e 9 270
e 10 144
e 10 910
e 10 575
e 12 886
e 12 669
e 12 791
e 12 287
e 12 830
e 13 129
e 13 911
e 13 47
e 13 946
e 13 810
e 13 814
e 13 461
e 14 979
e 14 844
e 14 905
e 14 135
e 14 953
e 14 543
e 17 275
e 17 170
e 17 734
e 18 270
e 18 230
e 18 923
e 18 421
e 18 323
e 18 46
e 18 795
e 19 612
e 19 238
e 19 488
e 19 493
e 20 453
e 20 945
e 20 974
e 20 692
e 20 589
e 21 107
e 21 570
e 21 945
e 21 247
e 21 284
e 22 876
e 22 74
e 22 523
e 23 668
e 23 391
e 23 986
e 23 477
e 24 936
e 24 77
e 24 252
e 24 396
e 25 837
e 25 929
e 25 227
e 26 985
e 26 456
e 26 263
e 26 340
e 27 120
e 27 907
e 27 600
e 27 182
e 27 483
e 27 924
e 27 706
e 29 313
e 29 770
e 29 791
e 29 964
e 30 351
e 30 302
e 30 479
e 30 258
e 30 271
e 30 514
e 32 318
e 32 607
e 32 312
e 32 959
e 33 903
e 33 48
e 33 432
e 33 133
e 33 414
e 34 768
e 34 247
e 34 299
e 34 642
e 34 421
e 34 794
e 35 998
e 35 889
e 35 906
e 35 403
e 35 726
e 35 983
e 35 978
e 36 342
e 36 413
e 36 296
e 36 80
e 36 169
e 37 727
e 37 246
e 37 174
e 37 363
e 38 218
e 38 268
e 38 57
e 38 897
e 38 818
e 38 934
e 40 458
e 40 543
e 40 357
e 41 841
e 41 344
e 41 950
e 41 349
e 41 865
e 42 210
e 42 431
e 42 51
e 43 211
e 43 989
e 43 321
e 43 65
e 43 217
e 43 134
e 44 317
e 44 67
e 44 345
e 44 624
e 44 736
e 46 878
e 46 195
e 47 804
e 47 471
e 47 195
e 47 648
e 47 445
e 48 796
e 48 303
e 49 521
e 49 266
e 49 904
e 49 279
e 49 573
e 50 248
e 50 314
e 50 235
e 50 945
e 50 951
e 51 781
e 51 83
e 52 246
e 52 466
e 52 311
e 52 242
e 53 476
e 53 976
e 53 351
e 53 915
e 53 423
e 55 139
e 55 464
e 55 382
e 55 926
e 57 361
e 57 286
e 57 209
e 58 686
e 58 445
e 58 951
e 60 244
e 60 988
e 60 409
e 60 780
e 61 649
e 61 164
e 61 847
e 61 545
e 61 964
e 62 199
e 62 644
e 62 626
e 63 90
e 63 568
e 63 91
e 63 202
e 63 550
e 64 679
e 64 214
e 64 752
e 65 85
e 65 437
e 65 470
e 65 967
e 67 673
e 67 585
e 68 152
e 68 901
e 68 614
e 69 381
e 69 257
e 69 714
e 71 447
e 71 806
e 71 926
e 71 987
e 71 793
e 71 311
e 72 350
e 72 258
e 72 928
e 72 447
e 74 726
e 74 439
e 74 529
e 75 123
e 75 192
e 75 926
e 75 85
e 75 184
e 75 934
e 76 252
e 76 470
e 76 257
e 76 131
e 76 634
e 77 832
e 77 599
e 77 834
e 78 714
e 78 570
e 78 970
e 78 271
e 78 964
e 78 764
e 78 340
e 79 732
e 79 446
e 79 361
e 80 704
e 80 103
e 80 656
e 81 331
e 81 199
e 81 257
e 81 247
e 82 85
e 82 758
e 82 122
e 82 267
e 83 195
e 83 549
e 83 439
e 84 381
e 84 717
e 84 307
e 84 155
e 85 124
e 85 991
e 85 472
e 85 444
e 85 607
e 85 186
e 87 188
e 87 314
e 87 755
e 88 129
e 88 908
e 88 589
e 88 684
e 88 296
e 89 321
e 89 263
e 89 881
e 90 901
e 90 137
e 90 610
e 91 805
e 91 735
e 91 375
e 91 253
e 92 999
e 92 939
e 92 839
e 92 949
e 92 303
e 93 232
e 93 340
e 93 604
e 96 309
e 96 931
e 96 285
e 96 456
e 97 930
e 97 304
e 97 323
e 97 414
e 97 778
e 98 623
e 98 347
e 98 485
e 98 407
e 98 748
e 98 928
e 99 917
e 99 943
e 99 112
e 100 523
e 100 666
e 100 501
e 100 200
e 100 103
e 100 313
e 100 991
e 101 169
e 101 477
e 102 288
e 102 807
e 102 232
e 102 230
e 102 779
e 102 614
e 103 195
e 103 853
e 103 810
e 103 325
e 104 577
e 104 227
e 104 369
e 104 863
e 105 834
e 105 999
e 105 193
e 105 200
e 107 188
e 107 468
e 107 474
e 107 576
e 108 184
e 108 361
e 108 981
e 108 773
e 111 456
e 111 722
e 111 844
e 111 907
e 111 481
e 111 133
e 112 989
e 112 187
e 112 870
e 112 599
e 112 333
e 112 521
e 113 451
e 113 153
e 113 813
e 113 757
e 113 825
e 113 883
e 113 526
e 114 938
e 114 890
e 114 167
e 114 815
e 114 691
e 115 237
e 115 774
e 115 307
e 118 684
e 118 603
e 118 273
e 118 279
e 118 995
e 118 903
e 118 505
e 119 744
e 119 932
e 119 828
e 119 259
e 120 393
e 120 880
e 120 280
e 120 852
e 120 985
e 120 191
e 121 616
e 121 941
e 121 768
e 122 289
e 122 129
e 122 241
e 122 635
e 122 976
e 122 247
e 122 180
e 123 675
e 123 650
e 124 593
e 124 835
e 124 218
e 124 943
e 124 325
e 126 852
e 126 437
e 126 366
e 126 862
e 127 763
e 127 997
e 127 623
e 127 954
e 127 670
e 128 316
e 128 525
e 128 676
e 129 889
e 129 600
e 129 242
e 129 954
e 129 413
e 131 544
e 131 428
e 131 435
e 131 832
e 132 830
e 132 803
e 132 663
e 133 215
e 133 509
e 133 310
e 133 616
e 134 955
e 134 841
e 134 938
e 134 735
e 135 382
