n 1000
e 0 203
e 0 672
e 0 247
e 1 689
e 1 619
e 1 392
e 1 346
e 2 622
e 2 669
e 2 8
e 3 565
e 3 489
e 3 19
e 5 756
e 5 990
e 5 263
e 5 422
e 6 740
e 6 548
e 6 570
e 6 149
e 6 193
e 6 568
e 6 81
e 6 988
e 6 236
e 6 651
e 7 19
e 7 592
e 7 483
e 7 232
e 7 217
e 7 110
e 8 25
e 8 42
e 8 338
e 8 764
e 8 580
e 11 335
e 11 356
e 11 46
e 11 29
e 11 905
e 14 569
e 14 964
e 14 55
e 15 487
e 15 182
e 15 518
e 16 978
e 16 829
e 16 323
e 17 592
e 17 595
e 17 130
e 17 216
e 18 734
e 18 929
e 18 769
e 18 665
e 19 440
e 19 841
e 20 37
e 20 828
e 20 213
e 20 472
e 21 861
e 21 300
e 21 518
e 21 29
e 21 168
e 22 192
e 22 123
e 22 595
e 25 203
e 25 514
e 25 943
e 25 118
e 25 465
e 25 506
e 25 333
e 27 978
e 27 719
e 27 999
e 27 287
e 28 909
e 28 386
e 28 165
e 28 75
e 28 284
e 28 348
e 28 642
e 28 394
e 28 599
e 29 807
e 29 632
e 29 383
e 29 647
e 29 368
e 29 318
e 30 591
e 30 355
e 30 64
e 30 627
e 31 510
e 31 558
e 31 430
e 32 265
e 32 53
e 32 895
e 35 139
e 35 745
e 35 569
e 35 948
e 36 237
e 36 691
e 36 742
e 36 550
e 36 676
e 37 499
e 37 465
e 37 599
e 37 314
e 39 822
e 39 562
e 39 489
e 39 47
e 40 568
e 40 926
e 40 664
e 40 208
e 41 176
e 41 762
e 41 601
e 42 306
e 42 333
e 42 159
e 43 862
e 43 161
e 43 673
e 43 72
e 43 974
e 43 640
e 44 347
e 44 797
e 44 996
e 44 197
e 46 408
e 46 334
e 46 874
e 46 575
e 46 94
e 46 207
e 47 506
e 47 690
e 47 369
e 47 736
e 47 631
e 48 996
e 48 409
e 48 929
e 48 284
e 50 543
e 50 970
e 50 249
e 50 412
e 50 566
e 50 189
e 50 964
e 50 968
e 52 769
e 52 435
e 52 571
e 52 667
e 53 216
e 53 634
e 53 88
e 53 404
e 53 582
e 53 165
e 54 436
e 54 399
e 54 599
e 54 293
e 55 866
e 55 65
e 55 217
e 55 444
e 56 236
e 56 722
e 56 866
e 56 354
e 56 111
e 57 545
e 57 283
e 57 565
e 57 642
e 57 408
e 57 91
e 58 926
e 58 803
e 58 131
e 58 758
e 59 611
e 59 459
e 59 265
e 59 430
e 59 418
e 59 549
e 59 101
e 60 753
e 60 761
e 60 948
e 60 466
e 60 360
e 60 428
e 62 513
e 62 663
e 62 147
e 63 841
e 63 658
e 63 604
e 64 805
e 64 872
e 64 178
e 64 76
e 64 855
e 64 268
e 65 140
e 65 937
e 65 359
e 65 912
e 66 115
e 66 545
e 66 511
e 67 503
e 67 638
e 67 542
e 67 639
e 68 974
e 68 186
e 68 569
e 68 991
e 68 386
e 68 802
e 68 697
e 68 951
e 68 602
e 69 308
e 69 838
e 69 972
e 69 718
e 71 763
e 71 943
e 71 706
e 71 754
e 72 976
e 72 362
e 72 401
e 72 888
e 74 852
e 74 371
e 74 423
e 75 347
e 75 765
e 75 415
e 76 957
e 76 413
e 77 333
e 77 108
e 77 201
e 77 214
e 78 571
e 78 739
e 78 218
e 78 531
e 78 100
e 78 205
e 79 398
e 79 332
e 79 968
e 79 742
e 79 970
e 79 880
e 79 729
e 81 538
e 81 322
e 81 652
e 81 494
e 82 635
e 82 256
e 82 339
e 82 540
e 85 541
e 85 575
e 85 694
e 86 967
e 86 230
e 86 119
e 86 769
e 87 829
e 87 116
e 87 603
e 87 417
e 87 823
e 87 410
e 88 572
e 88 355
e 88 328
e 89 211
e 89 633
e 89 776
e 91 918
e 91 627
e 91 637
e 92 721
e 92 265
e 92 499
e 93 635
e 93 867
e 93 283
e 94 371
e 94 596
e 96 770
e 96 434
e 96 435
e 96 739
e 96 269
e 96 633
e 96 719
e 96 293
e 99 742
e 99 902
e 99 237
e 99 804
e 100 280
e 100 804
e 100 771
e 101 647
e 101 131
e 101 929
e 101 310
e 101 244
e 103 181
e 103 592
e 103 560
e 103 699
e 103 540
e 104 565
e 104 589
e 104 818
e 105 511
e 105 959
e 105 329
e 105 846
e 105 268
e 108 404
e 108 425
e 108 688
e 108 315
e 108 394
e 108 474
e 108 467
e 108 931
e 109 194
e 109 999
e 109 476
e 109 259
e 109 507
e 110 574
e 110 512
e 110 409
e 110 702
e 110 491
e 111 611
e 111 910
e 111 464
e 112 289
e 112 595
e 112 740
e 112 257
e 113 516
e 113 607
e 113 362
e 113 237
e 114 182
