n 1000
e 0 561
e 0 236
e 0 116
e 0 825
e 0 389
e 2 378
e 2 15
e 2 103
e 3 47
e 3 293
e 3 316
e 5 281
e 5 374
e 5 621
e 5 726
e 5 499
e 5 310
e 7 786
e 7 310
e 7 601
e 8 761
e 8 982
e 8 191
e 8 958
e 9 168
e 9 752
e 9 844
e 9 908
e 9 556
e 9 441
e 9 747
e 11 284
e 11 119
e 11 69
e 11 840
e 11 302
e 12 489
e 12 338
e 12 889
e 13 802
e 13 200
e 13 371
e 13 790
e 14 367
e 14 915
e 14 771
e 15 35
e 15 884
e 15 214
e 15 727
e 15 737
e 15 879
e 16 478
e 16 686
e 16 394
e 16 608
e 16 21
e 17 658
e 17 505
e 17 93
e 17 741
e 18 878
e 18 335
e 18 284
e 18 185
e 18 374
e 19 466
e 19 124
e 19 594
e 20 530
e 20 361
e 20 563
e 21 412
e 21 911
e 22 206
e 22 493
e 22 281
e 22 140
e 22 927
e 22 86
e 22 378
e 23 338
e 23 172
e 23 239
e 23 697
e 23 250
e 23 199
e 23 567
e 23 266
e 23 556
e 23 233
e 24 271
e 24 978
e 24 410
e 24 803
e 24 377
e 25 598
e 25 202
e 25 654
e 25 944
e 25 989
e 27 599
e 27 997
e 27 914
e 28 707
e 28 791
e 28 946
e 28 351
e 29 772
e 29 838
e 29 818
e 29 88
e 29 940
e 30 606
e 30 924
e 30 952
e 30 665
e 30 604
e 30 176
e 31 613
e 31 854
e 31 742
e 32 690
e 32 641
e 32 144
e 32 152
e 33 665
e 33 997
e 33 779
e 33 483
e 33 465
e 33 124
e 33 853
e 33 628
e 34 738
e 34 652
e 34 178
e 34 417
e 35 621
e 35 983
e 35 431
e 35 833
e 35 667
e 36 280
e 36 828
e 36 394
e 36 494
e 36 213
e 38 983
e 38 112
e 38 591
e 38 827
e 39 545
e 39 63
e 39 455
e 39 177
e 39 282
e 39 404
e 39 593
e 41 209
e 41 560
e 41 301
e 41 199
e 41 58
e 42 514
e 42 819
e 42 840
e 43 44
e 43 190
e 43 861
e 43 180
e 44 218
e 44 793
e 45 861
e 45 827
e 45 256
e 46 171
e 46 248
e 46 491
e 46 159
e 47 453
e 47 714
e 47 992
e 48 653
e 48 506
e 48 587
e 49 563
e 49 531
e 49 854
e 49 593
e 49 388
e 50 549
e 50 789
e 50 974
e 50 515
e 50 654
e 51 391
e 51 876
e 51 151
e 53 643
e 53 735
e 53 285
e 53 635
e 53 343
e 53 690
e 53 955
e 54 702
e 54 457
e 54 952
e 56 354
e 56 840
e 56 105
e 56 574
e 56 626
e 57 410
e 57 439
e 57 809
e 58 302
e 58 873
e 58 785
e 58 218
e 58 425
e 60 295
e 60 639
e 60 261
e 62 573
e 62 283
e 62 517
e 62 398
e 62 933
e 62 446
e 62 248
e 62 451
e 62 919
e 63 597
e 63 706
e 64 517
e 64 926
e 64 567
e 64 326
e 64 725
e 64 574
e 65 204
e 65 551
e 65 221
e 67 229
e 67 873
e 67 328
e 67 276
e 67 194
e 69 508
e 69 883
e 72 453
e 72 722
e 72 697
e 72 647
e 72 469
e 72 987
e 72 385
e 74 955
e 74 765
e 74 986
e 76 783
e 76 406
e 76 744
e 76 748
e 76 766
e 77 641
e 77 761
e 77 721
e 79 901
e 79 927
e 79 703
e 79 626
e 79 502
e 79 262
e 79 261
e 81 870
e 81 434
e 81 252
e 81 419
e 82 996
e 82 487
e 82 320
e 82 369
e 82 859
e 82 905
e 82 631
e 83 722
e 83 161
e 83 809
e 84 313
e 84 915
e 84 384
e 84 993
e 85 91
e 85 508
e 85 552
e 85 877
e 86 214
e 86 118
e 86 298
e 86 424
e 87 475
e 87 780
e 87 340
e 88 250
e 88 550
e 88 630
e 88 554
e 88 639
e 89 224
e 89 909
e 89 721
e 89 845
e 91 802
e 91 497
e 91 216
e 93 306
e 93 796
e 93 407
e 93 260
e 93 333
e 94 496
e 94 205
e 94 434
e 95 207
e 95 684
e 95 114
e 95 225
e 95 192
e 96 494
e 96 307
e 96 951
e 96 540
e 96 891
e 98 150
e 98 702
e 98 270
e 98 388
e 100 730
e 100 799
e 100 851
e 100 382
e 100 294
e 100 190
e 101 993
e 101 828
e 101 656
e 101 955
e 102 178
e 102 348
e 102 955
e 102 826
e 102 656
e 103 975
e 103 597
e 103 277
e 103 104
e 103 835
e 104 968
e 104 914
e 104 931
e 104 762
e 104 151
e 104 476
e 104 231
e 105 846
e 105 804
e 107 724
e 107 533
e 107 820
e 108 144
e 108 554
e 108 854
e 108 409
e 110 713
e 110 319
e 110 489
e 111 919
e 111 911
e 111 656
e 112 493
e 112 146
e 112 371
e 112 872
e 112 843
e 112 613
e 113 452
e 113 822
e 113 482
e 113 909
e 114 762
e 114 421
e 114 783
e 114 621
e 114 662
e 114 422
e 114 882
e 116 408
e 116 334
e 117 275
e 117 628
e 117 495
e 117 283
e 117 400
e 118 841
e 118 551
e 118 969
e 119 435
e 119 606
e 120 275
e 120 268
e 120 951
e 120 408
e 120 987
e 121 653
e 121 616
e 121 692
e 122 309
e 122 468
e 122 438
e 122 616
e 122 450
e 122 683
e 124 332
e 124 901
e 124 421
e 128 372
e 128 873
e 128 639
e 129 896
e 129 421
e 129 825
e 129 236
e 129 533
e 129 455
e 131 615
e 131 737
e 131 920
e 131 808
e 131 445
e 132 567
e 132 689
e 132 550
e 132 832
e 133 332
e 133 815
e 133 621
e 133 712
e 133 390
e 133 525
e 133 816
e 134 915
e 134 143
e 134 630
e 134 683
e 135 503
e 135 491
e 135 740
e 136 421
e 136 657
e 136 842
e 136 616
e 137 825
e 137 949
e 137 858
e 137 721
e 137 696
e 137 557
e 139 930
e 139 598
e 139 882
e 139 687
e 139 275
e 140 666
e 140 312
e 140 217
e 140 464
e 140 709
e 142 785
e 142 151
e 142 628
e 142 290
e 142 333
e 142 208
e 143 342
e 143 790
e 143 706
e 143 567
e 143 719
e 143 777
e 143 150
e 143 547
e 144 324
e 144 933
e 144 171
e 144 502
e 144 187
e 146 492
e 146 709
e 147 758
e 147 293
e 147 306
e 148 363
e 148 680
e 148 596
e 148 313
e 148 329
e 148 752
e 149 655
e 149 325
e 149 762
e 149 643
e 150 309
e 150 705
e 150 155
e 150 877
e 150 615
e 151 354
e 151 771
e 151 320
e 151 159
e 151 156
e 151 225
e 151 616
e 151 208
e 152 582
e 152 966
e 152 573
e 152 591
e 154 202
e 154 402
e 154 658
e 154 639
e 155 458
e 155 968
e 155 984
e 155 183
e 156 945
e 156 589
e 157 896
e 157 783
e 157 450
e 158 466
e 158 435
e 158 719
e 158 216
e 158 623
e 159 514
e 159 322
e 159 170
e 159 577
e 159 884
e 159 389
e 160 269
e 160 197
e 160 295
e 161 500
e 161 432
e 162 686
e 162 438
e 162 482
e 162 348
e 164 790
e 164 573
e 164 817
e 164 747
e 165 391
e 165 648
e 165 300
e 165 299
e 167 371
e 167 483
e 167 760
e 168 487
e 168 353
e 168 624
e 168 206
e 168 968
e 168 642
e 168 364
e 168 659
e 169 496
e 169 460
e 169 480
e 169 792
e 170 809
e 170 708
e 170 216
e 171 365
e 171 822
e 171 589
e 171 357
e 172 593
e 172 966
e 173 228
e 173 891
e 173 334
e 173 480
e 174 434
e 174 419
e 174 379
e 175 870
e 175 959
e 175 428
e 175 517
e 176 440
e 176 893
e 176 572
e 176 487
e 177 520
e 177 630
e 177 857
e 178 345
e 178 536
e 178 285
e 178 585
e 180 996
e 180 435
e 180 497
e 180 542
e 180 478
e 180 746
e 182 949
e 182 839
e 182 290
e 183 799
e 183 298
e 183 612
e 183 669
e 183 428
e 183 341
e 184 603
e 184 901
e 184 342
e 184 460
e 185 757
e 185 622
e 186 458
e 186 558
e 186 611
e 186 642
e 186 764
e 187 235
e 187 488
e 187 520
e 187 406
e 187 290
e 188 291
e 188 266
e 188 857
e 188 513
e 190 385
e 190 697
e 190 404
e 191 318
e 191 788
e 191 478
e 191 351
e 191 302
e 192 889
e 192 829
e 194 833
e 194 774
e 195 954
e 195 549
e 195 572
e 197 424
e 197 256
e 198 835
e 198 497
e 198 432
e 198 669
e 199 674
e 199 339
e 200 395
e 200 811
e 202 356
e 203 587
e 203 353
e 203 500
e 204 957
e 204 464
e 205 295
e 205 707
e 205 570
e 206 854
e 206 632
e 206 247
e 206 557
e 207 983
e 207 991
e 208 270
e 208 351
e 208 390
e 209 525
e 209 384
e 209 563
e 209 716
e 210 251
e 210 211
e 210 766
e 210 313
e 211 929
e 211 617
e 211 966
e 211 356
e 211 867
e 212 408
e 212 949
e 212 728
e 213 610
e 213 423
e 213 731
e 213 786
e 214 453
e 214 920
e 216 799
e 216 487
e 216 409
e 216 716
e 216 852
e 217 356
e 217 457
e 217 245
e 217 896
e 218 528
e 219 842
e 219 953
e 219 425
e 221 910
e 221 746
e 221 285
e 224 225
e 224 493
e 224 451
e 224 795
e 224 783
e 225 757
e 225 445
e 225 835
e 228 629
e 228 696
e 228 639
e 229 438
e 229 400
e 230 498
e 230 505
e 230 626
e 230 252
e 231 570
e 231 742
e 232 622
e 232 311
e 232 713
e 232 371
e 232 862
e 232 636
e 232 674
e 233 463
e 233 600
e 233 840
e 233 788
e 235 348
e 235 773
e 235 510
e 235 838
e 236 586
e 236 913
e 236 460
e 239 916
e 239 413
e 241 468
e 241 443
e 241 361
e 241 548
e 242 930
e 242 260
e 242 323
e 245 712
e 245 968
e 245 397
e 247 978
e 247 533
e 247 356
e 247 848
e 248 592
e 248 925
e 248 813
e 248 533
e 250 675
e 250 848
e 250 880
e 250 477
e 250 370
e 250 523
e 251 823
e 251 285
e 251 614
e 251 888
e 251 557
e 251 924
e 252 861
e 253 921
e 253 500
e 253 547
e 255 917
e 255 551
e 255 569
e 256 796
e 260 956
e 261 785
e 262 838
e 262 265
e 262 438
e 262 659
e 263 631
e 263 586
e 263 932
e 263 988
e 263 713
e 263 918
e 263 515
e 265 438
e 265 925
e 265 390
e 265 764
e 265 689
e 265 561
e 266 466
e 266 488
e 267 636
e 267 608
e 267 314
e 268 463
e 268 659
e 269 915
e 269 627
e 269 550
e 269 786
e 270 737
e 270 433
e 271 504
e 271 683
e 271 631
e 271 791
e 272 505
e 272 575
e 272 915
e 272 427
e 273 339
e 273 714
e 273 988
e 275 280
e 275 788
e 276 696
e 276 893
e 276 342
e 276 301
e 277 747
e 277 572
e 278 518
e 278 461
e 278 574
e 280 312
e 280 647
e 280 529
e 281 577
e 281 338
e 282 333
e 282 508
e 283 992
e 283 922
e 283 352
e 283 480
e 283 684
e 283 768
e 284 509
e 284 973
e 284 992
e 284 794
e 284 935
e 285 629
e 285 903
e 285 570
e 287 708
e 287 453
e 287 723
e 287 612
e 287 649
e 288 552
e 288 377
e 288 587
e 288 400
e 288 461
e 288 713
e 288 783
e 289 989
e 289 875
e 289 642
e 289 940
e 290 852
e 290 582
e 290 544
e 290 966
e 291 863
e 291 456
e 291 466
e 292 370
e 292 412
e 292 699
e 293 435
e 294 482
e 294 314
e 295 924
e 295 784
e 295 456
e 295 477
e 295 972
e 297 517
e 297 406
e 297 331
e 297 536
e 298 887
e 298 301
e 298 604
e 298 326
e 299 916
e 299 606
e 300 480
e 300 851
e 300 613
e 300 322
e 300 605
e 300 440
e 300 349
e 300 363
e 301 825
e 301 406
e 301 601
e 302 669
e 302 500
e 302 906
e 303 334
e 303 491
e 303 626
e 306 563
e 306 754
e 306 570
e 306 789
e 307 754
e 307 411
e 307 695
e 308 947
e 308 828
e 308 617
e 308 798
e 309 784
e 310 956
e 310 667
e 310 511
e 310 990
e 310 452
e 311 920
e 311 632
e 312 437
e 312 571
e 312 652
e 312 495
e 312 400
e 313 606
e 313 952
e 314 370
e 316 854
e 316 793
e 316 445
e 316 965
e 316 703
e 316 433
e 316 547
e 317 989
e 317 599
e 317 945
e 317 714
e 318 411
e 318 431
e 318 692
e 319 518
e 319 599
e 320 724
e 320 735
e 320 695
e 321 958
e 321 808
e 321 600
e 321 455
e 321 931
e 322 779
e 323 621
e 323 983
e 324 772
e 324 811
e 324 857
e 324 955
e 324 652
e 325 908
e 325 475
e 325 546
e 325 453
e 325 709
e 326 773
e 326 921
e 328 615
e 328 845
e 329 832
e 329 865
e 329 851
e 329 827
e 330 518
e 330 723
e 330 382
e 331 449
e 331 683
e 332 883
e 332 530
e 332 536
e 333 546
e 333 370
e 335 642
e 335 610
e 335 884
e 338 725
e 339 649
e 339 959
e 340 510
e 340 441
e 340 792
e 341 552
e 341 627
e 341 818
e 342 986
e 342 428
e 342 725
e 342 463
e 342 481
e 343 615
e 343 840
e 343 600
e 345 740
e 345 879
e 345 664
e 345 900
e 345 759
e 346 632
e 346 994
e 346 719
e 348 703
e 348 551
e 349 688
e 349 872
e 349 643
e 349 699
e 351 780
e 352 872
e 352 484
e 352 997
e 352 623
e 353 857
e 353 915
e 354 425
e 354 804
e 354 901
e 354 878
e 354 870
e 356 703
e 356 788
e 357 387
e 357 900
e 357 655
e 360 957
e 360 935
e 360 535
e 361 848
e 361 423
e 362 872
e 362 691
e 362 927
e 363 764
e 364 389
e 364 900
e 365 707
e 365 903
e 365 841
e 365 821
e 365 941
e 365 696
e 366 810
e 366 621
e 366 805
e 366 506
e 367 647
e 367 685
e 368 521
e 368 509
e 368 789
e 369 651
e 369 555
e 369 742
e 369 971
e 370 927
e 370 603
e 370 864
e 370 390
e 370 545
e 372 874
e 372 957
e 372 773
e 372 971
e 372 630
e 372 682
e 374 880
e 374 890
e 374 952
e 376 662
e 376 735
e 376 894
e 376 693
e 377 727
e 377 508
e 377 520
e 377 946
e 378 518
e 378 880
e 378 890
e 379 447
e 379 535
e 382 586
e 382 463
e 382 872
e 384 966
e 384 479
e 385 659
e 385 594
e 385 521
e 385 875
e 387 456
e 387 820
e 387 741
e 387 794
e 388 792
e 388 812
e 388 611
e 388 601
e 389 398
e 389 686
e 389 723
e 389 513
e 390 958
e 390 479
e 390 780
e 391 621
e 391 803
e 394 608
e 394 993
e 394 437
e 395 575
e 395 668
e 397 744
e 397 460
e 398 912
e 398 779
e 398 449
e 399 560
e 399 417
e 399 761
e 400 843
e 400 840
e 400 749
e 402 812
e 402 907
e 402 610
e 402 748
e 404 997
e 404 864
e 406 964
e 406 482
e 407 463
e 407 890
e 408 901
e 408 757
e 408 473
e 408 675
e 408 670
e 409 808
e 409 940
e 410 865
e 410 514
e 411 945
e 411 587
e 411 728
e 411 887
e 412 990
e 412 643
e 413 786
e 413 906
e 413 740
e 413 988
e 413 433
e 417 981
e 417 951
e 417 648
e 417 912
e 419 817
e 420 626
e 420 857
e 420 669
e 420 803
e 420 955
e 421 567
e 421 674
e 421 994
e 421 455
e 422 723
e 422 642
e 422 645
e 422 863
e 422 759
e 422 467
e 423 872
e 423 471
e 423 504
e 424 627
e 424 909
e 424 492
e 424 593
e 424 890
e 424 688
e 425 495
e 425 878
e 425 544
e 427 708
e 427 465
e 427 985
e 427 496
e 428 525
e 431 913
e 431 908
e 432 794
e 432 738
e 433 555
e 434 546
e 435 651
e 435 477
e 435 467
e 436 652
e 436 484
e 436 910
e 436 838
e 436 693
e 437 724
e 438 484
e 438 489
e 438 554
e 438 909
e 439 509
e 439 614
e 440 624
e 440 710
e 440 718
e 441 645
e 441 745
e 441 613
e 441 617
e 441 456
e 442 624
e 442 458
e 442 526
e 442 939
e 443 906
e 443 884
e 443 629
e 445 460
e 445 600
e 445 908
e 445 797
e 446 748
e 446 858
e 447 569
e 447 817
e 449 837
e 449 823
e 450 748
e 450 649
e 451 747
e 451 600
e 451 882
e 451 611
e 452 495
e 452 615
e 452 667
e 453 549
e 453 772
e 453 783
e 455 498
e 455 783
e 455 721
e 455 605
e 456 570
e 457 822
e 457 826
e 457 744
e 457 493
e 460 862
e 460 735
e 461 593
e 461 975
e 461 665
e 463 818
e 463 685
e 463 669
e 463 947
e 464 748
e 464 997
e 464 899
e 464 657
e 465 839
e 465 567
e 466 539
e 466 777
e 467 974
e 467 983
e 468 623
e 469 859
e 469 994
e 469 697
e 471 777
e 471 837
e 471 863
e 471 693
e 473 578
e 473 929
e 473 817
e 473 812
e 475 629
e 475 712
e 476 547
e 476 877
e 476 764
e 477 837
e 478 562
e 478 921
e 478 635
e 479 631
e 479 958
e 479 797
e 480 780
e 480 653
e 480 558
e 480 521
e 480 994
e 481 542
