n 1000
e 0 291
e 0 975
e 0 889
e 0 159
e 0 807
e 1 871
e 1 501
e 1 181
e 1 225
e 2 104
e 2 931
e 2 160
e 2 187
e 2 841
e 2 27
e 2 371
e 2 573
e 3 643
e 3 725
e 3 100
e 3 688
e 3 631
e 3 943
e 5 467
e 5 465
e 5 500
e 6 62
e 6 149
e 6 560
e 6 849
e 6 354
e 6 612
e 8 439
e 8 912
e 8 471
e 8 954
e 8 55
e 9 125
e 9 303
e 9 364
e 9 158
e 9 573
e 9 300
e 10 481
e 10 704
e 10 541
e 10 918
e 10 406
e 10 864
e 11 154
e 11 807
e 11 224
e 12 682
e 12 460
e 12 339
e 12 762
e 12 757
e 12 362
e 14 161
e 14 949
e 14 961
e 14 735
e 15 130
e 15 334
e 15 707
e 17 679
e 17 637
e 17 918
e 17 113
e 17 937
e 17 51
e 18 906
e 18 166
e 18 740
e 18 965
e 20 659
e 20 771
e 20 462
e 20 573
e 21 735
e 21 524
e 21 426
e 21 991
e 22 35
e 22 538
e 22 205
e 24 958
e 24 168
e 24 899
e 24 280
e 25 946
e 25 218
e 25 562
e 25 109
e 27 178
e 27 505
e 27 980
e 27 672
e 30 854
e 30 630
e 30 779
e 32 634
e 32 255
e 32 717
e 32 818
e 32 739
e 32 719
e 32 894
e 32 618
e 33 174
e 33 191
e 33 256
e 33 420
e 34 380
e 34 708
e 34 854
e 35 329
e 35 873
e 35 295
e 35 993
e 35 973
e 35 870
e 36 989
e 36 251
e 36 752
e 39 467
e 39 707
e 39 187
e 39 926
e 40 951
e 40 631
e 40 511
e 41 784
e 41 324
e 41 881
e 41 411
e 41 393
e 42 924
e 42 767
e 42 300
e 42 421
e 43 435
e 43 340
e 43 393
e 43 551
e 44 280
e 44 905
e 44 60
e 44 164
e 44 130
e 45 87
e 45 454
e 45 987
e 45 624
e 46 218
e 46 151
e 46 598
e 46 482
e 46 865
e 46 229
e 47 553
e 47 737
e 47 156
e 47 836
e 48 71
e 48 624
e 48 223
e 48 367
e 49 288
e 49 250
e 49 151
e 49 584
e 49 780
e 49 282
e 51 207
e 51 822
e 51 246
e 51 893
e 51 919
e 51 622
e 51 601
