n 1000
e 1 391
e 1 251
e 1 83
e 1 883
e 2 797
e 2 303
e 2 543
e 3 166
e 3 696
e 3 947
e 3 117
e 4 655
e 4 972
e 4 398
e 4 746
e 4 552
e 4 965
e 4 998
e 4 109
e 4 963
e 4 376
e 5 509
e 5 48
e 5 880
e 5 156
e 5 885
e 6 348
e 6 167
e 6 494
e 6 565
e 6 648
e 7 87
e 7 730
e 7 252
e 7 19
e 7 990
e 7 9
e 8 610
e 8 916
e 8 720
e 8 765
e 8 740
e 9 692
e 9 850
e 9 175
e 9 605
e 9 159
e 9 940
e 9 194
e 9 96
e 9 152
e 11 872
e 11 643
e 11 821
e 13 61
e 13 835
e 13 595
e 13 637
e 14 112
e 14 536
e 14 451
e 14 694
e 14 415
e 15 773
e 15 965
e 15 151
e 15 480
e 15 812
e 15 187
e 15 90
e 16 563
e 16 301
e 16 984
e 16 197
e 16 983
e 16 744
e 16 284
e 16 433
e 17 509
e 17 308
e 17 399
e 18 674
e 18 440
e 18 973
e 18 578
e 18 518
e 19 132
e 19 507
e 20 544
e 20 633
e 20 318
e 20 449
e 20 629
e 20 302
e 21 936
e 21 823
e 21 634
e 22 754
e 22 912
e 22 868
e 22 512
e 22 492
e 23 527
e 23 318
e 23 96
e 23 195
e 23 777
e 24 489
e 24 216
e 24 240
e 24 832
e 24 381
e 24 839
e 24 583
e 24 28
e 24 402
e 24 836
e 25 598
e 25 546
e 25 138
e 25 683
e 25 618
e 25 165
e 25 789
e 26 826
e 26 545
e 26 72
e 26 788
e 26 118
e 28 162
e 28 758
e 28 711
e 29 662
e 29 198
e 29 163
e 29 863
e 30 544
e 30 511
e 30 66
e 31 994
e 31 686
e 31 690
e 32 35
e 32 907
e 32 689
e 32 494
e 32 568
e 33 485
e 33 905
e 33 693
e 35 371
e 35 732
e 37 948
e 37 646
e 37 907
e 37 969
e 39 61
e 39 589
e 39 57
e 40 112
e 40 323
e 40 486
e 41 96
e 41 319
e 41 759
e 41 519
e 41 122
e 41 814
e 41 948
e 41 572
e 42 680
e 42 706
e 42 384
e 42 961
e 43 879
e 43 189
e 43 573
e 44 643
e 44 692
e 44 481
e 44 838
e 44 410
e 44 97
e 44 621
e 44 282
e 47 886
e 47 385
e 47 837
e 47 649
e 47 229
e 48 630
e 48 525
e 48 544
e 49 785
e 49 240
e 49 492
e 49 852
e 50 235
e 50 764
e 50 270
e 51 614
e 51 894
e 51 903
e 53 901
e 53 997
e 53 375
e 55 615
e 55 801
e 55 709
e 55 410
e 55 183
e 57 383
e 57 647
e 57 116
e 57 213
e 57 814
e 57 240
e 57 541
e 58 85
e 58 896
e 58 730
e 59 204
e 59 555
e 59 303
e 59 240
e 60 297
e 60 87
e 60 875
e 61 96
e 61 307
e 61 929
e 61 148
e 61 685
e 61 286
e 61 995
e 61 561
e 61 554
e 61 637
e 61 980
e 61 370
e 62 512
e 62 657
e 62 596
e 63 266
e 63 298
e 63 183
e 64 497
e 64 715
e 64 965
e 64 213
e 64 719
e 64 547
e 65 233
e 65 751
e 65 821
e 65 82
e 65 838
e 65 170
e 66 258
e 66 293
e 66 364
e 66 978
e 66 829
e 67 860
e 67 879
e 67 748
e 67 380
e 69 657
e 69 703
e 69 428
e 70 526
e 70 170
e 70 724
e 72 344
e 72 216
e 72 961
e 72 664
e 74 830
e 74 838
e 74 602
e 75 927
e 75 436
e 75 406
e 75 804
e 76 189
e 76 479
e 76 651
e 78 738
e 78 859
e 78 801
e 78 544
e 78 730
e 78 926
e 78 515
e 81 442
e 81 277
e 81 92
e 81 680
e 81 692
e 82 620
e 82 287
e 83 388
e 83 957
e 83 479
e 83 116
e 83 456
e 85 732
e 85 770
e 85 751
e 85 332
e 85 831
e 85 796
e 86 646
e 86 201
e 86 630
e 87 745
e 87 125
e 87 440
e 87 385
e 87 423
e 89 282
e 89 820
e 89 628
e 90 356
e 90 93
e 90 759
e 91 607
e 91 302
e 91 522
e 91 503
e 91 299
e 92 506
e 92 651
e 92 95
e 92 730
e 92 239
e 92 390
e 92 868
e 93 94
e 93 572
e 94 736
e 94 233
e 94 912
e 94 943
e 95 793
e 95 735
e 95 514
e 95 656
e 95 920
e 95 381
e 95 777
e 96 229
e 96 620
e 96 987
e 96 356
e 96 405
e 96 354
e 96 299
e 96 378
e 96 168
e 96 722
e 97 548
e 97 537
e 97 815
e 99 393
e 99 706
e 99 462
e 99 146
e 100 103
e 100 339
e 100 619
e 100 177
e 101 427
e 101 967
e 101 638
e 101 828
e 101 761
e 102 626
e 102 118
e 102 297
e 102 832
e 102 757
e 102 375
e 103 769
e 103 920
e 103 210
e 103 322
e 103 854
e 104 265
e 104 871
e 104 989
e 104 201
e 105 282
e 105 125
e 105 711
e 105 259
e 105 685
e 105 293
e 106 277
e 106 955
e 106 593
e 106 715
e 107 660
e 107 312
e 107 250
e 107 831
e 107 836
e 107 915
e 109 890
e 109 782
e 109 588
e 109 748
e 109 138
e 110 993
e 110 973
e 110 407
e 112 135
e 113 441
e 113 659
e 113 763
e 113 278
e 113 523
e 113 607
e 113 437
e 113 310
e 114 808
e 114 871
e 114 797
e 114 170
e 115 632
e 115 166
e 115 364
e 115 761
e 116 331
e 117 763
e 117 660
e 117 543
e 117 812
e 117 529
e 117 315
e 118 859
e 118 398
e 120 261
e 120 583
e 120 487
e 120 206
e 121 642
e 121 683
e 121 611
e 121 517
e 121 647
e 121 170
e 121 521
e 122 972
e 122 921
e 122 882
e 125 174
e 125 355
e 125 214
e 126 496
e 126 742
e 126 833
e 126 637
e 126 938
e 128 374
e 128 618
e 128 417
e 129 955
e 129 702
e 129 920
e 129 805
e 129 568
e 131 223
e 131 967
e 131 374
e 131 990
e 132 836
e 132 216
e 132 859
e 132 200
e 132 838
e 132 957
e 134 735
e 134 500
e 134 647
e 134 979
e 134 354
e 134 333
e 135 662
e 135 645
e 135 759
e 136 766
e 136 703
e 136 694
e 137 683
e 137 267
e 137 757
e 138 746
e 138 270
e 140 375
e 140 162
e 140 703
e 140 359
e 140 568
e 140 967
e 141 620
e 141 208
e 141 839
e 143 545
e 143 517
e 143 408
e 143 170
e 143 639
e 146 831
e 146 546
e 147 238
e 147 862
e 147 608
e 147 333
e 148 555
e 148 896
e 148 437
e 148 406
e 148 591
e 148 427
e 149 640
e 149 610
e 149 880
e 149 972
e 149 878
e 150 437
e 150 797
e 150 363
e 150 630
e 151 575
e 151 873
e 152 528
e 152 717
e 152 266
e 153 707
e 153 902
e 153 771
e 153 340
e 153 506
e 154 199
e 154 224
e 154 319
e 154 478
e 154 225
e 155 463
e 155 374
e 155 431
e 155 243
e 155 909
e 155 912
e 156 417
e 156 553
e 159 689
e 159 947
e 161 199
e 161 545
e 161 765
e 161 722
e 161 793
e 162 730
e 162 299
e 163 550
e 163 699
e 163 751
e 163 966
e 163 693
e 165 980
e 165 283
e 165 981
e 166 929
e 166 486
e 166 849
e 167 628
e 167 782
e 168 969
e 168 986
e 168 655
e 168 728
e 168 735
e 168 499
e 170 705
e 170 273
e 170 874
e 174 631
e 174 179
e 174 543
e 174 249
e 175 773
e 175 427
e 175 185
e 175 833
e 177 800
e 177 332
e 177 482
e 177 645
e 177 404
e 179 292
e 179 857
e 179 432
e 179 660
e 179 797
e 179 603
e 182 396
e 182 920
e 182 427
e 182 612
e 183 223
e 183 291
e 183 508
e 183 984
e 184 526
e 184 343
e 184 754
e 185 841
e 185 915
e 185 581
e 185 928
e 185 773
e 186 293
e 186 308
e 186 689
e 187 559
e 187 299
e 187 394
e 187 638
e 187 331
e 187 307
e 189 999
e 189 322
e 189 553
e 190 432
e 190 955
e 190 471
e 190 604
e 190 503
e 191 720
e 191 966
e 191 871
e 191 295
e 194 338
e 194 519
e 194 312
e 195 297
e 195 922
e 195 785
e 195 332
e 195 771
e 195 921
e 196 627
e 196 817
e 196 631
e 196 874
e 196 903
e 197 508
e 197 420
e 197 424
e 197 290
e 197 805
e 198 722
e 198 414
e 198 285
e 199 805
e 199 276
e 199 614
e 200 709
e 200 797
e 200 485
e 200 862
e 201 494
e 201 983
e 201 932
e 201 873
e 201 371
e 202 883
e 202 378
e 202 524
e 202 695
e 202 500
e 204 789
e 204 961
e 204 309
e 204 726
e 204 586
e 206 695
e 206 955
e 206 273
e 206 559
e 206 332
e 206 393
e 206 455
e 207 274
e 207 493
e 207 635
e 207 372
e 207 291
e 207 836
e 207 468
e 208 321
e 208 461
e 208 448
e 209 620
e 209 622
e 209 656
e 209 583
e 210 614
e 210 722
e 210 354
e 210 243
e 210 939
e 210 504
e 211 324
e 211 224
e 211 916
e 211 499
e 213 285
e 213 899
e 213 454
e 213 424
e 213 505
e 213 979
e 214 393
e 214 831
e 214 349
e 214 727
e 215 675
e 215 432
e 215 469
e 216 522
e 216 724
e 217 843
e 217 523
e 217 808
e 218 628
e 218 722
e 218 517
e 222 378
e 222 830
e 222 887
e 223 270
e 224 661
e 224 987
e 224 614
e 224 885
e 224 603
e 224 396
e 224 390
e 225 694
e 225 336
e 226 512
e 226 513
e 226 285
e 226 326
e 226 764
e 226 839
e 229 301
e 230 259
e 230 928
e 230 274
e 230 249
e 230 265
e 231 242
e 231 548
e 231 426
e 232 506
e 232 375
e 232 541
e 233 751
e 233 465
e 235 770
e 235 739
e 235 989
e 235 309
e 238 321
e 238 959
e 239 770
e 239 931
e 239 591
e 240 660
e 242 475
e 242 714
e 242 550
e 243 752
e 243 284
e 243 711
e 243 316
e 245 965
e 245 915
e 245 333
e 247 878
e 247 522
e 247 887
e 247 604
e 247 775
e 248 948
e 248 745
e 248 503
e 248 665
e 249 374
e 249 271
e 250 671
e 250 262
e 251 739
e 251 878
e 251 381
e 251 797
e 251 435
e 252 272
e 252 442
e 253 756
e 253 903
e 253 444
e 253 284
e 253 874
e 254 975
e 254 438
e 254 400
e 254 516
e 254 946
e 254 586
e 255 830
e 255 622
e 255 837
e 256 994
e 256 830
e 256 302
e 258 313
e 258 438
e 258 899
e 259 469
e 259 703
e 259 404
e 259 625
e 260 868
e 260 983
e 260 271
e 260 638
e 261 394
e 261 554
e 261 891
e 261 944
e 262 685
e 262 775
e 262 839
e 262 543
e 262 365
e 262 894
e 263 581
e 263 407
e 263 845
e 263 302
e 263 683
e 264 360
e 264 393
e 264 377
e 265 616
e 265 728
e 265 646
e 265 655
e 266 337
e 266 283
e 266 516
e 267 702
e 267 814
e 267 302
e 267 461
e 268 745
e 268 694
e 268 509
e 269 386
e 269 732
e 269 463
e 270 355
e 270 641
e 270 753
e 271 614
e 271 553
e 271 690
e 271 709
e 272 372
e 272 846
e 272 890
e 272 736
e 272 593
e 273 634
e 274 780
e 274 620
e 274 995
e 274 561
e 274 808
e 276 814
e 276 845
e 277 391
e 277 628
e 277 588
e 277 765
e 278 555
e 278 762
e 278 436
e 278 777
e 279 991
e 279 871
e 279 777
e 279 560
e 283 506
e 283 314
e 283 445
e 283 959
e 284 529
e 284 348
e 284 601
e 284 783
e 285 702
e 285 471
e 285 563
e 285 647
e 285 711
e 285 639
e 286 490
e 286 999
e 286 886
e 287 350
e 287 390
e 290 634
e 290 427
e 290 707
e 291 418
e 291 758
e 291 597
e 291 739
e 291 858
e 292 876
e 292 507
e 292 855
e 293 547
e 293 975
e 293 534
e 293 500
e 295 596
e 295 331
e 295 597
e 295 393
e 296 518
e 296 706
e 296 875
e 296 847
e 297 626
e 297 678
e 297 878
e 297 632
e 298 472
e 298 772
e 299 572
e 299 616
e 299 689
e 300 766
e 300 534
e 300 767
e 300 820
e 300 372
e 301 310
e 301 354
e 301 566
e 301 848
e 303 377
e 303 629
e 305 860
e 305 666
e 305 358
e 305 941
e 307 319
e 307 410
e 307 707
e 308 321
e 308 899
e 309 849
e 309 925
e 309 796
e 309 774
e 310 839
e 310 381
e 310 666
e 312 645
e 312 819
e 312 528
e 312 461
e 313 816
e 313 707
e 314 441
e 314 412
e 314 579
e 314 519
e 315 761
e 315 901
e 315 376
e 315 503
e 315 816
e 315 662
e 316 604
e 316 693
e 316 541
e 316 861
e 318 582
e 318 341
e 318 336
e 319 618
e 319 978
e 320 861
e 320 358
e 320 897
e 320 880
e 321 524
e 321 462
e 322 381
e 322 735
e 323 609
e 323 958
e 323 557
e 323 702
e 323 863
e 323 743
e 324 546
e 324 380
e 324 925
e 324 708
e 324 341
e 326 719
e 326 900
e 326 875
e 326 997
e 326 536
e 331 493
e 331 407
e 332 769
e 332 404
e 333 371
e 333 381
e 336 641
e 336 520
e 336 849
e 337 380
e 337 427
e 337 366
e 338 993
e 338 407
e 339 944
e 339 591
e 339 420
e 339 721
e 340 385
e 340 363
e 340 899
e 340 804
e 341 758
e 341 726
e 341 757
e 343 734
e 343 597
e 343 888
e 344 521
e 344 703
e 344 663
e 348 811
e 349 828
e 349 659
e 349 869
e 350 391
e 350 947
e 350 358
e 351 880
e 351 383
e 351 547
e 351 925
e 351 406
e 351 673
e 352 762
e 352 358
e 352 922
e 352 872
e 354 861
e 355 531
e 355 683
e 355 670
e 355 679
e 356 531
