n 1000
e 0 850
e 0 890
e 0 426
e 0 548
e 1 983
e 1 433
e 1 919
e 1 498
e 2 751
e 2 966
e 2 400
e 4 827
e 4 309
e 4 182
e 5 584
e 5 621
e 5 538
e 5 39
e 5 829
e 5 940
e 6 42
e 6 416
e 6 618
e 6 984
e 6 796
e 7 712
e 7 813
e 7 604
e 7 667
e 7 429
e 7 569
e 8 717
e 8 854
e 8 20
e 8 675
e 8 321
e 11 198
e 11 173
e 11 765
e 11 207
e 12 98
e 12 296
e 12 145
e 14 154
e 14 54
e 14 991
e 14 924
e 14 722
e 14 241
e 15 342
e 15 335
e 15 153
e 15 104
e 15 413
e 16 589
e 16 322
e 16 482
e 17 904
e 17 263
e 17 499
e 17 814
e 17 532
e 17 392
e 17 675
e 18 853
e 18 104
e 18 194
e 18 420
e 18 57
e 19 106
e 19 659
e 19 776
e 19 156
e 19 477
e 20 886
e 20 395
e 20 415
e 20 670
e 21 789
e 21 244
e 21 90
e 21 493
e 24 415
e 24 66
e 24 114
e 24 229
e 24 145
e 24 767
e 25 449
e 25 733
e 25 494
e 25 104
e 25 607
e 27 400
e 27 308
e 27 306
e 27 928
e 28 510
e 28 586
e 28 697
e 32 79
e 32 362
e 32 819
e 32 806
e 32 356
e 32 937
e 32 142
e 33 425
e 33 260
e 33 423
e 33 958
e 34 974
e 34 893
e 34 218
e 34 251
e 34 418
e 34 939
e 34 798
e 34 351
e 35 149
e 35 158
e 35 164
e 35 612
e 35 505
e 35 325
e 35 724
e 36 782
e 36 172
e 36 979
e 36 660
e 36 94
e 36 753
e 36 209
e 39 881
e 39 897
e 41 47
e 41 875
e 41 957
e 42 800
e 42 95
e 42 657
e 42 942
e 42 477
e 43 664
e 43 313
e 43 479
e 44 177
e 44 944
e 44 265
e 45 653
e 45 451
e 45 616
e 45 444
e 45 817
e 46 58
e 46 776
e 46 147
e 46 378
e 46 660
e 46 463
e 47 78
e 47 592
e 47 352
e 47 188
e 48 334
e 48 597
e 48 410
e 48 465
e 49 276
e 49 637
e 49 208
e 50 74
e 50 459
e 50 79
e 50 103
e 50 394
e 52 647
e 52 263
e 52 154
e 54 149
e 54 247
e 55 941
e 55 830
e 55 490
e 56 64
e 56 508
e 56 311
e 56 103
e 57 428
e 57 386
e 58 804
e 58 665
e 58 299
e 58 745
e 59 616
e 59 368
e 59 592
e 59 924
e 59 817
e 59 430
e 59 272
e 59 561
e 59 906
e 60 373
e 60 957
e 60 118
e 61 203
e 61 928
e 61 759
e 61 655
e 62 637
e 62 165
e 62 113
e 62 420
e 63 623
e 63 821
e 63 429
e 63 526
e 63 447
e 63 226
e 63 65
e 64 637
e 64 810
e 64 751
e 64 911
e 64 861
e 65 278
e 65 240
e 66 353
e 66 646
e 66 414
e 66 487
e 66 954
e 67 742
e 67 447
e 67 392
e 67 313
e 67 121
e 67 736
e 67 414
e 68 376
e 68 347
e 68 95
e 68 563
e 68 126
e 70 669
e 70 910
e 70 309
e 70 406
e 70 953
e 71 959
e 71 636
e 71 710
e 72 761
e 72 492
e 72 322
e 74 646
e 74 530
e 74 622
e 74 433
e 76 675
e 76 451
e 76 824
e 76 886
e 76 313
e 77 158
e 77 915
e 77 626
e 77 752
e 78 551
e 78 923
e 78 252
e 78 264
e 78 569
e 78 742
e 78 542
e 78 257
e 79 747
e 79 778
e 79 141
e 79 540
e 79 903
e 79 448
e 80 524
e 80 743
e 80 895
e 80 253
e 80 358
e 81 413
e 81 882
e 81 322
e 82 334
e 82 246
e 82 188
e 86 394
e 86 595
e 86 418
e 88 870
e 88 934
e 88 708
e 88 940
e 88 284
e 88 593
e 89 852
e 89 381
e 89 691
e 89 756
e 90 691
e 90 413
e 90 480
e 92 94
e 92 95
e 92 264
e 92 348
e 93 751
e 93 432
e 93 723
e 93 248
e 93 226
e 94 333
e 94 458
e 94 126
e 95 396
e 95 934
e 95 677
e 95 120
e 95 681
e 95 486
e 95 973
e 96 554
e 96 626
e 96 856
e 96 299
e 97 533
e 97 280
e 97 750
e 97 557
e 97 433
e 97 668
e 98 360
e 98 645
e 98 966
e 98 931
e 98 449
e 98 723
e 99 234
e 99 640
e 99 931
e 100 235
e 100 524
e 100 465
e 100 356
e 101 287
e 101 840
e 101 854
e 101 510
e 101 824
e 101 174
e 102 400
e 102 904
e 102 192
e 103 382
e 103 401
e 103 484
e 104 435
e 104 532
e 106 804
e 106 345
e 106 288
e 106 851
e 106 645
e 108 486
e 108 389
e 108 322
e 110 359
e 110 663
e 110 756
e 112 802
e 112 544
e 112 375
e 112 179
e 113 784
e 113 434
e 113 749
e 113 185
e 113 273
e 113 256
e 114 149
e 114 473
e 114 888
e 114 981
e 114 378
e 115 592
e 115 141
e 115 403
e 115 152
e 115 677
e 115 437
e 115 387
e 116 273
e 116 188
e 116 946
e 116 877
e 116 538
e 118 857
e 118 310
e 118 712
e 118 408
e 118 178
e 118 276
e 118 768
e 119 948
e 119 354
e 119 910
e 119 800
e 119 776
e 119 904
e 120 322
e 120 849
e 121 868
e 121 715
e 121 695
e 121 916
e 122 145
e 122 978
e 122 207
e 122 853
e 123 355
e 123 283
e 123 377
e 123 304
e 123 289
e 123 980
e 124 264
e 124 499
e 124 515
e 124 987
e 124 878
e 125 201
e 125 455
e 125 642
e 125 284
e 126 229
e 126 487
e 126 599
e 126 485
e 128 597
e 128 509
e 128 252
e 128 226
e 128 522
e 129 922
e 129 911
e 129 223
e 129 859
e 129 453
e 129 676
e 129 147
e 130 475
e 130 756
e 130 462
e 131 587
e 131 423
e 131 956
e 131 831
e 131 609
e 131 469
e 131 826
e 132 180
e 132 678
e 132 401
e 132 524
e 132 470
e 134 459
e 134 588
e 134 979
e 134 274
e 135 690
e 135 310
e 135 588
e 135 220
e 136 469
e 136 480
e 136 141
e 136 386
e 136 326
e 136 286
e 137 312
e 137 201
e 137 186
e 137 207
e 137 397
e 137 999
e 139 653
e 139 698
e 139 506
e 139 219
e 140 556
e 140 667
e 140 210
e 140 903
e 140 318
e 140 189
e 140 978
e 140 263
e 141 493
e 141 897
e 141 607
e 141 902
e 142 848
e 142 524
e 142 741
e 145 635
e 145 792
e 145 605
e 147 718
e 147 519
e 147 386
e 148 615
e 148 753
e 148 818
e 148 660
e 148 719
e 149 603
e 149 670
e 149 463
e 149 410
e 151 153
e 151 973
e 151 967
e 151 880
e 152 693
e 152 868
e 152 640
e 152 804
e 153 533
e 153 305
e 153 539
e 153 992
e 154 695
e 154 916
e 154 852
e 154 782
e 155 922
e 155 342
e 155 247
e 155 344
e 156 228
e 156 447
e 156 933
e 157 256
e 157 308
e 157 609
e 157 704
e 158 505
e 158 533
e 158 657
e 158 392
e 159 936
e 159 817
e 159 489
e 159 188
e 160 326
e 160 917
e 160 760
e 161 609
e 161 370
e 161 276
e 161 332
e 162 702
e 162 708
e 162 970
e 163 930
e 163 308
e 163 233
e 163 675
e 164 212
e 164 321
e 164 655
e 164 826
e 164 547
e 164 686
e 165 589
e 165 412
e 165 334
e 165 786
e 167 469
e 167 389
e 167 258
e 167 875
e 169 682
e 169 527
e 169 973
e 169 557
e 170 542
e 170 233
e 170 235
e 170 803
e 172 764
e 172 197
e 172 743
e 173 927
e 173 554
e 173 624
e 173 689
e 174 235
e 174 560
e 174 455
e 174 916
e 174 736
e 174 538
e 175 783
e 175 589
e 175 663
e 175 512
e 177 527
e 177 264
e 177 756
e 177 221
e 177 370
e 178 947
e 178 807
e 178 220
e 179 651
e 179 722
e 179 434
e 179 553
e 180 371
e 180 345
e 180 276
e 181 460
e 181 892
e 181 823
e 182 212
e 182 296
e 183 868
e 183 433
e 183 992
e 183 210
e 183 407
e 183 355
e 183 439
e 184 203
e 184 332
e 184 767
e 184 530
e 184 200
e 185 295
e 185 356
e 185 798
e 185 229
e 186 438
e 186 707
e 186 623
e 187 929
e 187 230
e 187 630
e 187 376
e 188 433
e 188 871
e 188 909
e 188 746
e 188 278
e 189 902
e 189 222
e 189 683
e 189 515
e 189 396
e 189 406
e 189 783
e 189 658
e 192 999
e 192 626
e 192 940
e 192 686
e 192 250
e 192 885
e 194 306
e 194 744
e 194 487
e 197 615
e 197 428
e 197 803
e 197 722
e 197 934
e 198 658
e 198 536
e 198 383
e 200 930
e 200 530
e 200 424
e 200 286
e 200 354
e 201 895
e 201 349
e 201 839
e 201 668
e 201 600
e 202 512
e 202 729
e 202 437
e 202 451
e 202 214
e 202 831
e 202 753
e 203 765
e 203 628
e 203 848
e 203 532
e 203 553
e 206 576
e 206 671
e 206 957
e 207 740
e 207 924
e 207 273
e 207 280
e 207 642
e 207 436
e 208 508
e 208 566
e 208 997
e 208 750
e 209 987
e 209 980
e 210 827
e 212 851
e 212 354
e 212 380
e 212 710
e 212 590
e 212 449
e 213 590
e 213 963
e 213 546
e 213 923
e 213 834
e 213 909
e 213 384
e 214 345
e 214 414
e 215 354
e 215 677
e 215 329
e 215 593
e 216 362
e 216 800
e 216 358
e 218 244
e 218 911
e 219 774
e 219 403
e 219 541
e 219 543
e 219 539
e 220 330
e 220 670
e 221 380
e 221 955
e 221 980
e 222 724
e 222 797
e 222 727
e 222 337
e 222 686
e 222 278
e 222 585
e 223 362
e 223 880
e 223 682
e 223 684
e 223 268
e 224 639
e 224 698
e 224 796
e 225 581
e 225 392
e 225 637
e 225 919
e 225 863
e 226 666
e 226 239
e 226 826
e 228 809
e 228 527
e 228 435
e 228 277
e 228 665
e 229 921
e 229 233
e 229 344
e 230 292
e 230 641
e 230 362
e 230 854
e 230 936
e 230 312
e 231 407
e 231 647
e 231 273
e 231 578
e 232 713
e 232 424
e 232 952
e 232 671
e 232 940
e 232 674
e 232 636
e 233 834
e 233 952
e 234 464
e 234 306
e 234 871
e 234 692
e 235 927
e 235 790
e 239 551
e 239 398
e 239 375
e 240 469
e 240 910
e 241 517
e 241 767
e 241 297
e 243 720
e 243 547
e 243 765
e 243 301
e 244 788
e 244 971
e 244 802
e 244 715
e 245 630
e 245 256
e 245 771
e 245 435
e 246 785
e 246 786
e 246 754
e 246 465
e 247 968
e 247 373
e 247 684
e 248 556
e 248 267
e 248 439
e 250 385
e 250 495
e 250 650
e 251 264
e 251 343
e 251 761
e 251 936
e 251 723
e 251 806
e 252 501
e 253 434
e 253 429
e 253 262
e 253 335
e 253 642
e 254 581
e 254 256
e 254 417
e 254 878
e 256 668
e 256 482
e 256 257
e 257 677
e 257 424
e 258 505
e 258 399
e 258 845
e 258 339
e 259 843
e 259 311
e 259 798
e 259 492
e 259 592
e 259 406
e 260 847
e 260 720
e 260 276
e 260 802
e 260 813
e 262 941
e 262 887
e 263 983
e 263 438
e 264 402
e 264 746
e 265 432
e 265 311
e 265 338
e 266 858
e 266 817
e 266 380
e 267 737
e 267 859
e 267 840
e 267 778
e 267 646
e 267 366
e 268 523
e 268 946
e 268 845
e 268 796
e 269 997
e 269 283
e 269 583
e 269 761
e 270 506
e 270 342
e 270 943
e 272 417
e 272 459
e 272 453
e 273 695
e 273 546
e 274 390
e 274 990
e 274 914
e 274 335
e 274 399
e 276 820
e 276 966
e 276 945
e 277 771
e 277 606
e 277 767
e 277 523
e 277 589
e 278 378
e 278 396
e 279 510
e 279 329
e 279 462
e 280 637
e 280 842
e 280 358
e 280 399
e 280 763
e 280 922
e 280 839
e 282 857
e 282 698
e 282 701
e 282 430
e 282 854
e 283 966
e 283 948
e 283 812
e 283 844
e 283 403
e 283 570
e 284 384
e 285 549
e 285 541
e 285 647
e 285 602
e 285 449
e 286 794
e 286 832
e 287 480
e 287 401
e 288 954
e 288 479
e 288 377
e 288 487
e 289 686
e 289 882
e 289 305
e 289 304
e 289 844
e 290 493
e 290 897
e 290 963
e 290 992
e 290 884
e 290 957
e 290 531
e 291 449
e 291 894
e 291 755
e 291 797
e 291 802
e 291 584
e 292 637
e 292 606
e 293 395
e 293 492
e 293 811
e 294 327
e 294 972
e 294 468
e 294 837
e 295 521
e 295 536
e 295 524
e 295 782
e 296 812
e 296 407
e 297 959
e 297 362
e 297 977
e 299 988
e 299 744
e 299 391
e 299 781
e 299 439
e 301 746
e 301 524
e 301 723
e 301 888
e 304 602
e 304 384
e 305 858
e 305 868
e 305 433
e 305 731
e 306 347
e 308 617
e 308 927
e 309 505
e 309 395
e 310 409
e 310 422
e 310 489
e 311 801
e 311 410
e 311 793
e 311 936
e 312 602
e 312 782
e 312 951
e 312 366
e 316 462
e 316 753
e 316 919
e 316 720
e 318 368
e 318 583
e 318 563
e 318 691
e 318 787
e 319 928
e 319 813
e 319 485
e 321 949
e 321 692
e 321 952
e 321 536
e 321 607
e 321 778
e 322 797
e 322 867
e 324 923
e 324 559
e 324 409
e 324 470
e 325 833
e 325 794
e 325 946
e 325 330
e 325 756
e 326 653
e 326 466
e 326 888
e 326 566
e 327 960
e 327 371
e 327 693
e 329 925
e 329 499
e 329 861
e 330 922
e 330 608
e 330 396
e 331 409
e 331 781
e 331 424
e 332 416
e 333 345
e 333 736
e 333 713
e 334 894
e 334 560
e 334 782
e 334 554
e 334 857
e 334 628
e 334 992
e 334 371
e 335 659
e 335 859
e 337 362
e 337 953
e 338 930
e 338 990
e 338 790
e 339 520
e 339 749
e 339 690
e 339 498
e 339 927
e 341 434
e 341 548
e 341 742
e 343 563
e 343 967
e 344 531
e 344 977
e 345 961
e 345 934
e 347 919
e 347 970
e 347 800
e 347 438
e 347 889
e 347 729
e 348 669
e 348 576
e 348 642
e 348 939
e 348 790
e 348 405
e 349 750
e 349 691
e 349 632
e 351 447
e 351 933
e 351 588
e 351 584
e 352 671
e 352 426
e 352 414
e 353 780
e 353 960
e 353 403
e 354 383
e 354 786
e 354 768
e 354 944
e 354 420
e 354 621
e 355 744
e 356 583
e 356 681
e 356 628
e 358 377
e 359 697
e 359 931
e 359 519
e 360 983
e 360 801
e 360 701
e 361 811
e 361 530
e 361 526
e 362 664
e 364 630
e 364 624
e 364 469
e 364 795
e 364 771
e 365 966
e 365 479
e 365 885
e 366 790
e 368 692
e 368 942
e 368 993
e 368 613
e 369 708
e 369 468
e 369 834
e 369 522
e 370 941
e 370 737
e 370 945
e 370 648
e 371 688
e 371 423
e 372 537
e 372 889
e 372 746
e 373 488
e 373 544
e 375 719
e 376 905
e 376 733
e 376 987
e 376 772
e 376 403
e 376 498
e 377 787
e 377 531
e 378 623
e 378 960
e 378 416
e 380 417
e 381 949
e 381 548
e 381 578
e 382 896
e 382 810
e 382 781
e 383 693
e 383 458
e 383 958
e 384 710
e 385 581
e 385 988
e 385 608
e 386 412
e 386 455
e 387 911
e 387 395
e 387 842
e 387 781
e 387 988
e 389 783
e 389 680
e 390 705
e 390 688
e 390 939
e 391 973
e 391 531
e 391 848
e 391 433
e 392 519
e 392 437
e 394 737
e 394 915
e 395 430
e 395 949
e 395 660
e 396 805
e 397 925
e 397 714
e 397 494
e 398 745
e 398 852
e 398 877
e 399 459
e 400 886
e 400 878
e 400 975
e 400 695
e 400 789
e 400 663
e 401 778
e 401 577
e 401 556
e 401 692
e 402 549
e 402 894
e 402 448
e 403 459
e 403 465
e 404 448
e 404 784
e 404 628
e 405 690
e 405 595
e 405 445
e 405 498
e 406 740
e 406 696
e 406 929
e 407 447
e 407 944
e 407 626
e 408 966
e 408 922
e 409 715
e 412 886
e 412 551
e 412 692
e 413 620
e 413 954
e 413 553
e 413 987
e 414 590
e 414 855
e 414 892
e 414 635
e 414 612
e 415 485
e 416 953
e 416 803
e 416 833
e 417 813
e 417 843
e 418 614
e 418 823
e 418 938
e 420 960
e 422 501
e 422 968
e 422 667
e 423 544
e 423 531
e 424 881
e 425 508
e 425 657
e 426 619
e 426 643
e 426 826
e 426 728
e 426 769
e 426 558
e 428 827
e 428 629
e 429 761
e 429 750
e 429 991
e 429 876
e 430 884
e 432 986
e 432 583
e 432 904
e 433 844
e 433 537
e 434 494
e 434 589
e 435 767
e 436 939
e 436 945
e 436 740
e 436 685
e 437 470
e 437 916
e 438 594
e 438 586
e 439 940
e 439 618
e 439 501
e 439 643
e 439 902
e 440 961
e 440 489
e 440 739
e 441 447
e 441 943
e 441 764
e 441 971
e 441 485
e 442 972
e 442 591
e 442 863
e 442 605
e 443 509
e 443 588
e 443 651
e 443 946
e 443 599
e 444 488
e 444 619
e 444 561
e 444 949
e 444 914
e 445 759
e 445 651
e 445 572
e 447 824
e 448 645
e 448 581
e 449 550
e 449 486
e 450 521
e 450 832
e 450 888
e 450 664
e 451 537
e 451 613
e 451 780
e 453 946
e 455 618
e 455 783
e 455 477
e 455 539
e 455 934
e 455 689
e 458 538
e 458 914
e 458 772
e 458 642
e 459 593
e 459 618
e 460 764
e 460 585
e 460 771
e 462 871
e 462 805
e 462 499
e 462 576
e 463 612
e 464 613
e 464 824
e 465 882
e 465 663
e 465 751
e 465 510
e 466 787
e 466 915
e 468 971
e 468 944
e 468 666
e 468 677
e 469 559
e 469 935
e 469 712
e 470 683
e 470 735
e 473 802
e 473 858
e 473 617
e 473 711
e 475 515
e 475 973
e 475 569
e 477 535
e 479 937
e 480 766
e 480 905
e 482 609
e 482 486
e 482 735
e 484 629
e 484 720
e 484 821
e 484 919
e 484 603
e 485 856
e 485 830
e 487 643
e 487 939
e 488 954
e 488 960
e 488 814
e 489 514
e 490 629
e 490 947
e 491 755
e 491 790
e 491 601
e 491 585
e 492 755
e 492 876
e 493 794
e 495 944
e 495 786
e 495 615
e 497 824
e 497 818
e 497 952
e 497 683
e 497 554
e 498 681
e 498 556
e 498 765
e 498 714
e 499 501
e 499 733
e 501 904
e 501 560
e 506 906
e 506 592
e 507 867
e 507 820
e 507 527
e 507 899
e 508 916
e 508 530
e 509 847
e 509 577
e 510 739
e 510 892
e 511 517
e 511 788
e 511 804
e 511 910
e 511 693
e 512 657
e 512 613
e 512 847
e 512 572
e 514 694
e 514 922
e 515 911
e 515 667
e 517 975
e 517 541
e 517 936
e 517 722
e 517 792
e 519 929
e 519 595
e 520 931
e 520 760
e 520 861
e 521 685
e 522 999
e 523 604
e 523 558
e 523 560
e 523 922
e 524 993
e 526 659
e 526 615
e 526 540
e 526 609
e 527 939
e 527 868
e 530 802
e 531 593
e 531 667
e 531 937
e 532 694
e 532 616
e 533 562
e 533 839
e 533 852
e 533 570
e 533 820
e 535 753
e 535 774
e 536 890
e 537 947
e 538 945
e 538 647
e 539 698
e 539 848
e 540 939
e 541 844
e 542 723
e 542 988
e 542 971
e 542 731
e 543 576
e 543 957
e 544 680
e 544 750
e 544 833
e 546 616
e 547 717
e 547 893
e 548 951
e 548 847
e 549 648
e 549 831
e 549 774
e 550 711
e 550 719
e 550 903
e 551 976
