n 1000
e 0 18
e 0 754
e 0 394
e 0 977
e 0 442
e 0 319
e 1 136
e 1 602
e 1 617
e 1 235
e 1 177
e 2 596
e 2 133
e 2 974
e 2 772
e 3 522
e 3 535
e 3 521
e 3 951
e 3 786
e 3 9
e 5 884
e 5 754
e 5 973
e 5 143
e 5 626
e 5 832
e 7 651
e 7 902
e 7 951
e 7 324
e 8 168
e 8 223
e 8 79
e 8 332
e 9 649
e 9 854
e 10 270
e 10 611
e 10 627
e 10 571
e 10 960
e 10 573
e 10 296
e 11 734
e 11 661
e 11 843
e 11 356
e 11 353
e 12 647
e 12 805
e 12 921
e 12 973
e 12 783
e 14 982
e 14 423
e 14 204
e 15 942
e 15 961
e 15 490
e 15 316
e 15 695
e 16 42
e 16 47
e 16 477
e 16 496
e 16 955
e 17 397
e 17 405
e 17 555
e 17 680
e 17 143
e 17 614
e 18 132
e 18 892
e 19 464
e 19 205
e 19 535
e 19 786
e 19 104
e 19 891
e 21 247
e 21 974
e 21 636
e 21 65
e 21 606
e 22 652
e 22 175
e 22 615
e 23 72
e 23 691
e 23 95
e 23 991
e 23 568
e 24 70
e 24 438
e 24 208
e 24 496
e 24 270
e 25 795
e 25 605
e 25 226
e 25 463
e 26 337
e 26 796
e 26 962
e 26 943
e 28 300
e 28 380
e 28 904
e 29 956
e 29 217
e 29 395
e 29 260
e 29 509
e 30 141
e 30 290
e 30 486
e 30 288
e 30 500
e 30 685
e 32 530
e 32 302
e 32 691
e 32 542
e 32 386
e 32 53
e 32 500
e 32 664
e 32 621
e 33 653
e 33 432
e 33 476
e 35 423
e 35 191
e 35 264
e 35 278
e 35 462
e 35 765
e 39 316
e 39 328
e 39 54
e 40 53
e 40 838
e 40 864
e 40 192
e 40 955
e 41 152
e 41 639
e 41 290
e 41 295
e 42 288
e 42 612
e 42 133
e 42 94
e 42 156
e 42 47
e 43 657
e 43 974
e 43 788
e 45 173
e 45 227
e 45 250
e 45 620
e 45 813
e 45 710
e 46 219
e 46 258
e 46 687
e 46 989
e 47 696
e 47 226
e 47 211
e 47 938
e 47 925
e 47 639
e 49 902
e 49 410
e 49 224
e 49 276
e 49 797
e 51 277
e 51 401
e 51 141
e 52 139
e 52 932
e 52 911
e 52 529
e 52 367
e 53 728
e 53 87
e 54 968
e 54 896
e 54 861
e 54 856
e 54 836
e 55 420
e 55 667
e 55 265
e 55 680
e 55 682
e 56 929
e 56 593
e 56 676
e 56 707
e 56 883
e 57 178
e 57 837
e 57 686
e 58 234
e 58 338
e 58 282
e 59 877
e 59 488
e 59 962
e 59 319
e 59 472
e 60 512
e 60 793
e 60 570
e 60 642
e 61 216
e 61 835
e 61 391
e 61 653
e 61 741
e 62 375
e 62 254
e 62 173
e 62 445
e 62 501
e 64 365
e 64 148
e 64 883
e 64 821
e 64 665
e 65 777
e 65 360
e 65 569
e 65 940
e 65 890
e 66 644
e 66 893
e 66 679
e 66 941
e 66 530
e 66 345
e 67 93
e 67 84
e 67 231
e 67 240
e 68 214
e 68 676
e 68 287
e 68 263
e 70 387
e 70 620
e 72 413
e 72 848
e 72 783
e 72 510
e 72 678
e 73 230
e 73 927
e 73 304
e 73 440
e 74 513
e 74 522
e 74 542
e 74 911
e 74 622
e 74 338
e 74 882
e 75 518
e 75 506
e 75 645
e 76 305
e 76 153
e 76 486
e 76 217
e 76 953
e 76 348
e 77 532
e 77 912
e 77 432
e 77 798
e 78 382
e 78 261
e 78 98
e 78 363
e 78 800
e 78 867
e 79 716
e 79 549
e 79 489
e 79 646
e 79 819
e 79 534
e 80 925
e 80 502
e 80 422
e 80 731
e 81 548
e 81 802
e 81 998
e 82 416
e 82 802
e 82 524
e 82 162
e 82 800
e 83 920
e 83 873
e 83 637
e 83 818
e 83 508
e 83 359
e 84 581
e 84 487
e 84 713
e 85 332
e 85 233
e 85 388
e 85 991
e 85 103
e 85 320
e 86 536
e 86 662
e 86 314
e 87 807
e 87 823
e 87 774
e 88 504
e 88 748
e 88 764
e 88 962
e 89 512
e 89 582
e 89 167
e 89 371
e 89 320
e 90 520
e 90 589
e 90 649
e 90 435
e 91 189
e 91 324
e 91 106
e 91 333
e 91 491
e 91 668
e 91 700
e 93 923
e 93 422
e 94 753
e 94 307
e 94 914
e 94 284
e 95 187
e 95 308
e 97 711
e 97 524
e 97 385
e 97 932
e 98 953
e 98 415
e 98 571
e 98 189
e 98 880
e 98 570
e 101 206
e 101 268
e 101 372
e 101 355
e 102 179
e 102 635
e 102 862
e 102 559
e 102 697
e 102 886
e 103 675
e 103 998
e 103 924
e 104 488
e 104 786
e 104 927
e 104 615
e 104 667
e 106 975
e 106 154
e 106 656
e 107 549
e 107 867
e 107 122
e 107 598
e 107 424
e 107 970
e 107 638
e 107 613
e 109 608
e 109 977
e 109 489
e 110 510
e 110 937
e 110 429
e 110 188
e 110 761
e 110 522
e 112 783
e 112 425
e 112 262
e 113 460
e 113 312
e 113 305
e 113 501
e 117 238
e 117 860
e 117 531
e 118 631
e 118 982
e 118 171
e 119 552
e 119 675
e 119 826
e 119 954
e 120 687
e 120 630
e 120 671
e 120 260
e 120 520
e 120 866
e 120 812
e 121 276
e 121 275
e 121 136
e 121 386
e 122 662
e 122 875
e 122 255
e 122 682
e 123 600
e 123 557
e 123 304
e 124 200
e 124 463
e 124 683
e 124 153
e 126 370
e 126 887
e 126 910
e 126 674
e 127 662
e 127 829
e 127 620
e 132 799
e 132 684
e 133 172
e 133 647
e 134 427
e 134 697
e 134 622
e 134 281
e 134 711
e 135 649
e 135 439
e 135 740
e 136 691
e 138 794
e 138 906
e 138 719
e 139 162
e 139 332
e 140 335
e 140 422
e 140 848
e 140 734
e 140 328
e 140 451
e 140 570
e 141 387
e 141 569
e 141 472
e 141 341
e 141 376
e 141 813
e 142 829
e 142 768
e 142 235
e 142 609
e 143 319
e 144 427
e 144 474
e 144 358
e 144 603
e 144 964
e 146 390
e 146 291
e 146 944
e 147 710
e 147 822
e 147 539
e 147 783
e 147 827
e 147 410
e 148 764
e 148 189
e 148 431
e 149 369
e 149 710
e 149 816
e 149 443
e 149 724
e 149 208
e 150 860
e 150 918
e 150 614
e 150 427
e 150 778
e 151 343
e 151 447
e 151 909
e 151 774
e 151 649
e 151 625
e 152 462
e 152 774
e 152 656
e 152 224
e 153 433
e 153 155
e 154 664
e 154 964
e 154 277
e 154 491
e 154 772
e 154 753
e 155 287
e 155 708
e 155 805
e 155 172
e 156 803
e 156 508
e 158 888
e 158 433
e 158 884
e 158 207
e 158 344
e 161 736
e 161 191
e 161 279
e 161 408
e 162 794
e 162 227
e 162 638
e 162 531
e 162 275
e 162 221
e 162 683
e 163 510
e 163 177
e 163 979
e 163 684
e 163 164
e 164 262
e 164 463
e 165 554
e 165 977
e 165 856
e 165 640
e 165 205
e 167 948
e 167 683
e 167 526
e 167 511
e 167 623
e 167 577
e 167 545
e 167 516
e 168 458
e 168 530
e 168 190
e 169 704
e 169 921
e 169 861
e 169 504
e 170 813
e 170 999
e 170 375
e 170 178
e 170 372
e 170 512
e 170 476
e 171 961
e 171 640
e 172 184
e 172 267
e 172 738
e 172 542
e 173 970
e 173 262
e 173 738
e 174 685
e 174 462
e 174 843
e 174 615
e 174 782
e 174 326
e 175 269
e 175 543
e 175 628
e 176 659
e 176 462
e 176 852
e 176 598
e 176 531
e 176 761
e 176 881
e 177 671
e 177 557
e 178 347
e 178 651
e 179 603
e 179 739
e 179 789
e 179 615
e 183 280
e 183 705
e 183 668
e 183 794
e 184 267
e 184 231
e 187 930
e 187 802
e 188 973
e 188 406
e 188 371
e 188 919
