n 1000
e 0 629
e 0 408
e 0 202
e 0 476
e 0 777
e 0 496
e 4 312
e 4 544
e 4 738
e 4 244
e 4 96
e 5 603
e 5 463
e 5 666
e 5 692
e 6 597
e 6 863
e 6 579
e 6 502
e 6 29
e 6 810
e 7 429
e 7 439
e 7 703
e 7 486
e 8 576
e 8 295
e 8 72
e 8 449
e 8 731
e 9 956
e 9 110
e 9 749
e 9 190
e 10 183
e 10 949
e 10 682
e 11 213
e 11 327
e 11 409
e 11 145
e 11 403
e 12 426
e 12 775
e 12 341
e 13 904
e 13 542
e 13 832
e 14 410
e 14 703
e 14 618
e 14 659
e 15 406
e 15 460
e 15 337
e 15 579
e 15 72
e 16 727
e 16 929
e 16 887
e 17 831
e 17 266
e 17 110
e 17 634
e 18 49
e 18 60
e 18 288
e 18 400
e 18 330
e 18 818
e 19 826
e 19 391
e 19 985
e 19 663
e 20 105
e 20 236
e 20 902
e 21 931
e 21 455
e 21 963
e 21 81
e 21 984
e 21 822
e 22 629
e 22 456
e 22 506
e 22 493
e 22 545
e 23 774
e 23 151
e 23 485
e 23 104
e 23 95
e 24 527
e 24 678
e 24 434
e 24 105
e 25 540
e 25 109
e 25 110
e 25 355
e 26 250
e 26 259
e 26 974
e 26 930
e 26 559
e 27 639
e 27 623
e 27 316
e 27 104
e 29 736
e 29 694
e 31 804
e 31 505
e 31 81
e 32 913
e 32 94
e 32 33
e 32 318
e 32 959
e 32 211
e 32 933
e 33 358
e 33 759
e 33 629
e 33 460
e 33 234
e 33 365
e 33 176
e 34 693
e 34 261
e 34 58
e 36 623
e 36 449
e 36 71
e 36 647
e 38 808
e 38 133
e 38 581
e 38 736
e 38 752
e 39 373
e 39 975
e 39 825
e 39 581
e 40 411
e 40 917
e 40 285
e 40 758
e 40 755
e 41 781
e 41 116
e 41 526
e 41 844
e 42 961
e 42 436
e 42 989
e 42 889
e 42 847
e 42 694
e 45 170
e 45 875
e 45 83
e 46 867
e 46 153
e 46 58
e 47 66
e 47 799
e 47 845
e 47 269
e 48 927
e 48 353
e 48 86
e 49 388
e 49 416
e 49 660
e 49 857
e 49 111
e 50 871
e 50 806
e 50 552
e 50 363
e 50 911
e 50 743
e 51 143
e 51 416
e 51 437
e 52 996
e 52 231
e 52 417
e 52 513
e 52 801
e 52 82
e 52 356
e 53 479
e 53 134
e 53 523
e 53 242
e 53 64
e 53 872
e 53 281
e 54 481
e 54 466
e 54 751
e 54 912
e 56 951
e 56 320
e 56 374
e 56 264
e 56 798
e 57 814
e 57 205
e 57 882
e 57 864
e 58 364
e 58 774
e 58 483
e 58 740
e 59 789
e 59 712
e 59 707
e 59 786
e 60 155
e 60 244
e 61 631
e 61 85
e 61 733
e 61 374
e 62 704
e 62 237
e 62 554
e 62 71
e 62 575
e 62 112
e 63 635
e 63 282
e 63 764
e 64 590
e 64 959
e 64 796
e 65 151
e 65 932
e 65 789
e 65 720
e 65 229
e 65 908
e 65 465
e 66 956
e 66 148
e 66 974
e 66 743
e 67 617
e 67 382
e 67 796
e 67 203
e 67 424
e 68 316
e 68 369
e 68 524
e 70 493
e 70 837
e 70 84
e 70 642
e 71 705
e 71 826
e 72 94
e 72 598
e 72 295
e 73 826
e 73 398
e 73 895
e 73 608
e 73 802
e 74 568
e 74 170
e 74 667
