n 1000
e 0 507
e 0 992
e 0 69
e 0 822
e 1 670
e 1 737
e 1 978
e 1 971
e 1 904
e 2 251
e 2 49
e 2 22
e 2 709
e 2 866
e 3 475
e 3 960
e 3 963
e 3 566
e 3 301
e 4 560
e 4 782
e 4 786
e 4 98
e 5 112
e 5 848
e 5 122
e 5 882
e 5 728
e 5 877
e 6 269
e 6 389
e 6 366
e 6 646
e 6 604
e 6 795
e 6 796
e 6 385
e 7 888
e 7 974
e 7 886
e 7 843
e 7 973
e 8 310
e 8 632
e 8 384
e 9 399
e 9 256
e 9 366
e 9 892
e 10 455
e 10 110
e 10 225
e 10 258
e 10 67
e 10 308
e 10 174
e 10 760
e 13 179
e 13 203
e 13 754
e 13 242
e 13 497
e 13 316
e 14 460
e 14 471
e 14 899
e 14 748
e 14 818
e 14 391
e 14 963
e 14 557
e 15 623
e 15 945
e 15 410
e 15 187
e 16 680
e 16 381
e 16 590
e 18 957
e 18 162
e 18 432
e 18 277
e 18 679
e 18 331
e 18 205
e 18 693
e 19 889
e 19 301
e 19 450
e 19 552
e 19 317
e 19 824
e 21 268
e 21 856
e 21 612
e 21 415
e 21 586
e 21 647
e 22 33
e 22 966
e 24 184
e 24 726
e 24 678
e 24 227
e 24 622
e 24 864
e 25 998
e 25 43
e 25 98
e 25 904
e 26 332
e 26 465
e 26 518
e 26 787
e 26 487
e 26 766
e 27 826
e 27 626
e 27 39
e 28 204
e 28 802
e 28 436
e 28 688
e 28 690
e 28 357
e 29 380
e 29 205
e 29 881
e 29 390
e 30 648
e 30 193
e 30 119
e 32 533
e 32 679
e 32 370
e 32 584
e 33 810
e 33 345
e 33 720
e 33 329
e 33 558
e 33 156
e 33 747
e 33 368
e 34 837
e 34 38
e 34 536
e 34 523
e 34 968
e 37 378
e 37 822
e 37 992
e 37 917
e 37 860
e 38 887
e 38 691
e 38 848
e 38 754
e 38 516
e 38 478
e 38 515
e 39 108
e 39 704
e 39 188
e 39 969
e 39 741
e 39 830
e 39 323
e 39 585
e 41 410
e 41 960
e 41 475
e 41 182
e 41 391
e 41 243
e 41 140
e 41 466
e 43 207
e 43 414
e 43 508
e 44 836
e 44 929
e 44 115
e 44 351
e 44 101
e 44 856
e 45 362
e 45 756
e 45 485
e 46 385
e 46 470
e 46 580
e 46 326
e 46 171
e 47 594
e 47 386
e 47 846
e 47 402
e 48 777
e 48 557
e 48 830
e 49 254
e 49 736
e 49 448
e 49 413
e 49 645
e 49 365
e 49 820
e 49 631
e 50 128
e 50 917
e 50 450
e 50 962
e 51 53
e 51 827
e 51 95
e 52 143
e 52 541
e 52 850
e 53 657
e 53 938
e 54 236
e 54 320
e 54 396
e 54 267
e 54 796
e 55 337
e 55 438
e 55 801
e 57 343
e 57 328
e 57 745
e 57 848
e 59 138
e 59 779
e 59 218
e 60 599
e 60 473
e 60 239
e 60 317
e 60 210
e 60 640
e 60 727
e 61 381
e 61 981
e 61 959
e 61 635
e 61 630
e 62 839
e 62 164
e 62 571
e 62 439
e 62 526
e 62 567
e 62 971
e 64 651
e 64 639
e 64 293
e 64 591
e 64 790
e 64 422
e 64 429
e 65 880
e 65 936
e 65 787
e 65 504
e 65 742
e 66 163
e 66 381
e 66 778
e 66 860
e 66 208
e 66 387
e 67 517
e 67 497
e 67 980
e 67 195
e 68 135
e 68 92
e 68 88
e 68 755
e 69 432
e 69 842
e 69 241
e 69 999
e 69 90
e 69 347
e 70 323
e 70 910
e 70 726
e 72 665
e 72 184
e 72 199
e 72 436
e 72 254
e 72 118
e 72 956
e 72 499
e 73 714
e 73 990
e 73 806
e 74 394
e 74 898
e 74 950
e 74 705
e 75 501
e 75 671
e 75 579
e 75 267
e 76 554
e 76 268
e 76 140
e 76 436
e 76 210
e 77 283
e 77 415
e 77 936
e 77 189
e 77 826
e 77 787
e 77 256
e 77 944
e 80 850
e 80 928
e 80 404
e 80 958
e 82 402
e 82 610
e 82 310
e 82 781
e 82 474
e 82 599
e 83 969
e 83 732
e 83 311
e 83 816
e 83 193
e 83 596
e 84 702
e 84 687
