n 1000
e 0 533
e 0 220
e 0 406
e 2 221
e 2 735
e 2 525
e 2 427
e 2 752
e 2 545
e 2 675
e 2 414
e 2 741
e 3 97
e 3 209
e 3 622
e 3 590
e 4 394
e 4 658
e 4 434
e 4 762
e 5 906
e 5 113
e 5 512
e 5 694
e 5 763
e 6 413
e 6 127
e 6 772
e 6 143
e 6 985
e 6 617
e 7 965
e 7 518
e 7 950
e 7 201
e 7 317
e 7 242
e 9 509
e 9 771
e 9 983
e 9 752
e 10 664
e 10 643
e 10 740
e 10 80
e 11 802
e 11 295
e 11 170
e 11 103
e 12 192
e 12 747
e 12 339
e 12 553
e 12 916
e 12 626
e 13 879
e 13 675
e 13 221
e 13 669
e 13 367
e 14 86
e 14 855
e 14 933
e 15 506
e 15 567
e 15 275
e 15 816
e 16 871
e 16 86
e 16 908
e 17 469
e 17 652
e 17 474
e 17 524
e 17 500
e 18 141
e 18 765
e 18 252
e 18 945
e 18 156
e 18 374
e 18 197
e 18 888
e 19 966
e 19 883
e 19 320
e 20 430
e 20 795
e 20 815
e 20 507
e 22 300
e 22 258
e 22 304
e 23 747
e 23 123
e 23 672
e 24 102
e 24 850
e 24 946
e 25 805
e 25 903
e 25 627
e 25 443
e 25 192
e 25 64
e 25 939
e 28 622
e 28 99
e 28 365
e 28 805
e 28 775
e 28 496
e 29 973
e 29 628
e 29 280
e 29 972
e 29 500
e 29 131
e 29 246
e 31 824
e 31 135
e 31 290
e 32 659
e 32 733
e 32 553
e 32 481
e 32 235
e 33 547
e 33 367
e 33 173
e 33 220
e 34 471
e 34 342
e 34 240
e 34 571
e 35 290
e 35 870
e 35 280
e 36 488
e 36 493
e 36 453
e 37 893
e 37 792
e 37 394
e 37 623
e 37 243
e 39 114
e 39 343
e 39 682
e 39 963
e 39 827
e 39 326
e 39 140
e 39 689
e 40 92
e 40 305
e 40 427
e 40 487
e 41 925
e 41 353
e 41 544
e 41 587
e 41 482
e 41 575
e 41 651
e 42 801
e 42 560
e 42 375
e 42 493
e 43 914
e 43 335
e 43 80
e 43 387
e 45 162
e 45 897
e 45 55
e 45 899
e 46 820
e 46 233
e 46 696
e 46 489
e 49 377
e 49 256
e 49 709
e 49 947
e 49 927
e 52 932
e 52 960
e 52 494
e 52 983
e 52 603
e 52 538
e 53 527
e 53 302
e 53 494
e 53 960
e 53 471
e 53 145
e 55 98
e 55 984
e 55 578
e 55 181
e 55 803
e 56 234
e 56 971
e 56 884
e 56 569
e 57 845
e 57 529
e 57 610
e 57 765
e 57 763
e 57 182
e 59 332
e 59 302
e 59 304
e 59 177
e 59 117
e 61 84
e 61 437
e 61 178
e 61 545
e 61 847
e 61 285
e 61 122
e 64 463
e 64 479
e 64 395
e 64 785
e 65 203
e 65 187
e 65 307
e 65 659
e 66 927
e 66 104
e 66 292
e 68 219
e 68 420
e 68 588
e 68 808
e 69 463
e 69 437
e 69 354
e 69 989
e 69 218
e 69 152
e 70 518
e 70 623
e 70 635
e 70 682
e 70 898
e 70 776
e 70 959
e 70 737
e 70 365
e 71 825
e 71 361
e 71 279
e 71 454
e 73 165
e 73 713
e 73 356
e 73 220
e 74 598
e 74 889
e 74 359
e 74 194
e 75 840
e 75 671
e 75 427
e 75 300
e 75 122
e 75 772
e 76 849
e 76 722
e 76 544
e 76 586
e 77 990
e 77 205
e 77 967
e 77 341
e 77 521
e 77 173
e 77 166
e 77 965
e 77 722
e 78 96
e 78 175
e 78 744
e 78 413
e 78 575
e 78 816
e 78 89
e 79 511
e 79 201
e 79 297
e 80 697
e 81 822
e 81 117
e 81 366
e 81 140
e 82 105
e 82 578
e 82 814
e 82 310
e 83 445
e 83 610
e 83 488
e 83 194
e 83 262
e 83 563
e 83 798
e 84 611
e 84 890
e 84 773
e 84 808
e 85 944
e 85 378
e 85 809
e 85 606
e 86 496
e 86 613
e 86 595
e 86 400
e 87 510
e 87 160
e 87 746
e 88 835
e 88 252
e 88 187
e 88 180
e 88 390
e 89 439
e 89 561
e 89 369
e 90 920
e 90 485
e 90 495
e 91 900
e 91 384
e 91 822
e 91 270
e 91 851
e 91 480
e 91 537
e 92 340
e 92 471
e 92 799
e 92 469
e 92 891
e 93 773
e 93 330
e 93 654
e 93 198
e 93 751
e 93 574
e 95 269
e 95 923
e 95 986
e 95 798
e 95 223
e 96 132
e 96 108
e 96 829
e 96 724
e 97 961
e 97 670
e 97 103
e 98 134
e 98 519
e 98 913
e 98 329
e 98 279
e 99 698
e 99 804
e 99 772
e 99 925
e 100 580
e 100 793
e 100 920
e 100 109
e 101 558
e 101 755
e 101 225
e 101 725
e 102 172
e 102 322
e 102 392
e 102 897
e 102 961
e 103 923
e 103 109
e 103 717
e 103 493
e 104 463
e 104 159
e 104 550
e 104 182
e 104 680
e 105 413
e 105 416
e 105 573
e 105 178
e 105 571
e 105 735
e 106 151
e 106 144
e 106 212
e 107 249
e 107 640
e 107 795
e 107 487
e 107 284
e 107 157
e 107 322
e 108 343
e 108 490
e 109 595
e 109 587
e 109 174
e 110 369
e 110 475
e 110 870
e 110 924
e 110 597
e 110 633
e 110 749
e 111 929
e 111 388
e 111 406
e 111 450
e 112 342
e 112 577
e 112 358
e 112 692
e 113 794
e 113 910
e 113 140
e 113 839
e 113 864
e 113 195
e 114 803
e 114 277
e 114 656
e 114 954
e 114 607
e 114 645
e 115 208
e 115 992
e 115 336
e 116 548
e 116 300
e 116 692
e 117 231
e 117 335
e 117 811
e 117 594
e 118 144
e 118 219
e 118 363
e 119 488
e 119 157
e 119 541
e 119 823
e 119 796
e 120 909
e 120 889
e 120 619
e 122 376
e 122 329
e 122 392
e 122 497
e 122 531
e 122 558
e 123 891
e 123 412
e 123 492
e 125 686
e 125 704
e 125 773
e 126 850
e 126 436
e 126 819
e 126 329
e 126 238
e 127 847
e 127 541
e 127 687
e 130 601
e 130 233
e 130 817
e 131 535
e 131 567
e 132 714
e 132 896
e 132 757
e 133 504
e 133 805
e 133 517
e 133 163
e 134 368
e 134 246
e 134 637
e 135 173
e 135 795
e 135 182
e 135 597
e 136 761
e 136 426
e 136 602
e 136 894
e 136 866
e 138 419
e 138 245
e 138 941
e 138 830
e 138 477
e 138 380
e 139 630
e 139 993
e 139 425
e 140 608
e 140 883
e 140 680
e 140 277
e 140 574
e 140 617
e 141 603
e 141 307
e 141 767
e 141 647
e 143 464
e 143 157
e 143 446
e 144 505
e 144 285
e 144 148
e 144 659
e 145 372
e 145 822
e 145 925
e 145 505
e 145 685
e 145 148
e 145 223
e 145 954
e 146 429
e 146 150
e 146 260
e 147 606
e 147 891
e 147 330
e 147 382
e 147 981
e 148 914
e 148 269
e 148 809
e 148 930
e 150 936
e 150 595
e 151 537
e 151 901
e 152 555
e 152 430
e 154 795
e 154 396
e 154 844
e 154 443
e 155 233
e 155 362
e 155 694
e 155 794
e 155 569
e 156 967
e 156 915
e 156 946
e 156 899
e 157 858
e 157 973
e 157 941
e 159 240
e 159 247
e 159 515
e 159 623
e 160 512
e 160 960
e 160 192
e 162 906
e 162 343
e 162 731
e 162 520
e 162 477
e 162 889
e 163 824
e 163 786
e 163 963
e 163 279
e 164 619
e 164 251
e 164 743
e 164 348
e 164 481
e 164 356
e 165 937
e 165 261
e 165 886
e 166 679
e 166 450
e 166 764
e 166 599
e 167 774
e 167 214
e 167 643
e 167 456
e 167 211
e 167 933
e 167 341
e 167 673
e 167 775
e 169 258
e 169 219
e 169 350
e 169 384
e 169 411
e 169 584
e 169 677
e 170 923
e 170 984
e 172 395
e 172 990
e 173 611
e 173 469
e 174 776
e 174 500
e 174 562
e 174 633
e 175 674
e 175 855
e 175 289
e 175 484
e 175 307
e 175 887
e 176 496
e 176 343
e 176 390
e 176 509
e 176 813
e 176 634
e 176 703
e 176 391
e 176 600
e 176 961
e 177 971
e 177 437
e 177 400
e 177 365
e 177 243
e 177 547
e 177 777
e 178 677
e 178 950
e 178 836
e 179 403
e 179 926
e 179 567
e 180 327
e 180 334
e 180 449
e 180 937
e 181 372
e 181 901
e 181 573
e 182 469
e 182 806
e 183 908
e 183 245
e 183 214
e 183 930
e 184 330
e 184 612
e 184 793
e 187 937
e 187 989
e 188 590
e 188 711
e 188 387
e 188 363
e 188 663
e 188 827
e 190 774
e 190 910
e 190 558
e 191 492
e 191 985
e 191 705
e 191 256
e 191 618
e 192 363
e 192 582
e 192 783
e 192 918
e 194 687
e 194 577
e 195 857
e 195 320
e 195 789
e 197 198
e 197 494
e 197 247
e 198 286
e 199 517
e 199 345
e 199 866
e 199 852
e 200 986
e 200 864
e 200 292
e 200 858
e 201 630
e 201 538
e 202 890
e 202 276
e 202 396
e 202 600
e 202 731
e 202 267
e 203 947
e 203 704
e 203 618
e 203 450
e 203 844
e 204 385
e 204 792
e 204 238
e 205 767
e 205 671
e 207 900
e 207 218
e 207 741
e 208 630
e 208 376
e 208 653
e 208 442
e 208 364
e 208 764
e 209 571
e 209 788
e 209 897
e 211 420
e 211 574
e 212 571
e 212 906
e 212 880
e 212 783
e 214 677
e 215 677
e 215 423
e 215 436
e 215 684
e 215 474
e 216 986
e 216 807
e 216 523
e 216 873
e 217 571
e 217 730
e 217 411
e 218 704
e 219 586
e 219 623
e 219 293
e 219 474
e 220 636
e 220 699
e 220 834
e 221 714
e 223 327
e 223 354
e 223 867
e 225 809
e 225 741
e 225 696
e 226 557
e 226 943
e 226 734
e 226 930
e 227 904
e 227 907
e 227 390
e 227 606
e 227 884
e 227 734
e 231 730
e 231 749
e 231 428
e 231 823
e 233 482
e 233 275
e 233 673
e 234 959
e 234 751
e 234 559
e 235 963
e 235 892
e 235 249
e 237 587
e 237 524
e 237 987
e 238 796
e 238 464
e 238 945
e 238 800
e 238 861
e 238 866
e 239 401
e 239 376
e 239 633
e 239 931
e 240 409
e 240 800
e 241 422
e 241 917
e 241 621
e 241 394
e 241 420
e 242 694
e 242 351
e 243 779
e 243 869
e 243 290
e 243 470
e 243 345
e 243 433
e 243 593
e 244 906
e 244 461
e 244 736
e 244 480
e 244 278
e 245 979
e 245 464
e 245 727
e 245 663
e 246 965
e 246 670
e 246 971
e 247 949
e 247 772
e 247 376
e 249 663
e 249 964
e 251 793
e 251 738
e 251 627
e 252 265
e 254 486
e 254 539
e 254 343
e 254 637
e 254 945
e 254 662
e 255 958
e 255 511
e 255 370
e 255 904
e 255 976
e 255 269
e 255 342
e 256 373
e 256 643
e 257 571
e 257 925
e 257 360
e 257 599
e 258 818
e 258 481
e 258 544
e 258 733
e 258 875
e 260 491
e 260 362
e 260 903
e 260 830
e 261 290
e 261 908
e 261 490
e 261 682
e 262 761
e 262 544
e 262 817
e 262 367
e 265 924
e 265 453
e 265 889
e 265 858
e 265 543
e 265 796
e 267 527
e 267 324
e 267 775
e 267 525
e 269 778
e 269 802
e 269 569
e 269 476
e 269 433
e 270 370
e 270 883
e 270 732
e 273 305
e 273 370
e 273 867
e 273 727
e 273 711
e 273 462
e 274 890
e 274 622
e 274 396
e 274 692
e 275 877
e 275 918
e 275 860
e 276 574
e 276 744
e 276 850
e 277 848
e 278 801
e 278 355
e 278 540
e 278 788
e 279 830
e 279 634
e 279 839
e 279 939
e 279 706
e 279 882
e 280 477
e 280 950
e 280 556
e 283 755
e 283 499
e 283 446
e 284 851
e 284 895
e 284 812
e 285 964
e 285 829
e 285 873
e 285 839
e 285 375
e 285 862
e 286 963
e 286 354
e 287 471
e 287 867
e 287 567
e 287 292
e 289 485
e 289 374
e 289 334
e 289 906
e 289 419
e 290 643
e 290 666
e 292 809
e 292 355
e 292 774
e 292 847
e 293 778
e 293 562
e 293 960
e 295 864
e 295 802
e 295 661
e 295 360
e 297 401
e 297 406
e 297 788
e 297 763
