n 1000
e 1 565
e 1 444
e 1 493
e 1 492
e 1 719
e 1 466
e 3 399
e 3 126
e 3 812
e 3 950
e 4 398
e 4 413
e 4 545
e 4 959
e 4 458
e 4 179
e 4 158
e 5 637
e 5 160
e 5 755
e 5 713
e 5 613
e 5 641
e 6 269
e 6 843
e 6 395
e 6 422
e 6 782
e 7 629
e 7 321
e 7 894
e 7 450
e 7 677
e 9 850
e 9 666
e 9 489
e 10 564
e 10 932
e 10 708
e 10 685
e 10 911
e 10 330
e 10 677
e 10 208
e 10 841
e 12 278
e 12 738
e 12 550
e 12 430
e 13 260
e 13 179
e 13 280
e 13 108
e 13 957
e 13 231
e 13 747
e 14 142
e 14 748
e 14 803
e 14 464
e 15 967
e 15 129
e 15 855
e 15 151
e 15 786
e 15 232
e 18 326
e 18 444
e 18 103
e 18 439
e 19 443
e 19 99
e 19 100
e 19 264
e 20 129
e 20 955
e 20 56
e 20 397
e 20 739
e 23 392
e 23 195
e 23 728
e 23 349
e 23 664
e 23 622
e 25 846
e 25 588
e 25 960
e 27 844
e 27 360
e 27 483
e 27 517
e 27 588
e 28 217
e 28 832
e 28 913
e 29 488
e 29 81
e 29 714
e 30 809
e 30 508
e 30 659
e 31 184
e 31 563
e 31 200
e 31 683
e 31 312
e 32 962
e 32 147
e 32 138
e 33 120
e 33 819
e 33 484
e 34 708
e 34 277
e 34 626
e 34 273
e 34 816
e 34 295
e 35 730
e 35 381
e 35 232
e 36 220
e 36 789
e 36 344
e 36 731
e 36 268
e 36 966
e 37 498
e 37 751
e 37 98
e 37 288
e 37 874
e 37 651
e 38 125
e 38 875
e 38 387
e 38 115
e 38 611
e 38 244
e 38 112
e 39 489
e 39 880
e 39 43
e 41 651
e 41 654
e 41 125
e 41 224
e 41 101
e 41 735
e 41 913
e 42 199
e 42 992
e 42 352
e 42 938
e 43 899
e 43 684
e 45 299
e 45 528
e 45 883
e 46 108
e 46 430
e 46 111
e 47 295
e 47 300
e 47 138
e 47 636
e 47 785
e 47 657
e 48 179
e 48 386
e 48 94
e 48 648
e 48 368
e 48 558
e 48 892
e 48 427
e 48 384
e 48 98
e 51 534
e 51 632
e 51 796
e 51 547
e 51 123
e 51 641
e 51 191
e 52 605
e 52 245
e 52 313
e 52 312
e 52 528
e 53 79
e 53 747
e 53 240
e 53 209
e 54 160
e 54 830
e 54 501
e 54 377
e 56 846
e 56 676
e 57 610
e 57 613
e 57 232
e 57 155
e 57 436
e 60 255
e 60 301
e 60 655
e 60 751
e 60 867
e 60 777
e 61 969
e 61 847
e 61 590
e 62 972
e 62 316
e 62 906
e 64 343
e 64 133
e 64 549
e 64 417
e 64 883
e 64 891
e 64 984
e 65 732
e 65 115
e 65 909
e 66 841
e 66 517
e 66 716
e 66 375
e 67 951
e 67 722
e 67 886
e 67 642
e 67 92
e 67 863
e 67 82
e 69 195
e 69 672
e 69 94
e 69 503
e 70 433
e 70 116
e 70 782
e 70 624
e 70 730
e 70 822
e 71 129
e 71 123
e 71 237
e 71 492
e 73 75
e 73 299
e 73 521
e 73 858
e 73 712
e 73 636
e 75 517
e 75 655
e 75 782
e 75 577
e 75 217
e 75 524
e 76 269
e 76 875
e 76 536
e 77 503
e 77 105
e 77 314
e 79 565
e 79 601
e 79 585
e 79 176
e 79 324
e 80 533
e 80 321
e 80 281
e 81 308
e 81 133
e 81 575
e 81 722
e 81 404
e 82 564
e 82 658
e 82 719
e 84 190
e 84 128
e 84 447
e 84 660
e 86 542
e 86 423
e 86 908
e 86 850
e 86 114
e 87 288
e 87 887
e 87 750
e 87 495
e 87 494
e 87 231
e 89 656
e 89 674
e 89 379
e 91 414
e 91 693
e 91 411
e 91 645
e 92 800
e 92 906
e 92 696
e 92 925
e 92 383
e 92 268
e 92 977
e 92 628
e 92 915
e 93 917
e 93 708
e 93 786
e 93 803
e 94 422
e 94 419
e 96 938
e 96 988
e 96 954
e 96 732
e 96 589
e 96 952
e 97 445
e 97 868
e 97 519
e 97 112
e 98 395
e 98 303
e 98 244
e 99 998
e 99 656
e 99 443
e 100 208
e 100 298
e 100 672
e 100 267
e 100 324
e 101 405
e 101 335
e 101 847
e 101 599
e 101 163
e 101 484
e 102 729
e 102 471
e 102 899
e 103 149
e 103 500
e 104 210
e 104 281
e 104 653
e 105 751
e 105 846
e 105 989
e 105 708
e 105 210
e 105 885
e 108 952
e 108 146
e 110 267
e 110 359
e 110 307
e 111 816
e 111 507
e 111 884
e 112 451
e 112 500
e 112 326
e 112 902
e 112 345
e 112 542
e 112 250
e 113 731
e 113 264
e 113 259
e 113 479
e 114 565
e 114 219
e 114 954
e 114 697
e 115 800
e 115 584
e 115 205
e 115 282
e 116 642
e 116 942
e 117 615
e 117 413
e 117 212
