n 1000
e 0 322
e 0 977
e 0 482
e 0 931
e 0 185
e 1 752
e 1 135
e 1 824
e 1 863
e 1 801
e 1 964
e 1 442
e 1 676
e 1 327
e 2 961
e 2 617
e 2 531
e 2 360
e 3 782
e 3 67
e 3 292
e 6 227
e 6 647
e 6 542
e 6 595
e 7 348
e 7 943
e 7 615
e 7 453
e 7 423
e 7 602
e 9 151
e 9 155
e 9 561
e 9 14
e 9 363
e 9 858
e 9 741
e 9 240
e 11 653
e 11 144
e 11 875
e 11 906
e 12 29
e 12 936
e 12 65
e 12 722
e 12 333
e 13 676
e 13 686
e 13 181
e 14 621
e 14 268
e 14 310
e 16 914
e 16 227
e 16 433
e 17 752
e 17 753
e 17 734
e 17 124
e 17 230
e 18 796
e 18 186
e 18 238
e 20 735
e 20 873
e 20 895
e 21 893
e 21 316
e 21 225
e 22 708
e 22 925
e 22 901
e 22 980
e 22 315
e 22 287
e 22 790
e 23 982
e 23 147
e 23 398
e 23 387
e 23 410
e 23 514
e 25 910
e 25 753
e 25 385
e 25 457
e 26 456
e 26 428
e 26 416
e 27 513
e 27 654
e 27 706
e 27 198
e 27 496
e 27 461
e 27 366
e 28 136
e 28 796
e 28 682
e 28 398
e 28 320
e 28 404
e 28 239
e 29 627
e 29 875
e 31 325
e 31 343
e 31 284
e 32 709
e 32 53
e 32 292
e 32 878
e 32 925
e 33 572
e 33 995
e 33 908
e 34 270
e 34 782
e 34 740
e 34 127
e 36 203
e 36 110
e 36 137
e 36 638
e 37 217
e 37 423
e 37 73
e 37 416
e 38 976
e 38 917
e 38 416
e 38 877
e 38 840
e 40 550
e 40 692
e 40 635
e 40 744
e 40 150
e 41 539
e 41 77
e 41 662
e 41 81
e 41 251
e 41 582
e 41 398
e 41 480
e 43 138
e 43 491
e 43 929
e 44 265
e 44 458
e 44 646
e 45 113
e 45 734
e 45 654
e 45 199
e 47 216
e 47 53
e 47 919
e 47 686
e 47 557
e 48 102
e 48 330
e 48 670
e 48 423
e 48 596
e 48 750
e 48 650
e 48 80
e 49 132
e 49 190
e 49 466
e 49 578
e 49 110
e 49 884
e 49 99
e 50 683
e 50 899
e 50 796
