n 1000
e 0 361
e 0 518
e 0 989
e 0 201
e 1 25
e 1 702
e 1 924
e 1 801
e 2 635
e 2 487
e 2 750
e 2 13
e 2 628
e 3 734
e 3 765
e 3 596
e 3 759
e 3 509
e 4 560
e 4 628
e 4 903
e 4 162
e 4 806
e 4 245
e 7 312
e 7 386
e 7 409
e 7 459
e 7 240
e 7 185
e 8 135
e 8 455
e 8 862
e 8 446
e 9 981
e 9 854
e 9 669
e 9 761
e 9 193
e 9 34
e 10 286
e 10 431
e 10 436
e 10 575
e 10 684
e 10 866
e 10 648
e 11 191
e 11 511
e 11 409
e 11 491
e 11 595
e 13 440
e 13 237
e 13 126
e 13 548
e 13 658
e 14 369
e 14 476
e 14 329
e 14 846
e 14 941
e 15 728
e 15 683
e 15 218
e 17 172
e 17 413
e 17 993
e 17 62
e 18 39
e 18 908
e 18 423
e 18 217
e 18 321
e 18 533
e 19 204
e 19 205
e 19 134
e 19 270
e 22 605
e 22 300
e 22 780
e 22 692
e 22 742
e 23 766
e 23 452
e 23 167
e 23 239
e 25 667
e 25 449
e 25 149
e 25 684
e 26 268
e 26 369
e 26 522
e 27 404
e 27 583
e 27 659
e 27 688
e 27 777
e 29 658
e 29 190
e 29 636
e 30 270
e 30 694
e 30 511
e 31 814
e 31 349
e 31 562
e 31 304
e 31 734
e 32 56
e 32 923
e 32 333
e 32 300
e 33 434
e 33 283
e 33 605
e 34 509
e 34 96
e 34 115
e 35 474
e 35 572
e 35 418
e 35 882
e 35 744
e 37 584
e 37 670
e 37 895
e 37 219
e 38 51
e 38 186
e 38 162
e 38 286
e 38 483
e 38 599
e 39 834
e 39 507
e 39 857
e 39 518
e 39 836
e 40 338
e 40 972
e 40 488
e 41 928
e 41 879
e 41 272
e 43 380
e 43 65
e 43 493
e 44 493
e 44 57
e 44 998
e 44 848
e 44 549
e 46 999
e 46 168
e 46 567
e 46 398
e 47 619
e 47 206
e 47 97
e 47 351
e 48 328
e 48 615
e 48 941
e 48 542
e 48 52
e 49 178
e 49 663
e 49 657
e 49 411
e 49 148
e 49 897
e 50 105
e 50 309
e 50 170
e 50 912
e 50 778
e 51 274
e 51 412
e 51 443
e 51 922
e 52 341
e 52 783
e 52 378
e 52 256
e 53 457
e 53 700
e 53 203
e 53 486
e 55 836
e 55 924
e 55 557
e 55 268
e 55 621
e 55 358
e 56 276
e 56 196
e 57 753
e 57 982
e 57 861
e 57 357
e 57 806
e 58 447
e 58 84
e 58 831
e 62 446
e 62 470
e 63 124
e 63 990
e 63 672
e 63 132
e 63 108
e 64 193
e 64 886
e 64 245
e 64 546
e 64 438
e 64 791
e 65 81
e 65 438
e 65 674
e 65 86
e 66 773
e 66 732
e 66 797
e 67 218
e 67 464
e 67 301
e 67 990
e 67 401
e 69 329
e 69 971
e 69 668
e 69 176
e 69 672
e 71 595
e 71 195
e 71 133
e 72 416
e 72 171
e 72 86
e 72 528
e 73 683
e 73 81
e 73 431
e 74 758
e 74 994
e 74 788
e 74 243
e 74 514
e 74 504
e 75 147
e 75 595
e 75 586
e 75 186
e 76 891
e 76 487
e 76 341
e 77 872
e 77 335
e 77 656
e 77 464
e 77 680
e 77 834
e 78 458
e 78 320
e 78 126
e 80 357
e 80 294
e 80 98
e 80 330
e 80 890
e 81 181
e 81 965
e 83 526
e 83 638
e 83 452
e 83 453
e 83 443
e 84 461
e 84 104
e 84 316
e 84 348
e 85 431
e 85 206
e 85 456
e 85 713
e 86 694
e 86 309
e 86 398
e 87 310
e 87 927
e 87 188
e 89 627
e 89 923
e 89 522
e 89 519
e 90 831
e 90 284
e 90 871
e 90 782
e 90 994
e 96 905
e 96 310
e 96 355
e 96 777
e 96 676
e 97 865
e 97 749
e 97 498
e 97 862
e 98 401
e 98 809
e 98 590
e 98 216
e 99 960
e 99 215
e 99 743
e 100 575
e 100 167
e 100 135
e 102 223
e 102 385
e 102 587
e 102 691
e 102 257
e 102 366
e 103 967
e 103 899
e 103 411
e 103 310
e 103 676
e 103 418
e 104 339
e 104 463
e 105 509
e 105 241
e 105 280
e 105 631
e 105 405
e 105 769
e 105 785
e 106 314
e 106 517
e 106 656
e 106 550
e 106 437
e 108 186
e 108 498
e 108 622
e 110 225
e 110 843
e 110 289
e 112 836
e 112 555
e 112 930
e 112 113
e 112 149
e 113 240
e 113 171
e 114 127
e 114 233
e 114 259
e 115 740
e 115 536
e 116 575
e 116 862
e 116 280
e 116 740
e 116 850
e 116 519
e 116 923
e 116 164
e 117 376
e 117 264
e 117 417
e 117 143
e 118 197
e 118 689
e 118 191
e 118 404
e 118 228
e 119 294
e 119 328
e 119 807
e 119 128
e 119 928
e 119 387
e 119 885
e 119 413
e 120 670
e 120 205
e 120 922
e 121 447
e 121 554
e 121 816
e 121 574
e 122 334
e 122 561
e 122 907
e 122 927
e 122 498
e 124 929
e 124 876
e 124 581
e 124 965
e 124 565
e 124 219
e 124 627
e 126 549
e 126 658
e 126 771
e 126 159
e 126 632
e 127 790
e 127 952
e 127 768
e 128 209
e 128 955
e 128 193
e 128 189
e 130 312
e 130 505
e 130 894
e 130 723
e 130 575
e 130 453
e 131 467
e 131 976
e 131 246
e 131 331
e 132 250
e 132 208
e 132 637
e 133 401
e 133 786
e 133 567
e 133 782
e 134 814
e 134 800
e 134 662
e 135 441
e 135 182
e 135 913
e 136 385
e 136 386
e 136 286
e 136 504
e 136 342
e 136 830
e 136 955
e 137 521
e 137 879
e 137 317
e 137 992
e 138 857
e 138 442
e 138 756
e 139 309
e 139 360
e 139 257
e 139 392
e 139 556
e 140 564
e 140 616
e 140 713
e 141 715
e 141 932
e 141 219
e 141 565
e 141 231
e 142 405
e 142 186
e 142 870
e 143 535
e 143 281
e 143 785
e 143 183
e 144 216
e 144 321
e 144 367
e 144 905
e 145 214
e 145 261
e 145 900
e 145 331
e 147 360
e 147 945
e 147 743
e 147 836
e 148 327
e 148 778
e 149 872
e 149 292
e 149 680
e 150 601
e 150 759
e 150 401
e 152 588
e 152 639
e 152 581
e 152 915
e 153 648
e 153 641
e 153 228
e 153 843
e 153 198
e 153 257
e 154 656
e 154 241
e 154 630
e 154 786
e 155 401
e 155 825
e 155 738
e 155 558
e 157 964
e 157 785
e 157 427
e 157 470
e 157 493
e 157 441
e 158 543
e 158 339
e 158 737
e 158 363
e 158 619
e 158 742
e 159 826
e 159 248
e 159 694
e 159 995
e 159 632
e 159 858
e 160 474
e 160 845
e 160 176
e 160 738
e 160 333
e 162 535
e 162 650
e 162 313
e 164 702
e 164 208
e 164 510
e 164 654
e 167 554
