n 1000
e 1 440
e 1 729
e 1 147
e 1 646
e 1 322
e 2 482
e 2 299
e 2 511
e 2 695
e 3 48
e 3 523
e 3 307
e 3 301
e 3 897
e 5 322
e 5 990
e 5 287
e 5 863
e 5 120
e 6 217
e 6 315
e 6 504
e 6 944
e 6 880
e 6 398
e 7 594
e 7 924
e 7 799
e 7 227
e 7 839
e 7 172
e 8 426
e 8 312
e 8 300
e 9 645
e 9 226
e 9 824
e 9 399
e 10 178
e 10 987
e 10 94
e 11 898
e 11 331
e 11 32
e 11 430
e 11 743
e 11 488
e 11 270
e 15 99
e 15 509
e 15 242
e 15 899
e 16 654
e 16 378
e 16 742
e 16 563
e 16 702
e 16 856
e 17 567
e 17 635
e 17 430
e 17 627
e 17 396
e 18 829
e 18 921
e 18 616
e 18 345
e 18 757
e 18 970
e 18 737
e 19 167
e 19 710
e 19 980
e 20 844
e 20 599
e 20 530
e 20 53
e 20 344
e 21 860
e 21 230
e 21 742
e 21 933
e 22 458
e 22 973
e 22 315
e 22 564
e 22 380
e 23 54
e 23 837
e 23 160
e 24 915
e 24 204
e 24 842
e 24 345
e 24 566
e 24 983
e 24 452
e 25 829
e 25 565
e 25 178
e 25 106
e 25 831
e 25 908
e 25 43
e 25 598
e 25 248
e 25 70
e 25 354
e 26 498
e 26 212
e 26 472
e 26 548
e 26 766
e 28 327
e 28 306
e 28 376
e 28 912
e 28 559
e 29 565
e 29 412
e 29 840
e 29 305
e 29 273
e 29 976
e 29 441
e 30 907
e 30 843
e 30 955
e 30 442
e 30 506
e 31 617
e 31 98
e 31 692
e 31 505
e 32 642
e 32 906
e 33 123
e 33 116
e 33 329
e 33 451
e 33 120
e 33 943
e 33 702
e 36 712
e 36 300
e 36 937
e 36 834
e 38 76
e 38 396
e 38 95
e 38 993
e 39 148
e 39 79
e 39 359
e 39 109
e 39 501
e 39 464
e 40 134
e 40 66
e 40 867
e 40 875
e 40 327
e 40 780
e 40 475
e 41 160
e 41 391
e 41 467
e 41 739
e 41 814
e 43 906
e 43 189
e 45 146
e 45 482
e 45 179
e 45 358
e 45 710
e 45 109
e 46 906
e 46 733
e 46 620
e 47 747
e 47 149
e 47 629
e 47 252
e 47 556
e 47 602
e 47 894
e 48 477
e 48 375
e 48 211
e 49 225
e 49 624
e 49 883
e 49 756
e 50 143
e 50 112
e 50 264
e 50 880
e 51 912
e 51 607
e 51 450
e 51 206
e 51 221
e 52 100
e 52 253
e 52 828
e 52 765
e 53 248
e 53 541
e 53 253
e 53 407
e 53 853
e 54 646
e 54 908
e 54 638
e 54 869
e 54 198
e 54 735
e 55 505
e 55 447
e 55 270
e 55 952
e 55 398
e 56 665
e 56 573
e 56 816
e 56 791
e 58 529
e 58 270
e 58 185
e 58 588
e 58 631
e 58 128
e 60 711
e 60 798
e 60 367
e 61 168
e 61 541
e 61 865
e 62 247
e 62 480
e 62 670
e 62 620
e 64 423
e 64 743
e 64 542
e 64 909
e 64 514
e 66 276
e 66 777
e 66 515
e 66 407
e 67 137
e 67 762
e 67 647
e 67 612
e 68 818
e 68 735
e 68 506
e 68 377
e 68 952
e 69 861
e 69 685
e 69 255
e 70 472
e 70 977
e 70 234
e 70 652
e 75 489
e 75 867
e 75 537
e 76 583
e 76 638
e 76 671
e 77 412
e 77 957
e 77 358
e 77 976
e 77 926
e 77 269
e 78 896
e 78 337
e 78 178
e 79 530
e 79 542
e 79 973
e 79 328
e 79 244
e 79 227
e 80 388
e 80 605
e 80 802
e 81 812
e 81 615
e 81 306
e 81 502
e 81 82
e 81 747
e 81 483
e 81 515
e 82 937
e 82 968
e 82 744
e 82 659
e 83 304
e 83 909
e 83 503
e 84 652
e 84 606
e 84 229
e 86 491
e 86 803
e 86 939
e 86 328
e 90 409
e 90 579
e 90 362
e 90 438
e 91 674
e 91 528
e 91 217
e 92 170
e 92 876
e 92 638
e 92 705
e 92 293
e 93 632
e 93 935
e 93 565
e 93 959
e 94 859
e 94 375
e 94 588
e 95 246
e 95 281
e 95 282
e 95 557
e 95 501
e 95 436
e 95 261
e 98 352
e 98 710
e 99 187
e 99 554
e 100 646
e 100 814
e 100 818
e 104 177
e 104 116
e 104 744
e 104 762
e 106 328
e 106 955
e 108 271
e 108 316
e 108 113
e 108 781
e 109 667
e 109 187
e 109 359
e 109 446
e 109 282
e 110 783
e 110 975
e 110 572
e 110 348
e 110 735
e 111 564
e 111 685
e 111 326
e 111 703
e 111 631
e 111 783
e 112 645
e 112 426
e 112 917
e 113 893
e 113 204
e 113 379
e 113 939
e 114 278
e 114 234
e 114 144
e 114 142
e 114 780
e 114 453
e 114 826
e 115 246
e 115 531
e 115 773
e 116 626
e 116 273
e 116 231
e 116 627
e 116 801
e 116 287
e 116 478
e 116 175
e 116 766
e 119 360
e 119 393
e 119 487
e 119 247
e 119 447
e 120 519
e 120 701
e 121 916
e 121 351
e 121 896
e 121 733
e 121 180
e 122 772
e 122 886
e 122 163
e 123 582
e 123 638
e 123 372
e 123 802
e 126 856
e 126 550
e 126 195
e 127 602
e 127 551
e 127 619
e 127 371
e 127 759
e 127 441
e 127 608
e 128 362
e 128 614
e 128 589
