n 1000
e 0 497
e 0 233
e 0 848
e 0 983
e 0 658
e 1 81
e 1 385
e 1 745
e 1 806
e 1 897
e 1 328
e 1 396
e 1 83
e 2 191
e 2 971
e 2 995
e 3 211
e 3 279
e 3 821
e 3 270
e 3 148
e 4 579
e 4 256
e 4 642
e 4 643
e 5 691
e 5 586
e 5 136
e 5 799
e 6 475
e 6 508
e 6 239
e 6 648
e 6 757
e 6 22
e 7 669
e 7 943
e 7 588
e 7 660
e 8 691
e 8 24
e 8 497
e 8 89
e 8 834
e 9 317
e 9 567
e 9 909
e 9 738
e 9 627
e 9 950
e 9 422
e 9 760
e 11 52
e 11 157
e 11 456
e 11 57
e 11 534
e 11 695
e 12 406
e 12 581
e 12 730
e 12 495
e 12 531
e 12 955
e 12 595
e 12 790
e 12 259
e 12 935
e 12 271
e 12 983
e 12 829
e 13 560
e 13 350
e 13 568
e 14 953
e 14 204
e 14 272
e 15 335
e 15 652
e 15 936
e 16 853
e 16 553
e 16 514
e 17 351
e 17 971
e 17 35
e 17 892
e 18 664
e 18 292
e 18 474
e 19 911
e 19 57
e 19 163
e 20 924
e 20 748
e 20 826
e 21 383
e 21 553
e 21 870
e 21 889
e 21 456
e 22 47
e 22 415
e 22 676
e 24 473
e 24 751
e 24 679
e 24 591
e 24 750
e 24 274
e 24 661
e 25 670
e 25 381
e 25 391
e 25 30
e 26 96
e 26 255
e 26 517
e 28 652
e 28 760
e 28 58
e 30 328
e 30 159
e 30 880
e 30 455
e 30 815
e 31 612
e 31 780
e 31 982
e 31 308
e 31 82
e 31 232
e 31 648
e 32 529
e 32 363
e 32 404
e 32 306
e 33 993
e 33 434
e 33 415
e 33 176
e 34 671
e 34 661
e 34 344
e 34 342
e 34 914
e 34 788
e 35 211
e 35 777
e 35 806
e 36 177
e 36 449
e 36 479
e 36 436
e 37 92
e 37 592
e 37 980
e 38 104
e 38 597
e 38 725
e 38 528
e 38 124
e 38 186
e 38 122
e 38 623
e 38 886
e 39 222
e 39 870
e 39 123
e 39 544
e 40 801
e 40 118
e 40 190
e 40 647
e 40 547
e 40 768
e 40 663
e 41 955
e 41 75
e 41 772
e 41 531
e 42 392
e 42 151
e 42 227
e 42 218
e 43 228
e 43 875
e 43 207
e 43 69
e 43 868
e 43 380
e 44 293
e 44 167
e 44 822
e 45 566
e 45 293
e 45 979
e 45 92
e 45 964
e 45 816
e 46 633
e 46 817
e 46 117
e 47 241
e 47 782
e 47 536
e 47 471
e 48 453
e 48 220
e 48 746
e 48 134
e 49 549
e 49 950
e 49 978
e 49 803
e 51 724
e 51 796
e 51 269
e 51 312
e 51 862
e 52 993
e 52 809
e 52 980
e 52 474
e 56 781
e 56 727
e 56 205
e 56 975
e 56 979
e 56 577
e 57 375
e 57 845
e 57 990
e 57 146
e 58 263
e 58 812
e 58 619
e 58 175
e 60 858
e 60 611
e 60 391
e 60 448
e 61 263
e 61 237
e 61 308
e 61 534
e 61 700
e 64 955
e 64 648
e 64 764
e 64 685
e 64 812
e 68 161
e 68 643
e 68 702
e 68 981
e 68 605
e 68 390
e 68 71
e 69 430
e 69 884
e 69 486
e 69 351
e 69 895
e 70 194
e 70 457
e 70 403
e 70 782
e 71 615
e 71 551
e 71 743
e 74 173
e 74 96
e 74 196
e 75 274
e 75 346
e 75 367
e 77 848
e 77 155
e 77 942
e 78 609
e 78 463
e 78 740
e 78 518
e 78 641
e 78 493
e 79 267
e 79 915
e 79 884
e 79 714
e 79 495
e 79 790
e 79 741
e 79 177
e 80 502
e 80 875
e 80 762
e 81 394
e 81 840
e 81 685
e 82 665
e 82 293
e 82 128
e 82 807
e 82 414
e 83 629
e 83 387
e 83 282
e 83 641
e 83 128
e 88 505
e 88 500
e 88 598
e 88 700
e 88 408
e 89 354
e 89 335
e 89 386
e 89 220
e 89 240
e 90 696
e 90 288
e 90 358
e 90 192
e 92 619
e 92 202
e 92 433
e 92 625
e 92 227
e 92 265
e 93 751
e 93 167
e 93 278
e 94 696
e 94 237
e 94 815
e 94 863
e 94 742
e 94 117
e 95 600
e 95 699
e 95 987
e 95 792
e 95 856
e 96 743
e 96 446
e 96 718
e 97 194
e 97 184
e 97 228
e 97 311
e 98 857
e 98 952
e 98 327
e 98 457
e 100 568
e 100 544
e 100 723
e 100 952
e 100 591
e 102 570
e 102 913
e 102 411
e 102 363
e 102 586
e 102 261
e 103 760
e 103 756
e 103 576
e 103 119
e 104 222
e 104 809
e 106 157
e 106 589
e 106 341
e 107 327
e 107 508
e 107 674
e 107 944
e 108 178
e 108 205
e 108 202
e 108 291
e 108 921
e 108 801
e 108 624
e 108 530
e 109 726
e 109 733
e 109 208
e 109 329
e 109 121
e 109 130
e 111 309
e 111 700
e 111 875
e 111 555
e 111 794
e 111 304
e 111 242
e 113 168
e 113 288
e 113 592
e 113 153
e 115 301
e 115 862
e 115 867
e 117 298
e 117 458
e 117 124
