n 1000
e 0 929
e 0 652
e 0 870
e 4 583
e 4 582
e 4 787
e 4 305
e 5 296
e 5 168
e 5 662
e 5 375
e 5 710
e 6 72
e 6 523
e 6 35
e 7 422
e 7 293
e 7 914
e 7 801
e 7 528
e 7 939
e 8 830
e 8 512
e 8 333
e 8 582
e 9 595
e 9 383
e 9 250
e 9 469
e 9 758
e 9 385
e 9 981
e 10 772
e 10 29
e 10 42
e 11 520
e 11 957
e 11 481
e 12 222
e 12 145
e 12 302
e 12 715
e 12 104
e 13 174
e 13 976
e 13 60
e 14 628
e 14 515
e 14 100
e 14 314
e 14 716
e 15 771
e 15 724
e 15 719
e 15 248
e 15 275
e 16 296
e 16 806
e 16 303
e 16 815
e 16 376
e 17 781
e 17 596
e 17 205
e 17 890
e 18 989
e 18 346
e 18 836
e 19 774
e 19 389
e 19 507
e 20 367
e 20 49
e 20 220
e 20 803
e 20 114
e 22 359
e 22 543
e 22 921
e 22 198
e 22 917
e 22 659
e 22 499
e 23 884
e 23 419
e 23 665
e 23 83
e 23 490
e 24 730
e 24 708
e 24 652
e 24 920
e 24 454
e 26 141
e 26 342
e 26 491
e 26 140
e 29 405
e 29 926
e 30 109
e 30 730
e 30 205
e 31 816
e 31 726
e 31 77
e 31 622
e 31 948
e 31 821
e 31 493
e 31 404
e 31 612
e 32 259
e 32 678
e 32 787
e 34 69
e 34 736
e 34 503
e 34 389
e 35 845
e 35 657
e 35 472
e 35 256
e 35 355
e 35 291
e 36 876
e 36 886
e 36 874
e 36 140
e 36 724
e 36 76
e 36 268
e 36 651
e 36 285
e 37 55
e 37 161
e 37 380
e 38 231
e 38 302
e 38 495
e 39 122
e 39 205
e 39 317
e 39 460
e 40 235
e 40 568
e 40 513
e 40 224
e 41 341
e 41 182
e 41 535
e 41 552
e 41 474
e 42 157
e 42 711
e 42 248
e 42 391
e 44 955
e 44 447
e 44 828
e 46 414
e 46 619
e 46 761
e 46 959
e 47 855
e 47 326
e 47 137
e 47 964
