n 1000
e 0 472
e 0 436
e 0 201
e 0 660
e 0 275
e 0 729
e 0 970
e 0 183
e 1 301
e 1 358
e 1 465
e 1 513
e 2 932
e 2 775
e 2 954
e 2 429
e 2 857
e 2 547
e 3 323
e 3 233
e 3 325
e 4 973
e 4 600
e 4 461
e 5 196
e 5 496
e 5 979
e 7 519
e 7 481
e 7 117
e 7 570
e 8 474
e 8 63
e 8 175
e 8 637
e 8 301
e 9 876
e 9 60
e 9 50
e 9 108
e 10 730
e 10 770
e 10 394
e 10 330
e 11 527
e 11 826
e 11 423
e 11 298
e 12 520
e 12 810
e 12 189
e 12 631
e 12 954
e 13 159
e 13 29
e 13 171
e 13 682
e 13 657
e 14 172
e 14 508
e 14 209
e 14 657
e 14 362
e 15 294
e 15 827
e 15 888
e 15 167
e 16 457
e 16 558
e 16 472
e 16 836
e 17 963
e 17 382
e 17 878
e 18 919
e 18 498
e 18 511
e 18 928
e 18 164
e 18 762
e 19 192
e 19 68
e 19 895
e 19 615
e 20 668
e 20 489
e 20 686
e 20 756
e 20 45
e 20 539
e 20 556
e 21 778
e 21 983
e 21 314
e 21 474
e 21 643
e 21 699
e 21 276
e 22 173
e 22 407
e 22 901
e 22 162
e 22 844
e 23 214
e 23 743
e 23 433
e 23 909
e 23 927
e 23 527
e 24 745
e 24 989
e 24 625
e 25 539
e 25 724
e 25 390
e 25 237
e 26 395
e 26 180
e 26 585
e 27 878
e 27 697
e 27 289
e 28 344
e 28 68
e 28 336
e 29 318
e 29 705
e 29 946
e 29 345
e 29 649
e 29 115
e 30 436
e 30 939
e 30 459
e 32 383
e 32 996
e 32 849
e 33 608
e 33 645
e 33 997
e 33 80
e 33 779
e 34 376
e 34 323
e 34 55
e 34 65
e 35 640
e 35 95
e 35 682
e 36 704
e 36 64
e 36 568
e 36 788
e 36 613
e 36 220
e 36 974
e 37 962
e 37 522
e 37 929
e 37 292
e 37 896
e 37 966
e 38 361
e 38 511
e 38 582
e 38 170
e 38 437
e 38 348
e 38 469
e 38 357
e 39 285
e 39 745
e 39 978
e 39 509
e 39 208
e 40 431
e 40 567
e 40 535
e 42 55
e 42 818
e 42 250
e 42 782
e 42 370
e 43 167
e 43 782
e 43 548
e 44 133
e 44 470
e 44 595
e 44 106
e 45 955
e 45 179
e 45 329
e 45 644
e 45 929
e 45 168
e 45 335
e 47 819
e 47 538
e 47 984
e 47 376
e 48 380
e 48 216
e 48 503
e 48 488
e 48 453
e 48 900
e 48 134
e 50 646
e 50 518
e 50 456
e 50 283
e 51 772
e 51 674
e 51 503
e 51 134
e 53 257
e 53 189
e 53 125
e 53 421
e 54 476
e 54 747
e 54 546
e 54 360
e 55 231
e 55 735
e 55 224
e 55 725
e 55 120
e 55 797
e 55 271
e 55 113
e 55 953
e 55 826
e 55 417
e 56 994
e 56 537
e 56 406
e 56 383
e 56 391
e 57 956
e 57 125
e 57 926
e 59 939
e 59 620
e 59 181
e 59 90
e 59 838
e 59 529
e 60 824
e 60 664
e 60 844
e 61 303
e 61 329
e 61 278
e 61 402
e 61 588
e 61 783
e 61 652
e 61 533
e 61 572
e 63 110
e 63 406
e 63 881
e 63 544
e 64 416
e 64 293
e 64 252
e 64 102
e 64 933
e 65 449
e 65 518
e 65 280
e 65 814
e 65 891
e 65 851
e 65 529
e 66 985
e 66 600
e 66 268
e 68 252
e 68 447
e 68 265
e 68 655
e 68 900
e 68 463
e 69 942
e 69 966
e 69 872
e 69 879
e 69 316
