n 1000
e 0 471
e 0 371
e 0 924
e 0 828
e 0 634
e 1 569
e 1 886
e 1 624
e 1 173
e 2 142
e 2 721
e 2 720
e 2 89
e 3 595
e 3 788
e 3 615
e 3 91
e 3 578
e 3 864
e 5 587
e 5 552
e 5 218
e 7 485
e 7 162
e 7 429
e 7 338
e 7 318
e 8 593
e 8 305
e 8 396
e 8 541
e 8 860
e 9 31
e 9 364
e 9 306
e 10 903
e 10 711
e 10 536
e 10 844
e 11 602
e 11 997
e 11 120
e 12 447
e 12 561
e 12 360
e 12 145
e 13 696
e 13 481
e 13 680
e 14 541
e 14 858
e 14 157
e 14 983
e 16 931
e 16 395
e 16 72
e 16 548
e 17 943
e 17 913
e 17 364
e 17 869
e 17 381
e 17 201
e 18 432
e 18 511
e 18 433
e 18 97
e 19 246
e 19 383
e 19 755
e 19 918
e 19 983
e 19 82
e 20 223
e 20 928
e 20 954
e 20 763
e 21 402
e 21 185
e 21 831
e 21 463
e 21 447
e 22 531
e 22 286
e 22 558
e 24 508
e 24 927
e 24 93
e 24 66
e 24 178
e 24 42
e 24 426
e 26 795
e 26 706
e 26 486
e 26 872
e 26 550
e 30 753
e 30 628
e 30 201
e 30 82
e 30 879
e 30 706
e 30 408
e 31 417
e 31 670
e 31 522
e 33 849
e 33 908
e 33 77
e 33 832
e 33 45
e 33 60
e 34 880
e 34 439
e 34 622
e 34 232
e 35 548
e 35 259
e 35 544
e 36 340
e 36 140
e 36 410
e 37 897
e 37 642
e 37 927
e 37 39
e 37 57
e 38 94
e 38 990
e 38 489
e 39 914
e 39 130
e 39 235
e 39 926
e 39 548
e 39 864
e 39 51
e 40 526
e 40 419
e 40 492
e 40 550
e 40 470
e 40 361
e 40 326
e 41 373
e 41 735
e 41 651
e 41 486
e 41 854
e 41 815
e 42 237
e 42 731
e 42 220
e 42 89
e 42 319
e 42 136
e 42 390
e 43 612
e 43 962
e 43 223
e 45 373
e 45 623
e 45 717
e 45 878
e 45 163
e 45 400
e 46 220
e 46 298
e 46 885
e 46 942
e 46 532
e 46 391
e 46 780
e 48 363
e 48 255
e 48 139
e 48 524
e 49 216
e 49 745
e 49 224
e 49 577
e 49 77
e 51 913
e 51 630
e 52 253
e 52 809
e 52 220
e 52 208
e 52 725
e 52 777
e 52 664
e 53 959
e 53 90
e 53 441
e 53 652
e 55 555
e 55 196
e 55 378
e 55 184
e 55 241
e 57 813
e 57 595
e 57 133
e 58 936
e 58 631
e 58 193
e 58 716
e 58 98
e 58 665
e 59 343
e 59 303
e 59 953
e 59 420
e 59 315
e 60 521
e 60 471
e 62 319
e 62 381
e 62 444
e 62 79
e 62 245
e 63 343
e 63 522
e 63 685
e 63 352
e 64 273
e 64 633
e 64 723
e 64 206
e 64 932
e 65 106
e 65 584
e 65 824
e 65 745
e 66 493
e 66 179
e 66 213
e 66 137
e 66 174
e 66 331
e 67 773
e 67 371
e 67 172
e 68 754
e 68 747
e 68 743
e 68 780
e 68 462
e 68 147
e 69 831
e 69 800
e 69 393
e 69 886
e 69 602
e 70 629
e 70 491
e 70 649
e 70 422
e 70 392
e 70 372
e 72 697
e 72 382
e 72 519
e 72 670
e 72 798
e 73 865
e 73 767
e 73 632
e 73 249
e 73 407
e 73 84
e 73 630
e 74 137
e 74 492
e 74 533
e 75 914
e 75 226
e 75 136
e 75 478
e 75 918
e 75 809
e 75 576
e 77 216
e 77 571
e 77 946
e 77 728
e 78 412
e 78 872
e 78 558
e 78 455
e 79 351
e 79 993
e 79 671
e 79 506
e 79 556
e 80 990
e 80 478
e 80 458
e 80 512
e 80 382
e 80 496
e 80 235
e 81 768
e 81 130
e 81 927
e 82 451
e 82 390
e 82 556
e 83 571
e 83 236
e 83 974
e 84 898
e 84 430
e 84 157
e 85 255
e 85 358
e 85 780
e 85 337
e 85 614
e 86 442
e 86 288
e 86 415
e 87 187
e 87 512
e 87 402
e 87 442
e 87 838
e 88 177
e 88 492
e 88 635
e 89 277
e 89 627
e 89 577
e 89 364
e 89 237
e 89 933
e 90 767
e 90 975
e 91 101
e 91 997
e 91 995
e 91 994
e 91 957
e 91 105
e 91 850
e 91 552
e 91 452
e 92 578
e 92 553
e 92 723
e 92 749
e 92 784
e 92 491
e 92 228
e 93 912
e 93 364
e 93 983
e 94 278
e 94 252
e 94 819
e 95 323
e 95 997
e 95 179
e 95 478
e 96 577
