n 1000
e 0 531
e 0 528
e 0 789
e 0 277
e 0 35
e 1 339
e 1 532
e 1 510
e 1 389
e 1 112
e 2 762
e 2 7
e 2 710
e 3 333
e 3 374
e 3 644
e 4 967
e 4 256
e 4 133
e 4 245
e 4 776
e 4 163
e 5 766
e 5 902
e 5 704
e 5 30
e 5 285
e 6 179
e 6 278
e 6 157
e 6 552
e 7 937
e 7 801
e 7 196
e 7 843
e 7 749
e 7 124
e 7 490
e 8 944
e 8 717
e 8 316
e 8 452
e 10 973
e 10 641
e 10 551
e 12 206
e 12 170
e 12 459
e 12 929
e 13 570
e 13 417
e 13 99
e 13 758
e 13 783
e 15 35
e 15 919
e 15 728
e 15 650
e 15 875
e 16 76
e 16 243
e 16 867
e 16 941
e 17 943
e 17 682
e 17 303
e 18 872
e 18 806
e 18 548
e 19 499
e 19 350
e 19 418
e 20 842
e 20 382
e 20 330
e 20 906
e 21 805
e 21 313
e 21 552
e 21 741
e 23 664
e 23 976
e 23 398
e 23 85
e 23 47
e 23 383
e 24 668
e 24 331
e 24 129
e 24 625
e 24 660
e 25 933
e 25 303
e 25 134
e 25 104
e 25 327
e 26 957
e 26 885
e 26 556
e 26 714
e 26 538
e 27 611
e 27 955
e 27 755
e 27 735
e 28 100
e 28 988
e 28 613
e 28 536
e 28 243
e 28 117
e 28 461
e 30 409
e 30 792
e 30 461
e 30 763
e 31 568
e 31 413
e 31 181
e 32 207
e 32 129
e 32 894
e 32 817
e 32 719
e 32 956
e 32 725
e 32 543
e 34 578
e 34 816
e 34 49
e 34 971
e 34 313
e 34 838
e 34 885
e 35 289
e 35 923
e 35 129
e 35 800
e 36 335
e 36 394
e 36 376
e 36 216
e 36 414
e 37 607
e 37 620
e 37 72
e 37 654
e 37 289
e 37 904
e 38 515
e 38 244
e 38 822
e 41 293
e 41 723
e 41 398
e 42 270
e 42 389
e 42 831
e 42 603
e 42 872
e 44 473
e 44 664
e 44 713
e 44 604
e 44 569
e 44 338
e 44 820
e 45 786
e 45 654
e 45 82
e 45 60
e 45 80
e 45 533
e 46 132
e 46 919
e 46 150
e 46 861
e 47 625
e 47 168
e 47 952
e 48 553
e 48 113
e 48 390
e 49 383
e 49 135
e 49 472
e 49 368
e 49 480
e 50 92
e 50 122
e 50 491
e 50 421
e 51 332
e 51 130
e 51 54
e 51 75
e 51 542
e 51 173
e 51 890
e 51 518
e 52 999
e 52 242
e 52 996
e 52 596
e 52 310
e 52 102
e 53 839
e 53 751
e 53 396
e 54 107
e 54 529
e 55 950
e 55 765
e 55 762
e 56 182
e 56 116
e 56 566
e 57 430
e 57 898
e 57 657
e 58 747
e 58 420
e 58 433
e 58 75
e 58 73
e 58 510
e 58 309
e 58 509
e 58 400
e 59 207
e 59 576
e 59 583
e 60 540
e 60 620
e 60 937
e 60 769
e 60 506
e 60 97
e 62 265
e 62 501
e 62 895
e 64 89
e 64 586
e 64 584
e 64 215
e 64 252
e 64 787
e 64 149
e 66 524
e 66 938
e 66 653
e 66 120
e 67 565
e 67 847
e 67 406
e 67 165
e 69 851
e 69 453
e 69 165
e 69 674
e 69 429
e 69 272
e 70 676
e 70 617
e 70 362
e 70 397
e 70 93
e 70 320
e 70 220
e 70 578
e 70 941
e 71 396
e 71 554
e 71 318
e 71 341
e 72 650
e 72 324
e 72 92
e 72 171
e 72 226
e 73 780
e 73 542
e 73 722
e 73 621
e 75 800
e 76 893
e 76 925
e 77 645
e 77 85
e 77 193
e 77 594
e 77 387
e 77 838
e 80 923
e 80 190
e 80 332
e 80 568
e 82 313
e 82 238
e 85 352
e 85 291
e 85 547
e 85 917
e 85 816
e 85 939
e 86 641
e 86 865
e 86 750
e 86 252
e 87 837
e 87 501
e 87 977
e 87 937
e 87 778
e 87 429
e 89 141
e 89 994
e 91 970
e 91 486
e 91 97
e 91 984
e 92 822
e 92 308
e 92 573
e 93 162
e 93 551
e 93 165
e 93 766
e 93 155
e 93 355
e 95 265
e 95 558
e 95 157
e 97 368
e 97 110
e 99 238
e 99 827
e 100 898
e 100 453
e 100 951
e 100 986
e 100 262
e 100 364
e 100 487
e 100 786
e 102 119
e 102 124
e 102 350
e 102 830
e 102 668
e 102 431
e 102 952
e 103 596
e 103 266
e 103 324
e 103 780
e 103 381
e 103 903
e 103 490
e 103 895
e 104 394
e 104 513
e 104 134
e 104 962
e 106 893
e 106 409
e 106 563
e 107 487
e 107 975
e 107 930
e 107 700
e 107 515
e 107 521
e 108 604
e 108 274
e 108 109
e 108 741
e 108 316
e 108 584
e 108 797
e 109 210
e 109 404
e 109 763
e 109 778
e 110 152
e 110 146
e 110 974
e 110 796
e 111 533
e 111 291
e 111 307
e 111 638
e 111 799
e 112 528
e 112 711
e 113 154
e 113 968
e 114 176
e 114 502
e 114 833
e 114 971
e 114 486
e 115 908
e 115 372
e 115 238
e 116 729
e 116 805
e 116 225
e 117 496
e 117 852
e 117 489
e 117 827
e 117 807
e 117 911
e 118 260
e 118 772
e 118 512
e 118 923
e 118 858
e 118 711
e 119 265
e 119 291
e 120 370
e 120 926
e 120 346
e 120 298
e 121 238
e 121 350
e 121 268
e 122 352
e 122 378
e 122 786
e 123 433
e 123 990
e 123 407
e 123 591
e 123 855
e 123 458
e 123 486
e 124 200
e 124 996
e 124 384
e 124 997
e 124 927
e 124 629
e 127 730
e 127 502
e 127 384
e 127 892
e 128 196
e 128 654
e 128 316
e 128 378
e 128 276
e 128 726
e 129 988
e 129 535
e 129 232
e 130 589
e 130 444
e 130 896
e 132 491
