n 1000
e 0 202
e 0 670
e 0 882
e 0 18
e 0 778
e 0 276
e 0 573
e 0 926
e 0 511
e 3 415
e 3 202
e 3 689
e 3 28
e 3 678
e 3 629
e 3 824
e 4 604
e 4 527
e 4 215
e 4 356
e 4 697
e 5 901
e 5 527
e 5 573
e 5 441
e 5 771
e 5 332
e 6 315
e 6 825
e 6 478
e 6 767
e 6 173
e 6 168
e 6 904
e 7 401
e 7 265
e 7 998
e 7 854
e 7 525
e 7 424
e 8 990
e 8 324
e 8 63
e 8 461
e 8 39
e 8 207
e 8 791
e 8 460
e 9 802
e 9 371
e 9 875
e 10 20
e 10 680
e 10 93
e 10 89
e 10 483
e 10 307
e 10 266
e 11 544
e 11 278
e 11 848
e 11 446
e 11 355
e 11 114
e 12 43
e 12 990
e 12 948
e 12 350
e 12 240
e 14 507
e 14 257
e 14 981
e 14 917
e 14 824
e 14 18
e 16 564
e 16 314
e 16 247
e 17 351
e 17 395
e 17 961
e 17 473
e 17 468
e 17 368
e 17 175
e 17 332
e 18 812
e 18 109
e 18 50
e 18 368
e 18 420
e 18 517
e 18 747
e 20 679
e 20 490
e 20 491
e 20 132
e 21 864
e 21 128
e 21 114
e 21 322
e 21 685
e 23 950
e 23 38
e 23 413
e 23 476
e 24 468
e 24 982
e 24 905
e 24 939
e 24 158
e 25 738
e 25 150
e 25 595
e 25 343
e 26 592
e 26 117
e 26 597
e 26 765
e 26 349
e 26 652
e 26 538
e 28 506
e 28 437
e 28 630
e 28 135
e 28 411
e 29 644
e 29 826
e 29 333
e 29 770
e 29 254
e 30 708
e 30 711
e 30 800
e 30 307
e 30 191
e 30 282
e 30 364
e 30 392
e 30 958
e 31 378
e 31 814
e 31 627
e 32 829
e 32 293
e 32 717
e 34 890
e 34 225
e 34 465
e 34 592
e 35 133
e 35 383
e 35 817
e 35 541
e 36 541
e 36 977
e 36 102
e 36 480
e 36 621
e 36 631
e 37 444
e 37 312
e 37 134
e 37 123
e 37 844
