n 1000
e 0 16
e 0 860
e 0 779
e 2 702
e 2 100
e 2 955
e 2 261
e 2 207
e 3 971
e 3 193
e 3 457
e 3 354
e 3 214
e 3 639
e 3 985
e 3 459
e 4 882
e 4 241
e 4 463
e 4 839
e 4 658
e 5 598
e 5 654
e 5 816
e 5 138
e 6 827
e 6 436
e 6 191
e 6 62
e 8 132
e 8 899
e 8 895
e 8 598
e 8 377
e 8 425
e 8 592
e 8 954
e 9 557
e 9 375
e 9 515
e 9 374
e 10 43
e 10 293
e 10 402
e 10 900
e 10 703
e 11 724
e 11 440
e 11 886
e 11 106
e 11 392
e 11 212
e 13 580
e 13 878
e 13 137
e 13 740
e 13 420
e 14 251
e 14 899
e 14 350
e 14 252
e 14 52
e 14 733
e 15 904
e 15 377
e 15 187
e 15 351
e 15 809
e 15 324
e 15 898
e 16 897
e 16 843
e 17 456
e 17 619
e 17 445
e 17 696
e 17 260
e 17 19
e 17 505
e 18 23
e 18 794
e 18 939
e 19 220
e 19 786
e 20 447
e 20 698
e 20 745
e 21 514
e 21 440
e 21 65
e 21 381
e 22 712
e 22 574
e 22 537
e 22 645
e 22 500
e 22 686
e 23 237
e 23 287
e 23 560
e 23 559
e 23 405
e 25 708
e 25 792
e 25 371
e 25 595
e 25 842
e 25 989
e 26 101
e 26 370
e 26 233
e 26 373
e 28 245
e 28 943
e 28 753
e 28 255
e 28 460
e 28 942
e 28 703
e 28 834
e 28 318
e 28 454
e 30 959
e 30 244
e 30 272
e 30 708
e 30 438
e 31 85
e 31 979
e 31 294
e 31 95
e 34 166
e 34 358
e 34 719
e 34 106
e 39 388
e 39 326
e 39 782
e 39 751
e 39 693
e 40 810
e 40 93
e 40 507
e 41 524
e 41 373
e 41 798
e 41 869
e 41 324
e 43 290
e 43 670
e 43 669
e 44 847
e 44 193
e 44 917
e 44 813
e 46 394
e 46 459
e 46 512
e 46 855
e 46 731
e 49 635
e 49 848
e 49 541
e 49 798
e 49 613
e 49 900
e 51 532
e 51 870
e 51 55
e 52 288
e 52 536
e 52 348
e 52 122
e 52 190
e 53 413
e 53 636
e 53 191
e 53 755
e 53 571
e 53 478
e 53 649
e 54 959
e 54 210
e 54 846
e 54 918
e 55 211
e 55 226
e 56 100
e 56 859
e 56 399
e 56 339
e 56 809
e 61 957
e 61 128
e 61 915
e 61 540
e 61 447
e 62 239
e 62 791
e 63 179
e 63 385
e 63 507
e 63 753
e 63 383
e 65 83
e 65 854
e 65 680
e 65 160
e 65 365
e 66 107
e 66 980
e 66 636
e 67 426
e 67 470
e 67 422
e 67 122
e 67 399
e 67 351
e 68 740
e 68 369
e 68 851
e 68 948
e 68 560
e 69 71
e 69 188
e 69 420
e 70 921
e 70 833
e 70 765
e 70 404
e 71 387
e 71 537
e 71 999
e 71 816
e 71 213
e 72 850
e 72 404
e 72 857
e 72 145
e 72 699
e 73 460
e 73 816
e 73 107
e 74 531
e 74 823
e 74 346
e 75 523
e 75 360
e 75 852
e 75 273
e 75 884
e 76 464
e 76 671
e 76 496
e 77 81
e 77 653
e 77 881
e 78 470
e 78 943
e 78 103
e 78 899
e 78 167
e 79 482
e 79 383
e 79 159
e 79 745
e 81 370
e 81 156
e 81 545
e 81 332
e 83 984
e 83 285
e 83 872
e 83 870
e 83 986
e 84 713
e 84 756
e 84 536
e 84 658
e 85 895
e 85 820
e 85 239
e 85 100
e 86 882
e 86 753
e 86 236
e 86 734
e 86 475
e 86 889
e 86 756
e 90 964
e 90 860
e 90 729
e 91 439
e 91 348
e 91 928
e 91 338
e 92 856
e 92 144
e 92 748
e 92 752
e 92 763
e 93 333
e 93 334
e 95 977
e 95 172
e 95 127
e 96 601
e 96 562
e 96 514
e 97 524
e 97 698
e 97 898
e 98 599
e 98 521
e 98 108
e 98 450
e 98 916
e 98 368
e 99 453
e 99 204
e 99 310
e 100 934
e 100 706
e 100 896
e 100 469
e 100 200
e 100 980
e 100 861
e 100 421
e 100 576
