n 1000
e 0 884
e 0 660
e 0 59
e 1 957
e 1 829
e 1 930
e 1 962
e 1 340
e 1 283
e 1 774
e 1 723
e 2 341
e 2 655
e 2 580
e 3 205
e 3 438
e 3 56
e 5 66
e 5 825
e 5 480
e 5 776
e 5 729
e 6 913
e 6 492
e 6 668
e 7 822
e 7 917
e 7 399
e 7 559
e 8 602
e 8 361
e 8 403
e 8 912
e 9 33
e 9 618
e 9 685
e 10 373
e 10 283
e 10 331
e 10 186
e 11 210
e 11 652
e 11 382
e 11 897
e 11 571
e 13 996
e 13 271
e 13 685
e 13 463
e 13 399
e 13 168
e 13 757
e 13 17
e 15 68
e 15 406
e 15 27
e 15 498
e 17 305
e 17 995
e 17 415
e 18 433
e 18 133
e 18 748
e 18 326
e 19 80
e 19 783
e 19 118
e 19 780
e 20 351
e 20 422
e 20 50
e 20 498
e 20 36
e 20 955
e 20 987
e 20 410
e 20 260
e 21 945
e 21 657
e 21 361
e 22 986
e 22 590
e 22 53
e 23 734
e 23 976
e 23 55
e 23 396
e 23 813
e 24 369
e 24 610
e 24 66
e 27 803
e 27 243
e 27 911
e 28 89
e 28 607
e 28 74
e 28 503
e 28 287
e 28 533
e 30 117
e 30 498
e 30 934
e 31 772
e 31 511
e 31 675
e 32 917
e 32 438
e 32 927
e 32 887
e 32 204
e 32 842
e 32 584
e 33 687
e 33 789
e 33 155
e 33 470
e 34 363
e 34 86
e 34 497
e 34 960
e 34 420
e 34 645
e 34 503
e 34 483
e 34 832
e 36 364
e 36 374
e 36 957
e 36 801
e 36 270
e 37 353
e 37 565
e 37 386
e 37 609
e 37 292
e 37 789
e 37 539
e 37 797
e 39 667
e 39 268
e 39 76
e 39 43
e 39 93
e 41 899
e 41 905
e 41 476
e 41 955
e 41 747
e 43 648
e 43 645
e 43 372
e 43 910
e 43 898
e 47 465
e 47 861
e 47 700
e 47 267
e 49 474
e 49 416
e 49 856
e 49 276
e 50 472
e 50 633
e 50 224
e 50 542
e 50 259
e 51 729
e 51 827
e 51 381
e 52 945
e 52 930
e 52 236
e 52 579
e 52 481
e 52 248
e 52 670
e 53 747
e 53 758
e 53 847
e 53 446
e 53 548
e 55 900
e 55 776
e 55 64
e 55 864
e 55 611
e 56 439
e 56 284
e 56 354
e 56 784
e 57 800
e 57 233
e 57 536
e 57 304
e 59 754
e 59 138
e 59 155
e 59 777
e 59 365
e 59 933
e 60 983
e 60 287
e 60 905
e 60 885
e 60 68
e 60 61
e 60 537
e 60 409
e 61 820
e 61 989
e 61 161
e 61 740
e 61 811
e 61 788
e 61 104
e 61 361
e 61 689
e 61 986
e 61 815
e 62 510
e 62 228
e 62 670
e 63 379
e 63 401
e 63 166
e 63 807
e 63 523
e 63 146
e 64 526
e 64 196
e 66 996
e 66 795
e 66 536
e 67 960
e 67 269
e 67 268
e 68 302
e 68 167
e 72 79
e 72 392
e 72 632
e 72 954
e 72 611
e 74 125
e 74 681
e 74 264
e 74 93
e 75 877
e 75 174
e 75 406
e 76 617
e 76 509
e 76 901
e 76 996
e 77 698
e 77 465
e 77 474
e 78 270
e 78 498
e 78 361
e 78 383
e 78 797
e 79 457
e 79 353
e 79 205
e 79 653
e 79 394
e 79 124
e 79 987
e 80 123
e 80 236
e 80 284
e 80 546
e 81 746
e 81 195
e 81 855
e 81 131
e 84 869
e 84 606
e 84 459
e 84 399
e 84 95
e 84 955
e 85 877
e 85 277
e 85 332
e 85 555
e 85 165
e 85 172
e 86 429
e 86 831
e 86 823
e 86 257
e 86 364
e 86 969
e 86 894
e 87 146
e 87 992
e 87 556
e 87 764
e 87 537
e 87 681
e 87 583
e 88 586
e 88 432
e 88 887
e 88 461
e 89 777
e 89 101
e 89 941
e 90 280
e 90 613
e 90 444
e 90 543
e 90 802
e 90 576
e 91 606
e 91 472
e 91 962
e 92 337
e 92 899
e 92 831
e 93 265
e 93 323
e 93 354
e 93 466
e 95 987
e 95 902
e 95 412
e 95 506
e 95 452
e 96 309
e 96 726
e 96 829
e 96 392
e 97 261
e 97 947
e 97 371
e 97 177
e 97 232
e 99 645
e 99 274
e 99 748
e 99 139
e 100 144
e 100 240
e 100 899
e 100 139
e 101 425
e 101 254
e 101 534
e 101 496
e 102 470
e 102 609
e 102 114
e 102 813
e 102 797
e 102 728
e 104 479
e 104 318
e 104 378
e 105 783
e 105 739
e 105 286
e 106 422
e 106 715
e 106 469
e 106 689
e 106 972
e 106 738
e 106 568
e 109 877
e 109 347
e 109 125
e 109 827
e 109 597
e 110 816
e 110 496
e 110 133
e 110 267
e 112 973
e 112 892
e 112 995
e 112 654
e 113 430
e 113 986
e 113 910
e 113 422
e 114 336
e 114 566
e 114 612
e 114 555
e 115 304
e 115 412
e 115 832
e 115 498
e 115 426
e 115 583
e 116 465
e 116 973
e 116 851
e 116 424
e 116 650
e 116 406
e 116 669
e 116 830
e 117 361
e 117 600
e 117 643
e 117 579
e 118 233
e 118 148
e 118 958
e 118 936
e 119 291
e 119 475
e 119 556
e 121 853
e 121 757
e 121 196
e 121 314
e 121 906
e 121 481
e 121 729
e 121 187
e 123 813
e 123 597
e 123 169
e 123 821
e 124 186
e 124 305
e 125 611
e 125 905
e 125 920
e 125 414
e 125 697
e 126 600
e 126 200
e 126 964
e 126 282
e 126 249
e 128 219
e 128 822
e 128 705
e 128 205
e 128 412
e 129 175
e 129 400
e 129 870
e 129 631
e 129 910
e 129 167
e 130 401
e 130 928
e 130 824
e 131 648
e 131 885
e 131 171
e 131 620
e 132 593
e 132 374
e 132 823
e 132 507
e 132 889
e 132 629
e 132 235
e 133 816
e 133 580
e 133 929
e 134 343
e 134 548
e 134 619
e 137 163
e 137 289
