n 1000
e 0 74
e 0 858
e 0 801
e 0 863
e 0 768
e 0 204
e 1 372
e 1 292
e 1 287
e 1 38
e 2 578
e 2 19
e 2 123
e 3 642
e 3 10
e 3 456
e 3 103
e 3 779
e 3 123
e 4 264
e 4 139
e 4 568
e 4 280
e 4 76
e 4 20
e 4 829
e 5 409
e 5 885
e 5 784
e 5 467
e 6 982
e 6 575
e 6 748
e 6 646
e 7 568
e 7 856
e 7 68
e 8 768
e 8 149
e 8 93
e 8 60
e 8 199
e 8 700
e 9 186
e 9 772
e 9 122
e 9 596
e 10 742
e 10 973
e 11 268
e 11 779
e 11 829
e 11 775
e 11 941
e 11 208
e 13 694
e 13 856
e 13 884
e 13 977
e 13 295
e 13 580
e 13 236
e 13 947
e 14 650
e 14 673
e 14 170
e 15 497
e 15 310
e 15 342
e 15 787
e 16 29
e 16 673
e 16 939
e 16 368
e 16 963
e 17 594
e 17 468
e 17 597
e 17 401
e 17 164
e 17 140
e 18 751
e 18 437
e 18 115
e 19 220
e 19 803
e 19 157
e 20 44
e 20 185
e 20 405
e 20 527
e 22 185
e 22 450
e 22 112
e 22 982
e 22 426
e 23 674
e 23 547
e 23 422
e 24 721
e 24 860
e 24 889
e 25 188
e 25 410
e 25 299
e 25 466
e 25 378
e 27 468
e 27 101
e 27 675
e 27 941
e 27 97
e 27 779
e 27 825
e 27 317
e 28 535
e 28 720
e 28 698
e 28 449
e 28 632
e 29 648
e 29 715
e 29 672
e 30 620
e 30 624
e 30 260
e 30 623
e 30 829
e 30 182
e 31 796
e 31 970
e 31 195
e 31 977
e 32 541
e 32 358
e 32 356
e 32 659
e 32 293
e 32 66
e 32 840
e 33 117
e 33 299
e 33 45
e 33 748
e 33 99
e 33 723
e 33 766
e 34 222
e 34 443
e 34 676
e 34 910
e 34 397
e 36 219
e 36 623
e 36 488
e 36 271
e 36 871
e 37 934
e 37 826
e 37 557
e 38 345
e 38 537
e 38 818
e 38 834
e 40 713
e 40 954
e 40 702
e 41 514
e 41 403
e 41 693
e 41 564
e 41 537
e 41 845
e 41 918
e 41 696
e 41 665
e 42 606
e 42 288
e 42 284
e 42 891
e 42 200
e 42 859
e 43 839
e 43 85
e 43 958
e 44 103
e 44 163
e 44 952
e 45 766
e 45 501
e 45 974
e 45 378
e 46 351
e 46 352
e 46 197
e 47 838
e 47 534
e 47 807
e 50 693
e 50 725
e 50 208
e 51 787
e 51 788
e 51 337
e 51 275
e 51 499
e 52 576
e 52 214
e 52 73
e 52 975
e 52 393
e 52 137
e 53 872
e 53 372
e 53 766
e 53 327
e 53 207
e 53 787
e 53 517
e 54 951
e 54 866
e 54 604
e 54 941
e 55 666
e 55 784
e 55 205
e 56 883
e 56 876
e 56 636
e 56 216
e 56 450
e 57 569
e 57 905
e 57 937
e 57 891
e 58 83
e 58 448
e 58 90
e 60 628
e 60 404
e 60 723
e 60 506
e 60 819
e 61 345
e 61 154
e 61 276
e 61 762
e 61 742
e 62 443
e 62 628
e 62 727
e 62 782
e 62 651
e 63 444
e 63 362
e 63 393
e 63 977
e 66 687
e 66 842
e 66 179
e 66 941
e 67 660
e 67 695
e 67 920
e 68 648
e 68 441
e 68 367
e 68 79
e 68 182
e 71 764
e 71 265
e 71 276
e 71 672
e 71 900
e 73 162
e 73 637
e 73 879
e 73 858
e 74 800
e 74 736
e 74 284
e 75 800
e 75 305
e 75 154
e 75 702
e 76 130
e 76 93
e 76 649
e 76 469
e 76 630
e 76 212
e 76 276
e 77 672
e 77 448
e 77 527
e 79 96
e 79 298
e 79 740
e 79 131
e 79 687
e 79 321
e 79 222
e 80 523
e 80 784
e 80 455
e 80 765
e 81 692
e 81 858
e 81 260
e 81 631
e 81 823
e 83 854
e 83 535
e 83 639
e 83 719
e 83 729
e 84 565
e 84 729
e 84 434
e 84 775
e 84 142
e 84 265
e 84 745
e 85 457
e 85 231
e 85 485
e 85 437
e 86 540
e 86 526
e 86 875
e 86 174
e 86 489
e 86 500
e 86 233
e 87 932
e 87 626
e 87 247
e 88 459
e 88 781
e 88 420
e 89 130
e 89 557
e 89 395
e 89 169
e 89 183
e 90 967
