n 1000
e 0 478
e 0 48
e 0 627
e 0 864
e 0 134
e 0 326
e 1 361
e 1 576
e 1 738
e 1 692
e 2 225
e 2 906
e 2 71
e 2 535
e 2 215
e 2 895
e 2 367
e 3 831
e 3 143
e 3 37
e 3 200
e 4 828
e 4 996
e 4 243
e 4 309
e 5 797
e 5 867
e 5 331
e 5 210
e 5 420
e 5 726
e 5 903
e 6 235
e 6 242
e 6 210
e 6 663
e 9 961
e 9 604
e 9 589
e 9 925
e 9 525
e 9 66
e 10 632
e 10 874
e 10 329
e 11 366
e 11 372
e 11 375
e 11 396
e 11 373
e 11 441
e 14 179
e 14 43
e 14 836
e 14 728
e 14 202
e 14 956
e 15 74
e 15 96
e 15 759
e 15 288
e 16 451
e 16 604
e 16 484
e 16 596
e 17 716
e 17 930
e 17 811
e 17 227
e 17 94
e 18 940
e 18 354
e 18 671
e 18 445
e 18 482
e 18 764
e 18 269
e 18 958
e 18 78
e 19 957
e 19 391
e 19 23
e 19 681
e 20 217
e 20 715
e 20 615
e 20 466
e 20 708
e 20 350
e 21 569
e 21 964
e 21 264
e 21 497
e 22 117
e 22 498
e 22 816
e 23 500
e 23 199
e 23 783
e 23 494
e 23 207
e 23 35
e 23 741
e 23 114
e 23 106
e 23 898
e 25 156
e 25 293
e 25 945
e 25 238
e 26 458
e 26 73
e 26 44
e 26 766
e 26 503
e 26 142
e 27 663
e 27 712
e 27 55
e 27 830
e 27 939
e 28 39
e 28 958
e 28 254
e 29 676
e 29 937
e 29 697
e 29 330
e 29 596
e 29 350
e 29 556
e 29 543
e 29 870
e 30 998
e 30 240
e 30 500
e 30 715
e 30 293
e 31 902
e 31 860
e 31 252
e 32 251
e 32 824
e 32 589
e 33 925
e 33 51
e 33 543
e 33 52
e 33 149
e 33 240
e 33 692
e 33 619
e 34 369
e 34 113
e 34 163
e 34 120
e 34 172
e 35 492
e 35 639
e 35 910
e 35 350
e 36 561
e 36 474
e 36 335
e 36 316
e 37 693
e 37 183
e 37 146
e 37 320
e 39 196
e 39 844
e 39 381
e 39 873
e 39 642
e 40 920
e 40 476
e 40 815
e 40 919
e 40 307
e 40 889
e 40 875
e 41 580
e 41 825
e 41 385
e 41 438
e 41 798
e 41 726
e 41 563
e 43 483
e 43 76
e 44 190
e 44 763
e 44 359
e 45 831
e 45 695
e 45 551
e 47 925
e 47 469
e 47 428
e 48 150
e 48 137
e 48 925
e 48 300
e 48 890
e 48 426
e 48 837
e 48 997
e 48 855
e 49 806
e 49 759
e 49 289
e 49 297
e 49 441
e 49 878
e 50 680
e 50 91
e 50 427
e 50 459
e 51 372
e 51 929
e 51 491
e 51 954
e 52 907
e 52 315
e 52 408
e 52 556
e 52 307
e 53 497
e 53 969
e 53 267
e 53 604
e 54 171
e 54 156
e 54 157
e 55 557
e 55 384
e 55 664
e 55 402
e 55 186
e 56 860
e 56 810
e 56 590
e 56 310
e 57 249
e 57 115
e 57 494
e 57 726
e 57 725
e 57 260
e 57 393
e 58 282
e 58 817
e 58 505
e 58 611
e 58 73
e 58 881
e 59 373
e 59 918
e 59 622
e 60 341
e 60 514
e 60 847
e 60 111
e 60 96
e 60 149
e 61 338
e 61 908
e 61 743
e 63 393
e 63 423
e 63 995
e 63 590
e 63 266
e 63 864
e 64 266
e 64 535
e 64 321
e 64 682
e 65 772
e 65 655
e 65 325
e 65 400
e 65 235
e 66 646
e 66 805
e 66 611
e 66 167
e 66 826
e 66 246
e 67 473
e 67 92
e 67 804
e 67 231
e 67 261
e 68 74
e 68 412
e 68 462
e 68 906
e 70 556
e 70 465
e 70 623
e 70 885
e 70 780
e 70 153
e 70 755
e 71 409
e 71 546
e 71 354
e 71 674
e 71 80
e 73 916
e 73 715
e 74 346
e 74 840
e 76 932
e 76 519
e 76 619
e 76 652
e 78 424
e 78 119
e 80 350
e 80 81
e 80 560
e 80 229
e 80 757
e 81 205
e 81 506
e 81 88
e 81 953
e 83 976
e 83 450
e 83 658
e 84 800
e 84 552
e 84 636
e 84 824
e 84 346
e 84 202
e 84 163
e 87 473
e 87 777
e 87 423
e 88 266
e 88 101
e 91 799
e 91 656
e 91 768
e 91 619
e 92 201
e 92 510
e 93 862
e 93 895
e 93 275
e 94 241
e 94 455
e 95 522
e 95 313
e 95 459
e 95 371
e 95 771
e 95 311
e 95 338
e 96 275
e 96 175
e 96 396
e 96 369
e 96 839
