n 1000
e 0 577
e 0 91
e 0 952
e 0 450
e 0 644
e 0 659
e 0 717
e 0 771
e 0 437
e 1 887
e 1 79
e 1 885
e 2 895
e 2 79
e 2 227
e 2 511
e 2 889
e 3 592
e 3 782
e 3 545
e 6 192
e 6 812
e 6 454
e 6 72
e 6 81
e 7 30
e 7 250
e 7 277
e 7 889
e 7 86
e 9 363
e 9 792
e 9 686
e 9 906
e 9 937
e 9 989
e 10 256
e 10 798
e 10 69
e 10 605
e 10 289
e 10 416
e 11 279
e 11 301
e 11 181
e 11 480
e 11 114
e 11 686
e 11 807
e 11 156
e 11 454
e 13 63
e 13 974
e 13 512
e 13 817
e 14 786
e 14 353
e 14 328
e 14 352
e 14 104
e 14 211
e 14 473
e 15 641
e 15 121
e 15 865
e 15 648
e 15 316
e 16 94
e 16 518
e 16 563
e 17 551
e 17 915
e 17 462
e 17 843
e 17 499
e 18 357
e 18 75
e 18 921
e 19 301
e 19 979
e 19 893
e 19 693
e 21 494
e 21 96
e 21 374
e 21 142
e 21 930
e 23 602
e 23 390
e 23 588
e 23 247
e 23 545
e 26 505
e 26 227
e 26 651
e 28 470
e 28 893
e 28 386
e 28 245
e 28 403
e 29 413
e 29 787
e 29 740
e 29 572
e 30 457
e 30 688
e 30 507
e 31 970
e 31 470
e 31 558
e 31 260
e 33 267
e 33 914
e 33 716
e 33 858
e 33 733
e 34 570
e 34 799
e 34 81
e 34 615
e 35 606
e 35 46
e 35 443
e 36 789
e 36 454
e 36 318
e 36 736
e 36 481
e 37 468
e 37 581
e 37 592
e 37 149
e 37 374
e 38 238
e 38 218
e 38 299
e 38 964
e 38 815
e 38 255
e 38 338
e 38 958
e 41 958
e 41 180
e 41 385
e 41 893
e 42 422
e 42 124
e 42 426
e 42 937
e 42 922
e 45 592
e 45 105
e 45 645
e 45 493
e 46 410
e 46 384
e 47 419
e 47 389
e 47 363
e 47 202
e 49 322
e 49 363
e 49 621
e 49 271
e 50 686
e 50 601
e 50 383
e 50 893
