n 1000
e 0 666
e 0 714
e 0 532
e 1 393
e 1 309
e 1 137
e 2 891
e 2 251
e 2 826
e 3 843
e 3 513
e 3 283
e 3 455
e 4 544
e 4 588
e 4 674
e 5 751
e 5 196
e 5 82
e 5 663
e 6 997
e 6 247
e 6 801
e 6 637
e 7 702
e 7 564
e 7 373
e 7 304
e 11 96
e 11 843
e 11 817
e 11 316
e 11 744
e 12 919
e 12 238
e 12 667
e 12 345
e 13 524
e 13 173
e 13 882
e 13 227
e 13 893
e 14 139
e 14 509
e 14 378
e 15 262
e 15 86
e 15 480
e 16 780
e 16 506
e 16 938
e 16 842
e 16 392
e 16 774
e 17 58
e 17 248
e 17 236
e 18 674
e 18 502
e 18 384
e 18 731
e 20 131
e 20 473
e 20 399
e 20 812
e 21 768
e 21 526
e 21 782
e 21 607
e 21 53
e 22 949
e 22 975
e 22 623
e 22 774
e 25 774
e 25 299
e 25 995
e 25 396
e 26 376
e 26 281
e 26 720
e 26 947
e 26 540
e 26 295
e 27 964
e 27 553
e 27 607
e 28 251
e 28 63
e 28 961
e 28 659
e 28 403
e 28 871
e 28 902
e 29 516
e 29 701
e 29 263
e 29 134
e 30 751
e 30 881
e 30 203
e 31 394
e 31 280
e 31 558
e 32 59
e 32 79
e 32 64
e 32 122
e 32 622
e 33 206
e 33 567
e 33 868
e 33 375
e 33 507
e 34 992
e 34 673
e 34 722
e 34 480
e 34 400
e 34 296
e 35 488
e 35 986
e 35 655
e 35 476
e 35 902
e 36 674
e 36 515
e 36 869
e 36 443
e 37 192
e 37 766
e 37 891
e 37 616
e 37 187
e 38 129
e 38 109
e 38 170
e 38 417
e 38 360
e 38 884
e 38 111
e 41 909
e 41 455
e 41 101
e 41 702
e 42 668
e 42 533
e 42 281
e 42 237
e 44 926
e 44 251
e 44 427
e 44 512
e 47 61
e 47 727
e 47 976
e 47 688
e 47 834
e 48 89
e 48 865
e 48 552
e 50 80
e 50 953
e 50 365
e 50 298
e 50 906
e 51 603
e 51 660
e 51 873
e 51 719
e 53 155
e 53 995
e 53 333
e 53 341
e 53 208
e 53 248
e 57 634
e 57 831
e 57 417
e 57 335
e 57 346
e 58 340
e 58 832
e 58 561
e 58 231
e 58 259
e 59 641
e 59 477
e 59 466
e 59 410
e 59 374
e 59 86
e 60 488
e 60 753
e 60 678
e 60 423
e 60 495
e 60 351
e 60 674
e 61 108
e 61 283
e 62 345
e 62 536
e 62 694
e 63 710
e 63 971
e 63 857
e 64 339
e 64 883
e 64 913
e 64 986
e 64 990
e 65 140
e 65 744
e 65 832
e 65 297
e 65 551
e 67 877
e 67 591
e 67 307
e 67 343
e 67 645
e 67 211
e 67 497
e 69 526
e 69 864
e 69 275
e 69 376
e 69 356
e 70 514
e 70 583
e 70 268
e 70 186
e 72 698
e 72 461
e 72 743
e 72 731
e 72 336
e 72 509
e 73 359
e 73 584
e 73 328
e 73 738
e 73 232
e 73 617
e 74 284
e 74 546
e 74 634
e 74 410
e 75 736
e 75 602
e 75 842
e 76 789
e 76 79
e 76 238
e 76 102
e 76 484
e 76 463
e 76 196
e 77 232
e 77 827
e 77 965
e 77 92
e 77 141
e 78 657
e 78 845
e 78 180
e 78 503
e 78 770
e 79 624
e 79 677
e 80 273
e 80 800
e 80 176
e 80 384
e 81 786
e 81 279
e 81 222
e 81 697
e 82 648
e 82 149
e 82 756
e 82 905
e 82 630
e 82 576
e 83 246
e 83 597
e 83 620
e 83 476
e 84 362
e 84 337
e 84 260
e 84 801
e 84 910
e 84 951
e 84 606
e 84 987
e 84 243
e 85 249
e 85 222
e 85 588
e 86 323
e 86 371
e 86 857
e 86 842
e 86 626
e 87 192
e 87 283
e 87 344
e 87 951
e 89 852
e 89 407
e 89 717
e 91 833
e 91 563
e 91 123
e 91 256
e 91 633
e 92 561
e 92 772
e 92 803
e 94 286
e 94 851
e 94 946
e 94 969
e 94 167
e 96 398
e 96 113
e 96 710
e 96 987
e 97 804
e 97 349
e 97 812
e 97 283
e 99 137
e 99 913
e 99 684
e 99 260
e 99 879
e 100 146
e 100 547
e 100 925
e 100 231
e 100 977
e 101 854
e 101 940
e 101 251
e 101 130
e 101 171
e 102 341
e 102 974
e 103 699
e 103 768
e 103 439
e 103 392
e 104 697
e 104 828
e 104 345
e 104 900
e 104 491
e 106 263
e 106 822
e 106 509
e 106 630
e 106 564
e 108 871
e 108 633
e 109 381
e 109 788
e 110 287
e 110 636
e 110 353
e 110 120
e 111 343
e 111 276
e 111 601
e 111 602
e 112 396
e 112 531
e 112 564
e 112 910
e 113 340
e 113 631
e 113 737
e 113 700
e 113 532
e 113 851
e 114 467
e 114 736
e 114 918
e 114 976
e 117 801
e 117 548
e 117 248
e 118 787
e 118 341
e 118 582
e 118 294
e 120 816
e 120 333
e 120 597
e 120 716
e 120 846
e 121 206
e 121 619
e 121 642
e 121 934
e 121 154
e 122 668
e 122 294
e 122 523
e 122 787
e 122 832
e 122 426
e 122 446
e 122 503
e 123 397
e 123 403
e 123 167
e 123 760
e 123 344
e 125 363
e 125 128
e 125 598
e 126 734
e 126 918
e 126 322
e 126 910
e 126 659
e 128 154
e 128 763
e 129 132
e 129 576
e 129 713
e 129 759
e 129 370
e 130 349
e 130 973
e 130 249
e 131 356
e 131 956
e 131 399
e 131 663
e 131 962
e 131 544
e 132 873
e 132 621
e 132 868
e 133 210
e 133 371
e 133 674
e 133 764
e 133 852
e 133 383
e 134 566
e 134 659
e 135 798
e 135 703
e 135 287
e 135 824
e 135 592
e 135 627
e 137 666
e 137 697
e 137 797
e 137 229
e 137 845
e 137 300
e 138 603
e 138 541
e 138 569
e 138 473
e 138 513
e 139 760
e 139 841
e 139 775
e 139 411
e 140 153
e 140 389
e 141 169
e 141 366
e 143 707
e 143 433
e 143 545
e 143 926
e 145 622
e 145 888
e 145 342
e 145 830
e 145 808
e 146 716
e 146 635
e 146 588
e 146 393
e 146 924
e 146 797
e 147 210
e 147 986
e 147 803
e 147 428
e 148 378
e 148 170
e 148 823
e 148 259
e 148 517
e 148 616
e 149 573
e 149 328
e 149 688
e 149 338
e 150 458
e 150 584
e 150 296
e 150 564
e 151 576
e 151 252
e 151 357
e 151 509
e 151 883
e 152 687
e 152 365
e 152 840
e 152 199
e 152 227
e 153 176
e 153 378
e 153 592
e 153 183
e 154 216
e 154 879
e 154 761
e 154 339
e 155 887
e 155 783
e 155 941
e 155 724
e 156 185
e 156 750
e 156 697
e 156 832
e 157 584
e 157 574
e 157 214
e 158 275
e 158 189
e 158 817
e 158 492
e 158 438
e 158 255
e 158 863
e 160 832
e 160 940
e 160 615
e 162 786
e 162 667
e 162 817
e 165 547
e 165 937
e 165 761
e 167 710
e 167 322
e 167 612
e 168 945
e 168 674
e 168 888
e 168 318
e 168 202
e 169 829
e 169 433
e 169 329
e 169 538
e 169 832
e 169 888
e 169 836
e 169 915
e 170 580
e 170 324
e 170 401
e 170 434
e 170 183
e 171 362
e 171 896
e 171 237
e 171 512
e 173 910
e 173 583
e 175 210
e 175 719
e 175 686
e 175 474
e 175 508
e 176 309
e 176 401
e 178 664
e 178 968
e 178 846
e 178 248
e 178 822
e 179 760
e 179 476
e 179 915
e 179 587
e 180 978
e 180 574
e 180 874
e 180 567
e 181 234
e 181 630
e 181 734
e 181 433
e 181 376
e 183 325
e 183 803
e 183 579
e 183 665
e 183 604
e 185 526
e 185 774
e 185 816
e 185 639
e 186 839
e 186 517
e 186 506
e 187 196
e 187 455
e 188 921
e 188 772
e 188 334
e 188 352
e 188 869
e 189 861
e 189 515
e 189 488
e 189 292
e 189 389
e 191 865
e 191 971
e 191 974
e 192 762
e 193 464
e 193 238
e 193 626
e 193 889
e 194 645
e 194 236
e 194 327
e 195 384
e 195 769
e 195 684
e 195 386
e 196 329
e 196 818
e 198 667
e 198 226
e 198 626
e 198 593
e 199 478
e 199 240
e 199 918
e 200 351
e 200 617
e 200 622
e 200 878
e 200 957
e 200 592
e 201 988
e 201 964
e 201 909
e 202 975
e 202 438
e 202 891
e 202 403
e 202 903
e 203 794
e 203 529
e 203 684
e 203 719
e 204 883
e 204 795
e 204 515
e 204 799
e 206 243
e 207 667
e 207 856
e 207 956
e 207 367
e 207 514
e 207 786
e 208 902
e 208 733
e 208 990
e 209 944
e 209 878
e 209 684
e 210 577
e 210 517
e 210 645
e 210 822
e 211 606
e 211 683
e 211 622
e 212 727
e 212 960
e 212 936
e 213 225
e 213 609
e 213 888
e 213 443
e 214 564
e 214 864
e 214 463
e 214 590
e 214 633
e 214 690
e 215 246
e 215 699
e 215 724
e 215 474
e 216 307
e 216 618
e 218 753
e 218 808
e 218 398
e 218 538
e 219 491
e 219 607
e 219 818
e 219 749
e 220 520
e 220 714
e 220 667
e 220 960
e 221 946
e 221 664
e 221 889
e 222 438
e 222 958
e 223 282
e 223 395
e 223 463
e 223 619
e 225 590
e 225 258
e 226 808
e 226 527
e 226 750
e 226 545
e 227 803
e 227 263
e 227 907
e 228 426
e 228 965
e 228 798
e 229 426
e 229 280
e 229 432
e 229 473
e 229 367
e 231 883
e 232 604
e 232 810
e 232 799
e 232 885
e 232 796
e 232 598
e 232 973
e 232 712
e 232 545
e 232 266
e 232 414
e 233 507
e 233 733
e 233 382
e 233 836
e 233 909
e 234 759
e 234 898
e 234 549
e 234 405
e 234 961
e 235 269
e 235 502
e 235 446
e 235 472
e 236 949
e 237 419
e 237 495
e 237 294
e 237 544
e 239 666
e 239 717
e 239 550
e 239 334
e 240 346
e 240 688
e 241 526
e 241 654
e 241 323
e 242 922
e 242 487
e 242 944
e 243 513
e 243 537
e 243 644
e 243 268
e 243 724
e 245 701
e 245 611
e 245 588
e 245 806
e 246 791
e 247 936
e 247 615
e 247 260
e 248 370
e 249 818
e 249 544
e 251 768
e 251 832
e 252 685
e 252 996
e 253 517
e 253 436
e 253 320
e 253 414
e 253 966
e 253 258
e 255 597
e 255 725
e 255 474
e 256 530
e 256 490
e 256 877
e 256 517
e 256 904
e 257 829
e 257 545
e 257 354
e 258 890
e 258 573
e 258 764
e 259 723
e 260 552
e 260 408
e 260 428
e 260 561
e 262 426
e 262 464
e 262 962
e 263 648
e 263 768
e 263 842
e 263 911
e 263 642
e 263 850
e 264 854
e 264 937
e 264 989
e 264 578
e 264 584
e 264 490
e 264 389
