n 2000
e 0 362
e 0 446
e 0 722
e 1 972
e 1 1469
e 1 808
e 3 844
e 3 1333
e 3 446
e 3 1939
e 3 1230
e 3 846
e 4 833
e 4 1015
e 4 87
e 5 1161
e 5 1593
e 5 957
e 5 216
e 5 946
e 5 1864
e 6 28
e 6 891
e 6 71
e 6 1393
e 6 631
e 7 232
e 7 1056
e 7 1552
e 7 1338
e 7 389
e 8 303
e 8 68
e 8 1452
e 8 952
e 8 1826
e 10 1874
e 10 441
e 10 1116
e 10 1331
e 10 1525
e 10 772
e 10 1253
e 10 157
e 10 107
e 10 1405
e 11 1686
e 11 1048
e 11 681
e 11 876
e 11 1881
e 11 104
e 11 481
e 11 626
e 12 295
e 12 1038
e 12 608
e 12 237
e 12 909
e 13 14
e 13 762
e 13 1611
e 14 883
e 14 26
e 14 513
e 14 1302
e 15 342
e 15 1404
e 15 1708
e 15 810
e 15 599
e 18 1176
e 18 1428
e 18 1893
e 18 607
e 19 901
e 19 1912
e 19 1235
e 19 776
e 19 1594
e 20 373
e 20 1519
e 20 1842
e 20 618
e 20 1235
e 20 272
e 20 195
e 21 883
e 21 1518
e 21 451
e 21 1859
e 21 1261
e 21 1046
e 21 1348
e 21 968
e 21 1627
e 21 1668
e 23 188
e 23 715
e 23 887
e 23 1360
e 24 1339
e 24 1871
e 24 1227
e 25 1741
e 25 1764
e 25 891
e 25 1804
e 25 165
e 25 524
e 26 1561
e 26 530
e 26 64
e 26 1301
e 26 1953
e 26 523
e 26 207
e 26 1071
e 28 138
e 28 511
e 29 784
e 29 1368
e 29 248
e 31 1616
e 31 1871
e 31 855
e 31 1842
e 32 919
e 32 678
e 32 955
e 32 472
e 32 755
e 32 204
e 32 376
e 33 783
e 33 1014
e 33 392
e 34 636
e 34 1570
e 34 609
e 34 1642
e 34 989
e 34 1824
e 34 920
e 36 351
e 36 233
e 36 526
e 38 492
e 38 1884
e 38 126
e 40 373
e 40 1278
e 40 566
e 40 529
e 40 960
e 41 912
e 41 400
e 41 1403
e 41 836
e 41 1158
e 41 1111
e 42 1251
e 42 1043
e 42 1304
e 42 1604
e 43 682
e 43 147
e 43 1831
e 43 658
e 43 882
e 44 601
e 44 1682
e 44 1241
e 44 543
e 44 856
e 44 1597
e 44 1336
e 44 595
e 44 1259
e 44 1728
e 45 1651
e 45 372
e 45 1431
e 45 845
e 45 1656
e 45 1352
e 45 1453
e 46 477
e 46 978
e 46 932
e 46 1216
e 47 50
e 47 128
e 47 1017
e 47 103
e 49 1581
e 49 1126
e 49 1754
e 49 247
e 50 107
e 50 1810
e 50 1802
e 50 1441
e 50 806
e 51 876
e 51 873
e 51 153
e 52 462
e 52 1607
e 52 1434
e 52 1678
e 53 946
e 53 1654
e 53 1306
e 53 468
e 54 781
e 54 948
e 54 1379
e 54 224
e 55 1739
e 55 822
e 55 1962
e 55 698
e 55 67
e 56 362
e 56 389
e 56 1039
e 56 1111
e 56 585
e 56 170
e 56 1301
e 57 1638
e 57 882
e 57 1575
e 57 1519
e 57 1634
e 58 795
e 58 1532
e 58 485
e 58 497
e 58 883
e 59 1605
e 59 1379
e 59 1121
e 59 787
e 59 912
e 59 1265
e 59 1573
e 60 1431
e 60 491
e 60 997
e 61 1261
e 61 706
e 61 611
e 61 825
e 61 961
e 61 1444
e 62 1952
e 62 1441
e 62 1306
e 62 130
e 62 500
e 62 369
e 62 746
e 62 454
e 62 230
e 62 154
e 62 1803
e 62 771
e 62 1266
e 63 1249
e 63 1974
e 63 732
e 63 516
e 63 1412
e 64 133
e 64 1811
e 64 537
e 64 215
e 64 1865
e 64 1522
e 64 86
e 64 891
e 64 791
e 64 171
e 65 89
e 65 951
e 65 626
e 65 1664
e 65 1934
e 66 1568
e 66 1144
e 66 1665
e 66 781
e 66 1886
e 67 1237
e 67 821
e 67 551
e 67 1039
e 68 477
e 68 1828
e 68 1285
e 68 182
e 68 221
e 69 1114
e 69 1411
e 69 1664
e 69 232
e 70 381
e 70 873
e 70 1013
e 70 826
e 71 1099
e 71 1101
e 71 283
e 71 571
e 71 1403
e 72 462
e 72 78
e 72 178
e 72 837
e 74 951
e 74 1742
e 74 528
e 74 1811
e 74 725
e 74 1297
e 75 1895
e 75 1326
e 75 153
e 75 200
e 76 1447
e 76 1312
e 76 1760
e 76 657
e 76 177
e 76 1356
e 76 460
e 77 1534
e 77 290
e 77 542
e 77 1844
e 77 1894
e 77 1742
e 77 1425
e 77 1349
e 77 313
e 78 411
e 78 1769
e 78 1982
e 80 172
e 80 1457
e 80 1977
e 80 898
e 80 764
e 80 1305
e 81 162
e 81 1843
e 81 1453
e 81 1320
e 82 532
e 82 124
e 82 729
e 85 765
e 85 1554
e 85 435
e 86 1309
e 86 689
e 86 142
e 86 706
e 86 351
e 86 835
e 87 701
e 87 1522
e 87 1483
e 87 882
e 89 1502
e 89 576
e 89 1787
e 90 1377
e 90 820
e 90 1092
e 90 1436
e 92 1616
e 92 105
e 92 1738
e 92 1445
e 93 1360
e 93 346
e 93 1481
e 94 1934
e 94 1269
e 94 1839
e 94 631
e 95 1764
e 95 155
e 95 909
e 96 543
e 96 313
e 96 1731
e 97 1880
e 97 1019
e 97 1755
e 97 1024
e 97 1208
e 97 465
e 98 1492
e 98 172
e 98 1709
e 98 383
e 98 196
e 99 1241
e 99 1447
e 99 1267
e 99 1450
e 99 685
e 99 1749
e 100 1594
e 100 275
e 100 1852
e 100 1648
e 100 520
e 101 1631
e 101 1513
e 101 783
e 101 1309
e 102 1156
e 102 1995
e 102 720
e 103 668
e 103 1447
e 103 1729
e 104 1637
e 104 582
e 104 487
e 104 1237
e 104 1700
e 104 1631
e 104 1953
e 104 1430
e 105 372
e 105 1157
e 105 1974
e 105 1371
e 106 1070
e 106 589
e 106 1567
e 106 536
e 107 1828
e 107 1959
e 108 375
e 108 469
e 108 368
e 109 549
e 109 1623
e 109 1579
e 112 1174
e 112 1019
e 112 667
e 112 1739
e 113 466
e 113 817
e 113 717
e 113 1890
e 115 1223
e 115 1603
e 115 612
e 115 495
e 115 514
e 115 1477
e 115 1587
e 115 1425
e 117 204
e 117 676
e 117 1384
e 117 313
e 117 712
e 118 958
e 118 262
e 118 233
e 120 451
e 120 441
e 120 1514
e 120 577
e 120 699
e 121 1862
e 121 1415
e 121 1164
e 121 1857
e 123 1225
e 123 1373
e 123 1771
e 123 685
e 124 240
e 124 163
e 124 1934
e 124 166
e 124 1643
e 124 692
e 125 752
e 125 1826
e 125 1206
e 126 1935
e 126 987
e 128 1759
e 128 1229
e 128 1371
e 128 1230
e 128 741
e 130 1072
e 130 989
e 130 1495
e 130 330
e 130 620
e 131 695
e 131 1873
e 131 1632
e 131 782
e 131 178
e 132 343
e 132 1430
e 132 897
e 133 752
e 133 1485
e 133 1712
e 133 625
e 133 749
e 136 819
e 136 1269
e 136 204
e 136 970
e 136 820
e 137 505
e 137 715
e 137 553
e 137 1332
e 137 240
e 137 1320
e 138 1597
e 138 364
e 139 676
e 139 1710
e 139 1331
e 139 1696
e 139 1794
e 140 597
e 140 1703
e 140 1864
e 140 300
e 140 1213
e 140 1126
e 140 982
e 142 280
e 142 407
e 142 936
e 142 1244
e 142 1535
e 142 565
e 142 652
e 143 806
e 143 470
e 143 1692
e 143 1899
e 143 1552
e 143 1181
e 143 1110
e 144 822
e 144 351
e 144 726
e 144 280
e 146 1194
e 146 1736
e 146 1970
e 146 1368
e 147 1699
e 147 1710
e 147 1416
e 147 840
e 147 1259
e 148 239
e 148 776
e 148 1337
e 150 720
e 150 577
e 150 1373
e 151 1228
e 151 1619
e 151 207
e 152 1952
e 152 328
e 152 1623
e 152 1305
e 153 1858
e 153 727
e 153 220
e 153 1797
e 154 1972
e 154 342
e 154 341
e 154 818
e 154 1607
e 154 535
e 155 1121
e 155 697
e 155 676
e 155 380
e 156 1628
e 156 1448
e 156 1274
e 156 1261
e 156 197
e 156 1717
e 157 432
e 157 570
e 157 1763
e 158 775
e 158 1463
e 158 1777
e 158 812
e 158 1435
e 158 538
e 159 1284
e 159 1828
e 159 609
e 159 338
e 159 1001
e 160 1793
e 160 437
e 160 353
e 160 1387
e 162 1984
e 162 1293
e 163 164
e 163 1712
e 163 1311
e 163 536
e 164 691
e 164 1452
e 164 1045
e 165 841
e 165 1449
e 166 1734
e 166 332
e 167 1231
e 167 1827
e 167 1524
e 167 970
e 168 1416
e 168 1309
e 168 1391
e 168 958
e 168 300
e 168 340
e 168 743
e 168 1541
e 168 587
e 170 1987
e 170 1082
e 170 273
e 171 1220
e 171 680
e 171 557
e 172 509
e 172 318
e 172 1358
e 174 1443
e 174 542
e 174 921
e 176 1759
e 176 1874
e 176 1575
e 177 336
e 177 1432
e 178 847
e 178 1348
e 178 892
e 178 428
e 178 747
e 178 1529
e 179 1967
e 179 1601
e 179 469
e 179 562
e 180 1700
e 180 1539
e 180 1429
e 181 634
e 181 1340
e 181 1463
e 181 1858
e 181 603
e 182 644
e 182 1111
e 182 901
e 182 235
e 184 1370
e 184 1757
e 184 1448
e 184 302
e 184 513
e 185 386
e 185 981
e 185 1046
e 185 938
e 185 1089
e 185 471
e 186 1231
e 186 1049
e 186 571
e 186 389
e 188 1698
e 188 1275
e 189 979
e 189 858
e 189 1069
e 191 1338
e 191 386
e 191 1463
e 191 988
e 192 1219
e 192 193
e 192 1942
e 193 1201
e 193 1513
e 193 580
e 193 1926
e 193 1665
e 194 1391
e 194 1936
e 194 1650
e 194 1469
e 195 1563
e 195 306
e 195 429
e 196 1723
e 196 890
e 196 720
e 196 743
e 196 417
e 197 1161
e 197 1803
e 197 1433
e 198 1071
e 198 394
e 198 617
e 198 1932
e 199 1077
e 199 1371
e 199 513
e 199 1023
e 199 545
e 199 375
e 199 1532
e 200 1523
e 200 904
e 201 831
e 201 755
e 201 1504
e 203 1070
e 203 1643
e 203 532
e 204 1793
e 204 1729
e 204 1290
e 205 1722
e 205 1912
e 205 1694
e 205 1931
e 207 1723
e 207 278
e 207 563
e 207 1878
e 207 1452
e 208 351
e 208 515
e 208 768
e 211 1370
e 211 241
e 211 305
e 211 1269
e 211 1186
e 211 542
e 212 637
e 212 1582
e 212 267
e 212 254
e 212 1868
e 212 1092
e 212 225
e 213 671
e 213 606
e 213 921
e 214 1992
e 214 1299
e 214 722
e 215 956
e 215 832
e 215 1572
e 216 1181
e 216 1696
e 216 441
e 219 604
e 219 1964
e 219 1554
e 219 1254
e 219 1889
e 220 468
e 220 1749
e 220 1899
e 221 561
e 221 1161
e 221 1274
e 222 1327
e 222 1241
e 222 1417
e 222 1794
e 222 776
e 223 505
e 223 1631
e 223 784
e 223 597
e 224 1811
e 224 1457
e 224 1599
e 224 1441
e 224 226
e 224 936
e 225 618
e 225 740
e 225 1782
e 225 285
e 225 1451
e 225 266
e 225 1582
e 226 1524
e 226 362
e 227 613
e 227 446
e 227 1944
e 227 1180
e 228 950
e 228 1954
e 228 1222
e 228 561
e 228 1946
e 229 379
e 229 1895
e 229 847
e 229 1263
e 229 1961
e 230 438
e 230 1951
e 230 1645
e 230 1718
e 232 1395
e 232 751
e 232 506
e 233 1802
e 233 1209
e 233 794
e 233 940
e 233 778
e 235 441
e 235 1718
e 235 1756
e 235 681
e 235 1728
e 235 1824
e 235 1924
e 235 828
e 236 1500
e 236 1431
e 236 875
e 236 594
e 236 1265
e 236 308
e 236 689
e 237 639
e 237 1814
e 237 1496
e 237 327
e 237 1333
e 239 920
e 239 1553
e 239 1966
e 240 1165
e 240 1440
e 240 380
e 241 1539
e 241 1266
e 241 1180
e 241 1206
e 242 285
e 242 820
e 242 1620
e 243 337
e 243 1841
e 243 1231
e 243 429
e 244 1462
e 244 1371
e 244 1642
e 246 251
e 246 1736
e 246 1900
e 247 555
e 247 1097
e 247 269
e 247 425
e 248 1267
e 248 892
e 248 367
e 248 316
e 248 675
e 248 733
e 248 974
e 249 1405
e 249 1803
e 249 1758
e 249 287
e 249 1391
e 250 1807
e 250 1546
e 250 901
e 251 887
e 251 1716
e 251 1028
e 252 1631
e 252 523
e 252 576
e 252 1116
e 254 293
e 254 1056
e 254 633
e 254 346
e 254 1148
e 254 284
e 256 1551
e 256 1229
e 256 577
e 257 874
e 257 508
e 257 1623
e 257 1156
e 258 1621
e 258 468
e 258 904
e 258 388
e 260 1976
e 260 1650
e 260 476
e 261 601
e 261 295
e 261 1619
e 261 475
e 261 679
e 261 308
e 262 1193
e 262 393
e 263 672
e 263 1174
e 263 519
e 263 1880
e 263 583
e 263 1524
e 264 1235
e 264 1697
e 264 1883
e 265 484
e 265 717
e 265 1250
e 265 1523
e 265 926
e 265 809
e 265 1834
e 265 1986
e 266 1478
e 266 1039
e 266 810
e 266 1565
e 266 1892
e 266 1897
e 267 603
e 267 640
e 267 691
e 267 1931
e 269 1615
e 269 438
e 269 751
e 270 506
e 270 754
e 270 604
e 271 335
e 271 455
e 271 710
e 271 1722
e 272 723
e 272 1795
e 273 1128
e 273 1372
e 273 1603
e 274 400
e 274 988
e 274 1671
e 275 1148
e 275 949
e 275 1807
e 276 1317
e 276 1925
e 276 938
e 276 641
e 277 1054
e 277 851
e 277 309
e 277 316
e 278 1438
e 278 903
e 278 334
e 278 1152
e 279 586
e 279 1869
e 279 1251
e 279 638
e 279 1011
e 280 1793
e 280 603
e 280 1215
e 281 1984
e 281 1137
e 281 496
e 281 551
e 281 1317
e 282 1959
e 282 359
e 282 734
e 282 1822
e 283 1611
e 283 1544
e 283 846
e 283 773
e 283 1751
e 284 325
e 284 1492
e 284 1121
e 284 507
e 284 1451
e 284 1027
e 285 841
e 285 1876
e 285 1836
e 286 1664
e 286 353
e 286 1143
e 286 1567
e 287 1059
e 287 1096
e 287 320
e 287 1419
e 287 1473
e 288 1789
e 288 1208
e 288 1609
e 289 1277
e 289 569
e 289 1810
e 289 515
e 290 545
e 290 971
e 290 1514
e 290 1021
e 290 975
e 291 330
e 291 562
e 291 1694
e 291 1988
e 291 1001
e 293 396
e 293 1808
e 293 1646
e 293 1984
e 293 553
e 293 914
e 293 1908
e 294 921
e 294 1696
e 294 1614
e 295 1572
e 295 961
e 296 518
e 296 1425
e 296 1445
e 296 1226
e 296 1852
e 297 697
e 297 1402
e 297 1808
e 297 1485
e 298 343
e 298 1410
e 298 498
e 298 1194
e 298 1652
e 298 733
e 299 1384
e 299 1597
e 299 1691
e 300 1121
e 300 992
e 300 1501
e 301 641
e 301 410
e 301 1226
e 301 1304
e 302 322
e 302 1876
e 303 1908
e 303 967
e 303 1994
e 305 904
e 305 1521
e 306 978
e 306 1196
e 306 1706
e 307 1187
e 307 1218
e 307 1910
e 307 1711
e 307 432
e 307 1296
e 307 1533
e 308 1447
e 308 587
e 308 829
e 308 362
e 308 982
e 308 1539
e 309 1513
e 309 1198
e 309 838
e 310 862
e 310 1861
e 310 1698
e 310 1109
e 310 1040
e 311 1496
e 311 476
e 311 1865
e 311 1498
e 313 1051
e 313 678
e 314 1917
e 314 776
e 314 677
e 315 1881
e 315 1900
e 315 378
e 315 1679
e 315 806
e 315 809
e 315 1352
e 316 1154
e 316 1539
e 316 1778
e 317 981
e 317 1300
e 317 990
e 317 410
e 317 1320
e 318 1869
e 318 1275
e 318 1804
e 320 1015
e 320 1964
e 321 1693
e 321 998
e 321 325
e 321 1885
e 321 804
e 322 768
e 322 1475
e 324 1545
e 324 1861
e 324 776
e 324 356
e 324 822
e 324 1668
e 324 989
e 324 897
e 325 356
e 325 1812
e 325 993
e 325 338
e 325 647
e 327 1512
e 327 563
e 327 775
e 327 1217
e 327 589
e 328 1478
e 328 1451
e 328 1209
e 328 1314
e 330 1163
e 330 594
e 330 1158
e 331 1855
e 331 955
e 331 1168
e 331 765
e 332 1256
e 332 1840
e 332 735
e 332 994
e 332 1014
e 332 1507
e 332 1505
e 334 513
e 334 1650
e 335 652
e 335 1671
e 335 1099
e 336 572
e 336 730
e 336 1265
e 336 1286
e 336 1273
e 336 1696
e 337 999
e 337 1545
e 337 1018
e 338 1462
e 338 1025
e 338 391
e 338 1469
e 338 1566
e 338 1393
e 340 1214
e 340 500
e 340 1157
e 341 1840
e 341 799
e 341 1768
e 341 909
e 342 1721
e 342 1999
e 343 657
e 343 438
e 343 1082
e 343 1404
e 343 1350
e 343 1598
e 343 859
e 345 622
e 345 1873
e 345 1202
e 345 673
e 345 1045
e 346 1424
