n 1000
e 1 83
e 1 579
e 1 709
e 1 875
e 2 759
e 2 888
e 2 796
e 4 984
e 4 494
e 4 466
e 5 924
e 5 24
e 5 130
e 5 907
e 7 78
e 7 258
e 7 723
e 7 883
e 8 784
e 8 110
e 8 992
e 8 641
e 9 942
e 9 112
e 9 920
e 9 74
e 9 547
e 10 933
e 10 96
e 10 847
e 10 715
e 10 720
e 10 468
e 10 265
e 10 30
e 11 888
e 11 674
e 11 929
e 11 805
e 12 189
e 12 663
e 12 707
e 13 148
e 13 583
e 13 735
e 13 649
e 14 505
e 14 461
e 14 946
e 14 741
e 15 432
e 15 609
e 15 99
e 15 287
e 15 20
e 16 450
e 16 264
e 16 747
e 17 215
e 17 498
e 17 397
e 19 678
e 19 939
e 19 491
e 19 769
e 19 832
e 20 355
e 20 418
e 20 217
e 20 462
e 21 542
e 21 397
e 21 954
e 21 270
e 21 68
e 21 534
e 21 581
e 22 528
e 22 287
e 22 752
e 22 170
e 23 868
e 23 634
e 23 586
e 24 662
e 24 411
e 24 557
e 24 580
e 24 150
e 25 644
e 25 105
e 25 738
e 26 211
e 26 385
e 26 581
e 26 359
e 26 307
e 27 373
e 27 391
e 27 252
e 27 714
e 28 537
e 28 734
e 28 753
e 28 224
e 29 247
e 29 733
e 29 252
e 30 697
e 30 242
e 32 813
e 32 469
e 32 772
e 32 404
e 32 431
e 32 712
e 34 128
e 34 577
e 34 395
e 34 436
e 34 715
e 35 592
e 35 628
e 35 238
e 35 835
e 35 833
e 35 330
e 35 323
e 36 348
e 36 812
e 36 746
e 36 416
e 36 909
e 36 843
e 36 340
e 37 458
e 37 947
e 37 848
e 38 491
e 38 273
e 38 621
e 38 815
e 38 55
e 38 698
e 39 521
e 39 947
e 39 625
e 39 290
e 39 359
e 39 994
e 39 958
e 41 794
e 41 780
e 41 730
e 41 466
e 41 580
e 41 975
e 41 109
e 41 928
e 42 388
e 42 695
e 42 831
e 42 780
e 43 879
e 43 838
e 43 822
e 43 260
e 43 234
e 43 994
e 43 437
e 45 348
e 45 376
e 45 347
e 46 470
e 46 859
e 46 483
e 47 736
e 47 712
e 47 474
e 47 889
e 47 419
e 47 995
e 48 209
e 48 671
e 48 768
e 50 291
e 50 695
e 50 338
e 51 570
e 51 205
e 51 704
e 52 636
e 52 111
e 52 277
e 52 588
e 53 323
e 53 606
e 53 612
e 55 576
e 55 250
e 55 462
e 55 479
e 56 70
e 56 256
e 56 82
e 57 938
e 57 483
e 57 629
e 57 996
e 57 70
e 58 113
e 58 295
e 58 404
e 58 709
e 58 104
e 58 685
e 60 833
e 60 364
e 60 871
e 64 168
e 64 479
e 64 987
e 65 974
e 65 946
e 65 671
e 66 215
e 66 679
e 66 425
e 66 75
e 66 812
e 67 369
e 67 280
e 67 402
e 67 883
e 67 189
e 68 494
e 68 474
e 68 323
e 68 511
e 68 619
e 68 956
e 69 875
e 69 863
e 69 730
e 69 788
e 69 247
e 70 876
e 71 212
e 71 259
e 71 246
e 71 945
e 72 360
e 72 506
e 72 150
e 72 598
e 72 488
e 73 390
e 73 599
e 73 497
e 74 794
e 74 897
e 74 619
e 74 792
e 75 327
e 75 325
e 75 136
e 75 768
e 75 167
e 75 893
e 76 758
e 76 228
e 76 572
e 76 939
e 77 339
e 77 693
e 77 839
e 77 311
e 78 622
e 78 100
e 78 329
e 78 821
e 78 380
e 79 320
e 79 864
e 79 340
e 81 754
e 81 406
e 81 103
e 81 345
e 81 922
e 81 809
e 82 962
e 82 415
e 82 810
e 83 907
e 83 376
e 83 994
e 83 128
e 83 595
e 83 647
e 83 209
e 86 396
e 86 122
e 86 246
e 86 899
e 87 293
e 87 450
e 87 596
e 87 907
e 87 796
e 87 641
e 87 167
e 88 607
e 88 162
e 88 738
e 88 661
e 88 859
e 88 959
e 89 954
e 89 884
e 89 979
e 89 734
e 90 540
e 90 386
e 90 626
e 90 480
e 90 566
e 90 867
e 94 155
e 94 254
e 94 245
e 94 295
e 95 772
e 95 291
e 95 561
e 95 481
e 95 966
e 95 460
e 95 814
e 95 895
e 96 228
e 96 598
e 96 779
e 99 696
e 99 248
e 99 836
e 99 249
e 99 363
e 100 160
e 100 469
e 100 638
e 100 476
e 100 811
e 100 583
e 101 362
e 101 391
e 101 661
e 102 930
e 102 123
e 102 927
e 102 709
e 102 421
e 103 723
e 103 681
e 103 586
e 103 820
e 104 250
e 104 731
e 104 320
e 104 301
e 104 218
e 105 348
e 105 537
e 105 926
e 105 439
e 105 191
e 105 432
e 105 960
e 107 271
e 107 743
e 107 629
e 109 328
e 109 666
e 110 689
e 110 269
e 110 242
e 110 807
e 110 611
e 110 353
e 111 682
e 111 912
e 111 269
e 111 473
e 112 590
e 112 788
e 112 981
e 112 862
e 112 249
e 113 834
e 113 387
e 113 853
e 114 665
e 114 216
e 114 821
e 114 124
e 117 348
e 117 599
e 117 289
e 119 498
e 119 528
e 119 628
e 120 792
e 120 584
e 120 929
e 120 975
e 120 982
e 120 183
e 121 715
e 121 162
e 121 173
e 122 779
e 122 863
e 122 571
e 123 732
e 123 782
e 123 998
e 124 411
e 124 534
e 124 582
e 124 168
e 124 718
e 125 277
e 125 261
e 125 974
e 127 567
e 127 655
e 127 562
e 127 756
e 127 195
e 127 835
e 128 717
e 128 583
e 128 300
e 129 878
e 129 437
e 129 306
e 129 871
e 129 364
e 130 664
e 130 877
e 130 327
e 130 889
e 130 926
e 130 795
e 130 535
e 135 730
e 135 928
e 135 430
e 135 363
e 135 827
e 135 987
e 135 980
e 135 945
e 136 250
e 136 736
e 136 209
e 136 249
e 136 926
e 136 769
e 138 972
e 138 507
e 138 766
e 138 711
e 138 399
e 139 468
e 139 350
e 139 416
e 142 548
e 142 223
e 142 852
e 143 487
e 143 918
e 143 529
e 144 835
e 144 746
e 144 617
e 145 217
e 145 450
e 145 917
e 145 466
e 146 559
e 146 628
e 146 461
e 146 718
e 146 772
e 146 466
e 148 413
e 148 331
e 149 210
e 149 626
e 149 593
e 150 334
e 150 172
e 150 525
e 150 912
e 151 430
e 151 563
e 151 803
e 151 313
e 151 992
e 151 701
e 153 244
e 153 811
e 153 420
e 155 662
e 155 956
e 155 840
e 155 547
e 156 914
e 156 944
e 156 717
e 159 894
e 159 709
e 159 807
e 159 551
e 159 448
e 160 741
e 160 294
e 160 434
e 162 953
e 162 411
e 163 210
e 163 618
e 163 905
e 163 419
e 163 337
e 163 761
e 163 996
e 163 758
e 164 197
e 164 946
e 164 833
e 165 852
e 165 649
e 165 216
e 165 587
e 167 468
e 167 170
e 167 418
e 167 873
e 167 660
e 168 608
e 168 342
e 168 284
e 170 877
e 170 564
e 170 331
e 171 257
e 171 238
e 171 463
e 172 695
e 172 597
e 172 577
e 172 772
e 172 927
e 173 521
e 173 635
e 174 230
e 174 450
e 174 862
e 174 861
e 175 924
e 175 768
e 175 320
e 178 463
e 178 856
e 178 261
e 178 757
e 178 861
e 180 209
e 180 314
e 180 663
e 181 491
e 181 522
e 181 480
e 181 397
e 181 952
e 182 595
e 182 380
e 182 440
e 183 387
e 183 710
e 183 928
e 183 362
e 184 438
e 184 228
e 184 567
e 184 734
e 184 641
e 184 401
e 185 548
e 185 238
e 185 762
e 185 424
e 186 238
e 186 796
e 186 857
e 186 697
e 187 956
e 187 878
e 187 978
e 187 402
e 187 316
e 187 520
e 189 715
e 189 221
e 191 895
e 191 359
e 191 393
e 192 545
e 192 625
e 192 865
e 192 890
e 193 229
e 193 796
e 193 377
e 193 339
e 193 393
e 193 422
e 195 239
e 195 747
e 195 523
e 196 457
e 196 290
e 196 380
e 197 455
e 197 736
e 199 961
e 199 638
e 199 972
e 199 706
e 199 814
e 200 466
e 200 463
e 200 491
e 200 228
e 200 237
e 200 719
e 201 838
e 201 672
e 201 970
e 201 211
e 201 371
e 201 877
e 201 887
e 203 909
e 203 532
e 203 981
e 203 650
e 204 632
e 204 906
e 204 602
e 204 864
e 205 312
e 205 999
e 208 579
e 208 498
e 208 975
e 208 302
e 208 974
e 208 409
e 208 928
e 209 727
