n 1000
e 2 860
e 2 220
e 2 413
e 2 298
e 2 971
e 2 792
e 4 592
e 4 70
e 4 372
e 5 195
e 5 996
e 5 127
e 5 137
e 9 347
e 9 773
e 9 645
e 9 592
e 9 793
e 10 23
e 10 31
e 10 385
e 12 906
e 12 306
e 12 807
e 13 214
e 13 343
e 13 480
e 13 985
e 13 632
e 13 848
e 14 739
e 14 277
e 14 299
e 15 382
e 15 687
e 15 180
e 15 391
e 16 873
e 16 162
e 16 68
e 16 475
e 16 657
e 16 351
e 17 165
e 17 530
e 17 323
e 17 186
e 17 649
e 18 686
e 18 91
e 18 304
e 18 939
e 18 555
e 20 491
e 20 817
e 20 799
e 20 201
e 21 406
e 21 859
e 21 477
e 22 770
e 22 825
e 22 839
e 22 873
e 23 589
e 23 491
e 23 637
e 23 334
e 23 550
e 24 997
e 24 119
e 24 111
e 24 168
e 24 56
e 25 753
e 25 726
e 25 26
e 25 276
e 26 91
e 26 925
e 27 790
e 27 731
e 27 294
e 27 769
e 27 689
e 27 715
e 27 344
e 27 178
e 27 808
e 27 473
e 28 359
e 28 30
e 28 128
e 30 566
e 30 647
e 30 612
e 31 467
e 31 533
e 32 168
e 32 321
e 32 354
e 33 762
e 33 806
e 33 278
e 33 406
e 33 130
e 33 350
e 34 726
e 34 567
e 34 774
e 34 406
e 35 199
e 35 945
e 35 609
e 35 179
e 35 911
e 40 309
e 40 891
e 40 135
e 42 76
e 42 648
e 42 985
e 42 123
e 42 80
e 43 539
e 43 268
e 43 623
e 44 997
e 44 429
e 44 240
e 44 302
e 44 618
e 44 347
e 45 363
e 45 429
e 45 423
e 45 997
e 46 946
e 46 307
e 46 277
e 46 615
e 46 252
e 46 383
e 47 245
e 47 334
e 47 830
e 47 751
e 47 765
e 48 613
e 48 345
e 48 442
e 49 463
e 49 863
e 49 887
e 49 328
e 50 956
e 50 744
e 50 667
e 50 367
e 51 785
e 51 356
e 51 262
e 51 179
e 51 253
e 51 141
e 51 732
e 51 762
e 52 768
e 52 89
e 52 390
e 52 327
e 52 288
e 54 238
e 54 397
e 54 435
e 54 547
e 54 129
e 56 524
e 56 324
