n 1000
e 1 791
e 1 131
e 1 422
e 1 666
e 2 455
e 2 373
e 2 818
e 2 796
e 3 6
e 3 991
e 3 112
e 3 957
e 4 21
e 4 151
e 4 34
e 5 434
e 5 279
e 5 642
e 5 953
e 5 524
e 5 340
e 5 624
e 6 918
e 6 568
e 6 305
e 6 400
e 7 985
e 7 495
e 7 32
e 7 462
e 7 845
e 9 317
e 9 238
e 9 450
e 9 956
e 10 175
e 10 598
e 10 921
e 11 865
e 11 94
e 11 212
e 12 770
e 12 60
e 12 418
e 12 973
e 12 361
e 12 263
e 12 935
e 14 682
e 14 69
e 14 392
e 15 309
e 15 569
e 15 391
e 15 610
e 15 490
e 16 248
e 16 736
e 16 558
e 16 477
e 16 236
e 16 178
e 16 411
e 18 256
e 18 608
e 18 910
e 18 116
e 19 490
e 19 792
e 19 332
e 19 348
e 19 266
e 19 708
e 20 186
e 20 220
e 20 828
e 20 348
e 20 701
e 21 881
e 21 343
e 21 73
e 22 520
e 22 223
e 22 423
e 22 271
e 23 711
e 23 396
e 23 238
e 23 489
e 25 383
e 25 673
e 25 772
e 25 626
e 25 477
e 26 82
e 26 156
e 26 611
e 27 378
e 27 589
e 27 869
e 27 112
e 28 670
e 28 857
e 28 871
e 30 562
e 30 353
e 30 275
e 31 426
e 31 798
e 31 976
e 31 624
e 31 582
e 31 712
e 31 346
e 31 65
e 31 250
e 32 410
e 32 319
e 32 477
e 32 953
e 32 268
e 32 44
e 33 130
e 33 938
e 33 670
e 34 68
e 34 64
e 34 476
e 34 510
e 34 705
e 35 65
e 35 891
e 35 182
e 35 594
e 35 462
e 35 737
e 35 285
e 36 925
e 36 103
e 36 947
e 36 519
e 36 89
e 37 133
e 37 448
e 37 535
e 37 78
e 37 475
e 38 767
e 38 158
e 38 540
e 38 677
e 40 539
e 40 743
e 40 663
e 40 726
e 41 706
e 41 910
e 41 979
e 42 864
e 42 95
e 42 231
e 43 95
e 43 905
e 43 654
e 43 344
e 43 350
e 44 132
e 44 66
e 44 422
e 48 528
e 48 673
e 48 754
e 48 394
e 48 466
e 48 271
e 49 360
e 49 439
e 49 121
e 49 906
e 49 622
e 49 946
e 49 160
e 49 978
e 49 285
e 50 624
e 50 697
e 50 401
e 52 910
e 52 818
e 52 186
e 53 993
e 53 987
e 53 140
e 53 72
e 54 600
e 54 899
e 54 937
e 54 73
e 54 384
e 54 178
e 54 811
e 55 564
e 55 639
e 55 913
e 56 679
e 56 652
e 56 65
e 56 141
e 57 318
e 57 836
e 57 652
e 57 472
e 57 801
e 57 208
e 57 247
e 58 196
e 58 882
e 58 505
e 58 413
e 58 588
e 59 62
e 59 303
e 59 418
e 59 402
e 59 683
e 59 479
e 59 769
e 59 131
e 60 402
e 60 979
e 60 268
e 61 325
e 61 622
e 61 845
e 61 928
e 61 686
e 61 582
e 62 996
e 62 141
e 62 81
e 63 291
e 63 580
e 63 956
e 64 178
e 64 879
e 64 400
e 64 714
e 64 242
e 64 786
e 65 122
e 65 336
e 65 266
e 65 858
e 66 967
e 66 658
e 66 690
e 68 479
e 68 300
e 68 72
e 68 307
e 68 603
e 68 276
e 69 736
e 69 202
e 69 441
e 69 250
e 69 646
e 69 136
e 69 279
e 71 171
e 71 766
e 71 984
e 71 403
e 71 501
e 72 165
e 72 411
e 73 979
e 73 663
e 73 849
e 73 440
e 73 346
e 73 771
e 77 998
e 77 466
e 77 560
e 78 290
e 78 528
e 79 754
e 79 642
e 79 543
e 79 964
e 79 334
e 79 387
e 80 299
e 80 871
e 80 967
e 80 262
e 80 742
e 81 119
e 81 82
e 81 911
e 81 999
e 81 818
e 82 369
e 82 206
e 82 229
e 83 435
e 83 258
