n 1000
e 0 363
e 0 309
e 0 34
e 1 799
e 1 952
e 1 159
e 1 588
e 1 956
e 2 623
e 2 682
e 2 968
e 2 139
e 3 27
e 3 159
e 3 576
e 3 558
e 3 715
e 3 772
e 4 596
e 4 900
e 4 737
e 4 200
e 4 878
e 4 416
e 6 637
e 6 702
e 6 338
e 6 119
e 6 858
e 6 697
e 6 875
e 7 26
e 7 98
e 7 807
e 7 439
e 7 784
e 7 40
e 8 146
e 8 622
e 8 908
e 8 576
e 9 603
e 9 113
e 9 593
e 10 105
e 10 663
e 10 833
e 10 88
e 10 200
e 10 379
e 10 474
e 10 426
e 10 514
e 11 99
e 11 590
e 11 192
e 11 794
e 12 78
e 12 499
e 12 555
e 12 396
e 12 810
e 13 998
e 13 436
e 13 453
e 16 481
e 16 733
e 16 554
e 16 277
e 16 663
e 16 244
e 16 687
e 16 505
e 17 927
e 17 762
e 17 606
e 17 295
e 18 547
e 18 561
e 18 641
e 21 663
e 21 879
e 21 634
e 21 916
e 21 188
e 21 969
e 21 301
e 22 208
e 22 814
e 22 597
e 23 925
e 23 68
e 23 499
e 24 382
e 24 367
e 24 622
e 24 593
e 24 920
e 24 733
e 26 710
e 26 86
e 26 434
e 26 458
e 26 954
e 27 658
e 27 55
e 29 193
e 29 877
e 29 239
e 29 587
e 30 276
e 30 721
e 30 520
e 30 337
e 32 148
e 32 169
e 32 265
e 32 132
e 33 468
e 33 609
e 33 180
e 33 712
e 34 574
e 34 725
e 34 163
e 35 508
e 35 417
e 35 445
e 35 256
e 35 507
e 35 435
e 36 719
e 36 488
e 36 243
e 36 439
e 36 354
e 37 174
e 37 739
e 37 321
e 37 218
e 37 725
e 38 217
e 38 749
e 38 536
e 38 223
e 38 892
e 39 691
e 39 254
e 39 957
e 39 729
e 40 81
e 40 153
e 40 543
e 40 989
e 42 707
e 42 950
e 42 840
e 42 446
e 42 580
e 42 694
e 42 362
e 43 837
e 43 633
e 43 84
e 44 349
e 44 457
e 44 814
e 44 205
e 44 147
e 44 935
e 44 279
e 44 467
e 44 132
e 45 883
e 45 557
e 45 792
e 45 244
e 46 595
e 46 96
e 46 103
e 49 370
e 49 61
e 49 478
e 49 523
e 49 98
e 49 496
e 50 61
e 50 948
e 50 463
e 50 635
e 51 639
e 51 633
e 51 878
e 51 445
e 51 532
e 52 636
e 52 228
e 52 645
e 53 786
e 53 516
e 53 999
e 54 981
e 54 569
e 54 526
e 54 664
e 54 198
e 55 316
e 55 934
e 55 191
e 56 159
e 56 367
e 56 279
e 56 747
e 56 598
e 57 925
e 57 203
e 57 169
e 57 817
e 57 862
e 57 898
e 57 563
e 58 777
e 58 511
e 58 369
e 58 67
e 58 791
e 59 900
e 59 465
e 59 506
e 60 282
e 60 400
e 60 481
e 61 411
e 61 937
e 61 62
e 62 673
e 62 806
e 62 181
e 62 935
e 62 776
e 63 647
e 63 387
e 63 104
e 65 749
e 65 82
e 65 680
e 65 294
e 67 377
e 67 492
e 67 321
e 67 910
e 67 946
e 68 448
e 68 879
e 68 451
e 69 146
e 69 781
e 69 703
e 70 195
e 70 286
e 70 555
e 70 744
e 70 754
e 70 655
e 70 692
e 72 182
e 72 860
e 72 863
e 74 323
e 74 777
e 74 324
e 74 948
e 74 417
e 75 155
e 75 927
e 75 494
e 78 865
e 78 88
e 78 495
e 79 137
e 79 285
e 79 91
e 79 237
e 80 494
e 80 158
e 80 466
e 80 555
e 80 529
e 81 665
e 81 662
e 81 211
e 81 602
e 82 407
e 82 414
e 82 321
e 82 940
e 82 262
e 82 601
e 84 934
e 84 774
e 84 984
e 85 412
e 85 904
e 85 411
e 85 254
e 85 387
e 85 518
e 86 218
e 86 192
e 86 110
e 87 703
e 87 741
e 87 383
e 87 649
e 87 814
e 87 565
e 87 813
e 87 654
e 88 427
e 88 302
e 88 99
e 90 821
e 90 100
e 90 912
e 90 764
e 90 434
e 91 862
e 91 184
e 91 680
e 93 925
e 93 878
e 93 898
e 93 705
e 93 329
e 95 142
e 95 164
e 95 496
e 95 425
e 96 412
e 96 602
e 98 981
e 98 771
e 98 965
e 98 338
e 98 789
e 98 423
e 98 215
e 99 181
e 99 984
e 100 377
e 100 169
e 100 452
e 101 596
e 101 792
e 101 208
e 101 789
