n 1000
e 1 441
e 1 628
e 1 455
e 1 48
e 1 429
e 1 420
e 1 833
e 2 907
e 2 908
e 2 548
e 2 415
e 3 191
e 3 381
e 3 997
e 3 830
e 4 163
e 4 627
e 4 518
e 4 453
e 4 966
e 4 95
e 5 553
e 5 146
e 5 728
e 5 968
e 5 755
e 6 148
e 6 430
e 6 366
e 6 491
e 6 162
e 6 662
e 6 128
e 7 642
e 7 774
e 7 384
e 7 795
e 7 927
e 10 951
e 10 905
e 10 404
e 10 920
e 10 307
e 11 553
e 11 707
e 11 537
e 12 855
e 12 367
e 12 664
e 13 88
e 13 777
e 13 284
e 13 35
e 13 101
e 17 97
e 17 556
e 17 697
e 17 778
e 18 66
e 18 90
e 18 918
e 18 762
e 18 263
e 18 292
e 19 415
e 19 554
e 19 909
e 19 636
e 20 782
e 20 559
e 20 826
e 20 447
e 20 781
e 20 286
e 20 156
e 20 473
e 21 465
e 21 359
e 21 313
e 21 495
e 22 30
e 22 423
e 22 273
e 22 41
e 23 422
e 23 831
e 23 317
e 25 325
e 25 100
e 25 397
e 25 301
e 25 184
e 25 682
e 25 584
e 25 869
e 25 867
e 26 540
e 26 680
e 26 551
e 27 668
e 27 367
e 27 297
e 27 147
e 28 978
e 28 661
e 28 275
e 28 935
e 28 663
e 28 401
e 29 968
e 29 604
e 29 568
e 30 259
e 30 147
e 30 952
e 30 203
e 30 325
e 30 320
e 34 448
e 34 433
e 34 330
e 34 149
e 34 546
e 34 680
e 34 358
e 34 510
e 35 338
e 35 961
e 35 680
e 35 172
e 35 781
e 37 852
e 37 740
e 37 905
e 37 987
e 40 471
e 40 922
e 40 296
e 40 438
e 40 223
e 40 793
e 41 794
e 41 660
e 41 118
e 41 787
e 41 920
e 41 502
e 43 181
e 43 253
e 43 225
e 43 240
e 43 666
e 43 876
e 44 563
e 44 166
e 44 244
e 45 683
e 45 80
e 45 825
e 46 183
e 46 289
e 46 404
e 47 991
e 47 649
e 47 872
e 47 778
e 48 55
e 48 295
e 50 336
e 50 561
e 50 408
e 50 638
e 51 523
e 51 425
e 51 504
e 52 290
e 52 717
e 52 474
e 53 747
e 53 712
e 53 194
e 53 907
e 53 312
e 55 451
e 55 951
e 55 277
e 55 935
e 55 930
e 56 218
e 56 101
e 56 831
e 56 99
e 56 940
e 57 264
e 57 382
e 57 851
e 60 168
e 60 389
e 60 570
e 60 103
e 61 972
e 61 196
e 61 181
e 61 327
e 61 494
e 61 640
e 62 447
e 62 213
e 62 722
e 62 147
e 62 218
e 64 132
e 64 72
e 64 527
e 64 519
e 64 141
e 64 226
e 65 168
e 65 457
e 65 463
e 65 401
e 65 372
e 65 300
e 65 312
e 66 961
e 66 178
e 66 448
e 66 82
e 67 831
e 67 641
e 67 771
e 67 858
e 67 862
e 68 679
e 68 978
e 68 760
e 68 395
e 68 478
e 70 607
e 70 710
e 70 315
e 70 122
e 70 188
e 70 662
e 72 880
e 72 199
e 72 791
e 72 352
e 73 310
e 73 543
e 73 282
e 73 240
e 73 469
e 74 261
e 74 383
e 74 660
e 74 392
e 75 700
e 75 921
e 75 981
e 75 400
