n 1000
e 0 213
e 0 312
e 0 276
e 0 895
e 0 386
e 0 394
e 2 659
e 2 704
e 2 829
e 2 240
e 2 810
e 3 836
e 3 684
e 3 644
e 3 283
e 3 733
e 5 270
e 5 631
e 5 25
e 5 923
e 6 855
e 6 476
e 6 975
e 6 678
e 7 174
e 7 584
e 7 843
e 7 809
e 8 679
e 8 317
e 8 40
e 9 747
e 9 708
e 9 589
e 10 819
e 10 691
e 10 135
e 10 272
e 10 341
e 10 906
e 11 237
e 11 329
e 11 623
e 11 563
e 11 754
e 11 643
e 13 653
e 13 883
e 13 78
e 13 459
e 13 695
e 16 802
e 16 385
e 16 727
e 16 276
e 17 652
e 17 618
e 17 845
e 17 458
e 20 565
e 20 320
e 20 911
e 20 837
e 21 142
e 21 838
e 21 438
e 21 143
e 21 939
e 22 622
e 22 631
e 22 30
e 22 566
e 22 840
e 23 670
e 23 761
e 23 112
e 23 605
e 23 71
e 23 24
e 23 610
e 24 107
e 24 223
e 24 42
e 24 866
e 25 983
e 25 821
e 25 76
e 26 175
e 26 314
e 26 381
e 26 610
e 28 548
e 28 29
e 28 408
e 28 522
e 29 526
e 29 140
e 29 927
e 29 688
e 29 76
e 29 814
e 29 112
e 29 957
e 29 196
e 29 402
e 30 523
e 30 606
e 30 876
e 31 401
e 31 416
e 31 270
e 31 796
e 31 946
e 31 869
e 33 689
e 33 90
e 33 840
e 33 986
e 33 375
e 34 573
e 34 214
e 34 598
e 34 281
e 37 416
e 37 683
e 37 158
e 37 503
e 37 638
e 37 676
e 38 617
e 38 465
e 38 715
e 39 243
e 39 572
e 39 923
e 39 892
e 39 859
e 39 446
e 39 142
e 39 411
e 39 210
e 39 668
e 40 469
e 40 403
e 41 402
e 41 761
e 41 532
e 41 446
e 42 401
e 42 762
e 42 716
e 42 195
e 42 601
e 42 71
e 42 610
e 43 184
e 43 487
e 43 281
e 44 434
e 44 312
e 44 768
e 44 401
e 44 243
e 45 983
e 45 903
e 45 393
e 46 472
e 46 489
e 46 594
e 46 405
e 46 661
e 46 422
e 46 568
e 46 673
e 46 103
e 46 977
e 46 597
e 47 907
e 47 341
e 47 439
e 48 717
e 48 243
e 48 525
e 48 220
e 48 90
e 48 630
e 48 143
e 52 359
e 52 775
e 52 611
e 54 68
e 54 984
e 54 308
e 55 240
e 55 968
e 55 191
e 55 653
