n 2000
e 0 425
e 0 164
e 0 1184
e 0 141
e 1 1233
e 1 728
e 1 1372
e 1 1871
e 1 882
e 4 150
e 4 1959
e 4 620
e 5 630
e 5 1599
e 5 1983
e 5 1352
e 7 1471
e 7 565
e 7 706
e 7 500
e 8 699
e 8 1467
e 8 626
e 8 1871
e 8 314
e 9 546
e 9 1072
e 9 932
e 10 819
e 10 829
e 10 657
e 10 1663
e 10 808
e 10 259
e 10 917
e 12 1145
e 12 786
e 12 274
e 12 355
e 13 589
e 13 133
e 13 257
e 13 341
e 13 1908
e 13 1184
e 13 1167
e 13 267
e 13 117
e 13 1605
e 13 544
e 14 636
e 14 195
e 14 1330
e 14 1244
e 14 1691
e 15 105
e 15 1713
e 15 861
e 15 768
e 15 885
e 16 394
e 16 785
e 16 1809
e 16 767
e 16 398
e 16 321
e 17 561
e 17 1000
e 17 1466
e 18 1709
e 18 77
e 18 127
e 19 461
e 19 96
e 19 843
e 19 474
e 19 1889
e 19 193
e 21 1924
e 21 208
e 21 814
e 21 951
e 21 1912
e 22 1687
e 22 1476
e 22 278
e 22 875
e 22 1061
e 23 1368
e 23 781
e 23 1269
e 24 761
e 24 1506
e 24 669
e 24 827
e 24 570
e 25 718
e 25 1265
e 25 633
e 26 1764
e 26 1509
e 26 760
e 27 311
e 27 825
e 27 1124
e 27 1462
e 28 854
e 28 526
e 28 1542
e 28 899
e 28 757
e 28 494
e 29 986
e 29 406
e 29 1306
e 30 1675
e 30 1464
e 30 650
e 31 321
e 31 1908
e 31 569
e 31 439
e 31 132
e 31 1838
e 32 1721
e 32 1647
e 32 1137
e 32 899
e 32 1905
e 32 242
e 34 277
e 34 1672
e 34 1607
e 35 1432
e 35 841
e 35 1100
e 36 1909
e 36 828
e 36 1698
e 36 1555
e 36 1463
e 37 1508
e 37 1914
e 37 1200
e 37 1935
e 37 805
e 37 199
e 38 951
e 38 526
e 38 1899
e 40 1784
e 40 150
e 40 1581
e 40 1332
e 43 1323
e 43 429
e 43 1394
e 43 907
e 43 1000
e 43 1178
e 45 1726
e 45 1587
e 45 1881
e 45 1272
e 45 73
e 46 1919
e 46 1849
e 46 1542
e 46 590
e 48 1067
e 48 190
e 48 1487
e 48 885
e 48 118
e 48 1746
e 48 462
e 48 132
e 49 229
e 49 1359
e 49 1619
e 49 110
e 49 209
e 50 804
e 50 720
e 50 758
e 51 881
e 51 349
e 51 1581
e 51 1964
e 52 1171
e 52 739
e 52 1015
e 52 1148
e 52 1013
e 52 1758
e 52 1457
e 54 641
e 54 279
e 54 450
e 54 1471
e 55 1013
e 55 970
e 55 1524
e 55 1278
e 55 626
e 55 184
e 55 1113
e 55 1462
e 59 675
e 59 745
e 59 1233
e 59 1371
e 60 645
e 60 1398
e 60 1954
e 60 384
e 60 873
e 60 995
e 60 542
e 62 777
e 62 119
e 62 1290
e 62 1803
e 63 1652
e 63 1717
e 63 1852
e 63 521
e 63 1618
e 64 1513
e 64 1268
e 64 570
e 64 327
e 64 999
e 64 1522
e 64 410
e 66 580
e 66 518
e 66 1912
e 66 1301
e 67 1233
e 67 1100
e 67 792
e 69 1794
e 69 1761
e 69 517
e 69 320
e 69 1041
e 69 142
e 70 498
e 70 146
e 70 81
e 70 544
e 71 1981
e 71 182
e 71 335
e 71 1111
e 71 92
e 73 90
e 73 635
e 73 1636
e 74 1569
e 74 885
e 74 229
e 75 798
e 75 1593
e 75 153
e 76 664
e 76 1350
e 76 1345
e 76 135
e 77 332
e 77 242
e 78 182
e 78 1020
e 78 1594
e 78 856
e 80 1551
e 80 877
e 80 156
e 81 1713
e 81 509
e 81 1093
e 81 1426
e 81 115
e 82 1628
e 82 1450
e 82 686
e 82 1092
e 82 99
e 82 749
e 83 1098
e 83 123
e 83 275
e 83 1320
e 83 788
e 83 1052
e 83 1312
e 83 1922
e 84 302
e 84 1310
e 84 1450
e 84 1628
e 84 1797
e 85 1347
e 85 496
e 85 1186
e 86 891
e 86 463
e 86 1417
e 87 466
e 87 142
e 87 1736
e 87 791
e 87 1764
e 87 1561
e 89 1873
e 89 1568
e 89 1140
e 89 402
e 90 746
e 90 429
e 90 1986
e 90 1641
e 90 102
e 90 1057
e 90 620
e 90 1287
e 91 801
e 91 1224
e 91 1700
e 91 917
e 91 901
e 91 1594
e 91 1525
e 92 412
e 92 489
e 93 890
e 93 1902
e 93 1374
e 93 598
e 93 1851
e 93 1345
e 93 336
e 95 1513
e 95 1148
e 95 1802
e 95 1664
e 95 208
e 95 1914
e 96 839
e 96 424
e 96 1229
e 97 1713
e 97 1515
e 97 1109
e 97 137
e 98 1583
