n 1000
e 1 346
e 1 661
e 1 518
e 1 11
e 2 116
e 2 655
e 2 303
e 2 347
e 2 943
e 2 211
e 2 826
e 3 809
e 3 527
e 3 604
e 3 559
e 3 383
e 3 938
e 5 174
e 5 230
e 5 650
e 5 570
e 5 72
e 7 113
e 7 846
e 7 298
e 7 137
e 7 165
e 7 413
e 9 670
e 9 21
e 9 676
e 9 270
e 9 262
e 10 854
e 10 406
e 10 840
e 10 396
e 11 553
e 11 133
e 11 930
e 11 166
e 11 907
e 11 787
e 11 611
e 12 66
e 12 272
e 12 553
e 12 597
e 12 780
e 12 508
e 12 496
e 13 792
e 13 521
e 13 475
e 13 288
e 13 438
e 13 300
e 14 238
e 14 975
e 14 55
e 14 369
e 16 19
e 16 987
e 16 537
e 16 38
e 16 112
e 16 130
e 17 654
e 17 422
e 17 96
e 18 86
e 18 269
e 18 914
e 18 440
e 18 451
e 18 913
e 18 118
e 18 30
e 19 479
e 19 217
e 19 926
e 19 396
e 20 277
e 20 537
e 20 94
e 21 39
e 21 240
e 21 95
e 21 606
e 21 562
e 23 623
e 23 617
e 23 684
e 23 42
e 24 344
e 24 710
e 24 835
e 24 833
e 24 295
e 24 169
e 26 962
e 26 835
e 26 204
e 26 883
e 26 248
e 26 279
e 27 51
e 27 611
e 27 631
e 30 191
e 30 92
e 31 723
e 31 172
e 31 332
e 34 799
e 34 662
e 34 255
e 34 76
e 34 36
e 34 770
e 36 685
e 36 662
e 36 841
e 37 908
e 37 169
e 37 252
e 38 108
e 38 616
e 38 332
e 38 579
e 38 823
e 38 298
e 39 580
e 39 671
e 39 831
e 40 576
e 40 432
e 40 232
e 40 219
e 41 50
e 41 219
e 41 942
e 42 894
e 42 701
e 42 597
e 42 193
e 42 647
e 44 986
e 44 98
e 44 437
e 44 908
e 44 854
e 44 999
e 45 893
e 45 772
e 45 275
e 47 722
e 47 355
e 47 473
e 47 165
e 48 510
e 48 906
e 48 371
e 48 931
e 49 673
e 49 991
e 49 713
e 50 767
e 50 746
e 50 925
e 50 999
e 51 66
e 51 853
e 51 527
e 51 355
e 51 153
e 52 814
e 52 155
e 52 255
e 52 820
e 52 312
e 52 529
e 53 353
e 53 385
e 53 65
e 53 150
e 55 214
e 55 606
e 55 418
e 55 657
e 57 210
e 57 382
e 57 105
e 58 474
e 58 500
e 58 406
e 58 705
e 59 782
e 59 531
e 59 342
e 59 408
e 60 643
e 60 755
e 60 894
e 60 100
e 63 464
e 63 195
e 63 86
e 63 150
e 64 709
e 64 285
e 64 608
e 65 72
e 65 847
e 66 674
e 67 606
e 67 451
e 67 740
e 67 283
e 69 248
e 69 343
e 69 114
e 69 671
e 70 608
e 70 311
e 70 214
e 70 331
e 71 310
e 71 995
e 71 156
e 71 898
e 71 499
e 72 899
e 72 939
e 72 802
e 72 275
e 73 216
e 73 595
e 73 464
e 73 325
e 75 292
e 75 282
e 75 489
e 76 543
e 76 585
e 76 499
e 76 869
e 76 565
e 76 126
e 76 958
e 77 566
e 77 754
e 77 308
e 78 188
e 78 413
e 78 390
e 78 832
e 78 115
e 78 994
e 80 751
e 80 312
e 80 753
e 80 795
e 80 925
