n 2000
e 0 1986
e 0 1413
e 0 180
e 0 473
e 1 772
e 1 313
e 1 1113
e 2 533
e 2 304
e 2 1833
e 3 182
e 3 205
e 3 969
e 3 1352
e 3 1447
e 4 665
e 4 1358
e 4 496
e 4 740
e 4 1126
e 4 1755
e 4 676
e 5 435
e 5 759
e 5 1699
e 5 658
e 5 1064
e 5 47
e 6 292
e 6 227
e 6 1334
e 6 1274
e 7 977
e 7 551
e 7 1743
e 7 253
e 7 1192
e 7 1508
e 7 628
e 9 1013
e 9 701
e 9 843
e 9 702
e 9 1443
e 10 1017
e 10 325
e 10 1891
e 10 205
e 10 1141
e 11 1372
e 11 1306
e 11 1074
e 11 1123
e 12 1713
e 12 1872
e 12 1850
e 13 615
e 13 959
e 13 1042
e 13 772
e 14 923
e 14 763
e 14 1526
e 14 651
e 14 886
e 14 803
e 17 193
e 17 1703
e 17 254
e 17 1490
e 17 473
e 19 665
e 19 715
e 19 88
e 19 252
e 20 1186
e 20 1245
e 20 279
e 22 886
e 22 1231
e 22 1728
e 22 1648
e 22 1309
e 23 158
e 23 1633
e 23 424
e 23 831
e 25 543
e 25 1960
e 25 412
e 25 1703
e 27 61
e 27 145
e 27 1935
e 27 1006
e 27 657
e 27 1432
e 27 1420
e 27 112
e 28 1097
e 28 268
e 28 911
e 28 737
e 28 609
e 28 1555
e 31 1287
e 31 1692
e 31 1491
e 32 644
e 32 1248
e 32 599
e 32 1172
e 32 1754
e 32 969
e 35 1062
e 35 1145
e 35 139
e 35 1185
e 36 1625
e 36 1616
e 36 290
e 36 1097
e 36 803
e 36 1477
e 36 788
e 36 1613
e 37 1688
e 37 1628
e 37 1710
e 37 1305
e 38 1181
e 38 1535
e 38 96
e 38 92
e 38 1664
e 38 204
e 38 273
e 38 1807
e 39 1830
e 39 327
e 39 899
e 39 633
e 39 979
e 40 1464
e 40 1749
e 40 752
e 41 756
e 41 1102
e 41 971
e 41 1310
e 42 1040
e 42 1531
e 42 1507
e 42 633
e 42 1993
e 42 828
e 42 253
e 42 390
e 42 1844
e 43 428
e 43 775
e 43 116
e 43 1096
e 43 1588
e 43 1577
e 43 766
e 44 1384
e 44 972
e 44 1686
e 44 90
e 45 1308
e 45 1267
e 45 1178
e 45 1575
e 45 554
e 45 1817
e 45 78
e 46 841
e 46 804
e 46 250
e 46 1386
e 46 1664
e 47 1709
e 47 877
e 47 292
e 47 593
e 47 664
e 47 595
e 47 1863
e 47 706
e 48 836
e 48 1783
e 48 164
e 48 593
e 49 795
e 49 1942
e 49 1957
e 49 1654
e 49 439
