n 1000
e 0 684
e 0 846
e 0 276
e 0 772
e 1 751
e 1 712
e 1 147
e 2 900
e 2 706
e 2 462
e 2 22
e 2 826
e 2 14
e 3 647
e 3 104
e 3 531
e 3 288
e 5 803
e 5 137
e 5 163
e 6 357
e 6 363
e 6 709
e 7 189
e 7 742
e 7 542
e 7 743
e 7 575
e 7 277
e 7 600
e 8 836
e 8 859
e 8 877
e 9 191
e 9 310
e 9 124
e 9 459
e 10 847
e 10 170
e 10 959
e 10 258
e 11 220
e 11 751
e 11 433
e 11 577
e 11 221
e 11 899
e 11 174
e 12 678
e 12 14
e 12 170
e 12 581
e 13 833
e 13 358
e 13 185
e 13 776
e 13 421
e 13 989
e 13 311
e 14 954
e 14 605
e 14 481
e 14 112
e 15 641
e 15 218
e 15 91
e 15 113
e 15 766
e 15 603
e 16 263
e 16 186
e 16 479
e 16 728
e 16 161
e 16 531
e 16 204
e 20 70
e 20 234
e 20 329
e 20 957
e 20 912
e 22 314
e 22 890
e 23 681
e 23 957
e 23 674
e 24 599
e 24 804
e 24 126
e 24 886
e 25 773
e 25 763
e 25 814
e 25 985
e 25 772
e 26 782
e 26 168
e 26 189
e 27 529
e 27 423
e 27 694
e 27 849
e 27 727
e 27 361
e 28 629
e 28 774
e 28 293
e 28 958
e 28 449
e 29 170
e 29 120
e 29 53
e 30 313
e 30 857
e 30 270
e 30 983
e 30 828
e 30 71
e 31 581
e 31 835
e 31 542
e 31 349
e 31 899
e 33 808
e 33 521
e 33 525
e 33 448
e 33 146
e 34 855
e 34 241
e 34 887
e 34 353
e 34 989
e 34 223
e 34 986
e 34 954
e 34 571
e 35 571
e 35 561
e 35 982
e 35 955
e 35 983
e 36 665
e 36 760
e 36 407
e 36 112
e 36 265
e 38 61
e 38 95
e 38 989
e 38 724
e 38 773
e 40 976
e 40 557
e 40 718
e 40 193
e 40 766
e 40 903
e 42 661
e 42 391
e 42 827
e 42 923
e 42 887
e 42 931
e 43 755
e 43 429
e 43 789
e 43 136
e 44 923
e 44 474
e 44 449
e 44 741
e 44 810
e 44 203
e 44 462
e 45 571
e 45 505
e 45 424
e 46 988
e 46 465
e 46 418
e 46 878
e 46 779
e 47 938
e 47 515
e 47 367
e 47 596
e 47 706
e 47 899
e 50 826
e 50 605
e 50 834
e 52 716
e 52 894
e 52 561
e 52 241
e 53 278
e 53 858
e 53 388
e 53 814
e 53 94
e 54 380
e 54 462
e 54 927
e 54 916
e 54 405
e 54 183
e 54 967
e 55 215
e 55 736
e 55 678
e 55 359
e 55 552
e 56 799
e 56 194
e 56 942
e 56 450
e 57 294
e 57 431
e 57 775
e 57 850
e 58 75
e 58 908
e 58 556
e 58 303
e 59 244
e 59 144
e 59 352
e 61 299
e 61 349
e 61 247
e 62 244
e 62 316
e 62 835
e 62 394
e 63 466
e 63 947
e 63 776
e 64 823
e 64 475
e 64 495
e 66 579
e 66 741
e 66 109
e 67 894
e 67 108
e 67 97
e 68 717
e 68 930
e 68 660
e 68 850
e 70 763
e 70 101
e 70 841
e 71 515
e 71 249
e 71 969
e 71 600
e 71 850
e 71 660
e 73 593
e 73 460
e 73 432
e 73 477
e 73 143
e 75 641
e 75 549
e 75 606
e 77 888
e 77 332
e 77 670
e 77 959
e 80 327
e 80 454
e 80 631
e 80 995
e 81 322
e 81 184
e 81 824
e 81 980
e 81 157
e 82 341
e 82 780
e 82 899
e 82 524
e 82 839
e 82 626
e 83 335
e 83 184
e 83 118
e 83 795
e 83 589
e 84 147
e 84 584
e 84 210
e 84 796
e 84 984
e 84 397
e 85 847
e 85 999
e 85 120
e 85 276
e 85 520
e 85 794
e 87 900
e 87 248
e 87 901
e 87 422
e 88 297
e 88 876
e 88 436
e 88 234
e 88 176
e 89 689
e 89 445
e 89 680
e 89 654
e 90 420
e 90 787
e 90 759
e 90 517
e 91 837
e 91 761
e 91 283
e 92 471
e 92 249
e 92 985
e 92 272
e 92 872
e 92 749
e 92 705
e 92 808
e 93 165
e 93 674
e 93 606
e 93 161
e 93 464
e 94 887
e 94 199
e 94 267
e 94 523
e 94 691
e 94 865
e 94 340
e 95 821
e 95 190
e 96 876
e 96 268
e 96 176
e 96 874
e 97 154
e 97 147
e 97 764
e 97 999
e 98 661
e 98 796
e 98 537
e 98 103
e 100 695
e 100 106
e 100 792
e 101 510
e 101 783
e 101 461
e 102 584
e 102 749
e 102 931
e 102 436
e 102 277
e 102 334
e 102 365
e 103 123
e 103 477
e 103 520
e 103 516
e 103 803
e 104 280
e 104 534
e 105 705
e 105 529
e 105 699
e 106 669
e 106 555
e 106 851
e 106 262
