n 1000
e 0 486
e 0 719
e 0 402
e 0 148
e 0 380
e 0 478
e 1 445
e 1 623
e 1 8
e 1 305
e 1 147
e 2 152
e 2 890
e 2 577
e 2 679
e 2 552
e 3 75
e 3 713
e 3 332
e 4 412
e 4 310
e 4 311
e 4 360
e 4 250
e 4 129
e 4 53
e 4 274
e 5 598
e 5 693
e 5 611
e 5 87
e 5 651
e 5 256
e 6 99
e 6 325
e 6 396
e 7 916
e 7 121
e 7 995
e 8 686
e 8 985
e 8 213
e 8 157
e 9 92
e 9 290
e 9 333
e 9 490
e 10 746
e 10 647
e 10 739
e 10 99
e 10 298
e 10 592
e 12 797
e 12 265
e 12 79
e 13 215
e 13 420
e 13 281
e 13 936
e 13 861
e 16 315
e 16 502
e 16 616
e 16 388
e 16 305
e 17 74
e 17 364
e 17 19
e 17 696
e 17 796
e 17 433
e 17 887
e 18 761
e 18 63
e 18 588
e 18 766
e 18 154
e 19 697
e 19 632
e 19 152
e 19 661
e 19 65
e 19 451
e 19 202
e 21 674
e 21 756
e 21 588
e 21 71
e 21 105
e 25 697
e 25 942
e 25 110
e 27 520
e 27 411
e 27 222
e 27 132
e 27 915
e 27 754
e 27 740
e 28 849
e 28 552
e 28 423
e 28 242
e 28 50
e 28 520
e 28 810
e 29 108
e 29 512
e 29 986
e 29 390
e 30 708
e 30 476
e 30 851
e 30 327
e 32 921
e 32 225
e 32 806
e 33 900
e 33 715
e 33 262
e 33 410
e 34 703
e 34 101
e 34 985
e 34 706
e 34 938
e 34 318
e 35 133
e 35 387
e 35 129
e 35 702
e 35 67
e 35 584
e 36 108
e 36 274
e 36 362
e 36 784
e 36 459
e 36 657
e 36 156
e 36 578
e 36 284
e 36 488
e 36 891
e 37 630
e 37 305
e 37 321
e 37 840
e 37 508
e 37 648
e 38 719
e 38 168
e 38 915
e 38 823
e 40 231
e 40 214
e 40 706
e 40 750
e 40 530
e 40 402
e 40 933
e 42 699
e 42 789
e 42 861
e 42 377
e 45 824
e 45 300
e 45 763
e 47 912
e 47 815
e 47 558
e 47 472
e 47 232
e 47 879
e 48 830
e 48 422
e 48 305
e 49 736
e 49 350
e 49 155
e 49 577
e 49 841
e 49 328
e 50 652
e 50 670
e 51 824
e 51 210
e 51 922
e 51 901
e 53 316
e 53 606
e 53 899
e 53 547
e 53 274
e 53 355
e 53 209
e 53 328
e 54 723
e 54 665
e 54 612
e 54 559
e 55 609
e 55 422
e 55 642
e 55 727
e 58 530
e 58 991
e 58 776
e 58 633
e 59 966
e 59 920
e 59 911
e 59 626
e 61 586
e 61 102
e 61 916
e 61 220
e 61 935
e 63 877
e 63 719
e 64 166
e 64 759
e 64 838
e 64 993
e 65 761
e 65 768
e 65 360
e 67 642
e 67 449
e 67 953
e 67 615
e 67 619
e 67 110
e 67 121
e 67 252
e 68 855
e 68 665
e 68 277
e 68 398
e 68 626
e 68 898
e 69 404
e 69 392
e 69 946
e 69 355
e 69 475
e 71 577
e 71 919
e 71 525
e 71 331
e 71 409
e 71 134
e 72 758
e 72 435
e 72 554
e 72 75
e 72 845
e 73 961
e 73 904
e 73 220
e 73 93
e 74 525
e 74 262
e 74 403
e 74 819
e 74 286
e 75 723
e 75 372
e 77 581
e 77 157
e 77 174
e 77 982
e 77 500
e 79 422
e 79 819
e 79 787
e 80 671
e 80 807
e 80 391
e 80 197
e 80 918
e 80 134
e 81 334
e 81 530
e 81 938
e 82 167
e 82 530
e 82 274
e 82 906
e 82 393
e 84 439
e 84 654
e 84 430
e 84 392
e 87 860
e 87 595
e 87 785
e 88 732
e 88 318
e 88 758
e 90 486
e 90 394
e 90 444
e 91 628
e 91 793
e 91 217
e 91 917
e 92 321
e 92 809
e 92 736
e 92 665
e 92 325
e 92 517
e 92 109
e 93 936
e 93 268
e 93 372
e 93 140
e 93 969
e 94 619
e 94 930
e 94 103
e 94 307
e 95 411
e 95 971
e 95 499
e 95 424
e 97 549
e 97 358
e 97 274
e 97 446
e 97 119
e 97 958
e 97 942
e 99 276
e 99 841
e 100 324
e 100 360
e 100 303
e 100 999
e 100 975
e 100 168
e 101 896
e 101 374
e 101 174
e 102 694
e 102 181
e 102 144
e 102 562
e 102 317
e 103 567
e 103 246
e 103 121
e 104 417
e 104 951
e 104 538
e 104 162
e 104 373
e 104 727
e 105 969
e 105 731
e 108 152
e 108 790
e 108 645
e 108 180
e 108 585
e 109 229
e 109 630
e 109 566
e 109 815
e 109 165
e 110 235
e 110 679
e 113 226
e 113 469
e 113 289
e 113 332
e 113 957
e 115 786
e 115 734
e 115 764
e 116 255
e 116 967
e 116 132
e 117 502
e 117 354
e 117 239
e 119 350
e 119 663
e 119 255
e 119 680
e 119 909
e 120 698
e 120 390
e 120 925
e 121 310
e 121 840
e 121 253
e 121 778
e 122 194
e 122 750
e 122 366
e 124 792
e 124 189
e 124 360
e 124 330
e 124 295
e 126 516
e 126 920
e 126 174
e 126 594
e 126 513
e 126 469
e 127 846
e 127 756
e 127 222
e 129 680
e 129 209
e 129 353
e 132 271
e 132 523
e 132 668
e 132 824
e 133 692
e 133 416
e 133 862
e 134 822
e 134 726
e 134 981
e 136 958
e 136 779
e 136 540
e 136 290
e 136 473
e 136 282
e 137 355
e 137 538
e 137 938
e 137 284
e 137 458
e 138 740
e 138 391
e 138 369
e 138 920
e 138 267
e 138 986
e 138 481
e 138 874
e 138 405
e 138 789
e 139 819
e 139 540
e 139 794
e 140 449
e 140 371
e 140 154
e 141 550
e 141 975
e 141 751
e 143 700
e 143 330
e 143 641
e 143 413
e 143 289
e 143 786
e 143 824
e 144 982
e 144 550
e 144 632
e 144 255
e 144 603
e 145 926
e 145 393
e 145 365
e 145 287
e 145 906
e 147 450
e 147 821
e 147 677
e 148 344
e 148 775
e 148 579
e 148 478
e 148 527
e 149 645
e 149 290
e 149 853
e 149 287
e 151 978
e 151 875
e 151 250
e 151 970
e 152 790
e 152 209
e 152 866
e 152 633
e 152 734
e 152 906
e 152 793
e 153 948
e 153 704
e 153 614
e 153 607
e 153 570
e 154 332
e 154 553
e 154 602
e 154 189
e 155 930
e 155 899
e 156 614
e 156 915
e 157 911
e 157 339
e 160 452
e 160 490
e 160 619
e 160 755
e 160 856
e 162 472
e 162 192
e 163 181
e 163 463
e 163 545
e 163 261
e 163 570
e 165 177
e 165 813
e 165 988
e 165 434
e 165 459
e 166 848
e 166 915
e 166 198
e 167 321
e 167 651
e 168 821
e 168 523
e 168 682
e 168 505
e 170 393
e 170 404
e 170 666
e 170 490
e 171 764
e 171 711
e 171 194
e 171 780
e 172 382
e 172 429
e 172 186
e 172 732
e 174 591
e 174 463
e 174 998
e 176 274
e 176 275
e 176 477
e 177 238
e 177 473
e 177 267
e 178 961
e 178 548
e 178 534
e 178 462
e 178 513
e 179 365
e 179 399
e 179 801
e 180 390
e 180 485
e 180 476
e 180 822
e 180 202
e 181 872
e 181 284
e 182 714
e 182 725
e 182 965
e 182 798
e 183 360
e 183 881
e 183 738
e 186 619
e 186 480
e 186 390
e 186 939
e 188 747
e 188 965
e 188 939
e 188 929
e 188 206
e 189 946
e 189 480
e 190 463
e 190 525
e 190 891
e 192 372
e 192 419
e 194 520
e 195 478
e 195 762
e 195 372
e 197 781
e 197 420
e 197 697
e 197 928
e 197 307
e 198 453
e 198 378
e 198 931
e 198 421
e 198 789
e 202 579
e 202 735
e 202 865
e 203 584
e 203 476
e 203 257
e 203 499
e 203 816
e 204 801
e 204 869
e 204 943
e 204 581
e 205 521
e 205 342
e 205 212
e 205 655
e 206 423
e 206 351
e 206 267
e 206 726
e 208 451
e 208 926
e 208 419
e 208 779
e 208 515
e 208 875
e 208 350
e 209 413
e 209 874
e 209 692
e 209 741
e 210 979
e 210 485
e 210 835
e 210 433
e 211 471
e 211 513
e 211 483
e 212 803
e 212 602
e 213 398
e 213 432
e 213 879
e 213 926
e 213 217
e 214 409
e 214 418
e 214 718
e 214 785
e 215 458
e 215 952
e 215 524
e 216 696
e 216 275
e 216 393
e 216 589
e 216 620
e 216 284
e 217 296
e 217 495
e 217 839
e 218 355
e 218 762
e 218 253
e 218 748
e 218 329
e 220 331
e 220 998
e 220 889
e 220 318
e 222 969
e 222 473
e 223 587
e 223 929
e 223 794
e 223 286
e 225 420
e 225 239
e 225 668
e 226 367
e 226 348
e 226 845
e 226 450
e 226 588
e 226 513
e 226 908
e 228 591
e 228 524
e 228 658
e 228 321
e 228 840
e 228 258
e 228 915
e 228 985
e 229 271
e 229 502
e 229 567
e 229 971
e 229 792
e 231 855
e 231 436
e 231 515
e 231 304
e 232 876
e 232 243
e 233 843
e 233 993
e 233 399
e 233 741
e 233 794
e 233 302
e 233 638
e 235 428
e 235 662
e 235 540
e 235 751
e 235 647
e 236 305
e 236 419
e 236 284
e 237 858
e 237 966
e 237 321
e 237 713
e 237 875
e 238 980
e 238 898
e 238 416
e 238 989
e 239 967
e 239 443
e 239 453
e 240 553
e 240 687
e 240 928
e 240 671
e 240 957
e 241 733
e 241 646
e 241 758
e 242 295
e 242 699
e 242 259
e 243 472
e 243 924
e 243 965
e 243 888
e 243 747
e 243 898
e 243 249
e 245 862
e 245 262
e 245 445
e 245 644
e 246 602
e 246 871
e 248 775
e 248 786
e 248 865
e 248 461
e 249 720
e 249 784
e 249 564
e 249 963
e 250 344
e 250 674
e 250 286
e 250 477
e 252 993
e 252 416
e 252 527
e 252 316
e 253 778
e 253 897
e 255 421
e 255 510
e 255 350
e 256 598
e 256 781
e 256 732
e 256 510
e 256 737
e 257 870
e 257 749
e 258 523
e 258 541
e 259 646
e 259 300
e 259 325
e 259 451
e 259 953
e 259 600
e 260 732
e 260 867
e 260 810
e 261 294
e 261 935
e 261 919
e 261 651
e 262 311
e 262 765
e 263 275
e 263 422
e 263 517
e 263 552
e 263 604
e 265 826
e 265 339
e 265 578
e 265 616
e 265 366
e 267 556
e 267 648
e 267 284
e 268 304
e 268 360
e 268 474
e 268 271
e 270 340
e 270 846
e 270 785
e 270 682
e 271 577
e 271 315
e 271 607
e 271 766
e 274 891
e 275 647
e 276 640
e 276 605
e 276 405
e 276 316
e 276 367
e 277 924
e 277 759
e 279 528
e 279 389
e 279 998
e 279 888
e 280 583
e 280 927
e 280 829
e 280 554
e 280 380
e 281 409
e 281 441
e 281 484
e 281 555
e 282 934
e 282 609
e 282 482
e 282 496
e 282 713
e 282 725
e 282 809
e 282 549
e 283 482
e 283 890
e 283 317
e 284 970
e 284 763
e 284 839
e 284 714
e 285 934
e 285 402
e 285 566
e 285 645
e 286 606
e 286 423
e 287 508
e 287 587
e 287 687
e 287 885
e 287 607
e 289 858
e 289 734
e 289 777
e 290 434
e 290 660
e 290 684
e 290 673
e 292 888
e 292 621
e 292 622
e 294 603
e 294 849
e 294 654
e 295 686
e 295 598
e 296 951
e 296 458
e 297 679
e 297 981
e 297 534
e 297 545
e 297 405
e 297 697
e 298 394
e 298 449
e 298 762
e 298 679
e 298 704
e 299 889
e 299 387
e 299 694
e 299 885
e 299 399
e 300 566
e 300 424
e 300 764
e 300 333
e 302 310
e 302 824
e 303 306
e 303 702
e 304 777
e 304 661
e 304 648
e 305 739
e 305 640
e 305 876
e 305 347
e 306 549
e 306 727
e 307 845
e 307 967
e 310 338
e 310 542
e 310 844
e 311 881
e 312 961
e 312 872
e 312 741
e 312 451
e 312 751
e 312 726
e 312 533
e 315 533
e 317 767
e 317 340
e 317 342
e 317 732
e 317 347
e 318 746
e 318 587
e 321 958
e 321 451
e 324 488
e 324 952
e 324 589
e 325 965
e 325 848
e 325 548
e 325 362
e 327 614
e 327 357
e 327 908
e 328 344
e 329 750
e 329 460
e 329 685
e 329 721
e 329 787
e 330 684
e 330 735
e 331 405
e 331 952
e 332 670
e 333 921
e 333 799
e 334 951
e 334 579
e 334 435
e 338 439
e 338 989
e 339 360
e 339 573
e 340 382
e 342 647
e 342 939
e 342 738
e 342 577
e 344 512
e 344 874
