n 2000
e 0 1858
e 0 671
e 0 571
e 0 1106
e 2 852
e 2 1469
e 2 1062
e 2 888
e 2 1936
e 2 226
e 2 736
e 2 649
e 2 1474
e 3 319
e 3 1236
e 3 1923
e 3 1820
e 3 698
e 4 508
e 4 1990
e 4 600
e 5 1469
e 5 1348
e 5 523
e 5 1028
e 5 909
e 7 1839
e 7 1794
e 7 659
e 8 817
e 8 1256
e 8 639
e 8 168
e 8 1736
e 8 1340
e 10 1766
e 10 1176
e 10 1884
e 12 1046
e 12 1993
e 12 1601
e 13 954
e 13 879
e 13 750
e 13 1620
e 13 1633
e 13 479
e 14 312
e 14 317
e 14 1635
e 14 1847
e 14 696
e 14 1836
e 14 554
e 15 1929
e 15 1521
e 15 1598
e 15 288
e 17 253
e 17 1995
e 17 1382
e 17 1643
e 18 982
e 18 1369
e 18 102
e 18 1561
e 18 1767
e 18 1399
e 18 701
e 18 378
e 19 416
e 19 1767
e 19 656
e 19 1493
e 19 562
e 20 1773
e 20 626
e 20 1605
e 20 107
e 22 413
e 22 283
e 22 864
e 23 995
e 23 824
e 23 797
e 23 577
e 23 532
e 25 1833
e 25 1180
e 25 1121
e 25 1266
e 25 47
e 26 1624
e 26 1964
e 26 1819
e 27 607
e 27 975
e 27 979
e 28 198
e 28 322
e 28 1742
e 28 794
e 30 1208
e 30 635
e 30 978
e 31 465
e 31 216
e 31 1424
e 31 1275
e 32 1083
e 32 1740
e 32 516
e 33 1385
e 33 1315
e 33 1524
e 33 1971
e 33 207
e 35 1689
e 35 1310
e 35 476
e 36 295
e 36 1794
e 36 246
e 36 1792
e 36 1076
e 37 63
e 37 1003
e 37 1084
e 37 1236
e 38 1019
e 38 1936
e 38 1015
e 39 81
e 39 1758
e 39 469
e 39 779
e 40 1204
e 40 737
e 40 556
e 40 1843
e 40 153
e 40 1919
e 42 1954
e 42 1916
e 42 140
e 43 1455
e 43 897
e 43 812
e 45 1440
e 45 1459
e 45 1267
e 45 1159
e 45 1096
e 46 1609
e 46 1450
e 46 175
e 46 1846
e 46 1178
e 47 261
e 47 1245
e 50 671
e 50 449
e 50 1715
e 51 1797
e 51 180
e 51 390
e 51 1155
e 52 1283
e 52 937
e 52 910
e 53 1270
e 53 719
e 53 1069
e 53 1186
e 54 1058
e 54 1566
e 54 703
e 56 1414
e 56 172
e 56 1718
e 57 1201
e 57 643
e 57 1791
e 57 1887
e 57 1738
e 57 1459
e 58 392
e 58 514
e 58 695
e 58 1809
e 58 1240
e 59 862
e 59 722
e 59 723
e 59 804
e 60 1909
e 60 928
e 60 1006
e 60 548
e 61 1535
e 61 1878
e 61 786
e 61 1355
e 62 1068
e 62 1590
e 62 718
e 63 450
e 63 460
e 63 612
e 63 754
e 63 1140
e 64 742
e 64 904
e 64 1283
e 65 548
e 65 192
e 65 865
e 65 957
e 65 840
e 67 1330
e 67 1420
e 67 1970
e 67 1438
e 67 669
e 67 254
e 70 650
e 70 1619
e 70 1921
e 71 1740
e 71 1589
e 71 1769
e 71 1745
e 72 1754
e 72 1003
e 72 542
e 72 694
e 77 367
e 77 1966
e 77 168
e 77 185
e 77 348
e 78 156
e 78 1890
e 78 239
e 78 658
e 78 1255
e 78 600
e 78 1049
e 80 1624
e 80 826
e 80 874
e 80 774
e 80 1887
e 80 1914
e 80 323
e 81 448
