n 1000
e 0 390
e 0 354
e 0 132
e 1 221
e 1 729
e 1 405
e 1 709
e 1 592
e 1 16
e 1 579
e 2 450
e 2 88
e 2 222
e 2 339
e 2 3
e 2 750
e 3 781
e 3 34
e 3 952
e 5 873
e 5 673
e 5 724
e 5 340
e 5 166
e 5 886
e 5 717
e 9 464
e 9 124
e 9 703
e 10 175
e 10 538
e 10 367
e 10 827
e 11 890
e 11 801
e 11 514
e 11 705
e 11 588
e 12 91
e 12 33
e 12 439
e 12 562
e 12 709
e 13 346
e 13 807
e 13 250
e 13 503
e 14 943
e 14 67
e 14 514
e 15 207
e 15 827
e 15 680
e 15 869
e 15 466
e 16 886
e 16 944
e 16 411
e 16 512
e 16 505
e 16 130
e 16 929
e 16 92
e 17 444
e 17 737
e 17 197
e 18 665
e 18 851
e 18 606
e 18 832
e 18 967
e 18 942
e 19 123
e 19 36
e 19 640
e 19 927
e 19 559
e 20 773
e 20 891
e 20 353
e 20 576
e 20 285
e 20 232
e 23 609
e 23 474
e 23 708
e 24 906
e 24 535
e 24 132
e 24 349
e 25 153
e 25 69
e 25 383
e 26 891
e 26 992
e 26 784
e 26 562
e 30 790
e 30 179
e 30 184
e 30 618
e 30 819
e 30 733
e 30 255
e 32 605
e 32 141
e 32 277
e 33 603
e 33 304
e 33 881
e 33 773
e 34 771
e 34 659
e 34 402
e 34 697
e 34 789
e 35 831
e 35 844
e 35 677
e 35 775
e 35 821
e 36 130
e 36 559
e 36 563
e 36 565
e 36 538
e 36 636
e 36 647
e 36 274
e 37 293
e 37 813
e 37 808
e 37 846
e 37 428
e 37 274
e 37 804
e 38 751
e 38 614
e 38 974
e 38 775
e 38 180
e 40 280
e 40 156
e 40 775
e 40 697
e 41 99
e 41 550
e 41 121
e 41 893
e 42 102
e 42 696
e 42 634
e 42 458
e 42 246
e 45 666
e 45 452
e 45 362
e 45 895
e 45 603
e 45 885
e 45 280
e 45 915
e 45 293
e 46 641
e 46 376
e 46 334
e 46 112
e 46 983
e 47 433
e 47 536
e 47 471
e 48 57
e 48 878
e 48 319
e 50 224
e 50 706
e 50 370
e 50 556
e 50 118
e 50 515
e 51 471
e 51 206
e 51 658
e 51 104
e 51 626
e 52 533
e 52 572
e 52 306
e 52 879
e 52 742
e 53 204
e 53 808
e 53 106
e 53 339
e 54 281
e 54 170
e 54 699
e 55 904
e 55 386
e 55 440
e 55 274
e 55 147
e 55 496
e 57 940
e 57 215
e 57 970
e 57 442
e 57 672
e 58 452
e 58 634
e 58 914
e 58 816
e 58 408
e 58 999
e 59 514
e 59 307
e 59 819
e 59 569
e 59 591
e 61 329
e 61 507
e 61 245
e 61 241
e 61 831
e 64 946
e 64 547
e 64 569
e 64 575
e 64 857
e 66 439
e 66 990
e 66 133
e 66 676
e 66 527
e 66 315
e 67 936
e 67 515
e 67 846
e 69 962
e 69 847
e 72 954
e 72 695
e 72 393
e 72 532
e 73 103
e 73 180
e 73 210
e 74 898
e 74 891
e 74 839
e 74 149
e 74 855
e 74 835
e 75 267
e 75 357
e 75 744
