n 1000
e 0 852
e 0 626
e 0 929
e 1 665
e 1 694
e 1 493
e 1 830
e 1 458
e 1 397
e 3 349
e 3 856
e 3 554
e 3 965
e 3 912
e 3 159
e 3 610
e 4 974
e 4 760
e 4 992
e 4 309
e 4 758
e 4 471
e 5 556
e 5 446
e 5 9
e 5 76
e 6 594
e 6 350
e 6 146
e 6 682
e 6 363
e 7 626
e 7 928
e 7 11
e 7 17
e 7 120
e 8 718
e 8 930
e 8 33
e 8 536
e 8 547
e 8 666
e 8 548
e 8 470
e 8 305
e 9 859
e 9 596
e 9 435
e 9 775
e 9 405
e 9 343
e 10 140
e 10 977
e 10 654
e 11 554
e 11 510
e 11 649
e 11 643
e 12 507
e 12 934
e 12 845
e 12 147
e 13 370
e 13 953
e 13 771
e 13 965
e 14 776
e 14 724
e 14 956
e 14 907
e 14 675
e 14 234
e 14 625
e 17 100
e 17 222
e 17 846
e 17 266
e 17 331
e 17 782
e 18 89
e 18 776
e 18 767
e 19 420
e 19 571
e 19 963
e 19 549
e 19 743
e 20 960
e 20 141
e 20 807
e 20 375
e 20 626
e 20 119
e 21 519
e 21 427
e 21 415
e 21 803
e 21 323
e 22 820
e 22 299
e 22 443
e 23 789
e 23 254
e 23 322
e 23 113
e 23 178
e 23 287
e 23 821
e 24 354
e 24 237
e 24 468
e 24 265
e 24 102
e 24 898
e 25 548
e 25 595
e 25 952
e 26 245
e 26 841
e 26 881
e 26 804
e 27 678
e 27 813
e 27 315
e 27 992
e 27 171
e 27 63
e 27 681
e 27 827
e 27 708
e 28 707
e 28 613
e 28 441
e 28 186
e 28 155
e 28 648
e 28 431
e 30 579
e 30 855
e 30 700
e 30 141
e 30 867
e 31 901
e 31 221
e 31 519
e 31 414
e 31 443
e 31 582
e 31 591
e 31 634
e 31 339
e 31 687
e 32 695
e 32 786
e 32 594
e 33 272
e 33 53
e 33 193
e 36 100
e 36 928
e 36 306
e 36 126
e 36 660
e 37 400
e 37 53
e 37 995
e 37 213
e 37 277
e 38 250
e 38 480
e 38 641
e 38 148
e 39 363
e 39 656
e 39 641
e 39 775
e 39 259
e 39 425
e 39 814
e 40 320
