n 1000
e 0 646
e 0 563
e 0 673
e 0 501
e 0 318
e 3 552
e 3 370
e 3 688
e 4 111
e 4 489
e 4 852
e 5 377
e 5 979
e 5 399
e 5 569
e 5 278
e 5 487
e 5 929
e 7 802
e 7 533
e 7 763
e 7 68
e 7 503
e 9 614
e 9 685
e 9 639
e 9 240
e 10 254
e 10 557
e 10 881
e 10 314
e 10 63
e 12 84
e 12 399
e 12 251
e 12 580
e 12 816
e 12 445
e 13 947
e 13 55
e 13 398
e 15 334
e 15 906
e 15 143
e 15 703
e 15 667
e 15 697
e 15 358
e 16 964
e 16 275
e 16 969
e 16 873
e 18 963
e 18 797
e 18 338
e 18 858
e 18 242
e 18 956
e 18 366
e 20 623
e 20 609
e 20 29
e 20 766
e 20 379
e 20 259
e 21 855
e 21 837
e 21 826
e 22 49
e 22 412
e 22 821
e 22 83
e 22 300
e 22 951
e 22 450
e 22 564
e 22 609
e 22 871
e 22 291
e 22 164
e 23 740
e 23 108
e 23 479
e 23 159
e 23 601
e 23 113
e 23 307
e 24 776
e 24 870
e 24 996
e 24 858
e 24 482
e 24 314
e 24 691
e 25 341
e 25 295
e 25 729
e 25 655
e 26 40
e 26 525
e 26 281
e 27 909
e 27 677
e 27 69
e 27 636
e 28 234
e 28 982
e 28 302
e 28 971
e 28 212
e 29 581
e 29 56
e 31 185
e 31 98
e 31 66
e 32 551
e 32 531
e 32 414
e 32 830
e 34 454
e 34 236
e 34 57
e 34 724
e 34 593
e 35 982
e 35 536
e 35 724
e 37 676
e 37 505
e 37 932
e 38 233
e 38 563
e 38 42
e 38 903
e 38 458
e 39 576
e 39 815
e 39 550
e 39 56
e 39 947
e 39 539
e 40 834
e 40 332
e 40 572
e 40 242
e 40 559
e 41 964
e 41 785
e 41 556
e 41 65
e 42 354
e 42 447
e 42 179
e 42 197
e 42 358
e 43 812
e 43 910
e 43 736
e 43 562
e 43 411
e 43 982
e 44 440
e 44 757
e 44 731
e 44 372
e 44 836
e 44 83
e 44 480
e 44 945
e 45 975
e 45 514
e 45 97
e 45 738
e 45 422
e 45 953
e 45 344
e 45 623
e 46 688
e 46 858
e 46 771
e 46 94
e 46 839
e 46 970
e 47 294
e 47 380
e 47 583
e 48 866
e 48 515
e 48 657
e 48 477
e 48 636
e 49 258
e 49 485
e 49 863
e 49 321
e 49 372
e 50 218
e 50 430
e 50 772
e 51 343
e 51 479
e 51 836
e 51 485
e 52 119
e 52 981
e 52 279
e 52 706
e 52 248
e 53 971
e 53 528
e 53 561
e 53 718
e 55 276
e 55 488
e 56 118
e 56 256
e 56 131
e 56 755
e 57 993
e 57 631
e 57 903
e 59 228
e 59 680
e 59 412
e 60 605
e 60 288
e 60 168
e 60 119
e 61 254
e 61 619
e 61 101
e 61 361
e 61 469
e 62 155
e 62 830
e 62 321
e 62 251
e 62 649
e 63 639
e 63 716
e 64 852
e 64 336
e 64 325
e 64 288
e 64 593
e 64 489
e 64 779
e 64 291
e 65 921
e 65 426
e 65 532
e 66 413
e 66 165
e 66 902
e 66 482
e 67 298
e 67 709
e 67 770
e 68 927
e 68 422
e 69 686
e 69 186
e 71 842
e 71 382
e 71 624
e 71 189
e 71 589
e 71 241
e 71 435
e 72 688
e 72 568
e 72 758
e 72 505
e 72 398
e 72 349
e 74 545
e 74 530
e 74 310
e 74 95
e 74 87
e 75 180
e 75 346
e 75 236
e 75 740
e 75 335
e 75 345
e 75 484
e 77 206
e 77 487
e 77 951
e 78 269
e 78 598
e 78 653
e 78 533
e 78 132
e 79 399
e 79 706
e 79 247
e 81 383
e 81 693
e 81 776
e 81 807
e 83 894
e 83 779
e 83 383
e 83 633
e 83 549
e 83 867
e 83 310
e 84 383
e 84 494
e 84 355
e 84 965
e 84 369
e 84 678
e 86 435
e 86 756
e 86 636
e 86 299
e 87 728
e 87 490
e 87 290
e 89 383
e 89 150
e 89 698
e 90 216
e 90 508
e 90 100
e 90 244
e 90 128
e 90 790
e 91 591
e 91 262
e 91 641
e 91 895
e 92 153
e 92 823
e 92 140
e 94 861
e 94 266
e 95 452
e 95 441
e 95 200
e 95 650
e 95 528
e 95 311
e 96 542
e 96 173
e 96 791
e 96 601
e 96 800
e 96 964
e 97 505
e 97 309
e 97 179
e 97 638
e 98 599
e 98 968
e 98 224
e 98 428
e 98 532
e 98 944
e 100 803
e 100 102
e 100 583
e 100 335
e 100 905
e 100 733
e 101 178
e 101 793
e 101 251
e 102 312
e 102 152
e 102 327
e 102 888
e 102 922
e 103 333
e 103 307
e 103 892
e 103 262
e 104 328
e 104 274
e 104 483
e 104 417
e 105 408
e 105 256
e 105 702
e 108 335
e 108 262
e 108 902
e 109 315
e 109 693
e 109 132
e 111 212
e 111 375
e 111 791
e 111 281
e 112 164
e 112 767
e 112 943
e 112 326
e 113 129
e 113 185
e 113 735
e 113 408
e 113 914
e 113 204
e 114 604
e 114 686
e 114 713
e 114 784
e 115 399
e 115 810
e 115 678
e 115 866
e 115 597
e 116 723
e 116 595
e 116 459
e 116 541
e 118 738
e 118 852
e 118 475
e 118 620
e 119 937
e 120 881
e 120 844
e 120 232
e 120 482
e 120 748
e 120 550
e 121 857
e 121 911
e 121 853
e 121 735
e 121 207
e 121 294
e 121 703
e 125 707
e 125 312
e 125 929
e 125 276
e 127 186
e 127 315
e 127 202
e 127 722
e 127 240
e 127 903
e 128 637
e 128 294
