n 1000
e 0 517
e 0 288
e 0 354
e 0 383
e 0 667
e 0 817
e 3 355
e 3 425
e 3 419
e 3 185
e 4 522
e 4 950
e 4 100
e 4 518
e 4 22
e 4 681
e 5 113
e 5 554
e 5 793
e 5 713
e 5 874
e 6 464
e 6 425
e 6 842
e 6 734
e 6 383
e 7 680
e 7 953
e 7 258
e 7 339
e 7 299
e 8 219
e 8 899
e 8 341
e 9 666
e 9 13
e 9 320
e 9 753
e 9 283
e 11 316
e 11 456
e 11 61
e 11 953
e 13 251
e 13 932
e 13 404
e 13 870
e 13 233
e 13 568
e 14 968
e 14 926
e 14 852
e 14 28
e 14 659
e 14 407
e 14 394
e 15 729
e 15 793
e 15 28
e 15 516
e 15 975
e 15 977
e 15 581
e 16 117
e 16 445
e 16 480
e 16 25
e 16 390
e 16 27
e 17 880
e 17 561
e 17 294
e 18 462
e 18 258
e 18 473
e 18 472
e 19 357
e 19 350
e 19 611
e 19 936
e 19 811
e 19 834
e 20 30
e 20 91
e 20 432
e 20 755
e 21 578
e 21 843
e 21 898
e 22 951
e 22 41
e 23 241
e 23 850
e 23 704
e 23 975
e 24 488
e 24 413
e 24 448
e 24 247
e 25 445
e 25 627
e 25 456
e 25 681
e 25 918
e 26 177
e 26 602
e 26 730
e 27 981
e 27 384
e 27 420
e 27 846
e 27 507
e 28 664
e 28 318
e 28 225
e 28 857
e 28 214
e 29 172
e 29 963
e 29 62
e 29 806
e 30 835
e 30 200
e 31 290
e 31 420
e 31 403
e 31 311
e 31 802
e 31 350
e 32 251
e 32 430
e 32 90
e 34 60
e 34 652
e 34 564
e 34 692
e 34 775
e 34 831
e 35 313
e 35 734
e 35 913
e 35 806
e 35 796
e 35 486
e 36 994
e 36 201
e 36 91
e 36 570
e 36 440
e 37 512
e 37 649
e 37 428
e 37 86
e 37 322
e 38 978
e 38 741
e 38 249
e 38 254
e 40 321
e 40 771
e 40 440
e 40 682
e 40 168
e 40 512
e 41 542
e 41 412
e 41 936
e 42 548
e 42 630
e 42 849
e 42 576
e 42 583
e 42 668
e 42 111
e 42 301
e 43 772
e 43 483
e 43 267
e 43 263
e 44 416
e 44 449
e 44 103
e 44 563
e 44 716
e 45 806
e 45 340
e 45 247
e 45 212
e 46 431
e 46 486
e 46 184
e 46 982
e 48 100
e 48 355
e 48 945
e 49 627
e 49 198
e 49 535
e 49 228
e 52 301
e 52 835
e 52 426
e 52 209
e 53 240
e 53 551
e 53 241
e 53 209
e 53 316
e 54 264
e 54 341
e 54 713
e 55 355
e 55 743
e 55 180
e 55 373
e 56 812
e 56 361
e 56 354
e 58 462
e 58 527
e 58 157
e 58 59
e 58 572
e 58 410
e 58 647
e 58 702
e 59 645
e 59 822
e 59 634
e 59 435
e 59 526
e 60 342
e 60 234
e 60 937
e 60 628
e 60 591
e 60 135
e 61 93
e 61 790
e 61 252
e 62 687
e 62 959
e 62 612
e 62 361
e 62 850
e 63 442
e 63 759
e 63 426
e 63 168
e 63 418
e 64 554
e 64 484
e 64 709
e 64 845
e 64 540
e 65 100
e 65 189
e 65 165
e 66 836
e 66 912
e 66 577
e 66 995
e 66 831
e 66 705
e 66 549
e 66 791
e 66 221
e 67 725
e 67 612
e 67 773
e 67 942
e 68 318
e 68 503
e 68 900
e 68 689
e 68 224
e 68 908
e 69 682
e 69 278
e 69 632
e 71 846
e 71 882
e 71 325
e 71 630
e 71 464
e 73 337
e 73 607
e 73 218
e 73 515
e 73 299
e 74 228
e 74 93
e 74 534
e 74 810
e 74 913
e 74 607
e 75 715
e 75 778
e 75 335
e 75 874
e 75 150
e 75 646
e 75 876
e 77 410
e 77 870
e 77 566
e 77 644
e 81 683
e 81 230
e 81 391
e 81 941
e 82 321
e 82 725
e 82 261
e 82 873
e 82 229
e 83 358
e 83 787
e 83 591
e 83 330
e 83 268
e 83 927
e 83 566
e 83 917
e 85 500
e 85 328
e 85 948
e 85 927
e 85 764
e 86 426
e 86 216
e 86 786
e 89 347
e 89 516
e 89 256
e 89 175
e 89 593
e 89 727
e 90 989
e 90 297
e 90 542
e 90 497
e 90 564
e 91 691
e 91 864
e 91 757
e 91 249
e 91 323
e 92 818
e 92 983
e 92 622
e 93 115
e 93 664
e 93 747
e 93 828
e 94 626
e 94 856
e 94 818
e 94 825
e 95 307
e 95 390
e 95 312
e 97 953
e 97 588
e 97 903
e 97 761
e 98 626
e 98 506
e 98 873
e 99 358
e 99 350
e 99 759
e 100 298
e 100 505
e 100 122
e 102 361
e 102 368
e 102 794
e 103 947
e 103 925
e 103 554
e 103 608
e 106 622
e 106 759
e 106 132
e 106 326
e 107 702
e 107 887
e 107 313
e 107 316
e 107 922
e 108 751
e 108 990
e 108 907
e 108 340
