n 1000
e 0 976
e 0 929
e 0 403
e 0 742
e 1 917
e 1 649
e 1 691
e 1 114
e 2 333
e 2 358
e 2 683
e 4 688
e 4 761
e 4 164
e 4 289
e 4 772
e 5 538
e 5 632
e 5 319
e 5 527
e 6 519
e 6 802
e 6 504
e 7 327
e 7 135
e 7 490
e 7 350
e 7 841
e 8 257
e 8 989
e 8 797
e 8 397
e 8 463
e 8 188
e 8 336
e 9 212
e 9 412
e 9 893
e 9 476
e 9 527
e 9 672
e 9 53
e 10 480
e 10 366
e 10 912
e 10 482
e 10 717
e 12 52
e 12 278
e 12 921
e 14 260
e 14 590
e 14 391
e 14 335
e 15 369
e 15 214
e 15 795
e 15 999
e 15 813
e 15 446
e 15 145
e 16 584
e 16 138
e 16 95
e 16 942
e 16 340
e 17 346
e 17 167
e 17 159
e 17 109
e 17 941
e 17 555
e 17 699
e 19 230
e 19 719
e 19 202
e 20 265
e 20 501
e 20 770
e 20 985
e 21 202
e 21 648
e 21 425
e 21 907
e 21 805
e 21 916
e 21 746
e 22 193
e 22 156
e 22 406
e 22 295
e 23 365
e 23 184
e 23 940
e 24 542
e 24 435
e 24 383
e 24 405
e 27 74
e 27 677
e 27 365
e 27 592
e 27 600
e 27 896
e 28 973
e 28 510
e 28 453
e 28 825
e 28 485
e 29 899
e 29 718
e 29 425
e 29 715
e 29 254
e 29 632
e 29 186
e 31 140
e 31 115
e 31 279
e 31 810
e 31 921
e 32 868
e 32 488
e 32 698
e 32 990
e 32 67
e 32 943
e 33 957
e 33 180
e 33 243
e 33 708
e 33 807
e 35 284
e 35 585
e 35 621
e 35 275
e 35 207
e 35 441
e 38 542
e 38 904
e 38 208
e 38 397
e 38 657
e 38 93
e 40 955
e 40 921
e 40 200
e 40 829
e 41 998
e 41 371
e 41 789
e 41 737
e 41 494
e 41 180
e 41 630
e 41 519
e 41 379
e 43 974
e 43 949
e 43 455
e 46 297
e 46 387
e 46 566
e 46 632
e 46 808
e 47 559
e 47 779
e 47 285
e 47 115
e 50 850
e 50 998
e 50 184
e 50 378
e 51 664
e 51 461
e 51 354
e 51 826
e 51 207
e 51 549
e 51 288
e 52 122
e 52 843
e 52 782
e 53 728
e 53 800
e 53 480
e 53 91
e 53 323
e 53 312
e 54 491
e 54 712
e 54 629
e 55 999
e 55 387
e 55 611
e 55 454
e 56 731
e 56 260
e 56 379
e 57 503
e 57 324
e 57 616
e 58 566
e 58 455
e 58 675
e 58 875
e 60 230
e 60 184
e 60 744
e 60 111
e 61 730
e 61 377
e 61 699
e 61 322
e 61 66
e 63 137
e 63 560
e 63 696
e 63 810
e 65 331
e 65 443
e 65 852
e 65 682
e 65 233
e 65 542
e 66 717
e 66 693
e 67 330
e 67 850
e 67 843
e 68 771
e 68 890
e 68 914
e 68 211
e 68 268
e 71 851
e 71 729
e 71 547
e 71 373
e 71 923
e 72 322
e 72 443
e 72 399
e 73 905
e 73 659
e 73 833
e 73 877
e 74 259
e 74 514
e 74 872
e 74 254
e 74 559
e 75 354
e 75 880
e 75 979
e 76 409
e 76 601
e 76 207
e 76 350
e 77 318
e 77 854
e 77 760
e 77 117
e 77 701
e 77 940
e 77 342
e 77 105
e 78 120
e 78 319
e 78 919
e 78 574
e 79 788
e 79 592
e 79 473
e 79 146
e 80 232
e 80 610
e 80 713
e 80 605
e 80 940
e 80 422
e 81 943
e 81 904
e 81 629
e 81 98
e 81 172
e 81 431
e 81 512
e 83 334
e 83 120
e 83 437
e 83 280
e 83 496
e 83 644
e 84 318
e 84 885
e 84 562
e 84 895
e 84 796
e 85 744
e 85 262
e 85 905
e 85 932
e 85 414
e 85 674
e 86 407
e 86 302
e 86 773
e 86 664
e 86 102
e 86 477
e 86 190
e 86 653
e 88 682
e 88 600
e 88 544
e 88 244
e 88 863
e 89 862
e 89 377
e 89 775
e 90 372
e 90 904
e 90 383
e 91 500
e 91 794
e 91 770
e 92 149
e 92 756
e 92 280
e 93 335
e 93 843
e 93 440
e 93 304
e 93 874
e 94 138
e 94 908
e 94 591
e 94 614
e 94 510
e 94 994
e 94 110
e 94 750
e 94 727
e 95 350
e 95 444
e 95 181
e 95 470
e 95 852
e 98 362
e 98 258
e 98 988
e 99 424
e 99 580
e 99 909
e 100 428
e 100 697
e 100 684
e 101 865
e 101 507
e 101 187
e 101 233
e 101 436
e 101 509
e 101 950
e 102 740
e 102 344
e 102 406
e 103 757
e 103 970
e 103 631
e 103 429
e 105 330
e 105 381
e 106 407
e 106 829
e 106 795
e 107 619
e 107 328
e 107 354
e 107 448
e 107 256
e 107 689
e 107 910
e 108 729
e 108 461
e 108 350
e 108 122
e 109 160
e 109 693
e 109 342
e 110 734
e 110 580
e 110 662
e 110 751
e 110 503
e 110 338
e 110 746
e 111 893
e 111 608
e 111 397
e 112 785
e 112 518
e 112 873
e 112 217
e 112 600
e 112 916
e 113 577
e 113 460
e 113 334
e 114 714
e 114 670
e 115 671
e 115 946
e 115 502
e 117 698
e 117 514
e 117 851
e 117 865
e 118 178
e 118 739
e 118 435
e 118 552
e 118 346
e 119 570
e 119 504
e 119 423
e 119 899
e 119 406
e 119 146
e 119 224
e 119 983
e 120 796
e 120 364
e 120 188
e 120 392
e 120 254
e 120 592
e 121 737
e 121 225
e 121 703
e 122 863
e 122 726
e 124 340
e 124 370
e 124 293
e 125 616
e 125 888
e 125 297
e 127 921
e 127 302
e 127 890
e 127 348
e 129 137
e 129 167
e 129 956
e 129 408
e 129 737
e 129 769
e 133 147
e 133 159
e 133 953
e 133 970
e 134 840
e 134 193
e 134 580
e 135 713
e 135 978
e 135 391
e 136 371
e 136 458
e 136 890
e 137 402
e 137 468
e 138 385
e 139 918
e 139 317
e 139 265
e 140 378
e 140 779
e 140 733
e 140 628
e 142 612
e 142 572
e 142 272
e 142 798
e 142 737
e 142 305
e 143 940
e 143 659
e 143 988
e 143 894
e 143 617
e 145 239
e 145 408
e 145 645
e 145 617
e 145 852
e 146 915
e 146 285
e 146 669
e 147 935
e 147 673
e 147 640
e 147 677
e 147 894
e 147 609
e 148 181
e 148 953
e 148 485
e 148 430
e 149 565
e 149 454
e 149 688
e 149 757
e 150 669
e 150 472
e 150 504
e 151 278
e 151 699
e 151 557
e 151 530
e 151 872
e 152 612
e 152 512
e 152 826
e 153 949
e 153 192
e 153 166
e 153 611
e 155 299
e 155 814
e 155 271
e 155 932
e 155 507
e 156 768
e 156 697
e 156 396
e 158 988
e 158 625
e 158 229
e 159 368
e 160 222
e 160 557
e 160 552
e 160 426
e 160 276
e 160 776
e 160 433
e 160 229
e 162 275
e 162 652
e 162 631
e 162 745
e 163 358
e 163 750
e 163 258
e 163 643
e 164 275
e 164 733
e 164 846
e 166 267
e 166 431
e 166 322
e 167 244
e 168 938
e 168 490
e 168 367
e 169 517
e 169 701
e 169 793
e 169 569
e 170 896
e 170 966
e 170 923
e 171 290
e 171 869
e 171 309
e 172 899
e 172 561
e 172 269
e 172 689
e 172 248
e 173 201
e 173 688
e 173 983
e 173 570
e 174 327
e 174 177
e 174 969
e 174 608
e 174 801
e 175 707
e 175 229
e 175 874
e 175 377
e 177 331
e 177 510
e 178 242
e 178 904
e 178 707
e 178 991
e 179 487
e 179 843
e 179 410
e 180 444
e 180 694
e 181 802
e 181 733
e 182 212
e 182 344
e 182 776
e 183 930
e 183 767
e 183 494
e 183 227
e 184 327
e 184 566
e 185 496
e 185 905
e 185 965
e 186 534
e 186 237
e 186 205
e 187 684
e 187 324
e 187 695
e 187 500
e 187 378
e 188 462
e 188 677
e 189 740
e 189 370
e 189 990
e 189 607
e 190 458
e 190 810
e 190 876
e 190 592
e 190 956
e 191 550
e 191 284
e 191 763
e 192 207
e 192 940
e 193 349
e 193 602
e 193 941
e 193 867
e 193 397
e 193 808
e 194 213
e 194 998
e 194 649
e 195 691
e 195 439
e 195 220
e 196 248
e 196 759
e 196 717
e 196 715
e 197 868
e 197 495
e 197 719
e 197 273
e 199 909
e 199 750
e 199 341
e 200 477
e 200 401
e 200 390
e 200 419
e 200 750
e 200 473
e 200 292
e 200 879
e 201 525
e 201 992
e 202 213
e 202 496
e 202 402
e 202 767
e 202 444
e 202 544
e 202 307
e 202 851
e 203 998
e 203 402
e 203 304
e 205 466
e 205 335
e 205 733
e 205 488
e 205 865
e 205 505
e 206 888
e 206 629
e 206 484
e 206 491
e 206 678
e 206 267
e 207 285
e 207 480
e 207 527
e 208 648
e 208 588
e 208 976
e 208 645
e 211 883
e 211 258
e 211 704
e 212 639
e 212 917
e 212 597
e 212 901
e 213 985
e 213 946
e 213 251
e 213 472
e 213 693
e 214 641
e 214 523
e 215 262
e 215 944
e 215 904
e 216 950
e 216 252
e 216 737
e 217 771
e 217 318
e 217 423
e 218 981
e 218 576
e 218 879
e 218 319
e 220 364
e 220 529
e 220 370
e 221 989
e 221 929
e 221 343
e 222 666
e 222 236
e 222 726
e 222 649
e 223 904
e 223 361
e 223 676
e 224 810
e 224 507
e 224 388
e 224 895
e 224 914
e 225 489
e 225 457
e 225 943
e 227 454
e 227 489
e 227 756
e 228 939
e 228 430
e 228 402
e 228 861
e 228 458
e 228 390
e 229 898
e 229 273
e 229 672
e 229 555
e 230 956
e 230 552
e 230 664
e 232 748
e 232 244
e 232 292
e 232 764
e 233 590
e 233 288
e 233 693
e 233 377
e 234 422
e 234 712
e 234 819
e 234 992
e 236 546
e 236 777
e 236 399
e 237 408
e 237 400
e 237 854
e 237 616
e 238 742
e 238 729
e 238 462
e 238 903
e 238 992
e 238 794
e 238 672
e 238 782
e 239 283
e 239 442
e 240 913
e 240 712
e 240 826
e 240 477
e 240 407
e 241 362
e 241 618
e 241 565
e 241 531
e 241 664
e 241 371
e 242 744
e 242 758
e 243 689
e 243 718
e 244 590
e 244 648
e 248 610
e 248 979
e 251 612
e 251 825
e 252 538
e 252 940
e 252 600
e 252 698
e 252 908
e 252 816
e 254 873
e 254 846
e 255 966
e 255 808
e 255 580
e 256 531
e 256 511
e 256 985
e 257 287
e 257 950
e 257 990
e 257 914
e 258 998
e 258 978
e 258 971
e 259 323
e 259 442
e 259 440
e 259 980
e 259 641
e 260 698
e 260 494
e 261 427
e 261 403
e 261 442
e 261 491
e 262 292
e 263 519
e 263 340
e 263 430
e 263 919
e 265 387
e 265 631
e 267 511
e 267 409
e 267 475
e 267 499
e 267 302
e 267 412
e 268 630
e 268 843
e 268 692
e 268 996
e 268 824
e 268 431
e 269 380
e 269 431
e 269 837
e 269 600
e 269 719
e 269 576
e 269 281
e 271 399
e 271 589
e 271 967
e 271 938
e 272 619
e 272 676
e 272 500
e 273 579
e 273 637
e 273 490
e 273 343
e 274 919
e 274 895
e 274 625
e 274 427
e 275 489
e 276 309
e 276 899
e 278 448
e 278 751
e 278 657
e 278 531
e 279 905
e 279 364
e 279 306
e 280 890
e 280 728
e 281 990
e 281 364
e 281 739
e 281 904
e 281 645
e 283 570
e 283 573
e 283 617
e 284 440
e 284 336
e 284 805
e 284 922
e 285 380
e 285 613
e 285 358
e 285 869
e 287 822
e 287 777
e 287 399
e 287 473
e 287 722
e 287 784
e 288 974
e 288 795
e 288 576
e 288 518
e 289 499
e 289 349
e 290 330
e 290 736
e 290 583
e 290 419
e 290 538
e 290 816
e 291 806
e 291 304
e 291 326
e 291 413
e 291 932
e 291 457
e 291 824
e 291 332
e 292 680
e 292 885
e 293 753
e 293 828
e 294 563
e 294 983
e 294 505
e 295 621
e 295 991
e 295 927
e 297 657
e 297 596
e 298 872
e 298 478
e 298 670
e 299 745
e 299 655
e 299 856
e 299 480
e 299 323
e 300 779
e 300 558
e 300 502
e 300 340
e 300 704
e 302 603
e 302 754
e 302 618
e 302 422
e 302 887
e 304 503
e 304 777
e 304 983
e 304 976
e 304 972
e 305 852
e 305 373
e 306 789
e 306 821
e 306 702
e 306 851
e 307 731
e 307 724
e 307 435
e 307 504
e 309 994
e 309 610
e 309 594
e 309 354
e 312 367
e 312 902
e 312 841
e 312 702
e 314 905
e 314 682
e 314 698
e 314 846
e 317 798
e 317 378
e 317 841
e 318 676
e 318 862
e 318 850
e 321 683
e 321 711
e 321 558
e 322 650
e 322 766
e 323 340
e 323 505
e 323 799
e 323 638
e 323 734
e 324 708
e 324 491
e 326 488
e 326 534
e 326 802
e 327 547
e 327 936
e 328 955
e 328 901
e 328 558
e 330 635
e 330 440
e 330 517
e 330 585
e 331 436
e 331 649
e 331 655
e 332 950
e 332 911
e 332 923
e 332 885
e 332 509
e 333 428
e 333 480
e 334 566
e 334 390
e 334 626
e 334 364
e 335 555
e 335 777
e 336 684
e 337 724
