n 2000
e 0 344
e 0 1882
e 0 1343
e 0 698
e 0 1338
e 0 1301
e 0 1598
e 0 1111
e 2 275
e 2 1056
e 2 894
e 3 939
e 3 123
e 3 1774
e 4 1242
e 4 95
e 4 946
e 4 148
e 4 1757
e 4 1561
e 4 241
e 5 1746
e 5 1220
e 5 1908
e 5 287
e 5 807
e 6 240
e 6 1460
e 6 186
e 6 338
e 6 1302
e 6 219
e 7 453
e 7 1054
e 7 1040
e 7 672
e 7 811
e 7 1947
e 8 782
e 8 1161
e 8 1930
e 8 1004
e 8 619
e 8 1117
e 8 284
e 8 1452
e 8 300
e 9 1814
e 9 456
e 9 1803
e 9 793
e 9 940
e 10 1419
e 10 58
e 10 1486
e 12 1102
e 12 458
e 12 627
e 13 1092
e 13 127
e 13 491
e 13 1944
e 14 987
e 14 1659
e 14 484
e 15 732
e 15 677
e 15 1722
e 16 188
e 16 1041
e 16 465
e 16 1717
e 16 1394
e 17 267
e 17 1845
e 17 92
e 18 459
e 18 440
e 18 1457
e 18 1649
e 18 1545
e 18 776
e 18 269
e 19 1357
e 19 203
e 19 1359
e 19 1045
e 20 489
e 20 626
e 20 663
e 20 1073
e 21 470
e 21 1623
e 21 1676
e 21 91
e 22 27
e 22 552
e 22 590
e 25 510
e 25 277
e 25 1503
e 25 1061
e 25 1110
e 25 613
e 26 342
e 26 290
e 26 58
e 26 1833
e 26 943
e 26 160
e 27 251
e 27 1299
e 29 1119
e 29 1773
e 29 1782
e 30 1720
e 30 155
e 30 143
e 30 104
e 30 1340
e 32 871
e 32 213
e 32 387
e 32 231
e 33 1342
e 33 1543
e 33 1259
e 33 1295
e 33 1941
e 34 1542
e 34 1772
e 34 1378
e 35 908
e 35 725
e 35 116
e 35 1585
e 35 670
e 35 661
e 35 1915
e 35 665
e 35 1894
e 36 1556
e 36 1024
e 36 1042
e 36 984
e 36 716
e 36 535
e 36 1948
e 36 378
e 38 1933
e 38 1023
e 38 647
e 38 1438
e 38 1528
e 40 1087
e 40 1382
e 40 1860
e 41 1660
e 41 1585
e 41 784
e 42 1095
e 42 1856
e 42 1546
e 42 1300
e 43 1061
e 43 220
e 43 1662
e 43 1946
e 45 1844
e 45 1266
e 45 1168
e 45 61
e 45 995
e 45 1449
e 45 393
e 45 933
e 47 144
e 47 1142
e 47 1088
e 47 1953
e 48 1746
e 48 1725
e 48 1558
e 48 715
e 48 1276
e 50 873
e 50 624
e 50 774
e 50 1847
e 50 1417
e 51 871
e 51 1148
e 51 1509
e 51 1232
e 51 776
e 52 212
e 52 1927
e 52 1195
e 53 1104
e 53 722
e 53 811
e 53 525
e 54 632
e 54 215
e 54 1725
e 54 1740
e 56 495
e 56 1058
e 56 1167
e 56 178
e 56 1816
e 56 1568
e 56 172
e 56 724
e 57 306
e 57 1890
e 57 273
e 57 884
e 57 1872
e 57 1323
e 57 1828
e 57 708
e 58 652
e 58 1729
e 58 591
e 59 1642
e 59 1480
e 59 1233
e 60 303
e 60 110
e 60 148
e 60 395
e 61 1599
e 61 82
e 61 1352
e 61 1048
e 61 420
e 61 895
e 61 1549
e 61 251
e 62 922
e 62 1794
e 62 821
e 62 674
e 63 1348
e 63 1872
e 63 593
e 64 1950
e 64 1164
e 64 779
e 64 958
e 64 1380
e 64 1547
e 64 266
e 65 1095
e 65 692
e 65 249
e 65 1068
e 65 1040
e 67 1580
e 67 1417
e 67 1773
e 68 1314
e 68 295
e 68 1695
e 69 1136
e 69 1490
e 69 847
e 69 488
e 69 1674
e 71 913
e 71 1665
e 71 1707
e 71 701
e 71 626
e 73 1089
e 73 713
e 73 811
e 73 956
e 73 1462
e 74 1053
e 74 586
e 74 1542
e 74 1626
e 74 1981
e 75 743
e 75 663
e 75 1747
e 75 324
e 75 274
e 75 1460
e 75 417
e 75 308
e 75 1569
e 75 234
e 76 1081
e 76 624
e 76 338
e 76 987
e 78 1879
e 78 1543
e 78 775
e 78 950
e 79 870
e 79 1919
e 79 959
e 79 424
e 80 192
e 80 1190
e 80 1567
e 80 658
e 80 1966
e 81 1596
e 81 1717
e 81 130
e 81 1801
e 81 119
e 81 1546
e 82 767
e 82 1389
e 82 259
e 83 325
e 83 591
e 83 1860
e 83 1187
e 85 774
e 85 788
e 85 132
e 88 1510
e 88 242
e 88 808
e 88 889
e 91 1901
e 91 957
e 91 810
e 91 1981
e 91 1307
e 91 422
e 92 1635
e 92 727
e 92 731
e 92 803
e 92 94
e 93 230
e 93 474
e 93 1893
e 93 1198
e 93 955
e 94 1573
e 94 1863
e 94 787
e 94 1305
e 95 280
e 95 275
e 95 392
e 97 1026
e 97 217
e 97 308
e 97 550
e 97 526
e 99 1514
e 99 155
e 99 247
e 100 1432
e 100 1320
e 100 1233
e 100 675
e 100 1539
e 100 606
e 100 1701
e 101 1742
e 101 352
e 101 1434
e 102 1203
e 102 1917
e 102 1189
e 103 1132
e 103 1415
e 103 1879
e 103 734
e 103 401
e 103 1845
e 104 1045
e 104 296
e 104 1105
e 105 536
e 105 679
e 105 166
e 106 452
e 106 1962
e 106 1309
e 106 327
e 106 1363
e 106 781
e 106 1854
e 106 730
e 106 1928
e 106 1307
e 108 445
e 108 219
e 108 1563
e 108 1915
e 108 1966
e 110 644
e 110 1449
e 110 1246
e 110 1169
e 110 1375
e 110 1654
e 110 1485
e 113 764
e 113 1952
e 113 765
e 113 1719
e 113 1260
e 114 355
e 114 373
e 114 1590
e 114 1481
e 115 1071
e 115 1280
e 115 492
e 115 225
e 116 985
e 116 1299
e 116 459
e 117 771
e 117 969
e 117 1416
e 117 1294
e 117 405
e 118 1088
e 118 1502
e 118 607
e 118 559
e 119 887
e 119 517
e 119 1009
e 120 1181
e 120 300
e 120 997
e 120 1598
e 121 1071
e 121 733
e 121 1054
e 121 1225
e 122 1579
e 122 1041
e 122 1252
e 122 642
e 122 1165
e 122 1926
e 123 1101
e 123 1193
e 123 978
e 124 154
e 124 288
e 124 893
