n 2000
e 0 679
e 0 229
e 0 719
e 0 1387
e 0 328
e 0 1589
e 0 1138
e 0 1812
e 0 302
e 0 1427
e 1 853
e 1 843
e 1 1618
e 1 743
e 1 1342
e 1 324
e 1 1528
e 4 1741
e 4 1972
e 4 111
e 4 338
e 4 1629
e 4 593
e 5 521
e 5 871
e 5 303
e 5 30
e 5 502
e 5 1112
e 5 110
e 5 1423
e 7 525
e 7 1327
e 7 609
e 7 805
e 7 495
e 9 1472
e 9 701
e 9 787
e 9 172
e 10 142
e 10 813
e 10 720
e 10 777
e 10 1240
e 10 1642
e 10 1482
e 11 646
e 11 468
e 11 1721
e 11 1492
e 11 371
e 11 1532
e 13 1512
e 13 1551
e 13 93
e 13 1331
e 14 1518
e 14 982
e 14 752
e 14 685
e 14 1663
e 14 107
e 15 77
e 15 423
e 15 638
e 16 428
e 16 1146
e 16 715
e 16 1641
e 17 875
e 17 1257
e 17 818
e 17 1261
e 18 984
e 18 584
e 18 1480
e 18 181
e 18 1964
e 18 1644
e 18 1469
e 19 1860
e 19 1155
e 19 1441
e 19 1626
e 19 802
e 20 1295
e 20 1436
e 20 1765
e 21 1660
e 21 1810
e 21 601
e 22 1067
e 22 1984
e 22 1761
e 22 804
e 23 627
e 23 524
e 23 1029
e 23 409
e 24 542
e 24 285
e 24 239
e 24 1623
e 24 1479
e 24 1218
e 25 1009
e 25 592
e 25 769
e 25 80
e 25 228
e 25 1174
e 25 673
e 26 242
e 26 1265
e 26 117
e 26 152
e 26 1195
e 26 276
e 26 607
e 28 1643
e 28 591
e 28 692
e 28 1234
e 28 1296
e 29 1528
e 29 317
e 29 1507
e 29 672
e 29 501
e 30 718
e 30 1571
e 30 89
e 30 1933
e 30 1663
e 30 1780
e 31 1277
e 31 1865
e 31 1142
e 31 574
e 31 1427
e 32 1509
e 32 448
e 32 1606
e 33 1053
e 33 1367
e 33 901
e 33 471
e 37 180
e 37 373
e 37 1345
e 37 944
e 37 187
e 37 897
e 37 1204
e 37 1339
e 38 1438
e 38 473
e 38 538
e 38 559
e 38 766
e 39 796
e 39 1442
e 39 443
e 39 884
e 40 559
e 40 439
e 40 939
e 41 684
e 41 221
e 41 1263
e 41 1849
e 42 1797
e 42 493
e 42 101
e 42 1713
e 42 938
e 44 305
e 44 1819
e 44 1285
e 44 701
e 45 1395
e 45 567
e 45 1230
e 46 1927
e 46 524
e 46 516
e 46 87
e 46 1231
e 47 1470
e 47 486
e 47 769
e 47 1940
e 47 194
e 47 472
e 48 442
e 48 1661
e 48 840
e 48 470
e 48 1042
e 49 1800
e 49 1380
e 49 235
e 50 1486
e 50 1481
e 50 1094
e 50 1999
e 51 1667
e 51 321
e 51 1029
e 52 469
e 52 781
e 52 1030
e 53 483
e 53 1922
e 53 416
e 54 1014
e 54 1723
e 54 1261
e 55 1536
e 55 725
e 55 1333
e 55 1222
e 55 1913
e 55 1018
e 56 1156
e 56 1400
e 56 1712
e 56 1441
e 56 899
e 56 278
e 58 277
e 58 1964
e 58 1440
e 58 902
e 58 1225
e 58 1866
e 58 164
e 59 1339
e 59 1767
e 59 1349
e 59 905
e 60 1653
e 60 1214
e 60 1585
e 61 169
e 61 1765
e 61 1253
e 62 997
e 62 1300
e 62 772
e 62 644
e 62 1684
e 63 1179
e 63 1542
e 63 1694
e 63 1883
e 63 923
e 63 1112
e 64 894
e 64 887
e 64 1950
e 64 993
e 64 1646
e 65 1702
e 65 733
e 65 1978
e 65 211
e 65 1317
e 65 1223
e 65 916
e 67 828
e 67 455
e 67 1183
e 67 156
e 67 1567
e 67 1503
e 67 1496
e 68 551
e 68 493
e 68 627
e 68 1364
e 68 983
e 68 692
e 69 889
e 69 404
e 69 1408
e 69 1273
e 73 1787
e 73 1289
e 73 283
e 73 1244
e 73 367
e 75 181
e 75 1146
e 75 466
e 75 1331
e 75 588
e 75 1680
e 75 805
e 76 1171
e 76 337
e 76 108
e 76 1066
e 76 1316
e 76 1582
e 76 360
e 76 961
e 77 482
e 77 170
e 77 178
e 77 200
e 77 85
e 78 586
e 78 444
e 78 1989
e 78 1139
e 78 1814
e 78 1003
e 79 1870
e 79 573
e 79 529
e 79 959
e 79 411
e 80 91
e 80 1555
e 80 1695
e 80 373
e 80 1842
e 81 1667
e 81 1817
e 81 338
e 81 1160
e 81 1149
e 82 764
e 82 698
e 82 1110
e 82 1990
e 82 1180
e 82 229
e 83 1231
e 83 1361
e 83 626
e 83 1619
e 84 1567
e 84 638
e 84 178
e 84 1047
e 84 708
e 85 585
e 85 1054
e 85 98
e 85 1532
e 85 1300
e 85 1950
e 87 625
e 87 1111
e 87 1805
e 87 274
e 87 285
e 87 1938
e 87 1011
e 88 1995
e 88 1921
e 88 1249
e 88 1152
e 88 1794
e 88 1088
e 88 1903
e 88 1573
e 89 1486
e 89 1340
e 89 1200
e 91 1761
e 91 234
e 91 640
e 91 657
e 91 618
e 91 520
e 92 1782
e 92 447
e 92 1190
e 92 1414
e 92 787
e 92 972
e 92 1652
e 92 883
e 93 1318
e 93 1968
e 94 1328
e 94 1967
e 94 1651
e 94 1838
e 94 410
e 94 678
e 95 930
e 95 1150
e 95 1644
e 96 1519
e 96 1651
e 96 271
e 96 410
e 97 147
e 97 1038
e 97 1693
e 97 752
e 97 432
e 97 759
e 98 1142
e 98 529
e 98 218
e 98 417
e 98 439
e 98 490
e 98 438
e 99 142
e 99 649
e 99 1902
e 99 692
e 101 155
e 101 1960
e 102 1517
e 102 252
e 102 1702
e 102 450
e 102 826
e 103 200
e 103 558
e 103 224
e 104 1472
e 104 1447
e 104 1806
e 104 762
e 105 1044
e 105 1169
e 105 1595
e 105 1819
e 105 642
e 105 1569
e 106 1539
e 106 1289
e 106 580
e 106 703
e 107 1347
e 107 1479
e 107 719
e 107 873
e 108 141
e 108 1380
e 108 1464
e 108 345
e 108 1732
e 108 1651
e 109 903
e 109 911
e 109 778
e 109 1043
e 109 1741
e 110 356
e 110 235
e 110 1451
e 110 266
e 110 804
e 111 763
e 111 210
e 111 304
e 111 1502
e 111 1794
e 111 619
e 113 1229
e 113 1880
e 113 1604
e 113 1214
e 113 1242
e 114 728
e 114 1081
e 114 706
e 114 147
e 114 162
e 114 873
e 114 1421
e 114 684
e 114 965
e 114 1363
e 114 341
e 116 1989
e 116 1744
e 116 887
e 117 296
e 117 540
e 119 1272
e 119 809
e 119 990
e 119 1534
e 123 482
e 123 948
e 123 842
e 123 514
e 124 1261
e 124 1682
e 124 160
e 124 1069
e 125 1301
e 125 612
e 125 273
e 126 1029
e 126 532
e 126 1677
e 126 618
e 127 1874
e 127 1216
e 127 1391
e 128 1349
e 128 353
e 128 1443
e 128 829
e 128 1645
e 128 795
e 129 501
e 129 361
e 129 1588
e 130 738
e 130 1987
e 130 1787
e 133 1565
e 133 420
e 133 542
e 133 1257
e 134 1407
e 134 1847
e 134 1307
e 135 1429
e 135 688
e 135 1804
e 138 325
e 138 1470
e 138 718
e 139 239
e 139 529
e 139 940
e 139 1599
e 139 411
e 140 1428
e 140 1194
e 140 1926
e 141 686
e 141 1553
e 141 407
e 141 941
e 141 1600
e 142 1094
e 142 1914
e 142 1613
e 143 1809
e 143 1970
e 143 238
e 143 180
e 145 244
e 145 388
e 145 1169
e 147 911
e 147 1098
e 147 1625
e 148 815
e 148 711
e 148 1668
e 148 1116
e 148 1642
e 148 1137
e 149 362
e 149 1902
e 149 1004
e 149 499
e 150 1317
e 150 1079
e 150 977
e 150 833
e 151 1956
e 151 826
e 151 1811
e 151 635
e 151 710
e 151 734
e 152 1277
e 152 1138
e 152 1517
e 152 883
e 153 963
e 153 1583
e 153 1951
e 153 1193
e 153 1978
e 153 981
e 153 1683
e 153 211
e 154 1741
e 154 863
e 154 1467
e 155 482
e 155 1662
e 155 402
e 155 709
e 156 1252
e 156 1765
e 157 665
e 157 1911
e 157 1072
e 157 1275
e 158 1311
e 158 690
e 158 589
e 158 537
e 158 475
e 158 1566
e 158 1911
e 158 1050
e 159 639
e 159 976
e 159 827
e 159 1735
e 159 1253
e 159 1032
e 160 986
e 160 1174
e 160 401
e 160 1433
e 160 1505
e 160 1377
e 160 478
e 161 1144
e 161 1125
e 161 608
e 162 236
e 162 759
e 163 1733
e 163 1673
e 163 1797
e 163 390
e 163 1048
e 164 1263
e 164 706
e 164 1638
e 165 1802
e 165 918
e 165 830
e 165 1399
e 166 1945
e 166 1565
e 166 1245
e 167 1198
e 167 697
e 167 1600
e 168 870
e 168 1198
e 168 1559
e 169 1710
e 169 410
e 169 467
e 169 1600
e 169 1366
e 170 185
e 170 176
e 170 594
e 170 1693
e 170 1998
e 170 509
e 172 1273
e 172 1230
e 172 178
e 172 884
e 172 1170
e 172 551
e 172 1204
e 174 1919
e 174 580
e 174 1646
e 174 1140
e 175 878
e 175 1928
e 175 435
e 175 622
e 176 498
e 176 1082
e 177 1118
e 177 929
e 177 773
e 178 1214
e 178 1352
e 179 941
e 179 1535
e 179 633
e 179 654
e 180 1862
e 180 678
e 180 1138
e 181 1235
e 181 1320
e 182 1639
e 182 862
e 182 1684
e 184 854
e 184 190
e 184 945
e 185 884
e 185 1339
e 185 1635
e 185 742
e 185 1732
e 186 1825
e 186 677
e 186 681
e 186 1789
e 186 381
e 186 584
e 186 986
e 187 439
e 187 342
e 187 1959
e 187 1737
e 187 1723
e 188 550
e 188 1999
e 188 510
e 188 1454
e 188 442
e 190 1926
e 190 194
e 190 631
e 190 1206
e 190 1150
e 191 1255
e 191 1509
e 191 1122
e 191 1190
e 191 238
e 191 460
e 191 455
e 192 420
e 192 967
e 192 683
e 193 579
e 193 930
e 193 1371
e 193 1345
e 194 993
e 194 1139
e 194 1493
e 194 563
e 194 364
e 195 287
e 195 505
e 195 564
e 197 954
e 197 518
e 197 1078
e 197 1044
e 197 1973
e 197 481
e 197 1652
e 197 870
e 197 920
e 198 977
e 198 592
e 198 536
e 200 936
e 200 1991
e 202 1478
e 202 1516
e 202 459
e 203 1495
e 203 1836
e 203 881
e 203 585
e 204 1092
e 204 435
e 204 930
e 204 1336
e 204 1113
e 204 622
e 205 1884
e 205 677
e 205 1686
e 205 1883
e 205 1898
e 206 851
e 206 1472
e 206 478
e 206 657
e 208 1234
e 208 729
e 208 1572
e 208 237
e 209 1436
e 209 1936
e 209 417
e 209 863
e 210 1071
e 210 766
e 210 1683
e 210 1248
e 211 329
e 211 743
e 211 1158
e 212 358
e 212 825
e 212 1408
e 212 1358
e 212 988
e 213 1714
e 213 766
e 213 1211
e 213 1176
e 213 1709
e 214 393
e 214 790
e 214 883
e 214 1380
e 214 1659
e 215 863
e 215 942
e 215 1884
e 215 1252
e 215 1940
e 217 1417
e 217 1915
e 217 774
e 217 967
e 218 1003
e 218 678
e 218 238
e 220 630
e 220 487
e 220 329
e 221 1087
e 221 233
e 221 356
e 221 446
e 221 873
e 221 1454
e 222 719
e 222 1639
e 222 658
e 222 1061
e 222 1543
e 222 909
e 222 1002
e 223 649
e 223 1331
e 223 1617
e 223 1825
e 223 345
e 223 1232
e 224 1845
e 224 815
e 225 1372
e 225 537
e 225 1349
e 225 1611
e 226 1683
e 226 624
e 226 1336
e 226 1225
e 226 1986
e 227 1640
e 227 1923
e 227 1774
e 228 1603
e 228 1902
e 228 1714
e 228 1351
e 228 1812
e 229 986
e 229 306
e 229 1364
e 233 1584
e 233 961
e 233 1156
e 233 1760
e 234 1120
e 234 1373
e 234 1128
e 234 1817
e 234 499
e 234 1525
e 235 1728
e 235 1589
e 235 1035
e 235 394
e 235 431
e 235 719
e 236 244
e 236 1399
e 236 1267
e 237 858
e 237 1548
e 238 1810
e 238 1837
e 238 1630
e 239 1813
e 239 842
e 239 1468
e 242 1342
e 242 1004
e 242 1582
e 242 1366
e 242 812
e 243 1816
e 243 709
e 243 1101
e 243 1171
e 243 1939
e 243 1840
e 243 1524
e 243 789
e 244 1883
e 244 1812
e 244 1821
e 244 1701
e 244 329
e 244 333
e 246 884
e 246 1903
e 246 939
e 246 1771
e 247 1121
e 247 1519
e 247 1625
e 247 1886
e 247 1839
e 248 847
e 248 995
e 248 1631
e 251 1613
e 251 1882
