n 1000
e 1 629
e 1 197
e 1 254
e 1 271
e 1 121
e 1 166
e 1 588
e 1 550
e 1 786
e 2 688
e 2 522
e 2 868
e 2 568
e 4 70
e 4 818
e 4 509
e 4 972
e 5 216
e 5 408
e 5 370
e 5 809
e 5 117
e 6 274
e 6 17
e 6 160
e 6 33
e 8 385
e 8 923
e 8 276
e 9 848
e 9 483
e 9 814
e 9 118
e 9 780
e 9 803
e 9 832
e 10 726
e 10 567
e 10 568
e 11 621
e 11 403
e 11 257
e 11 433
e 11 443
e 11 43
e 11 341
e 12 197
e 12 604
e 12 150
e 12 590
e 13 167
e 13 852
e 13 274
e 13 582
e 13 102
e 14 312
e 14 262
e 14 263
e 14 852
e 14 296
e 15 762
e 15 840
e 15 84
e 16 771
e 16 651
e 16 243
e 17 348
e 17 584
e 18 710
e 18 589
e 18 790
e 18 329
e 19 650
e 19 900
e 19 321
e 19 687
e 19 559
e 19 981
e 19 206
e 20 444
e 20 882
e 20 537
e 20 948
e 21 160
e 21 189
e 21 529
e 21 625
e 21 169
e 21 325
e 21 873
e 22 210
e 22 128
e 22 169
e 22 219
e 23 816
e 23 537
e 23 477
e 24 142
e 24 78
e 24 410
e 24 356
e 26 571
e 26 946
e 26 840
e 26 623
e 26 297
e 26 774
e 27 94
e 27 503
e 27 165
e 27 323
e 29 658
e 29 667
e 29 336
e 29 959
e 29 363
e 30 917
e 30 910
e 30 632
e 30 779
e 30 219
e 30 743
e 30 194
e 30 231
e 30 55
e 32 197
e 32 946
e 32 464
e 32 386
e 32 640
e 33 464
e 33 170
e 33 796
e 34 416
e 34 643
e 34 262
e 36 78
e 36 364
e 36 85
e 36 864
e 36 315
e 38 268
e 38 385
e 38 483
e 38 272
e 38 173
e 38 896
e 39 371
e 39 559
e 39 283
e 40 884
e 40 932
e 40 308
e 41 755
e 41 345
e 41 528
e 41 406
e 41 493
e 41 547
e 41 324
e 41 585
e 42 358
e 42 859
e 42 183
e 42 246
e 42 736
e 43 169
e 43 481
e 43 625
e 44 625
e 44 135
e 44 72
e 44 440
e 44 69
e 45 368
e 45 774
e 45 817
e 45 758
e 47 454
e 47 868
e 47 731
e 48 356
e 48 108
e 48 903
e 49 221
e 49 979
e 49 791
e 51 210
e 51 367
e 51 256
e 51 640
e 51 676
e 53 124
e 53 941
e 53 623
e 54 834
e 54 585
e 54 642
e 54 574
e 54 636
e 55 645
e 55 586
e 55 202
e 56 735
e 56 670
e 56 571
e 57 419
e 57 874
e 57 609
e 57 656
e 57 838
e 57 96
e 57 841
e 58 729
e 58 909
e 58 809
e 58 954
e 59 991
e 59 703
e 59 292
e 59 335
e 61 690
e 61 983
e 61 949
e 61 298
e 61 87
e 61 922
e 62 104
e 62 921
e 62 640
e 62 482
e 62 165
e 62 119
e 63 481
e 63 901
e 63 278
e 63 784
e 63 783
e 64 594
e 64 512
e 64 139
e 64 232
e 66 683
e 66 159
e 66 544
e 66 802
e 66 572
e 68 393
e 68 223
e 68 149
e 68 183
e 69 186
e 69 914
e 69 343
e 69 125
e 69 254
e 69 774
e 70 649
e 70 775
e 70 269
e 70 146
e 70 361
e 71 197
e 71 538
e 71 81
e 72 611
e 72 630
