n 1000
e 0 838
e 0 380
e 0 489
e 0 851
e 0 350
e 0 200
e 0 510
e 1 167
e 1 843
e 1 492
e 1 948
e 1 27
e 2 925
e 2 671
e 2 382
e 2 555
e 3 785
e 3 453
e 3 679
e 3 452
e 3 150
e 4 729
e 4 314
e 4 376
e 4 51
e 4 886
e 4 658
e 4 423
e 6 83
e 6 169
e 6 303
e 8 265
e 8 940
e 8 298
e 8 60
e 9 665
e 9 739
e 9 664
e 11 451
e 11 251
e 11 555
e 11 607
e 13 806
e 13 203
e 13 276
e 13 493
e 13 803
e 13 565
e 13 417
e 15 109
e 15 413
e 15 767
e 15 731
e 16 258
e 16 896
e 16 672
e 17 431
e 17 326
e 17 302
e 17 310
e 17 409
e 17 221
e 18 339
e 18 360
e 18 720
e 18 542
e 18 621
e 21 489
e 21 436
e 21 477
e 21 684
e 24 501
e 24 598
e 24 171
e 24 941
e 26 953
e 26 679
e 26 695
e 27 835
e 27 954
e 27 64
e 27 399
e 27 123
e 27 962
e 28 713
e 28 527
e 28 741
e 29 248
e 29 60
e 29 447
e 29 641
e 30 912
e 30 860
e 30 300
e 30 692
e 30 134
e 30 882
e 30 497
e 31 240
e 31 426
e 31 195
e 31 899
e 31 564
e 31 661
e 32 603
e 32 215
e 32 217
e 32 462
e 32 291
e 32 437
e 34 200
e 34 963
e 34 931
e 35 213
e 35 813
e 35 72
e 35 772
e 35 530
e 36 881
e 36 976
e 36 764
e 36 578
e 36 267
e 38 338
e 38 68
e 38 561
e 39 131
e 39 837
e 39 679
e 39 139
e 42 966
e 42 706
e 42 879
e 43 108
e 43 577
e 43 841
e 43 284
e 44 818
e 44 627
e 44 450
e 45 660
e 45 238
e 45 544
e 45 483
e 45 373
e 45 592
e 46 423
e 46 268
e 46 322
e 46 550
e 46 879
e 47 617
e 47 999
e 47 473
e 47 98
e 47 331
e 47 553
e 47 696
e 48 973
e 48 280
e 48 164
e 48 753
e 48 464
e 49 77
e 49 345
e 49 892
e 49 521
e 49 127
e 51 521
e 51 347
e 51 459
e 52 116
e 52 892
e 52 661
e 52 381
e 53 538
e 53 989
e 53 548
e 53 166
e 53 347
e 53 501
e 53 596
e 54 310
e 54 118
e 54 277
e 54 348
e 55 196
e 55 412
e 55 594
e 55 789
e 55 80
e 57 78
e 57 963
e 57 461
e 58 810
e 58 584
e 58 890
e 58 144
e 58 638
e 59 715
e 59 66
e 59 473
e 59 375
e 59 945
e 59 345
e 59 586
e 60 541
e 60 694
e 60 670
e 60 491
e 61 235
e 61 197
e 61 769
e 62 506
e 62 529
e 62 431
e 62 194
e 62 384
e 63 78
e 63 582
e 63 326
e 63 954
e 63 128
e 64 222
e 64 106
e 64 218
e 64 452
e 65 551
e 65 75
e 65 181
e 65 845
e 65 489
e 66 295
e 66 656
e 67 527
e 67 571
e 67 286
e 68 715
e 68 450
e 68 678
e 68 382
e 68 808
e 69 230
e 69 475
e 69 391
e 69 771
e 69 675
e 70 620
e 70 807
e 70 606
e 70 867
e 70 470
e 70 215
e 70 405
e 72 622
e 72 625
e 72 196
e 73 256
e 73 854
e 73 495
e 73 906
