n 1000
e 1 678
e 1 103
e 1 160
e 1 210
e 1 63
e 1 996
e 1 935
e 3 41
e 3 974
e 3 847
e 3 576
e 5 448
e 5 756
e 5 226
e 5 729
e 5 201
e 5 102
e 6 381
e 6 517
e 6 183
e 7 825
e 7 113
e 7 387
e 7 979
e 11 126
e 11 501
e 11 470
e 12 445
e 12 536
e 12 771
e 13 314
e 13 401
e 13 812
e 13 666
e 13 384
e 13 396
e 13 783
e 13 395
e 13 786
e 16 773
e 16 811
e 16 739
e 16 613
e 17 169
e 17 798
e 17 144
e 17 99
e 17 484
e 17 607
e 17 729
e 19 160
e 19 656
e 19 689
e 19 306
e 19 879
e 20 681
e 20 265
e 20 260
e 20 463
e 21 49
e 21 395
e 21 537
e 21 640
e 22 290
e 22 427
e 22 976
e 23 458
e 23 549
e 23 595
e 23 963
e 23 697
e 23 513
e 24 509
e 24 298
e 24 959
e 25 722
e 25 257
e 25 612
e 25 445
e 25 487
e 25 362
e 25 256
e 25 521
e 26 233
e 26 851
e 26 957
e 26 735
e 26 681
e 26 269
e 26 985
e 27 973
e 27 419
e 27 507
e 28 317
e 28 950
e 28 383
e 28 258
e 28 946
e 28 85
e 29 903
e 29 270
e 29 151
e 29 139
e 29 345
e 30 627
e 30 646
e 30 412
e 30 513
e 32 342
e 32 681
e 32 191
e 34 952
e 34 482
e 34 931
e 35 451
e 35 455
e 35 816
e 35 660
e 35 260
e 35 357
e 36 181
e 36 245
e 36 320
e 39 423
e 39 165
e 39 622
e 41 100
e 41 965
e 41 880
e 44 659
e 44 414
e 44 310
e 44 284
e 46 532
e 46 693
e 46 609
e 48 555
e 48 705
e 48 490
e 48 447
e 48 97
e 48 613
e 49 879
e 49 620
e 49 549
e 49 405
e 49 547
e 49 886
e 49 603
e 49 836
e 49 320
e 51 471
e 51 343
e 51 146
e 51 57
e 51 172
e 51 358
e 51 628
e 51 228
e 53 655
e 53 188
e 53 345
e 53 814
e 54 745
e 54 391
e 54 334
e 54 605
e 54 172
e 54 814
e 55 463
e 55 114
e 55 597
e 55 216
e 55 891
e 56 156
e 56 910
e 56 559
e 57 892
e 57 117
e 58 427
e 58 639
e 58 208
e 58 393
e 58 519
e 59 670
e 59 136
e 59 549
e 59 833
e 59 190
e 59 234
e 60 724
e 60 495
e 60 595
e 60 535
e 61 143
e 61 128
e 61 609
e 62 747
e 62 373
e 62 251
e 62 129
e 63 388
e 63 576
e 63 973
e 64 804
e 64 204
e 64 379
e 64 376
e 64 206
e 64 575
e 64 418
e 65 618
e 65 669
e 65 230
e 65 680
e 65 953
e 66 148
e 66 237
e 66 87
e 66 317
e 67 124
e 67 136
e 67 384
e 67 939
e 69 368
e 69 297
e 69 600
e 69 300
e 69 684
e 69 191
e 70 393
e 70 612
e 70 980
e 71 751
e 71 119
e 71 280
e 71 712
e 72 330
e 72 951
e 72 876
e 72 809
e 72 792
e 72 829
e 73 371
e 73 996
e 73 195
e 73 221
e 75 638
e 75 726
e 75 442
e 75 428
e 75 390
e 75 361
e 76 883
e 76 779
e 76 516
e 76 469
e 76 364
e 77 242
e 77 480
e 77 308
e 77 687
e 77 874
e 77 645
e 77 895
e 78 660
e 78 890
e 78 136
e 78 536
e 78 886
e 78 142
e 79 881
e 79 572
e 79 421
e 79 855
e 79 287
e 79 959
e 79 576
e 79 779
e 81 804
e 81 966
e 81 231
e 83 126
e 83 86
e 83 204
e 84 991
e 84 288
e 84 492
e 84 216
e 85 934
e 85 687
e 86 147
e 86 598
e 87 845
e 87 992
e 87 278
e 87 598
e 87 244
e 87 682
e 89 390
e 89 162
e 89 639
e 89 973
e 89 668
e 90 248
e 90 541
e 90 483
e 90 441
e 90 758
e 90 429
e 91 894
e 91 279
e 91 878
e 91 967
e 91 796
e 91 383
e 92 136
e 92 902
e 92 810
e 92 462
e 93 489
e 93 114
e 93 618
e 93 761
e 93 397
e 97 222
e 97 740
e 97 961
e 97 853
e 98 763
e 98 124
e 98 292
e 98 915
e 98 224
e 99 986
e 99 563
e 100 356
e 100 222
e 100 962
e 101 553
e 101 449
e 101 597
e 102 374
e 102 650
e 102 818
e 102 951
e 102 488
e 103 135
e 103 928
e 103 723
e 103 385
e 103 112
e 103 645
e 103 781
e 103 893
e 103 615
e 104 530
e 104 470
e 104 571
e 105 872
e 105 643
e 105 360
e 105 697
e 106 143
e 106 831
e 106 908
e 106 210
e 106 889
e 107 482
e 107 982
e 107 671
e 107 908
e 107 643
e 110 815
e 110 929
e 110 887
e 111 951
e 111 867
e 111 862
e 111 454
e 112 411
e 112 291
e 112 302
e 112 369
e 112 673
e 113 148
e 113 563
e 113 426
e 114 792
e 114 434
e 114 461
e 114 595
e 114 195
e 114 972
e 114 137
e 115 182
e 115 369
e 115 116
e 115 131
e 115 725
e 115 158
e 115 784
e 115 756
e 116 662
e 116 872
e 116 617
e 116 354
e 117 795
e 117 772
e 117 211
e 117 972
e 118 965
e 118 180
e 118 703
e 118 777
e 119 537
e 119 471
e 122 657
e 122 419
e 122 195
e 123 715
e 123 490
e 123 935
e 123 319
e 123 940
e 123 950
e 123 997
e 124 647
e 124 193
e 126 479
e 126 226
e 127 760
e 127 902
e 127 480
e 128 534
e 128 354
e 129 757
e 129 272
e 129 503
e 129 232
e 129 287
e 129 831
e 129 536
e 129 878
e 130 354
e 130 998
e 130 857
e 130 249
e 130 316
e 131 486
e 131 879
e 132 919
e 132 448
e 132 506
e 132 183
e 132 700
e 132 665
e 132 201
e 133 197
e 133 876
e 133 854
e 134 497
e 134 760
e 134 681
e 135 738
e 135 255
e 135 300
e 136 858
e 136 958
e 136 915
e 136 754
e 136 714
e 137 679
e 137 591
e 137 478
e 137 940
e 137 684
e 137 798
e 137 270
e 138 679
e 138 752
e 138 264
e 138 934
e 138 610
e 138 478
e 139 923
e 139 370
e 139 300
e 139 741
e 140 266
e 140 804
e 140 262
e 142 405
e 142 543
e 142 889
e 142 144
e 142 256
e 143 548
e 143 352
e 143 680
e 144 369
e 144 594
e 144 540
e 144 495
e 145 602
e 145 298
e 145 764
e 146 889
e 146 423
e 146 968
e 147 537
e 147 275
e 147 928
e 147 993
e 147 738
e 148 791
e 148 191
e 148 311
e 148 228
e 149 470
e 149 696
e 149 718
e 149 859
e 149 758
e 150 777
e 150 953
e 150 192
e 151 461
e 151 971
e 151 806
e 151 728
e 151 489
e 151 306
e 152 429
e 152 468
e 152 604
e 156 925
e 156 504
e 156 686
e 156 656
e 158 731
e 158 696
e 158 291
e 159 785
e 159 264
e 159 442
e 159 950
e 159 519
e 159 357
e 159 585
e 160 443
e 160 695
e 160 190
e 160 544
e 161 992
e 161 648
e 161 998
e 162 766
e 162 353
e 162 374
e 162 618
e 163 503
e 163 646
e 163 840
e 164 591
e 164 684
e 164 841
e 164 476
e 164 984
e 165 524
e 165 638
e 165 840
e 165 939
e 167 947
e 167 562
e 167 931
e 167 390
e 167 811
e 167 901
e 167 649
e 167 401
e 169 691
e 169 206
e 170 978
e 170 552
e 170 848
e 170 265
e 170 442
e 172 725
e 172 895
e 172 676
e 172 908
e 175 700
e 175 270
e 175 881
e 176 587
e 176 563
e 176 747
e 176 850
e 179 519
e 179 774
e 179 341
e 180 585
e 180 952
e 180 367
e 180 183
e 180 282
e 181 335
e 181 784
e 181 367
e 181 361
e 182 378
e 182 646
e 182 944
e 182 440
e 183 492
e 183 751
e 183 573
e 183 555
e 183 295
e 183 646
e 184 881
e 184 883
e 184 964
e 185 622
e 185 756
e 185 902
e 188 603
e 188 757
e 188 729
e 189 874
e 189 232
e 189 455
e 189 265
e 190 248
e 190 468
e 190 660
e 190 432
e 191 563
e 191 911
e 192 819
e 192 313
e 192 518
e 193 460
e 193 411
e 193 620
e 193 684
e 193 986
e 194 357
e 194 221
e 194 485
e 195 940
e 195 492
e 197 891
e 197 912
e 198 477
e 198 322
e 198 691
e 199 279
e 199 484
e 199 552
e 199 590
e 200 249
e 200 491
e 200 568
e 200 944
e 200 590
e 201 716
e 202 648
e 202 833
e 202 335
e 202 347
e 202 378
e 204 420
e 205 772
e 205 492
e 205 317
e 205 887
e 206 530
e 206 445
e 206 966
e 206 927
e 207 668
e 207 690
e 207 865
e 207 523
e 207 725
e 207 568
e 207 735
e 208 366
e 208 477
e 209 469
e 209 387
e 209 605
e 209 979
e 209 971
e 210 334
e 210 387
e 210 528
e 211 688
e 211 525
e 211 463
e 211 679
e 215 857
e 215 602
e 215 788
e 215 346
e 215 772
e 215 794
e 216 323
e 217 999
e 217 627
e 217 454
e 217 844
e 217 705
e 218 421
e 218 623
e 218 924
e 218 739
e 218 854
e 218 239
e 218 963
e 221 786
e 221 366
e 222 815
e 222 633
e 222 277
e 222 779
e 222 927
e 223 684
e 223 870
e 223 824
e 223 383
e 224 535
e 224 376
e 224 554
e 225 647
e 225 554
e 225 968
e 225 235
e 226 705
e 227 710
e 227 939
e 227 303
e 227 364
e 228 570
e 230 729
e 230 710
e 230 362
e 230 692
e 230 685
e 230 701
e 230 853
e 230 437
e 230 722
e 231 563
e 231 313
e 231 908
e 231 510
e 231 602
e 231 932
e 231 833
e 231 399
e 231 998
e 231 579
e 232 242
e 232 803
e 232 352
e 232 718
e 232 581
e 232 862
e 232 777
e 233 760
e 233 786
e 233 851
e 233 965
e 233 234
e 234 336
e 235 890
e 235 644
e 235 300
e 235 509
e 235 618
e 235 490
e 237 819
e 237 924
e 237 270
e 237 395
e 237 710
e 237 407
e 238 590
e 238 930
e 238 658
e 238 581
e 238 775
e 238 912
e 239 367
e 239 624
e 241 814
e 241 908
e 241 352
e 242 632
e 242 964
e 242 691
e 243 327
e 243 722
e 243 394
e 244 414
e 244 875
e 244 923
e 244 360
e 244 969
e 244 827
e 244 558
e 244 648
e 245 894
e 245 487
e 248 803
e 248 432
e 248 473
e 248 291
e 249 796
e 249 969
e 249 669
e 250 835
e 250 993
e 250 440
e 251 648
e 251 291
e 253 877
e 253 876
e 253 852
e 253 612
e 253 502
e 253 716
e 253 944
e 255 841
e 255 931
e 255 322
e 255 940
e 256 449
e 256 407
e 257 748
e 257 572
e 257 844
e 257 486
e 257 821
e 258 754
e 258 996
e 258 850
e 260 745
e 260 431
e 260 808
e 262 944
e 262 824
e 262 869
e 262 659
e 262 535
e 262 992
e 263 297
e 263 837
e 263 971
e 263 282
e 263 344
e 263 660
e 264 624
e 264 870
e 264 328
e 266 587
e 266 288
e 266 677
e 267 456
e 267 457
e 267 517
e 267 284
e 267 620
e 269 618
e 269 459
e 269 426
e 269 667
e 270 337
e 270 600
e 271 912
e 271 979
e 271 692
e 272 679
e 272 320
e 272 553
e 274 489
e 274 959
e 274 806
e 274 731
e 275 333
e 275 670
e 275 489
e 275 953
e 277 862
e 277 765
e 277 278
e 278 579
e 278 368
e 278 819
e 279 722
e 279 937
e 279 460
e 280 502
e 280 698
e 280 910
e 281 346
e 281 287
e 281 740
e 282 859
e 282 690
e 282 969
e 282 652
e 284 691
e 284 334
e 284 298
e 284 961
e 284 437
e 285 502
e 285 463
e 285 659
e 286 448
e 286 880
e 286 925
e 287 290
e 287 598
e 287 354
e 288 419
e 288 867
e 288 434
e 290 405
e 290 434
e 290 600
e 290 472
e 291 314
e 291 305
e 291 592
e 291 716
e 292 690
e 292 534
e 292 642
e 292 760
e 292 542
e 292 917
e 292 615
e 293 513
e 293 708
e 293 481
e 294 993
e 294 784
e 294 773
e 294 895
e 294 990
e 294 632
e 295 753
e 295 360
e 295 851
e 297 432
e 297 853
e 297 919
e 297 363
e 298 707
e 298 862
e 298 548
e 298 923
e 298 554
e 299 811
e 299 968
e 299 566
e 299 663
e 300 303
e 300 712
e 300 541
e 302 954
e 302 656
e 302 695
e 303 462
e 303 688
e 303 562
e 303 922
