n 1000
e 0 628
e 0 546
e 0 819
e 1 222
e 1 25
e 1 462
e 2 131
e 2 398
e 2 593
e 2 657
e 3 964
e 3 282
e 3 669
e 3 637
e 4 742
e 4 259
e 4 318
e 4 232
e 4 582
e 5 994
e 5 349
e 5 298
e 6 611
e 6 307
e 6 684
e 7 122
e 7 252
e 7 391
e 7 797
e 7 646
e 8 462
e 8 375
e 8 975
e 8 590
e 8 444
e 9 178
e 9 849
e 9 559
e 9 707
e 9 474
e 10 98
e 10 636
e 10 891
e 10 252
e 10 165
e 10 836
e 10 223
e 10 627
e 12 155
e 12 865
e 12 887
e 12 91
e 12 695
e 12 874
e 14 688
e 14 178
e 14 17
e 14 382
e 14 148
e 15 858
e 15 768
e 15 307
e 15 474
e 15 166
e 16 42
e 16 165
e 16 663
e 17 946
e 17 588
e 17 197
e 17 348
e 17 867
e 17 448
e 17 535
e 17 745
e 17 48
e 17 665
e 19 821
e 19 624
e 19 637
e 20 329
e 20 884
e 20 580
e 20 917
e 21 624
e 21 959
e 21 541
e 21 756
e 21 944
e 21 375
e 22 353
e 22 498
e 22 657
e 22 707
e 22 447
e 22 103
e 22 406
e 24 270
e 24 766
e 24 661
e 24 487
e 24 373
e 25 189
e 25 35
e 25 580
e 25 603
e 25 104
e 25 415
e 26 825
e 26 937
e 26 90
e 26 836
e 27 358
e 27 443
e 27 91
e 27 55
e 27 792
e 28 69
e 28 711
e 28 146
e 28 956
e 28 867
e 30 249
e 30 224
e 30 931
e 30 321
e 33 658
e 33 231
e 33 200
e 35 881
e 35 95
e 35 664
e 35 295
e 35 564
e 36 430
e 36 488
e 36 992
e 36 192
e 37 559
e 37 107
e 37 157
e 37 488
e 37 520
e 37 665
e 38 620
e 38 72
e 38 552
e 38 616
e 38 58
e 39 352
e 39 535
e 39 70
e 39 744
e 40 440
e 40 346
e 40 581
e 40 628
e 40 741
e 40 768
e 40 86
e 42 153
e 42 238
e 42 599
e 42 90
e 43 445
e 43 431
e 43 790
e 43 661
e 44 932
e 44 585
e 44 453
e 44 921
e 45 916
e 45 600
e 45 586
e 45 914
e 45 881
e 48 307
e 48 548
e 48 275
e 48 701
e 48 362
e 48 539
e 49 320
e 49 726
e 49 529
e 49 879
e 50 182
e 50 890
e 50 187
e 50 408
e 50 318
e 50 989
e 50 811
e 51 58
e 51 770
e 51 183
e 51 789
e 51 131
e 53 578
e 53 279
e 53 469
e 53 893
e 53 208
e 53 987
e 53 512
e 53 500
e 54 695
e 54 315
e 54 858
e 55 448
e 55 382
e 55 863
e 57 268
e 57 976
e 57 659
e 57 79
e 57 280
e 57 149
e 58 557
e 59 119
e 59 416
e 59 398
e 59 261
e 60 165
e 60 710
e 60 759
e 60 851
e 60 449
e 60 766
e 60 212
e 61 333
e 61 987
e 61 456
e 61 714
e 62 708
e 62 714
e 62 298
e 62 119
e 62 605
e 62 848
e 62 764
e 62 973
e 63 673
e 63 444
e 63 777
e 64 375
e 64 819
e 64 724
e 65 920
e 65 393
e 65 637
e 67 707
e 67 387
e 67 643
e 67 195
e 68 444
e 68 236
e 68 249
e 68 109
e 68 890
e 68 226
e 68 734
e 69 587
e 69 180
e 69 110
e 70 957
e 70 882
e 70 566
e 70 274
e 71 981
e 71 455
e 71 776
e 71 597
e 71 259
e 71 84
e 72 535
e 72 846
e 72 760
e 73 858
e 73 78
e 73 972
e 73 757
e 74 532
e 74 627
e 74 498
e 74 314
e 74 584
e 74 921
e 75 760
e 75 200
e 75 313
e 75 773
e 76 444
e 76 84
e 76 527
e 77 846
e 77 110
e 77 990
e 77 638
e 77 227
e 77 798
e 78 333
e 78 161
e 79 595
e 79 140
e 79 799
e 79 298
e 80 376
e 80 697
e 80 717
e 82 325
e 82 631
e 82 765
e 83 188
e 83 235
e 83 811
e 83 501
e 84 524
e 86 215
e 86 470
e 86 98
