n 1000
e 0 611
e 0 975
e 0 786
e 0 800
e 0 667
e 0 610
e 0 299
e 0 11
e 2 961
e 2 464
e 2 116
e 2 255
e 2 339
e 2 935
e 2 295
e 2 561
e 3 698
e 3 971
e 3 827
e 6 87
e 6 152
e 6 865
e 6 84
e 6 991
e 7 256
e 7 196
e 7 509
e 8 731
e 8 369
e 8 909
e 8 947
e 8 314
e 9 687
e 9 741
e 9 396
e 10 510
e 10 55
e 10 304
e 11 831
e 11 601
e 11 622
e 11 777
e 11 276
e 11 952
e 12 380
e 12 31
e 12 801
e 12 606
e 12 64
e 12 59
e 12 109
e 12 494
e 13 725
e 13 718
e 13 193
e 13 536
e 13 543
e 14 838
e 14 356
e 14 721
e 14 248
e 14 331
e 14 661
e 15 521
e 15 203
e 15 598
e 16 975
e 16 508
e 16 239
e 16 712
e 16 249
e 18 719
e 18 406
e 18 574
e 18 509
e 19 80
e 19 932
e 19 359
e 20 43
e 20 996
e 20 525
e 21 879
e 21 499
e 21 546
e 21 96
e 21 846
e 22 223
e 22 798
e 22 433
e 22 80
e 24 928
e 24 529
e 24 164
e 24 531
e 24 80
e 26 256
e 26 996
e 26 143
e 26 919
e 26 212
e 27 758
e 27 80
e 27 857
e 27 992
e 27 635
e 27 868
e 31 899
e 31 887
e 31 59
e 31 286
e 31 527
e 31 353
e 31 409
e 34 171
e 34 183
e 34 933
e 34 246
e 35 906
e 35 705
e 35 926
e 38 269
e 38 287
e 38 698
e 38 548
e 40 42
e 40 967
e 40 117
e 40 876
e 40 539
e 40 74
e 40 915
e 41 336
e 41 219
e 41 479
e 41 166
e 42 316
e 42 658
e 43 934
e 43 829
e 43 939
e 43 445
e 43 550
e 43 853
e 44 598
e 44 640
e 44 741
e 45 773
e 45 79
e 45 903
e 45 831
e 45 103
e 46 701
e 46 904
e 46 485
e 46 957
e 47 216
e 47 672
e 47 117
e 47 637
e 48 373
e 48 521
e 48 153
e 48 695
e 48 231
e 49 176
e 49 381
e 49 160
e 51 996
e 51 113
e 51 118
e 51 714
e 52 499
e 52 550
e 52 539
e 52 832
e 53 454
e 53 303
e 53 127
e 53 768
e 53 793
e 55 596
e 55 857
e 55 235
e 58 294
e 58 160
e 58 401
e 58 654
e 58 998
e 58 581
e 59 690
e 59 398
e 59 769
e 59 925
e 59 885
e 59 825
e 59 951
e 60 903
e 60 834
e 60 390
e 60 561
e 60 762
e 60 469
e 60 141
e 61 101
e 61 584
e 61 396
e 61 685
e 64 398
e 64 528
e 66 620
e 66 548
e 66 743
e 66 871
e 68 535
e 68 651
e 68 559
e 68 705
e 68 925
e 68 884
e 71 746
e 71 725
e 71 582
e 71 474
e 72 598
e 72 993
e 72 764
e 72 202
e 73 433
e 73 765
e 73 234
e 74 296
e 74 693
e 76 926
e 76 123
e 76 110
e 76 259
e 76 365
e 77 492
e 77 745
e 77 795
e 77 455
e 77 244
e 77 357
e 79 312
e 79 549
e 79 742
e 79 819
e 79 82
e 79 369
e 79 586
e 80 252
e 80 595
e 80 626
e 80 443
e 80 398
e 82 799
e 82 695
e 82 110
e 82 685
e 82 164
e 84 468
e 84 661
e 84 580
e 84 256
e 84 105
e 84 417
e 85 514
e 85 509
e 85 998
e 85 310
e 85 364
e 86 640
e 86 798
e 86 255
e 87 642
e 87 915
e 88 152
e 88 772
e 88 134
e 89 379
e 89 251
e 89 600
e 89 254
e 89 585
e 90 120
e 90 982
e 90 910
e 90 448
e 90 93
e 91 805
e 91 348
e 91 706
e 93 243
e 93 186
e 94 484
e 94 764
e 94 487
e 94 374
e 94 981
e 96 950
e 96 979
e 96 811
e 96 331
e 96 672
e 96 212
e 96 257
e 98 275
e 98 491
e 98 675
e 98 741
e 98 361
e 99 329
e 99 364
e 99 548
e 99 772
e 100 113
e 100 373
e 100 241
e 100 168
e 100 848
e 101 670
e 101 949
e 101 317
e 101 971
e 101 924
e 102 789
e 102 833
e 102 989
e 102 375
e 102 895
e 102 574
e 102 664
e 102 561
e 102 479
e 103 185
e 103 498
e 103 239
e 103 529
e 103 989
e 103 911
e 104 804
e 104 507
e 104 713
e 104 889
e 104 803
e 105 634
e 105 459
e 105 772
e 105 596
e 106 414
e 106 589
e 106 904
e 106 244
e 106 549
e 106 552
e 106 305
e 107 542
e 107 863
e 107 329
e 107 204
e 108 487
e 108 422
e 108 132
e 108 949
e 108 841
e 109 395
e 109 527
e 109 295
e 109 138
e 110 371
e 110 984
e 110 111
e 110 393
e 110 505
e 110 231
e 110 254
e 111 140
e 111 186
e 112 906
e 112 727
e 112 406
e 113 839
e 113 397
e 113 303
e 114 930
e 114 298
e 114 473
e 115 924
e 115 200
e 115 198
e 115 216
e 116 291
e 116 630
e 116 346
e 116 226
e 117 651
e 118 371
e 118 135
e 118 772
e 119 470
e 119 704
e 119 991
e 119 434
e 119 347
e 119 148
e 119 153
e 119 638
e 119 845
e 120 964
