n 1000
e 0 384
e 0 353
e 0 914
e 0 254
e 2 441
e 2 808
e 2 360
e 2 605
e 3 939
e 3 139
e 3 893
e 3 651
e 3 933
e 4 781
e 4 396
e 4 948
e 5 466
e 5 170
e 5 750
e 6 828
e 6 159
e 6 312
e 6 911
e 6 259
e 7 41
e 7 689
e 7 50
e 7 67
e 8 99
e 8 167
e 8 734
e 9 420
e 9 170
e 9 433
e 9 430
e 9 871
e 9 98
e 10 86
e 10 791
e 10 108
e 10 28
e 11 165
e 11 300
e 11 111
e 11 827
e 11 97
e 13 183
e 13 721
e 13 306
e 13 340
e 13 643
e 14 710
e 14 196
e 14 193
e 14 488
e 14 580
e 14 528
e 15 933
e 15 939
e 15 810
e 15 202
e 15 489
e 16 880
e 16 241
e 16 901
e 17 737
e 17 255
e 17 946
e 17 415
e 17 437
e 19 129
e 19 410
e 19 600
e 20 305
e 20 381
e 20 813
e 20 930
e 20 490
e 21 352
e 21 41
e 21 292
e 21 685
e 21 342
e 22 561
e 22 976
e 22 846
e 22 624
e 22 984
e 23 645
e 23 66
e 23 803
e 25 553
e 25 444
e 25 407
e 26 183
e 26 167
e 26 891
e 26 865
e 26 589
e 26 150
e 26 709
e 27 483
e 27 645
e 27 344
e 28 367
e 28 217
e 28 548
e 29 890
e 29 331
e 29 538
e 29 278
e 30 211
e 30 354
e 30 661
e 30 633
e 32 724
e 32 253
e 32 594
e 32 420
e 33 977
e 33 876
e 33 952
e 34 661
e 34 878
e 34 491
e 34 333
e 35 461
e 35 506
e 35 438
e 36 139
e 36 519
e 36 543
e 38 139
e 38 465
e 38 284
e 38 583
e 39 979
e 39 911
e 39 842
e 39 672
e 40 588
e 40 208
e 40 337
e 40 321
e 40 343
e 40 408
e 41 886
e 41 428
e 41 589
e 41 240
e 41 904
e 42 853
e 42 115
e 42 826
e 42 628
e 42 211
e 42 336
e 42 572
e 44 468
e 44 615
e 44 787
e 44 651
e 45 866
e 45 914
e 45 656
e 45 351
e 46 787
e 46 74
e 46 439
e 46 767
e 46 476
e 46 636
e 47 159
e 47 955
e 47 98
e 47 228
e 48 193
e 48 738
e 48 616
e 48 370
e 48 593
e 48 423
e 48 880
e 48 718
e 49 748
e 49 712
e 49 398
e 49 400
e 49 902
e 49 295
e 49 608
e 49 273
e 50 189
e 50 259
e 51 717
e 51 653
e 51 379
e 51 307
e 51 619
e 51 426
e 52 238
e 52 942
e 52 987
e 53 707
e 53 721
e 53 645
e 53 289
e 53 296
e 53 209
e 55 791
e 55 840
e 55 90
e 55 655
e 55 569
e 55 137
e 55 697
e 56 636
e 56 274
e 56 393
e 56 927
e 56 111
e 57 420
e 57 774
e 57 661
e 57 543
e 57 809
e 58 339
e 58 953
e 58 795
e 58 894
e 58 434
e 58 947
e 59 296
e 59 796
e 59 695
e 59 825
e 59 838
e 60 303
e 60 171
e 60 630
e 60 935
e 60 127
e 61 894
e 61 98
e 61 225
e 61 771
e 61 238
e 62 822
e 62 227
e 62 263
e 63 516
e 63 755
e 63 524
e 63 971
e 63 855
e 63 189
e 64 677
e 64 823
e 64 415
e 64 745
e 64 760
e 64 799
e 65 66
e 65 133
e 65 159
e 65 997
e 65 436
e 65 263
e 66 313
e 66 466
e 66 546
e 67 73
e 67 218
e 68 169
e 68 599
e 68 71
e 68 516
e 69 163
e 69 349
e 69 144
e 69 923
e 70 78
e 70 524
e 70 978
e 70 646
e 70 235
e 71 514
e 71 998
e 71 284
e 71 320
e 71 144
e 73 928
e 73 826
e 73 607
e 73 536
e 73 590
e 74 157
e 74 181
e 74 376
e 76 860
e 76 398
e 76 446
e 76 746
e 76 539
e 77 919
e 77 326
e 77 894
e 77 151
e 77 158
e 78 325
e 78 767
e 78 540
e 80 945
e 80 118
e 80 275
e 80 931
e 80 842
e 80 387
e 81 719
e 81 404
e 81 586
e 82 255
e 82 624
e 82 439
e 83 968
e 83 368
e 83 266
e 83 278
e 83 900
e 83 374
e 84 207
e 84 651
e 84 844
e 84 135
e 84 272
e 85 510
e 85 511
e 85 412
e 85 514
e 85 803
e 85 715
e 85 391
e 86 765
e 86 663
e 86 172
e 87 933
e 87 521
e 87 832
e 88 155
e 88 674
e 88 177
e 88 410
e 89 503
e 89 281
e 89 115
e 89 426
e 90 382
e 90 817
e 90 100
e 90 917
e 91 535
e 91 723
e 91 645
e 94 726
e 94 999
e 94 870
e 94 468
e 95 729
e 95 338
e 95 520
e 95 755
e 95 558
e 95 844
e 95 843
e 95 194
e 96 520
e 96 392
e 96 741
e 96 823
e 96 338
e 97 849
e 97 518
e 97 351
e 97 144
e 97 239
e 97 266
e 98 867
e 98 762
e 98 706
e 99 245
e 99 242
e 99 344
e 100 515
e 100 944
e 100 553
e 100 133
e 101 961
e 101 230
e 101 365
e 101 439
e 101 324
e 103 452
e 103 575
e 103 305
e 104 657
e 104 354
e 104 544
e 105 461
e 105 638
e 105 722
e 107 171
e 107 286
e 107 341
e 107 391
e 108 726
e 108 534
e 108 553
e 108 182
e 108 419
e 108 954
e 108 796
e 108 675
e 109 882
e 109 537
e 109 814
e 110 371
e 110 299
e 110 230
e 110 901
e 111 575
e 111 211
e 111 433
e 111 752
e 111 237
e 112 904
e 112 663
e 112 897
e 114 895
e 114 138
e 114 810
e 114 938
e 114 454
e 115 707
e 115 444
e 115 478
e 115 176
e 115 326
e 115 536
e 115 611
e 115 913
e 116 610
e 116 462
e 116 397
e 116 930
e 116 491
e 116 303
e 118 352
e 118 392
e 119 522
e 119 357
e 119 299
e 119 352
e 121 484
e 121 826
e 121 624
e 121 238
e 122 693
e 122 661
e 122 245
e 122 473
e 122 540
e 122 418
e 122 649
e 123 979
e 123 487
e 123 726
e 123 127
e 123 129
e 124 569
e 124 720
e 124 162
e 124 532
e 124 321
e 124 680
e 125 224
e 125 140
e 125 312
e 125 578
e 125 967
e 126 914
e 126 752
e 126 238
e 126 517
e 127 317
e 127 361
e 127 931
e 127 815
e 128 600
e 128 844
e 128 589
e 129 993
e 129 881
e 129 895
e 130 716
e 130 477
e 130 256
e 130 932
e 130 653
e 130 868
e 130 280
e 131 141
e 131 990
e 131 747
e 132 506
e 132 833
e 132 295
e 132 616
e 132 670
e 132 159
e 133 322
e 133 462
e 133 646
e 133 316
e 134 541
e 134 675
e 134 973
e 134 662
e 134 972
e 134 341
e 134 305
e 134 282
e 135 226
e 135 943
e 135 720
e 135 875
e 136 487
e 136 296
e 136 927
e 136 349
e 137 841
e 137 668
e 138 267
e 138 655
e 138 736
e 138 410
e 139 633
e 139 817
e 139 399
e 139 630
e 139 605
e 140 781
e 140 249
e 141 891
e 141 511
e 141 246
e 141 151
e 141 784
e 141 396
e 142 168
e 142 651
e 142 532
e 142 722
e 143 561
e 143 422
e 143 992
e 144 967
e 144 345
e 145 967
e 145 444
e 145 616
e 150 770
e 150 567
e 150 551
e 150 573
e 151 348
e 151 961
e 151 152
e 151 870
e 151 514
e 151 725
e 151 651
e 151 157
e 151 619
e 152 336
e 152 160
e 153 877
e 153 225
e 153 742
e 154 715
e 154 659
e 154 697
e 154 176
e 154 413
e 154 283
e 155 498
e 155 462
e 155 748
e 155 747
e 155 454
e 155 689
e 155 943
e 155 246
e 156 467
e 156 507
e 156 181
e 156 462
e 156 669
e 156 586
e 156 350
e 157 770
e 157 281
e 157 196
e 157 756
e 157 861
e 157 814
e 157 295
e 157 467
e 158 778
e 158 357
e 159 322
e 159 783
e 159 467
e 159 760
e 160 233
e 160 590
e 160 435
e 160 340
e 162 718
e 162 296
e 162 556
e 162 481
e 162 319
e 163 199
e 163 606
e 163 999
e 163 349
e 165 542
e 165 312
e 165 669
e 165 923
e 165 795
e 166 411
e 166 272
e 166 727
e 167 750
e 167 877
e 167 508
e 167 398
e 168 868
e 168 779
e 169 218
e 169 353
e 169 963
e 170 300
e 171 621
e 171 534
e 171 853
e 171 917
e 172 752
e 172 995
e 174 900
e 174 281
e 174 711
e 174 831
e 175 266
e 175 428
e 175 557
e 176 462
e 176 476
e 176 915
e 176 924
e 177 436
e 177 410
e 177 262
e 177 495
e 179 796
e 179 741
e 179 367
e 179 511
e 179 909
e 179 643
e 179 517
e 179 655
e 180 816
e 180 502
e 180 270
e 180 857
e 180 829
e 180 648
e 180 402
e 180 987
e 180 612
e 181 920
e 181 957
e 181 385
e 181 540
e 181 313
e 181 448
e 182 566
e 182 444
e 182 956
e 182 209
e 183 917
e 183 245
e 183 783
e 183 746
e 183 371
e 184 353
e 184 730
e 184 856
e 184 717
e 184 825
e 186 497
e 186 805
e 186 495
e 188 429
e 188 216
e 188 315
e 188 646
e 189 840
e 189 289
e 190 992
e 190 337
e 190 331
e 190 496
e 190 755
e 191 754
e 191 856
e 191 699
e 191 928
e 191 536
e 192 404
e 192 438
e 192 713
e 192 759
e 193 627
e 193 596
e 193 915
e 194 762
e 194 977
e 194 317
e 194 889
e 195 638
e 195 846
e 195 894
e 195 236
e 196 968
e 196 521
e 197 861
e 197 384
e 197 715
e 197 419
e 198 199
e 198 341
e 198 629
e 199 348
e 199 939
e 199 920
e 199 576
e 200 875
e 200 630
e 200 257
e 202 521
e 202 887
e 202 349
e 202 987
e 203 986
e 203 375
e 203 867
e 203 863
e 203 816
e 203 510
e 205 933
e 205 209
e 205 352
e 205 333
e 207 793
e 207 244
e 207 372
e 207 388
e 208 246
e 208 351
e 208 507
e 209 866
e 209 829
e 211 913
e 211 388
e 215 586
e 215 421
e 215 973
e 215 464
e 216 436
e 216 909
e 216 332
e 217 387
e 217 559
e 217 844
e 217 878
e 217 800
e 218 303
e 218 448
e 218 489
e 218 298
e 218 382
e 218 574
e 218 952
e 220 448
e 220 990
e 220 553
e 220 466
e 220 557
e 221 932
e 221 559
e 221 318
e 221 657
e 222 414
e 222 758
e 222 736
e 223 246
e 223 748
e 223 227
e 224 439
e 224 556
e 224 908
e 225 250
e 225 956
e 225 677
e 226 686
e 226 810
e 226 246
e 226 888
e 226 776
e 227 961
e 228 244
e 228 321
e 228 901
e 229 759
e 229 786
e 229 525
e 229 677
e 229 264
e 229 959
e 229 551
e 230 968
e 230 706
e 230 768
e 230 629
e 230 242
e 230 709
e 231 908
e 231 987
e 231 898
e 233 686
e 233 236
e 234 734
e 234 486
e 234 644
e 235 964
e 235 369
e 236 722
e 236 701
e 236 280
e 236 886
e 236 534
e 237 827
e 237 398
e 238 716
e 238 412
e 238 273
e 238 797
e 239 423
e 239 451
e 239 836
e 240 748
e 240 379
e 240 799
e 240 746
e 241 831
e 241 433
e 242 680
e 242 400
e 242 275
e 242 709
e 242 321
e 242 317
e 243 320
e 243 893
e 243 565
e 243 290
