n 1000
e 1 403
e 1 469
e 1 280
e 1 802
e 1 144
e 1 32
e 1 733
e 1 83
e 1 225
e 2 398
e 2 841
e 2 853
e 2 48
e 2 989
e 2 846
e 3 478
e 3 511
e 3 675
e 4 535
e 4 14
e 4 575
e 4 776
e 4 450
e 4 729
e 4 254
e 5 153
e 5 646
e 5 256
e 5 922
e 5 702
e 5 148
e 5 856
e 6 428
e 6 383
e 6 610
e 6 13
e 6 640
e 6 617
e 6 791
e 8 827
e 8 126
e 8 958
e 9 569
e 9 592
e 9 542
e 9 885
e 9 746
e 10 599
e 10 772
e 10 847
e 10 661
e 10 343
e 10 664
e 10 200
e 11 946
e 11 188
e 11 729
e 11 22
e 11 864
e 11 137
e 11 970
e 11 751
e 12 805
e 12 189
e 12 950
e 12 186
e 13 845
e 13 900
e 13 254
e 13 64
e 14 822
e 14 696
e 14 242
e 14 686
e 15 835
e 15 737
e 15 289
e 16 284
e 16 219
e 16 381
e 16 706
e 16 885
e 16 206
e 16 212
e 16 321
e 16 128
e 17 104
e 17 646
e 17 53
e 17 680
e 17 273
e 17 336
e 18 817
e 18 398
e 18 665
e 18 926
e 19 672
e 19 117
e 19 637
e 19 617
e 19 31
e 19 333
e 19 273
e 20 818
e 20 647
e 20 973
e 21 600
e 21 51
e 21 937
e 22 382
e 22 838
e 23 598
e 23 926
e 23 387
e 24 688
e 24 935
e 24 550
e 24 269
e 24 581
e 24 814
e 26 549
e 26 414
e 26 331
e 27 94
e 27 639
e 27 997
e 27 320
e 27 881
e 27 261
e 27 28
e 28 865
e 28 787
e 29 920
e 29 217
e 29 165
e 29 597
e 29 233
e 30 256
e 30 585
e 30 523
e 31 119
e 31 316
e 31 289
e 31 587
e 31 327
e 31 670
e 32 189
e 32 533
e 32 493
e 32 978
e 32 306
e 32 541
e 32 477
e 34 86
e 34 409
e 34 662
e 34 826
e 35 693
e 35 794
e 35 541
e 35 208
e 37 599
e 37 325
e 37 813
e 37 707
e 40 967
e 40 721
e 40 655
e 41 67
e 41 291
e 41 311
e 41 881
e 41 515
e 41 721
e 41 790
e 43 663
e 43 732
e 43 531
e 43 843
e 43 956
e 43 625
e 44 927
e 44 778
e 44 935
e 45 867
e 45 378
e 45 665
e 45 792
e 45 838
e 45 336
e 45 128
e 48 699
e 48 342
e 48 179
e 49 53
e 49 315
e 49 693
e 49 74
e 49 346
e 49 459
e 50 390
e 50 87
e 50 245
e 50 901
e 51 950
e 51 101
e 51 193
e 52 291
e 52 416
e 52 319
e 52 394
e 52 187
e 52 898
e 53 557
e 53 820
e 53 182
e 53 159
e 54 347
e 54 477
e 54 383
e 55 956
e 55 247
e 55 274
e 56 418
e 56 458
e 56 790
e 57 741
e 57 690
e 57 349
e 58 874
e 58 883
e 58 920
e 58 267
e 58 609
e 58 64
e 59 565
e 59 383
e 59 853
e 60 765
e 60 280
e 60 533
e 60 799
e 60 470
e 60 585
e 60 979
e 60 383
e 61 882
e 61 706
e 61 819
e 61 243
e 61 76
e 62 254
e 62 952
e 62 694
e 62 444
e 62 690
e 63 995
e 63 165
e 63 467
e 63 72
e 64 462
e 64 556
e 64 74
e 64 865
e 64 713
e 64 109
e 64 217
e 65 246
e 65 919
e 65 753
e 65 288
e 65 588
e 65 177
e 65 125
e 66 254
e 66 395
e 66 125
e 66 771
e 66 841
e 66 328
e 66 108
e 66 219
e 67 645
e 67 289
e 67 713
e 68 804
e 68 296
e 68 429
e 68 486
e 68 610
e 69 841
e 69 406
e 69 353
e 70 511
e 70 768
e 70 536
e 70 126
e 72 631
e 72 552
e 72 714
e 72 150
e 72 304
e 72 227
e 73 601
e 73 280
e 73 391
e 73 233
e 74 224
e 74 665
e 74 212
e 74 699
e 75 415
e 75 332
e 75 144
e 75 221
e 76 967
e 76 384
e 76 508
e 76 400
e 76 411
e 77 348
e 77 322
e 77 435
e 77 113
e 77 213
e 79 500
e 79 681
e 79 441
e 79 297
e 79 227
e 80 758
e 80 354
e 80 952
e 80 612
e 83 292
e 83 339
e 83 959
e 83 275
e 83 793
e 83 680
e 84 730
e 84 811
e 84 389
e 85 271
e 85 746
e 85 926
e 85 332
e 86 333
e 86 755
e 86 390
e 87 788
e 87 678
e 87 306
e 87 324
e 88 206
e 88 153
e 88 640
e 88 754
e 90 782
e 90 588
e 90 515
e 90 370
e 91 723
e 91 748
e 91 100
e 92 139
e 92 455
e 92 419
e 92 621
e 92 154
e 92 754
e 93 935
e 93 138
e 93 975
e 94 481
e 94 646
e 94 998
e 95 341
e 95 861
e 95 557
e 95 854
e 95 868
e 97 599
e 97 155
e 97 921
e 97 820
e 97 455
e 99 618
e 99 463
e 99 852
e 99 735
e 99 219
e 99 859
e 100 877
e 100 162
e 100 336
e 100 726
e 101 700
e 101 789
e 101 320
e 103 895
e 103 497
e 103 409
e 103 479
e 104 144
e 104 810
e 104 151
e 104 170
e 104 658
e 104 517
e 104 411
e 105 653
e 105 717
e 105 580
e 106 803
e 106 263
e 106 184
e 107 929
e 107 902
e 107 871
e 108 440
e 108 990
e 108 118
e 108 784
e 108 520
e 108 472
e 109 845
e 109 804
e 109 285
e 109 457
e 109 928
e 109 506
e 110 475
e 110 168
e 110 432
e 110 148
e 110 147
e 110 763
e 110 119
e 112 776
e 112 787
e 112 793
e 112 293
e 113 458
e 113 436
e 113 304
e 113 391
e 113 962
e 113 901
e 114 501
e 114 519
e 114 434
e 114 832
e 115 645
e 115 985
e 115 671
e 117 934
e 117 840
e 117 587
e 117 121
e 117 483
e 118 451
e 118 565
e 118 238
e 118 853
e 118 398
e 118 731
e 119 267
e 119 628
e 121 327
e 121 401
e 122 479
e 122 357
e 122 639
e 122 915
e 122 790
e 123 138
e 123 548
e 123 453
e 123 775
e 123 994
e 123 846
e 123 867
e 125 802
e 125 421
e 125 770
e 126 155
e 126 185
e 126 468
e 126 214
e 127 493
e 127 955
e 127 637
e 128 145
e 128 655
e 128 288
e 128 472
e 128 955
e 128 846
e 130 356
e 130 787
e 130 460
e 130 194
e 130 779
e 130 947
e 130 231
e 131 269
e 131 312
e 131 950
e 131 134
e 131 140
e 132 867
e 132 383
e 132 930
e 132 150
e 132 428
e 133 865
e 133 280
e 133 551
e 133 150
e 134 336
e 134 788
e 134 881
e 134 340
e 134 941
e 135 571
e 135 699
e 135 938
e 135 707
e 137 901
e 137 401
e 138 678
e 138 796
e 138 275
e 139 477
e 139 895
e 139 268
e 139 387
e 140 451
e 140 709
e 141 769
e 141 744
e 141 838
e 141 555
e 141 948
e 141 816
e 144 584
e 144 827
e 144 981
e 144 896
e 145 608
e 145 395
e 145 180
e 145 812
e 145 242
e 147 225
e 147 840
e 147 305
e 147 418
e 147 953
e 148 351
e 148 419
e 148 971
e 149 474
e 149 813
e 149 516
e 150 920
e 150 467
e 150 318
e 150 992
e 150 297
e 151 882
e 151 557
e 151 582
e 151 415
e 151 287
e 151 549
e 151 362
e 151 708
e 151 672
e 153 191
e 153 285
e 154 731
e 154 935
e 155 921
e 155 876
e 155 755
e 155 455
e 159 279
e 159 586
e 159 408
e 159 410
e 159 462
e 159 778
e 159 924
e 160 291
e 160 812
e 160 226
e 160 745
e 161 269
e 161 530
e 161 238
e 161 819
e 161 870
e 161 200
e 162 816
e 162 952
e 162 271
e 162 297
e 163 484
e 163 578
e 163 539
e 163 586
e 165 633
e 165 769
e 166 775
e 166 237
e 166 529
e 167 531
e 167 808
e 167 218
e 167 229
e 167 816
e 167 256
e 167 204
e 167 535
e 167 995
e 168 497
e 168 601
e 169 399
e 169 489
e 169 780
e 170 355
e 170 902
e 170 384
e 170 246
e 170 888
e 170 533
e 170 505
e 172 905
e 172 615
e 172 458
e 172 739
e 174 812
e 174 876
e 174 180
e 174 949
e 175 672
e 175 717
e 175 606
e 175 709
e 177 849
e 177 456
e 177 569
e 177 227
e 177 709
e 177 607
e 178 833
e 178 630
e 178 640
e 179 358
e 179 457
e 180 630
e 180 430
e 180 296
e 180 677
e 180 521
e 180 589
e 180 903
e 180 441
e 180 735
e 180 292
e 181 327
e 181 929
e 181 387
e 182 270
e 182 844
e 184 355
e 184 793
e 185 600
e 185 384
e 185 343
e 185 514
e 185 484
e 186 348
e 186 671
e 187 230
e 187 912
e 187 792
e 188 316
e 188 628
e 188 936
e 188 425
e 188 433
e 188 357
e 189 392
e 190 333
e 190 242
e 190 794
e 191 704
e 191 516
e 191 741
e 191 615
e 193 690
e 193 944
e 193 959
e 194 517
e 194 249
e 194 637
e 194 843
e 194 789
e 194 585
e 194 699
e 197 387
e 197 655
e 197 473
e 197 754
e 197 322
e 198 600
e 198 295
e 198 918
e 198 439
e 199 330
e 199 343
e 199 737
e 200 784
e 200 225
e 200 656
e 201 319
e 201 701
e 201 226
e 201 285
e 201 519
e 202 622
e 202 923
e 202 914
e 203 550
e 203 969
e 203 947
e 203 885
e 204 307
e 204 564
e 206 540
e 206 557
e 206 950
e 208 578
e 208 597
e 208 999
e 208 416
e 208 632
e 212 693
e 212 365
e 212 742
e 212 873
e 213 513
e 213 706
e 213 642
e 214 703
e 214 261
e 214 676
e 215 875
e 215 576
e 215 553
e 216 690
e 216 884
e 216 463
e 216 279
e 217 846
e 217 228
e 218 708
e 218 735
e 218 969
e 219 849
e 219 930
e 220 753
e 220 496
e 220 333
e 220 868
e 220 596
e 220 886
e 221 914
e 221 571
e 221 535
e 221 845
e 221 772
e 221 874
e 223 477
e 223 548
e 223 387
e 223 668
e 223 343
e 224 460
e 224 410
e 224 906
e 224 744
e 225 894
e 225 824
e 225 672
e 225 995
e 226 725
e 227 453
e 227 479
e 227 420
e 228 673
e 228 291
e 228 921
e 228 918
e 228 901
e 229 256
e 229 375
e 229 450
e 230 971
e 230 952
e 231 303
e 231 306
e 232 641
e 232 240
e 232 709
e 232 330
e 233 336
e 233 732
e 234 684
e 234 549
e 234 417
e 234 874
e 237 942
e 237 621
e 237 738
e 237 696
e 238 991
e 238 884
e 239 827
e 239 489
e 239 888
e 239 982
e 239 811
e 239 758
e 239 243
e 239 975
e 240 999
e 240 775
e 240 345
e 241 628
e 241 346
e 241 704
e 241 514
e 241 486
e 241 739
e 242 592
e 242 900
e 242 983
e 242 866
e 242 258
e 242 923
e 243 814
e 243 257
e 243 489
e 243 498
e 243 493
e 245 832
e 245 645
e 246 993
e 246 730
e 247 651
e 247 550
e 247 417
e 247 297
e 247 855
e 249 938
e 249 474
e 252 473
e 252 980
e 252 293
e 252 417
e 252 520
e 255 332
e 255 508
e 255 748
e 255 712
e 257 793
e 257 778
e 257 691
e 257 826
e 257 810
e 258 688
e 258 684
e 258 909
e 261 463
e 263 808
e 263 864
e 263 735
e 263 427
e 265 782
e 265 917
e 265 644
e 265 829
e 265 611
e 267 890
e 267 346
e 267 519
e 267 483
e 267 685
e 268 367
e 268 488
e 268 643
e 269 778
e 269 837
e 269 401
e 269 311
e 269 426
e 270 494
e 270 758
e 270 663
e 271 707
e 271 972
e 272 842
e 272 859
e 272 350
e 272 985
e 273 417
e 274 512
e 274 842
e 274 870
e 274 422
e 274 796
e 275 973
e 275 327
e 275 508
e 275 838
e 277 480
e 277 670
e 277 766
e 277 347
e 279 822
e 279 758
e 279 919
e 279 319
e 279 423
e 279 413
e 280 634
e 280 618
e 280 501
e 284 953
e 284 617
e 284 470
e 284 365
e 284 353
e 284 519
e 284 664
e 284 926
e 284 408
e 285 607
e 285 637
e 285 818
e 285 634
e 287 804
e 287 490
e 287 522
e 287 819
e 287 706
e 287 514
e 288 887
e 288 702
e 288 963
e 289 385
e 289 333
e 289 406
e 289 816
e 289 743
e 290 881
e 290 835
e 290 688
e 290 598
e 290 949
e 291 986
e 292 386
e 292 570
e 293 326
e 293 874
e 293 854
e 293 671
e 295 882
e 295 955
e 295 753
e 295 896
e 296 325
e 297 935
e 297 332
e 303 668
e 303 839
e 303 633
e 303 327
e 304 358
e 304 328
e 304 949
e 305 680
e 305 483
e 305 536
e 306 547
e 306 861
e 306 435
e 307 912
e 307 388
e 309 803
e 309 395
e 309 367
e 309 586
e 311 710
e 311 822
e 311 739
e 311 936
e 312 598
e 312 736
e 312 340
e 315 807
e 315 975
e 316 340
e 316 450
e 317 437
e 317 530
e 317 502
e 317 990
e 317 343
e 318 685
e 318 775
e 318 345
e 319 412
e 319 484
e 319 501
e 320 941
e 320 776
e 320 362
e 320 558
e 321 350
e 321 653
e 322 887
e 322 396
e 322 866
e 322 793
e 324 413
e 324 803
e 324 843
e 324 397
e 324 689
e 325 579
e 325 505
e 326 839
e 326 454
e 326 437
e 327 629
e 327 946
e 327 599
e 327 584
e 327 579
e 327 472
e 328 611
e 329 593
e 329 373
e 329 712
e 330 340
e 330 502
e 330 680
e 330 516
e 330 795
e 330 402
e 330 414
e 331 989
e 331 856
e 331 533
e 331 729
e 331 621
e 331 473
e 332 799
e 332 778
e 332 640
e 332 563
e 332 639
e 333 515
e 333 922
e 333 925
e 336 430
e 336 421
e 339 622
e 339 902
e 340 413
e 340 502
e 341 508
e 341 530
e 342 890
e 342 501
e 342 915
e 343 996
e 343 612
e 343 488
e 345 799
e 345 500
e 345 942
e 345 859
e 345 414
e 345 694
