n 1000
e 0 747
e 0 306
e 0 612
e 0 512
e 1 940
e 1 18
e 1 325
e 1 601
e 1 98
e 2 414
e 2 974
e 2 10
e 2 236
e 2 281
e 2 767
e 2 645
e 2 30
e 3 676
e 3 138
e 3 912
e 3 716
e 4 568
e 4 11
e 4 105
e 4 345
e 4 721
e 4 742
e 5 538
e 5 349
e 5 337
e 5 737
e 5 472
e 5 768
e 5 799
e 6 835
e 6 703
e 6 873
e 7 866
e 7 890
e 7 175
e 7 12
e 7 883
e 7 534
e 7 527
e 7 600
e 8 361
e 8 735
e 8 691
e 8 459
e 9 365
e 9 519
e 9 868
e 9 85
e 10 59
e 10 488
e 10 364
e 11 574
e 11 794
e 11 580
e 11 715
e 11 378
e 11 283
e 12 175
e 12 645
e 12 837
e 12 469
e 12 428
e 12 544
e 12 916
e 12 54
e 12 563
e 14 952
e 14 524
e 14 144
e 15 512
e 15 243
e 15 855
e 15 402
e 15 370
e 17 851
e 17 526
e 17 681
e 18 445
e 18 441
e 18 625
e 18 456
e 18 945
e 18 941
e 18 354
e 19 442
e 19 229
e 19 115
e 19 187
e 19 670
e 19 676
e 20 74
e 20 801
e 20 436
e 20 780
e 21 141
e 21 672
e 21 79
e 22 480
e 22 881
e 22 936
e 22 210
e 22 319
e 22 674
e 22 305
e 22 263
e 22 484
e 22 950
e 24 741
e 24 439
e 24 618
e 24 998
e 24 933
e 25 870
e 25 108
e 25 792
e 25 745
e 25 189
e 25 372
e 25 564
e 25 49
e 26 58
e 26 229
e 26 28
e 27 592
e 27 764
e 27 962
e 27 183
e 27 447
e 27 203
e 28 499
e 28 536
e 28 947
e 29 571
e 29 689
e 29 417
e 29 836
e 29 138
e 30 674
e 30 879
e 30 792
e 32 332
e 32 775
e 32 839
e 32 36
e 32 164
e 34 699
e 34 275
e 34 621
e 34 887
e 34 645
e 34 508
e 35 614
e 35 138
e 35 191
e 35 758
e 35 108
e 35 909
e 35 555
e 36 674
e 36 870
e 36 672
e 36 201
e 39 982
e 39 288
e 39 692
e 40 983
e 40 580
e 40 109
e 40 510
e 40 205
e 41 327
e 41 448
e 41 685
e 41 547
e 41 604
e 41 493
e 42 647
e 42 824
e 42 992
e 43 379
e 43 862
e 43 387
e 43 116
e 43 846
e 43 199
e 44 221
e 44 672
e 44 98
e 45 915
e 45 265
e 45 603
e 45 216
e 46 512
e 46 645
e 46 731
e 48 763
e 48 104
e 48 709
e 48 702
e 48 271
e 48 273
e 48 889
e 49 747
e 49 269
e 49 788
e 51 145
e 51 441
e 51 980
e 52 902
e 52 668
e 52 472
e 53 976
e 53 399
e 53 269
e 53 65
e 53 496
e 54 442
e 54 443
e 56 482
e 56 487
e 56 731
e 56 847
e 56 497
e 58 613
e 58 566
e 58 237
e 58 897
e 59 877
e 59 105
e 59 123
e 59 791
e 59 79
e 60 888
e 60 349
e 60 361
e 63 96
e 63 78
e 63 171
e 64 383
e 64 793
e 64 345
e 65 371
e 65 880
e 65 301
e 65 902
e 65 459
e 65 625
e 65 670
e 67 356
e 67 676
e 67 514
e 67 919
e 67 101
e 68 526
e 68 685
e 68 579
e 68 758
e 69 547
e 69 572
e 69 403
e 69 790
e 69 570
e 69 112
e 69 646
e 69 424
e 70 831
e 70 749
e 70 671
e 70 632
e 72 765
e 72 211
e 72 880
e 72 625
e 74 766
e 74 398
e 74 994
e 74 434
e 75 999
e 75 742
e 75 401
e 75 888
e 75 452
e 76 612
e 76 120
e 76 797
e 76 354
e 78 798
e 78 277
e 78 848
e 78 297
e 78 883
e 78 586
e 78 927
e 78 881
e 79 709
e 79 103
e 79 439
e 80 476
e 80 598
e 80 389
e 80 764
e 80 685
e 81 921
e 81 113
e 81 189
e 81 529
e 81 863
e 85 686
e 85 407
e 85 526
e 86 432
e 86 654
e 86 362
e 86 692
e 86 323
e 86 286
e 86 743
e 86 970
e 87 224
e 87 293
e 87 907
e 87 427
e 88 708
e 88 115
e 88 279
e 88 258
e 89 522
e 89 907
e 89 921
e 90 410
e 90 645
e 90 187
e 90 224
e 91 564
e 91 210
e 91 967
e 95 608
e 95 792
e 95 598
e 95 966
e 96 642
e 96 486
e 96 655
e 96 409
e 96 515
e 96 122
e 96 215
e 96 823
e 97 643
e 97 132
e 97 985
e 97 247
e 97 100
e 97 836
e 97 769
e 98 611
e 98 627
e 98 621
e 98 208
e 98 425
e 99 327
e 99 757
e 99 236
e 99 438
e 100 665
e 100 219
e 100 533
e 100 230
e 100 154
e 100 303
e 101 234
e 101 727
e 101 392
e 101 499
e 101 761
e 103 469
e 103 879
e 103 708
e 103 186
e 104 914
e 104 627
e 105 345
e 105 731
e 105 593
e 105 527
e 105 576
e 105 582
e 105 785
e 106 370
e 106 341
e 106 916
e 106 268
e 108 492
e 108 476
e 108 184
e 108 123
e 108 407
e 108 405
e 109 647
e 109 887
e 109 170
e 109 250
e 109 220
e 111 165
e 111 122
e 111 672
e 111 319
e 111 236
e 111 665
e 111 439
e 112 604
e 112 994
e 113 801
e 113 386
e 113 603
e 113 616
e 113 713
e 114 740
e 114 792
e 114 716
e 114 160
e 114 973
e 115 975
e 115 755
e 115 355
e 115 442
e 115 843
e 115 730
e 116 767
e 116 883
e 116 889
e 117 610
e 117 838
e 117 733
e 119 628
e 119 638
e 119 589
e 119 905
e 120 934
e 120 167
e 120 641
e 120 766
e 120 874
e 120 434
e 122 189
e 122 419
e 122 175
e 122 429
e 122 982
e 122 979
e 123 378
e 123 496
e 123 943
e 123 581
e 123 611
e 124 829
e 124 940
e 124 981
e 124 420
e 124 560
e 125 216
e 125 312
e 125 796
e 126 987
e 126 671
e 126 354
e 127 634
e 127 794
e 127 294
e 127 550
e 128 714
e 128 818
e 128 898
