n 1000
e 1 968
e 1 343
e 1 610
e 1 460
e 3 905
e 3 643
e 3 594
e 4 557
e 4 231
e 4 46
e 5 723
e 5 418
e 5 837
e 5 673
e 5 492
e 6 416
e 6 449
e 6 989
e 8 214
e 8 137
e 8 682
e 8 256
e 8 860
e 8 623
e 9 750
e 9 754
e 9 742
e 9 214
e 9 894
e 9 154
e 9 553
e 10 275
e 10 825
e 10 945
e 10 544
e 10 836
e 10 357
e 10 755
e 10 91
e 11 497
e 11 182
e 11 873
e 11 725
e 11 463
e 11 48
e 11 382
e 12 447
e 12 37
e 12 895
e 12 510
e 12 594
e 12 169
e 14 211
e 14 92
e 14 686
e 14 83
e 14 137
e 16 220
e 16 406
e 16 418
e 16 531
e 16 558
e 17 355
e 17 51
e 17 378
e 17 459
e 19 814
e 19 370
e 19 534
e 21 397
e 21 455
e 21 312
e 21 779
e 21 83
e 21 595
e 23 467
e 23 216
e 23 954
e 24 682
e 24 440
e 24 534
e 24 445
e 25 561
e 25 275
e 25 882
e 25 544
e 25 321
e 25 350
e 25 272
e 26 831
e 26 419
e 26 984
e 26 182
e 27 489
e 27 438
e 27 530
e 27 315
e 27 500
e 27 799
e 28 306
e 28 287
e 28 942
e 29 640
e 29 411
e 29 231
e 30 671
e 30 842
e 30 306
e 30 549
e 31 177
e 31 187
e 31 365
e 31 338
e 32 614
e 32 91
e 32 312
e 32 37
e 32 747
e 33 222
e 33 924
e 33 881
e 33 938
e 33 200
e 35 363
e 35 532
e 35 679
e 35 125
e 35 330
e 37 650
e 37 217
e 37 890
e 37 354
e 39 963
e 39 93
e 39 673
e 39 932
e 39 392
e 39 349
e 39 616
e 42 145
e 42 819
e 42 755
e 42 658
e 43 644
e 43 958
e 43 145
e 43 894
e 44 339
e 44 270
e 44 971
e 46 241
e 46 546
e 46 109
e 46 913
e 46 567
e 46 608
e 47 493
e 47 167
e 47 778
e 48 876
e 48 93
e 48 804
e 48 962
e 48 361
e 48 134
e 48 715
e 50 112
e 50 465
e 50 62
e 51 592
e 51 547
e 51 503
e 51 984
e 51 216
e 51 359
e 51 596
e 53 56
e 53 942
e 53 259
e 54 244
e 54 641
e 54 288
e 54 752
e 55 425
e 55 994
e 55 972
e 55 142
e 55 276
e 55 228
e 55 680
e 56 66
e 56 737
e 56 324
e 56 786
e 59 777
e 59 993
e 59 605
e 59 229
e 59 466
e 59 324
e 59 150
e 60 517
e 60 521
e 60 271
e 60 968
e 60 275
e 60 100
e 60 525
e 61 827
e 61 214
e 61 840
e 61 186
e 62 177
e 62 222
e 62 239
e 63 825
e 63 925
e 63 860
e 63 422
e 64 732
e 64 225
e 64 124
e 64 560
e 65 520
e 65 228
e 65 686
e 66 431
e 66 112
e 66 668
e 66 337
e 67 848
e 67 115
e 67 304
e 67 285
e 68 547
e 68 699
e 68 941
e 68 824
e 68 914
e 70 228
e 70 569
e 70 646
e 70 864
e 70 133
e 70 84
e 71 667
e 71 888
e 71 322
e 71 968
e 71 320
e 71 760
e 71 187
e 71 895
e 72 100
e 72 421
e 72 338
e 72 714
e 73 541
e 73 363
e 73 963
e 73 286
e 73 632
e 73 282
e 73 390
e 73 381
e 73 265
e 74 240
e 74 358
e 74 118
e 74 883
e 74 985
e 74 891
e 74 719
e 74 693
e 75 676
e 75 305
e 75 168
e 75 169
e 77 666
e 77 617
e 77 860
e 77 667
e 77 808
e 79 286
e 79 810
e 79 779
e 82 851
e 82 855
e 82 88
e 82 818
e 82 796
e 83 461
e 83 533
e 83 720
e 84 608
e 84 278
e 84 649
e 84 108
e 84 912
e 84 146
e 85 451
e 85 497
e 85 814
e 85 382
e 88 420
e 88 408
e 88 431
e 88 328
e 90 516
e 90 104
e 90 851
e 90 556
e 91 761
e 92 490
e 92 93
e 92 616
e 92 933
e 92 286
e 93 342
e 93 103
e 93 881
e 93 352
e 93 393
e 94 159
e 94 723
e 94 696
e 96 604
e 96 184
e 96 940
e 96 921
e 96 418
e 96 893
e 97 629
e 97 859
e 97 492
e 97 953
e 97 195
e 98 605
e 98 461
e 98 179
e 98 123
e 99 943
e 99 794
e 99 160
e 99 486
e 99 119
e 100 144
e 100 973
e 100 336
e 102 354
e 102 552
e 102 158
e 102 594
e 102 898
e 102 462
e 102 571
e 103 676
e 103 670
e 103 650
e 104 571
e 104 766
e 105 118
e 105 788
e 105 510
e 106 512
e 106 874
e 106 137
e 107 455
e 107 588
e 107 201
e 107 438
e 107 178
e 108 235
e 108 795
e 108 561
e 109 487
e 109 451
e 109 832
e 110 354
e 110 323
e 110 139
e 110 916
e 110 493
e 112 370
e 112 831
e 112 314
e 114 804
e 114 791
e 114 499
e 114 606
e 114 348
e 115 632
e 115 965
e 116 926
e 116 137
e 116 465
e 116 347
e 116 665
e 116 257
e 116 413
e 117 625
e 117 294
e 117 751
e 118 190
e 118 896
e 118 433
e 118 654
e 118 811
e 119 239
e 119 708
e 119 323
e 119 207
e 120 569
e 120 504
e 120 472
e 120 697
e 120 561
e 121 405
e 121 665
e 121 682
e 122 476
e 122 293
e 122 357
e 122 262
e 123 668
e 123 471
e 124 160
e 124 350
e 124 559
e 125 788
e 125 913
e 125 355
e 126 572
e 126 377
e 126 381
e 126 469
e 126 839
e 126 298
e 126 793
e 126 918
e 127 422
e 127 637
e 127 922
e 128 338
e 128 481
e 128 300
e 128 301
e 128 548
e 128 956
e 129 607
e 129 690
e 129 336
e 130 920
e 130 410
e 130 950
e 131 526
e 131 716
e 131 882
e 131 617
e 132 137
e 132 457
e 132 425
e 133 437
e 133 270
e 133 398
e 134 506
e 134 514
e 134 319
e 134 625
e 135 761
e 135 485
e 135 535
e 135 523
e 136 458
e 136 342
e 136 465
e 136 595
e 136 214
e 139 363
e 139 489
e 139 580
e 140 832
e 140 740
e 140 788
e 142 706
e 142 785
e 142 150
e 142 504
e 142 565
e 144 853
e 144 960
e 145 476
e 145 654
e 146 580
e 146 781
e 146 461
e 146 655
e 150 791
e 150 900
e 150 221
e 150 491
e 150 520
e 150 687
e 150 734
e 150 645
e 152 835
e 152 989
e 152 459
e 153 188
e 153 632
e 153 432
e 153 397
e 153 245
e 154 345
e 154 330
e 154 613
e 154 946
e 154 570
e 154 386
e 156 447
e 156 559
e 156 380
e 157 491
e 157 843
e 157 192
e 157 412
e 158 657
e 158 336
e 158 951
e 158 439
e 158 580
e 159 622
e 159 372
e 159 796
e 159 514
e 159 454
e 160 207
e 160 403
e 161 770
e 161 551
e 161 430
e 162 172
e 162 216
e 162 678
e 163 422
e 163 686
e 163 216
e 163 918
e 164 945
e 164 586
e 164 671
e 164 621
e 164 996
e 164 592
e 164 239
e 165 462
e 165 263
e 165 259
e 166 918
e 166 493
e 166 372
e 166 578
e 167 840
e 167 530
e 168 417
e 168 200
e 168 303
e 168 495
e 169 895
e 169 955
e 169 284
e 169 349
e 170 559
e 170 853
e 170 810
e 170 350
e 170 595
e 172 753
e 172 207
e 172 953
e 172 770
e 173 482
e 173 889
e 173 767
e 173 760
e 173 334
e 173 543
e 173 196
e 174 403
e 174 860
e 174 594
e 174 220
e 174 882
e 174 682
e 174 423
e 174 462
e 174 469
e 174 735
e 175 363
e 175 799
e 175 328
e 175 532
e 176 520
e 176 216
e 176 496
e 176 434
e 176 921
e 177 845
e 177 522
e 177 664
e 178 405
e 178 462
e 178 570
e 178 637
e 178 295
e 179 417
e 179 309
e 181 845
e 181 400
e 181 895
e 181 588
e 181 792
e 182 629
e 182 746
e 182 897
e 182 709
e 183 654
e 183 731
e 183 882
e 183 872
e 184 984
e 184 837
e 184 281
e 184 959
e 184 278
e 184 288
e 184 388
e 185 610
e 185 607
e 185 978
e 185 955
e 185 933
e 185 355
e 186 733
e 186 754
e 186 241
e 187 855
e 187 417
e 188 973
e 188 633
e 188 289
e 190 567
e 190 358
e 192 469
e 192 544
e 192 758
e 192 614
e 192 216
e 192 456
e 192 393
e 192 961
e 193 900
e 193 915
e 193 687
e 193 416
e 194 351
e 194 752
e 194 925
e 195 497
e 195 742
e 195 400
e 195 792
e 195 826
e 196 233
e 196 851
e 197 917
e 197 470
e 197 227
e 197 235
e 200 792
e 200 456
e 200 943
e 200 299
e 201 311
e 201 400
e 201 420
e 201 488
e 202 419
e 202 578
e 202 863
e 202 641
e 202 207
e 203 568
e 203 221
e 203 535
e 204 973
e 204 779
e 204 512
e 204 211
e 205 497
e 205 733
e 205 243
e 205 985
e 205 995
e 206 555
e 206 571
e 206 832
e 207 958
e 207 587
e 207 667
e 211 810
e 211 727
e 211 488
e 211 491
e 211 345
e 211 949
e 211 309
e 211 487
e 211 240
e 214 756
e 214 533
e 214 595
e 215 795
e 215 299
e 215 867
e 215 747
e 216 655
e 216 328
e 216 269
e 216 573
e 217 541
e 217 423
e 217 963
e 217 808
e 220 712
e 220 936
e 220 832
e 221 616
e 222 885
e 223 432
e 223 258
e 223 345
e 223 501
e 223 250
e 223 933
e 225 751
e 225 613
e 225 887
e 226 760
e 226 933
e 226 992
e 226 432
e 226 875
e 227 887
e 227 525
e 228 314
e 228 411
e 228 972
e 229 974
e 229 460
e 229 540
e 230 662
e 230 554
e 230 916
e 231 656
e 231 518
e 231 629
e 231 672
e 231 455
e 232 667
e 232 569
e 232 467
e 232 430
e 232 926
e 233 700
e 233 577
e 233 255
e 234 869
e 234 448
e 234 995
e 235 407
e 235 548
e 235 625
e 235 376
e 236 336
e 236 637
e 236 445
e 238 876
e 238 338
e 238 288
e 238 431
e 239 729
e 239 808
e 239 684
e 239 833
e 240 572
e 240 362
e 240 828
e 241 752
e 241 712
e 241 929
e 243 630
e 243 383
e 244 706
e 244 655
e 244 734
e 244 842
e 245 250
e 245 344
e 245 751
e 245 436
e 245 319
e 248 413
e 248 691
e 248 380
e 250 611
e 250 872
e 250 324
e 250 532
e 250 440
e 250 597
e 251 969
e 251 839
e 251 299
e 251 678
e 251 982
e 252 376
e 252 396
e 252 875
e 252 825
e 254 455
e 254 757
e 254 863
e 255 885
e 255 706
e 256 496
e 256 484
e 257 490
e 257 561
e 258 774
e 258 459
e 258 996
e 259 607
e 259 582
e 259 860
e 259 380
e 261 446
e 261 526
e 261 284
e 261 907
e 261 888
e 262 731
e 262 840
e 263 601
e 263 873
e 265 889
e 265 904
e 265 421
e 266 901
e 266 895
e 266 473
e 266 907
e 267 374
e 267 653
e 267 361
e 267 446
e 269 788
e 269 991
e 269 898
e 269 852
e 269 905
e 269 319
e 269 289
e 269 455
e 270 837
e 271 874
e 271 690
e 271 469
e 272 718
e 272 973
e 272 308
e 272 643
e 273 556
e 273 578
e 273 599
e 273 469
e 274 311
e 274 412
e 274 422
e 274 798
e 274 907
e 275 373
e 275 673
e 276 673
e 276 897
e 276 358
e 276 649
e 277 286
e 277 291
e 277 499
e 278 355
e 278 876
e 278 301
e 278 816
e 279 488
e 279 521
e 279 464
e 281 317
e 281 775
e 281 522
e 281 818
e 281 300
e 281 590
e 282 305
e 282 849
e 282 324
e 282 616
e 282 938
e 282 418
e 283 522
e 283 786
e 283 377
e 283 491
e 284 725
e 284 295
e 284 322
e 285 593
e 285 680
e 285 306
e 286 951
e 286 825
e 286 988
e 287 989
e 287 323
e 287 604
e 288 362
e 288 386
e 288 930
e 288 454
e 289 942
e 289 454
e 289 529
e 289 486
e 290 459
e 290 512
e 290 464
e 290 995
e 290 848
e 291 953
e 291 303
e 291 331
e 291 459
e 291 796
e 292 332
e 292 728
e 292 845
e 293 476
e 293 941
e 293 294
e 293 432
e 293 356
e 294 964
e 294 352
e 294 608
e 294 924
e 294 767
e 294 696
e 294 776
e 295 666
e 295 803
e 295 728
e 295 506
e 295 597
e 295 476
e 296 524
e 296 517
e 296 786
e 296 989
e 296 750
e 297 445
e 297 938
e 297 502
e 297 874
e 297 628
e 298 613
e 298 861
e 298 506
e 299 671
e 299 488
e 300 985
e 300 869
e 300 597
e 301 950
e 301 810
e 301 794
e 303 718
e 303 735
e 303 924
e 303 640
e 304 980
e 304 720
e 304 342
e 305 354
e 305 912
e 305 529
e 305 797
e 306 776
e 306 914
e 308 788
e 308 756
e 308 630
e 309 742
e 309 890
e 309 425
e 311 975
e 311 799
e 311 729
e 312 392
e 313 334
e 313 800
e 313 535
e 314 753
e 314 842
e 314 781
e 315 436
e 315 676
e 315 942
e 315 907
e 315 672
e 315 885
e 315 444
e 316 477
e 316 628
e 316 639
e 316 890
e 317 621
e 317 729
e 317 359
e 319 671
e 319 906
e 319 419
e 320 479
e 320 470
e 320 828
e 320 816
e 321 678
e 321 348
e 322 665
e 322 380
e 322 860
e 323 355
e 323 386
e 324 448
e 324 776
e 324 628
e 324 516
e 325 840
e 325 934
e 325 926
e 328 616
e 328 531
e 330 468
e 330 560
e 331 625
e 331 534
e 331 706
e 332 492
e 332 783
e 332 561
e 334 534
e 334 716
e 335 692
e 335 990
e 335 742
e 336 438
e 336 990
e 336 826
e 337 751
e 337 915
e 337 988
e 337 407
e 337 927
e 338 835
e 338 571
e 339 876
e 339 781
e 339 914
e 340 826
e 340 778
e 340 408
e 341 587
e 341 464
e 341 604
e 341 894
e 341 642
e 342 489
e 342 971
e 343 467
e 343 528
e 343 558
e 344 747
e 344 962
e 344 414
e 345 729
e 345 680
e 347 827
e 347 932
e 348 935
e 348 412
e 349 544
e 349 870
e 350 837
e 350 859
e 350 743
e 350 475
e 351 479
e 351 459
e 351 758
e 351 693
e 351 803
e 351 874
e 352 448
e 352 922
e 352 777
e 354 855
e 355 361
e 355 951
e 355 459
e 356 945
e 356 969
e 356 710
e 356 630
e 357 536
e 357 797
e 357 690
e 357 571
e 358 992
e 358 819
e 359 727
e 359 895
e 359 572
e 359 718
e 359 837
e 360 593
e 360 646
e 360 958
e 360 692
e 360 638
e 361 754
e 361 467
e 362 551
e 362 679
e 363 594
e 363 528
e 363 797
e 363 486
e 363 882
e 363 552
e 365 451
e 365 873
e 367 793
e 367 860
e 367 838
e 370 814
e 370 462
e 371 849
e 371 533
e 371 540
e 371 985
e 371 906
e 371 646
e 372 802
e 372 866
e 372 887
e 373 376
e 373 800
e 374 453
e 374 749
e 376 860
e 376 618
e 377 489
e 378 890
e 378 869
e 380 874
e 380 410
e 380 589
e 381 658
e 382 504
e 382 781
e 382 425
e 383 995
e 383 690
e 383 941
e 383 738
e 383 777
e 383 945
e 386 714
e 386 735
e 388 720
e 388 743
e 390 765
e 390 977
e 390 860
e 390 571
e 390 499
e 390 993
e 392 716
e 393 616
e 393 596
e 396 686
e 396 416
e 396 925
e 397 536
e 397 826
e 398 414
e 398 924
e 400 517
e 403 734
e 404 787
e 404 589
e 404 431
e 405 536
e 405 566
e 406 642
e 406 431
e 406 802
e 406 904
e 406 916
e 407 908
e 408 560
e 408 754
e 408 670
e 410 599
e 410 824
e 410 490
e 411 670
e 411 665
e 411 601
e 411 883
e 412 733
e 412 792
e 413 880
e 413 776
e 413 617
e 414 909
e 414 942
e 414 803
e 414 961
e 414 766
e 414 531
e 416 776
e 416 656
e 416 570
e 417 977
e 417 816
e 417 803
e 417 959
e 418 545
e 418 833
e 418 785
e 418 751
e 419 697
e 420 499
e 420 782
e 421 466
e 421 952
e 421 549
e 421 480
e 421 964
e 421 843
e 422 796
e 422 559
e 422 826
e 422 445
e 423 597
e 429 465
e 429 738
e 429 775
e 429 568
e 430 749
e 431 852
e 432 819
e 433 970
e 433 846
e 433 671
e 433 687
e 433 519
e 434 531
e 434 836
e 434 740
e 436 777
e 437 880
e 437 691
e 437 535
e 437 590
e 438 596
e 439 860
e 439 767
e 439 444
e 440 548
e 440 864
e 440 492
e 440 890
e 443 982
e 443 613
e 443 671
e 443 801
e 444 995
e 445 653
e 445 573
e 445 634
e 446 541
e 446 662
e 447 770
e 447 638
e 447 976
e 448 616
e 448 955
e 448 947
e 448 852
e 449 460
e 449 775
e 450 890
e 450 628
e 450 785
e 451 527
e 453 842
e 453 968
e 454 821
e 454 885
e 456 635
e 456 653
e 456 458
e 457 870
e 457 747
e 457 896
