n 1000
e 0 893
e 0 948
e 0 255
e 0 473
e 0 458
e 0 90
e 0 943
e 1 159
e 1 379
e 1 302
e 3 624
e 3 593
e 3 756
e 3 27
e 3 81
e 3 623
e 3 131
e 3 765
e 3 438
e 4 673
e 4 315
e 4 422
e 4 568
e 4 411
e 4 836
e 4 800
e 6 918
e 6 335
e 6 220
e 7 502
e 7 363
e 7 465
e 7 757
e 7 545
e 8 704
e 8 110
e 8 952
e 9 210
e 9 304
e 9 315
e 9 730
e 10 852
e 10 862
e 10 182
e 10 593
e 10 991
e 11 178
e 11 29
e 11 648
e 11 688
e 11 333
e 11 155
e 11 413
e 12 832
e 12 881
e 12 443
e 12 404
e 12 241
e 12 408
e 13 133
e 13 244
e 13 673
e 13 249
e 14 362
e 14 19
e 14 173
e 15 377
e 15 649
e 15 682
e 15 76
e 15 924
e 15 821
e 15 298
e 15 574
e 16 169
e 16 371
e 16 852
e 16 676
e 16 666
e 17 652
e 17 462
e 17 247
e 19 777
e 19 872
e 19 913
e 19 374
e 19 356
e 19 91
e 20 859
e 20 167
e 20 203
e 21 143
e 21 314
e 21 267
e 21 228
e 22 61
e 22 800
e 22 857
e 22 598
e 22 478
e 22 620
e 23 76
e 23 875
e 23 864
e 23 46
e 23 742
e 24 929
e 24 798
e 24 774
e 24 864
e 24 478
e 26 968
e 26 818
e 26 536
e 26 701
e 27 85
e 27 411
e 27 79
e 27 888
e 27 31
e 28 787
e 28 303
e 28 41
e 28 187
e 28 278
e 28 912
e 29 660
e 29 187
e 29 406
e 30 650
e 30 960
e 30 379
e 31 343
e 31 896
e 31 445
e 32 514
e 32 699
e 32 566
e 34 989
e 34 856
e 34 730
e 34 848
e 34 264
e 35 438
e 35 817
e 35 922
e 36 165
e 36 737
e 36 829
e 37 900
e 37 358
e 37 290
e 37 289
e 38 804
e 38 523
e 38 847
e 38 992
e 38 338
e 39 592
e 39 271
e 39 176
e 39 840
e 39 224
e 41 675
e 41 471
e 41 61
e 41 404
e 41 759
e 41 813
e 41 864
e 42 584
e 42 890
e 42 656
e 42 804
e 44 329
e 44 937
e 44 576
e 44 396
e 44 256
e 45 340
e 45 638
e 45 401
e 45 321
e 45 662
e 45 767
e 46 115
e 46 146
e 46 837
e 49 635
e 49 975
e 49 185
e 49 284
e 49 389
e 49 170
e 49 767
e 50 493
e 50 669
e 50 298
e 50 532
e 50 194
e 50 131
e 51 875
e 51 800
e 51 625
e 51 575
e 52 463
e 52 711
e 52 317
e 53 964
e 53 419
e 53 381
e 53 714
e 53 985
e 54 958
e 54 846
e 54 862
e 54 276
e 54 259
e 54 481
e 55 895
e 55 289
e 55 408
e 59 774
e 59 910
e 59 921
e 59 900
e 59 405
e 60 647
e 60 975
e 60 864
e 60 898
e 61 393
e 61 520
e 61 860
e 61 267
e 61 596
e 61 436
e 61 312
e 62 472
e 62 149
e 62 650
e 62 808
e 62 371
e 62 885
e 63 558
e 63 252
e 63 800
e 63 804
e 63 704
e 63 723
e 64 180
e 64 144
e 64 277
e 64 795
e 65 990
e 65 994
e 65 259
e 65 394
e 65 754
e 65 424
e 65 169
e 67 150
e 67 87
e 67 161
e 67 427
e 71 929
e 71 737
e 71 326
e 73 718
e 73 191
e 73 481
e 73 244
e 73 727
e 73 852
e 74 589
